,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-12-27 20:06:33.000,2025-12-27 20:06:26,744.0,40.0,220.0,32.0,182.0,161.0,1767.0,2025-12-20 14:27:41.000,1.10.0,75.0,108.0,65.0,38,True,,nodeenv,conda-forge/nodeenv,,,92243223.0,125887.0,125478.0,https://pypi.org/project/nodeenv,2025-12-20 14:08:52.000,409.0,92133763.0,https://anaconda.org/conda-forge/nodeenv,2025-12-20 20:08:47.195,7333821.0,2.0,,,,,,,,,,,,,,,,,,
42,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2025-12-22 21:19:32.000,2025-12-22 21:19:30,1361.0,28.0,248.0,51.0,559.0,399.0,1763.0,2025-07-01 13:31:02.000,3.8.0,71.0,111.0,288.0,38,True,,pytest-xdist,conda-forge/pytest-xdist,['pytest'],370.0,65903346.0,130659.0,125042.0,https://pypi.org/project/pytest-xdist,2025-07-01 13:30:56.000,5617.0,65741685.0,https://anaconda.org/conda-forge/pytest-xdist,2025-07-02 10:39:49.174,10668743.0,2.0,-1.0,,,,,,,,,,,,,,,,,
43,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2025-12-24 19:26:23.000,2025-12-24 19:26:23,1357.0,13.0,325.0,38.0,718.0,504.0,1749.0,2025-09-04 15:43:15.000,6.2.0,59.0,132.0,56.0,38,True,,twine,conda-forge/twine,,116.0,22597381.0,152739.0,129816.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,22574791.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1513403.0,2.0,,,,,,,,,,,,,,,,,,
44,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,MIT,2015-07-01 17:57:56.000,2025-12-22 18:29:07.000,2025-12-21 09:01:17,2083.0,30.0,227.0,25.0,605.0,605.0,931.0,2025-10-19 22:08:04.000,9.2.2,99.0,151.0,40.0,38,True,,setuptools_scm,conda-forge/setuptools_scm,,472.0,100098107.0,34592.0,32322.0,https://pypi.org/project/setuptools_scm,2025-10-19 22:08:04.000,2270.0,100009978.0,https://anaconda.org/conda-forge/setuptools_scm,2025-10-20 12:59:23.792,5992528.0,2.0,,,,,,,,,,,,,,,,,,
45,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2025-12-20 11:25:07.000,2025-12-20 11:24:57,992.0,7.0,755.0,136.0,279.0,906.0,23369.0,2024-12-06 11:25:42.000,0.7.3,22.0,70.0,235.0,37,True,,loguru,conda-forge/loguru,,,49185410.0,157232.0,145744.0,https://pypi.org/project/loguru,2024-12-06 11:20:54.000,11488.0,49128270.0,https://anaconda.org/conda-forge/loguru,2025-05-07 16:22:25.668,3885556.0,2.0,,,,,,,,,,,,,,,,,,
46,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2025-12-22 18:30:08.000,2025-11-24 10:55:54,843.0,5.0,504.0,74.0,771.0,724.0,12391.0,2025-09-30 06:35:16.000,1.8.0,66.0,168.0,160.0,37,True,,pipx,conda-forge/pipx,,772646.0,30540702.0,4707.0,4632.0,https://pypi.org/project/pipx,2025-09-30 06:35:05.000,75.0,30526925.0,https://anaconda.org/conda-forge/pipx,2025-10-26 18:37:15.671,183416.0,2.0,,,,,,,,,,,,,,,,,,
47,xonsh,xonsh/xonsh,shell,Python-powered shell. Full-featured and cross-platform.,,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2026-01-01 13:19:32.000,2025-12-28 19:13:12,11059.0,110.0,689.0,95.0,3004.0,2457.0,9151.0,2025-12-19 06:33:01.000,0.22.0,145.0,360.0,307.0,37,False,,xonsh,,,14112.0,214568.0,1046.0,869.0,https://pypi.org/project/xonsh,2025-12-19 06:33:01.000,177.0,214413.0,,,,1.0,,,,,,,,,,,,,,,,,,
48,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2026-01-01 01:21:51.000,2025-12-31 02:25:20,3191.0,45.0,463.0,38.0,1327.0,1901.0,8536.0,2025-12-24 00:31:11.000,2.26.3,242.0,238.0,50.0,37,True,,pdm,conda-forge/pdm,,3855.0,2130580.0,761.0,547.0,https://pypi.org/project/pdm,2025-12-24 00:31:07.000,214.0,2098775.0,https://anaconda.org/conda-forge/pdm,2025-11-24 05:30:39.254,1648494.0,2.0,,,,,,,,,,,,,,,,,,
49,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2025-10-20 02:48:25.000,2025-10-20 02:48:00,3746.0,40.0,382.0,90.0,270.0,405.0,4681.0,2025-10-11 00:36:33.000,2.2.1,67.0,62.0,438.0,37,True,,invoke,conda-forge/invoke,,,51620576.0,32542.0,31333.0,https://pypi.org/project/invoke,2025-10-11 00:36:33.000,1209.0,51592541.0,https://anaconda.org/conda-forge/invoke,2025-10-11 01:29:11.650,1682106.0,2.0,,,,,,,,,,,,,,,,,,
50,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2025-11-24 13:53:51.000,2025-11-24 13:53:48,2967.0,10.0,289.0,68.0,270.0,393.0,4657.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,37,True,,autopep8,conda-forge/autopep8,,,8049180.0,231627.0,229940.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,8013312.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2403191.0,3.0,,,,,,,,,,,,,,,,,,
51,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2025-12-29 19:02:40.000,2025-12-29 19:02:38,3006.0,41.0,414.0,30.0,2408.0,1151.0,2806.0,2025-12-22 19:40:34.000,1.5.0,65.0,219.0,25.0,37,True,,wemake-python-styleguide,,,,194007.0,17665.0,17560.0,https://pypi.org/project/wemake-python-styleguide,2025-12-22 19:39:09.000,105.0,194007.0,,,,1.0,,,,,,,,,,,,,,,,,,
52,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2025-12-15 18:21:46.247,2025-11-22 03:07:51,1411.0,15.0,430.0,59.0,503.0,215.0,14716.0,2025-10-16 02:25:26.000,1.19.1,34.0,61.0,45.0,36,True,,memray,conda-forge/memray,,,8950383.0,1880.0,1772.0,https://pypi.org/project/memray,2025-10-16 02:25:26.000,108.0,8937586.0,https://anaconda.org/conda-forge/memray,2025-12-15 18:21:46.247,575902.0,2.0,,,,,,,,,,,,,,,,,,
53,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2025-12-21 15:27:25.000,2025-12-21 15:27:17,1210.0,29.0,254.0,50.0,225.0,164.0,7556.0,2025-08-12 11:34:20.000,5.1.1,54.0,76.0,27.0,36,True,,pyinstrument,conda-forge/pyinstrument,,,8986942.0,4084.0,3871.0,https://pypi.org/project/pyinstrument,2025-08-12 11:34:20.000,213.0,8972016.0,https://anaconda.org/conda-forge/pyinstrument,2025-12-05 02:31:49.883,970221.0,2.0,,,,,,,,,,,,,,,,,,
54,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2025-12-15 10:34:15.000,2025-12-10 09:09:41,1509.0,2.0,1805.0,167.0,763.0,673.0,5005.0,2024-11-13 11:06:02.000,3.0.2,62.0,120.0,265.0,36,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,12122038.0,19688.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2025-12-11 09:30:12.000,19672.0,12050801.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2025-09-14 07:56:58.802,4772883.0,2.0,,,,,,,,,,,,,,,,,,
55,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2025-12-02 20:57:47.000,2025-12-02 20:43:48,857.0,22.0,167.0,30.0,545.0,225.0,1931.0,2025-11-06 20:10:13.000,3.7.0,112.0,53.0,36.0,36,True,,safety,conda-forge/safety,,954275.0,3523388.0,19839.0,18785.0,https://pypi.org/project/safety,2025-12-02 20:57:47.000,1054.0,3507251.0,https://anaconda.org/conda-forge/safety,2025-11-07 13:05:02.116,152835.0,2.0,,,,,,,,,,,,,,,,,,
56,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2025-12-18 18:37:05.000,2025-12-18 18:37:05,987.0,2.0,171.0,29.0,256.0,402.0,545.0,2025-04-08 20:55:45.000,0.46.1,83.0,86.0,14.0,36,True,,wheel,conda-forge/wheel,,,309183832.0,395418.0,380439.0,https://pypi.org/project/wheel,2025-04-08 20:55:39.000,14979.0,306862981.0,https://anaconda.org/conda-forge/wheel,2025-04-22 14:56:25.544,150855333.0,2.0,,,,,,,,,,,,,,,,,,
57,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2025-12-27 05:20:00.000,2025-12-27 05:20:00,3571.0,64.0,3216.0,384.0,1234.0,1824.0,43973.0,2025-12-16 20:31:08.000,2.6.17,100.0,469.0,78.0,35,True,,pyenv,,,,8685.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,8685.0,,,,2.0,,,,,,,,,,,,,,,,,,
58,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705,2023-06-07 11:16:23,408.0,,1367.0,194.0,183.0,253.0,12188.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,35,False,,pyautogui,conda-forge/pyautogui,,,1283813.0,56550.0,55516.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,1277433.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,401963.0,2.0,,,,,,,,,,,,,,,,,,
59,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2026-01-01 07:23:38.000,2026-01-01 07:07:42,1708.0,75.0,69.0,12.0,75.0,350.0,3307.0,2025-12-13 06:50:28.000,0.22.9,64.0,30.0,108.0,35,True,,beartype,conda-forge/beartype,,,22240939.0,9103.0,8204.0,https://pypi.org/project/beartype,2025-12-13 06:50:28.000,899.0,22232727.0,https://anaconda.org/conda-forge/beartype,2025-12-14 12:37:53.323,550240.0,1.0,,,,,,,,,,,,,,,,,,
60,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2025-12-15 14:08:30.000,2025-11-08 11:59:21,1054.0,1.0,229.0,40.0,283.0,294.0,1983.0,2025-09-09 10:57:00.000,7.0.0,53.0,101.0,157.0,35,True,,pytest-cov,conda-forge/pytest-cov,['pytest'],,93759035.0,48176.0,,https://pypi.org/project/pytest-cov,2025-09-09 10:57:00.000,48176.0,93518615.0,https://anaconda.org/conda-forge/pytest-cov,2025-09-11 17:34:36.964,16348591.0,2.0,,,,,,,,,,,,,,,,,,
61,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2026-01-01 07:13:30.000,2026-01-01 07:13:28,765.0,25.0,174.0,22.0,271.0,128.0,1568.0,2025-11-14 17:33:19.000,3.17.0,42.0,67.0,23.0,35,False,prettytable/prettytable,prettytable,conda-forge/prettytable,,,24360986.0,82035.0,79094.0,https://pypi.org/project/prettytable,2025-11-14 17:33:19.000,2941.0,24280863.0,https://anaconda.org/conda-forge/prettytable,2025-11-15 09:37:35.891,4967674.0,2.0,,,,,,,,,,,,,,,,,,
62,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807,2025-06-20 18:44:19,579.0,,181.0,27.0,314.0,489.0,1442.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,60.0,35,True,,pyflakes,conda-forge/pyflakes,,,49358644.0,329328.0,328023.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,49191880.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,9672361.0,1.0,,,,,,,,,,,,,,,,,,
63,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2025-12-31 14:22:17.000,2025-12-31 14:22:13,10401.0,74.0,6136.0,1096.0,446.0,5342.0,36215.0,2025-12-02 20:04:15.000,1.9.12,128.0,148.0,67.0,34,True,,sqlmap,,,,20130.0,33.0,21.0,https://pypi.org/project/sqlmap,2025-12-02 20:04:15.000,12.0,20130.0,,,,2.0,,,,,,,,,,,,,,,,,,
64,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2025-12-15 17:57:51.000,2025-08-18 00:13:24,549.0,,484.0,108.0,403.0,227.0,14780.0,2025-07-31 19:34:11.519,0.4.1,40.0,53.0,206.0,34,True,,py-spy,conda-forge/py-spy,,42303.0,11876044.666666666,7631.0,7515.0,https://pypi.org/project/py-spy,2025-07-31 19:33:13.000,112.0,11863199.0,https://anaconda.org/conda-forge/py-spy,2025-08-01 00:41:54.066,747244.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2025-07-31 19:34:11.519,4.0,982.6666666666666,443845.0,
65,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2025-12-22 17:29:07.000,2025-12-22 17:25:52,3457.0,27.0,431.0,86.0,395.0,338.0,13180.0,2025-12-22 17:29:07.000,2.0.1,183.0,57.0,167.0,34,True,,scalene,,,,208749.0,997.0,937.0,https://pypi.org/project/scalene,2025-12-22 17:29:07.000,60.0,208749.0,,,,2.0,,,,,,,,,,,,,,,,,,
66,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-12-22 21:54:22.000,2025-12-22 21:54:19,1519.0,7.0,748.0,111.0,545.0,670.0,5144.0,2025-03-29 17:33:29.000,2.13.0,23.0,137.0,105.0,34,True,,pycodestyle,conda-forge/pycodestyle,,,64187524.0,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,64014911.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,10011560.0,2.0,,,,,,,,,,,,,,,,,,
67,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2025-12-25 13:29:06.000,2025-12-25 13:29:00,4903.0,77.0,340.0,47.0,51.0,1771.0,4847.0,2025-12-16 09:50:24.000,9.2.3,373.0,37.0,14.0,34,False,,pyarmor,,,,415330.0,2099.0,1994.0,https://pypi.org/project/pyarmor,2025-12-16 09:50:05.000,105.0,415330.0,,,,2.0,,,,,,,,,,,,,,,,,,
68,mimesis,lk-geimfari/mimesis,testing,Mimesis is a fast Python library for generating fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-12-30 23:49:15.000,2025-12-30 23:49:10,2701.0,30.0,346.0,55.0,1280.0,352.0,4658.0,2025-12-28 11:29:11.000,19.0.0,63.0,126.0,12.0,34,True,,mimesis,conda-forge/mimesis,,848.0,1153334.0,2309.0,2226.0,https://pypi.org/project/mimesis,2025-12-28 11:29:11.000,83.0,1147958.0,https://anaconda.org/conda-forge/mimesis,2025-12-29 11:38:07.339,354373.0,2.0,2.0,,,,,,,,,,,,,,,,,
69,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2026-01-01 06:10:18.000,2026-01-01 06:10:18,1932.0,90.0,308.0,54.0,1620.0,1155.0,4162.0,2025-12-27 17:34:31.000,2.76.1,425.0,125.0,61.0,34,True,pex-tool/pex,pex,,,360280.0,3210784.0,63.0,,https://pypi.org/project/pex,2025-12-27 17:29:46.000,63.0,3170753.0,,,,2.0,,,,,,,,,,,,,,,,,,
70,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2025-12-29 08:31:24.000,2025-12-29 08:31:24,5032.0,101.0,469.0,45.0,1476.0,796.0,3169.0,2025-12-04 08:06:24.000,0.3.26,61.0,193.0,186.0,34,True,,briefcase,,,981.0,35538.0,884.0,844.0,https://pypi.org/project/briefcase,2025-12-04 08:06:24.000,40.0,35525.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2026-01-01 09:58:23.000,2026-01-01 09:58:22,1113.0,18.0,207.0,33.0,393.0,415.0,2442.0,2025-10-27 16:02:15.000,16.0.0,114.0,79.0,48.0,34,False,,pdoc,,,,1616312.0,4770.0,4053.0,https://pypi.org/project/pdoc,2025-10-27 16:02:15.000,717.0,1616312.0,,,,2.0,,,,,,,,,,,,,,,,,,
72,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2025-12-12 20:40:43.000,2025-12-12 20:40:38,1373.0,13.0,151.0,36.0,348.0,311.0,2240.0,2025-03-25 08:03:19.000,3.12.0,53.0,81.0,133.0,34,True,,flit,conda-forge/flit,,,11735991.0,3525.0,2595.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,11730929.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,324009.0,3.0,,,,,,,,,,,,,,,,,,
73,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2025-11-30 14:40:38.000,2025-11-30 14:40:34,793.0,13.0,121.0,13.0,193.0,461.0,2031.0,2025-11-27 15:39:43.000,1.0.0,71.0,54.0,57.0,34,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],,4399861.0,23725.0,21961.0,https://pypi.org/project/mkdocstrings,2025-11-27 15:39:39.000,1764.0,4395292.0,https://anaconda.org/conda-forge/mkdocstrings,2025-11-28 15:14:18.964,287849.0,2.0,,,,,,,,,,,,,,,,,,
74,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2025-12-31 12:20:47.000,2025-12-18 23:56:16,1612.0,112.0,169.0,33.0,324.0,143.0,1493.0,2025-11-28 23:52:53.000,1.9.2,51.0,81.0,46.0,34,False,,logbook,conda-forge/logbook,,557.0,6101792.0,7675.0,7392.0,https://pypi.org/project/logbook,2025-11-27 21:10:16.000,283.0,6095982.0,https://anaconda.org/conda-forge/logbook,2025-11-27 22:48:43.454,389068.0,2.0,,,,,,,,,,,,,,,,,,
75,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-12-15 10:02:25.000,2025-11-13 13:16:53,729.0,35.0,171.0,18.0,614.0,365.0,1479.0,2025-11-12 18:39:01.000,2025.11.12,33.0,113.0,67.0,34,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],,3590512.0,8559.0,7115.0,https://pypi.org/project/nox,2025-11-12 18:39:01.000,1444.0,3582469.0,https://anaconda.org/conda-forge/nox,2025-11-13 00:17:45.776,538910.0,2.0,,,,,,,,,,,,,,,,,,
76,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-12-22 20:50:20.000,2025-12-06 13:26:29,1477.0,15.0,231.0,59.0,415.0,294.0,1418.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,81.0,34,True,,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1600079.0,4666.0,4560.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1597792.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,73200.0,2.0,,,,,,,,,,,,,,,,,,
77,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-12-08 22:40:56.000,2025-12-08 22:40:55,437.0,11.0,113.0,7.0,294.0,182.0,1108.0,2025-11-29 20:51:56.000,25.11.29,75.0,90.0,59.0,34,True,,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],,4092897.0,43438.0,41908.0,https://pypi.org/project/flake8-bugbear,2025-11-29 20:51:56.000,1530.0,4078633.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-12-02 02:02:52.947,884429.0,2.0,,,,,,,,,,,,,,,,,,
78,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2025-12-29 16:13:16.000,2025-12-29 16:13:16,630.0,25.0,248.0,22.0,520.0,261.0,763.0,2023-11-07 16:58:34.000,4.1.1,58.0,63.0,184.0,34,True,,pytest-html,conda-forge/pytest-html,['pytest'],,14764590.0,58037.0,57415.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,622.0,14750759.0,https://anaconda.org/conda-forge/pytest-html,2025-04-22 14:56:37.472,857535.0,2.0,,,,,,,,,,,,,,,,,,
79,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2025-08-23 18:37:27.721,2025-08-23 15:12:20,1131.0,,112.0,19.0,114.0,108.0,663.0,2025-08-23 15:15:25.000,0.8.5,28.0,51.0,13.0,34,True,,parso,conda-forge/parso,,,79422843.0,589359.0,588258.0,https://pypi.org/project/parso,2025-08-23 15:15:25.000,1101.0,78923570.0,https://anaconda.org/conda-forge/parso,2025-08-23 18:37:27.721,32952078.0,2.0,,,,,,,,,,,,,,,,,,
80,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2025-12-20 21:02:36.000,2025-12-20 20:57:19,20656.0,134.0,453.0,114.0,541.0,310.0,7133.0,2024-10-29 21:22:27.000,0.9.23,81.0,297.0,149.0,33,True,,pyre-check,,,,107462.0,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,107462.0,,,,3.0,,,,,,,,,,,,,,,,,,
81,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-12-22 11:07:39.000,2025-12-17 18:28:30,6968.0,13.0,288.0,52.0,1200.0,745.0,5030.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,204.0,33,True,,pytype,conda-forge/pytype,,,425032.0,4439.0,4208.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,416165.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,594111.0,3.0,,,,,,,,,,,,,,,,,,
