,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
51,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2022-01-19 00:04:35.000,2021-09-14 17:41:07,402.0,,847.0,178.0,129.0,199.0,6281.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,372.0,33,True,pyautogui,conda-forge/pyautogui,,13638.0,13077.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,561.0,505443.0,508239.0,https://anaconda.org/conda-forge/pyautogui,2021-11-11 10:15:02.687,142627.0,2.0,,,,,,,,,,,,,,,,,,,
52,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2022-02-24 05:22:33.000,2022-02-24 04:42:14,11009.0,458.0,379.0,100.0,269.0,218.0,5779.0,2022-01-11 04:31:32.000,0.9.10,68.0,189.0,95.0,33,True,pyre-check,,,32.0,,https://pypi.org/project/pyre-check,2022-01-11 04:25:03.000,32.0,38869.0,38869.0,,,,2.0,,,,,,,,,,,,,,,,,,,
53,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2022-02-24 04:19:59.966,2022-02-24 00:05:19,5097.0,194.0,229.0,57.0,646.0,388.0,3637.0,2022-02-24 00:14:35.000,2022.2.23,128.0,73.0,102.0,33,True,pytype,conda-forge/pytype,,90.0,,https://pypi.org/project/pytype,2022-02-24 00:14:35.000,90.0,145376.0,148571.0,https://anaconda.org/conda-forge/pytype,2022-02-24 04:19:59.966,67113.0,2.0,,,,,,,,,,,,,,,,,,,
54,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2022-02-14 00:58:35.000,2021-10-16 04:43:50,3523.0,,303.0,98.0,210.0,364.0,3515.0,2021-07-09 21:42:28.000,1.6.0,54.0,56.0,346.0,33,True,invoke,conda-forge/invoke,,13122.0,10544.0,https://pypi.org/project/invoke,2021-12-15 13:50:39.978,2578.0,2588071.0,2595508.0,https://anaconda.org/conda-forge/invoke,2021-07-10 12:55:00.642,520617.0,2.0,,,,,,,,,,,,,,,,,,,
55,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-02-14 09:55:01.000,2021-08-25 15:42:15,541.0,,215.0,32.0,196.0,169.0,3182.0,2021-01-20 07:45:20.000,1.1.0,56.0,97.0,90.0,33,True,freezegun,conda-forge/freezegun,,4426.0,,https://pypi.org/project/freezegun,2021-01-20 07:45:20.000,4426.0,4215931.0,4220403.0,https://anaconda.org/conda-forge/freezegun,2021-01-20 09:23:22.014,317541.0,2.0,,,,,,,,,,,,,,,,,,,
56,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2022-02-16 23:14:49.000,2022-02-16 23:14:48,1157.0,28.0,191.0,45.0,225.0,152.0,2329.0,2021-11-01 21:53:28.000,2021.2.2,73.0,83.0,140.0,33,True,pudb,conda-forge/pudb,,3612.0,2879.0,https://pypi.org/project/pudb,2022-01-07 17:48:07.000,733.0,213396.0,215124.0,https://anaconda.org/conda-forge/pudb,2022-01-11 21:31:34.620,115806.0,1.0,,,,,,,,,,,,,,,,,,,
57,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2021-10-25 05:23:45.000,2016-03-04 01:16:26,1004.0,,366.0,47.0,261.0,462.0,1343.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,447.0,33,False,nose,conda-forge/nose,,165827.0,121284.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44543.0,4472629.0,4502458.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2058261.0,2.0,,,,,,,,,,,,,,,,,,,
58,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-02-01 19:09:44.843,2022-01-05 13:41:29,905.0,12.0,100.0,21.0,63.0,189.0,757.0,2022-01-05 13:43:27.000,4.0.0,99.0,40.0,14.0,33,True,progressbar2,conda-forge/progressbar2,,16790.0,15304.0,https://pypi.org/project/progressbar2,2022-01-05 13:41:41.000,1486.0,6069247.0,6075550.0,https://anaconda.org/conda-forge/progressbar2,2022-02-01 19:09:44.843,401516.0,2.0,,1651.0,,,,,,,,,,,,,,,,,
59,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2022-02-18 15:37:44.000,2022-02-18 15:37:44,1678.0,92.0,157.0,17.0,315.0,373.0,580.0,2022-02-14 17:11:39.000,4.33.1,63.0,101.0,117.0,33,True,breathe,conda-forge/breathe,,7013.0,5985.0,https://pypi.org/project/breathe,2022-02-14 17:11:07.000,1028.0,211198.0,215447.0,https://anaconda.org/conda-forge/breathe,2022-02-14 04:05:23.893,270340.0,2.0,,259.0,,,,,,,,,,,,,,,,,
60,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-02-14 23:25:40.000,2022-02-14 23:25:40,1098.0,4.0,81.0,20.0,100.0,96.0,478.0,2021-11-30 21:05:47.000,0.8.3,26.0,44.0,7.0,33,True,parso,conda-forge/parso,,184649.0,178746.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,5903.0,13365347.0,13494202.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,6442797.0,2.0,,,,,,,,,,,,,,,,,,,
61,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2022-02-24 12:23:02.000,2022-02-20 14:28:23,8960.0,781.0,364.0,119.0,219.0,1036.0,6462.0,2022-01-09 12:48:34.000,0.6.19,181.0,110.0,178.0,32,True,nuitka,conda-forge/nuitka,,36.0,,https://pypi.org/project/nuitka,2022-02-20 09:11:06.000,36.0,31965.0,36686.0,https://anaconda.org/conda-forge/nuitka,2022-02-23 19:44:21.341,330480.0,2.0,,,,,,,,,,,,,,,,,,,
62,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2022-02-23 12:17:41.000,2022-02-23 12:16:50,476.0,21.0,520.0,102.0,522.0,558.0,5809.0,2022-02-15 21:49:28.000,1.19.0,71.0,24.0,26.0,32,True,playwright,,,874.0,827.0,https://pypi.org/project/playwright,2022-02-15 21:49:28.000,47.0,222695.0,222695.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
63,mimesis,lk-geimfari/mimesis,testing,Mimesis is a high-performance fake data generator for Python.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2022-02-16 08:30:08.000,2022-02-16 08:30:05,2174.0,87.0,282.0,68.0,857.0,298.0,3482.0,2022-01-25 20:45:06.000,5.3.0,34.0,111.0,5.0,32,True,mimesis,conda-forge/mimesis,,58.0,,https://pypi.org/project/mimesis,2022-01-25 20:45:06.000,58.0,124300.0,124599.0,https://anaconda.org/conda-forge/mimesis,2020-07-15 18:05:16.129,5625.0,2.0,,196.0,,,,,,,,,,,,,,,,,
64,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2021-12-31 17:49:47.000,2019-10-16 17:48:40,1195.0,,157.0,37.0,148.0,125.0,1415.0,2019-10-16 18:14:55.000,1.5.3,41.0,76.0,56.0,32,False,logbook,conda-forge/logbook,,4161.0,2978.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000,1183.0,1191138.0,1192793.0,https://anaconda.org/conda-forge/logbook,2021-11-19 00:37:39.705,57841.0,2.0,,280.0,,,,,,,,,,,,,,,,,
65,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2022-02-23 17:33:09.000,2022-02-07 01:59:24,7730.0,86.0,254.0,57.0,800.0,2664.0,1358.0,2022-02-15 17:54:05.000,4.3.0,14.0,140.0,655.0,32,True,scons,conda-forge/scons,,37.0,,https://pypi.org/project/scons,2019-12-17 02:49:51.000,37.0,206704.0,211152.0,https://anaconda.org/conda-forge/scons,2021-11-17 22:33:26.201,261816.0,3.0,,409.0,,,,,,,,,,,,,,,,,
66,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2022-02-18 10:43:05.000,2022-02-17 10:41:30,1421.0,29.0,147.0,50.0,153.0,203.0,1307.0,2022-02-18 10:43:05.000,0.34.2,46.0,62.0,65.0,32,True,doit,conda-forge/doit,,1154.0,874.0,https://pypi.org/project/doit,2022-02-18 10:43:05.000,280.0,275857.0,277379.0,https://anaconda.org/conda-forge/doit,2022-01-24 20:25:33.658,76104.0,3.0,,,,,,,,,,,,,,,,,,,
67,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Pytest support for asyncio.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2022-02-23 14:25:48.000,2022-02-23 14:25:43,242.0,61.0,97.0,38.0,109.0,159.0,895.0,2022-02-10 13:01:48.000,0.18.1,29.0,37.0,31.0,32,True,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1844.0,,https://pypi.org/project/pytest-asyncio,2022-02-10 13:01:44.000,1844.0,2871770.0,2886171.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-02-10 17:55:39.710,820249.0,2.0,,11.0,,,,,,,,,,,,,,,,,
68,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-02-21 10:30:39.131,2022-02-18 12:29:26,607.0,58.0,106.0,17.0,165.0,158.0,501.0,2022-02-18 12:31:16.000,2.5.2,52.0,64.0,32.0,32,True,pylint-django,conda-forge/pylint-django,['pylint'],17774.0,16610.0,https://pypi.org/project/pylint-django,2022-02-18 12:30:12.000,1164.0,744360.0,745721.0,https://anaconda.org/conda-forge/pylint-django,2022-02-21 10:30:39.131,89420.0,2.0,,209.0,,,,,,,,,,,,,,,,,
69,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2022-02-22 11:08:48.000,2022-02-04 00:04:53,2800.0,29.0,2300.0,378.0,782.0,1363.0,26253.0,2022-01-27 15:53:45.000,2.2.4-1,54.0,358.0,38.0,31,True,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,7203.0,7203.0,,,,2.0,,,,,,,,,,,,,,,,,,,
70,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2022-02-23 17:38:47.000,2022-02-23 17:38:44,2332.0,289.0,182.0,63.0,157.0,144.0,5328.0,2022-02-11 23:01:32.000,1.5.4,123.0,28.0,40.0,31,True,scalene,,,90.0,87.0,https://pypi.org/project/scalene,2022-02-11 23:01:32.000,3.0,13264.0,13264.0,,,,2.0,,,,,,,,,,,,,,,,,,,
71,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2022-02-14 13:44:00.000,2021-10-23 09:17:21,311.0,,276.0,61.0,119.0,92.0,4067.0,2021-10-23 09:23:42.000,0.4.11,40.0,51.0,101.0,31,True,pipreqs,conda-forge/pipreqs,,9393.0,9068.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000,325.0,220680.0,221040.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131,23462.0,3.0,,,,,,,,,,,,,,,,,,,
72,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2022-02-23 23:34:13.000,2022-02-23 23:34:13,1067.0,61.0,215.0,54.0,830.0,649.0,2040.0,2022-02-21 09:00:37.000,2.1.67,155.0,102.0,149.0,31,True,pex,,,132.0,,https://pypi.org/project/pex,2022-02-17 02:50:45.000,132.0,239904.0,253937.0,,,,2.0,,645540.0,,,,,,,,,,,,,,,,,
73,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-02-23 15:12:56.087,2022-02-23 11:35:47,1064.0,52.0,93.0,31.0,226.0,209.0,1672.0,2022-02-23 11:36:30.000,3.7.1,46.0,52.0,113.0,31,True,flit,conda-forge/flit,,232.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,232.0,145617.0,147341.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,103484.0,3.0,1.0,,,,,,,,,,,,,,,,,,
74,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2022-02-18 04:36:20.000,2022-02-18 04:26:45,3383.0,84.0,162.0,39.0,22.0,669.0,1377.0,2022-02-07 03:38:37.000,7.3.6,245.0,17.0,15.0,31,False,pyarmor,,,380.0,369.0,https://pypi.org/project/pyarmor,2022-02-03 01:46:58.000,11.0,398697.0,398697.0,,,,2.0,,,,,,,,,,,,,,,,,,,
75,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2022-02-19 14:00:32.000,2022-02-19 14:00:32,704.0,92.0,127.0,23.0,130.0,216.0,1163.0,2022-02-14 14:53:51.000,10.0.1,79.0,34.0,8.0,31,True,pdoc,,,719.0,531.0,https://pypi.org/project/pdoc,2022-02-14 14:53:51.000,188.0,103475.0,103475.0,,,,2.0,,,,,,,,,,,,,,,,,,,
76,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2022-02-20 11:45:20.000,2022-01-07 13:26:45,504.0,1.0,93.0,16.0,57.0,59.0,1146.0,2021-02-22 07:34:12.000,0.8.9,25.0,68.0,52.0,31,True,tabulate,conda-forge/tabulate,,70651.0,64328.0,https://pypi.org/project/tabulate,2021-02-22 07:34:12.000,6323.0,32506755.0,32534051.0,https://anaconda.org/conda-forge/tabulate,2021-02-22 13:39:52.132,1883474.0,2.0,,,,,,,,,,,,,,,,,,,
77,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2022-02-23 11:16:10.000,2022-02-23 11:16:10,721.0,7.0,158.0,20.0,293.0,202.0,859.0,2021-05-17 20:37:45.000,6.1.1,17.0,79.0,83.0,31,True,pydocstyle,conda-forge/pydocstyle,,25780.0,23385.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000,2395.0,2118974.0,2127014.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379,538706.0,2.0,,56.0,,,,,,,,,,,,,,,,,
78,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2022-02-21 17:00:01.000,2022-02-13 04:22:17,1035.0,31.0,136.0,24.0,258.0,205.0,701.0,2022-02-13 00:26:17.000,0.11.0,27.0,73.0,49.0,31,True,nose2,conda-forge/nose2,,5622.0,4545.0,https://pypi.org/project/nose2,2022-02-13 00:26:17.000,1077.0,399986.0,400964.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,44038.0,2.0,,,,,,,,,,,,,,,,,,,
79,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2022-01-20 22:19:06.000,2021-09-24 20:53:41,351.0,,177.0,20.0,78.0,54.0,642.0,2018-10-03 01:39:17.000,0.7.12,25.0,28.0,85.0,31,True,alabaster,conda-forge/alabaster,['sphinx'],66984.0,59321.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000,7663.0,4611489.0,4664785.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,3570863.0,2.0,,,,,,,,,,,,,,,,,,,
80,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2022-02-14 21:45:36.000,2022-02-04 12:06:54,382.0,6.0,181.0,20.0,226.0,181.0,471.0,2020-12-13 15:24:58.000,3.1.1,44.0,43.0,103.0,31,True,pytest-html,conda-forge/pytest-html,['pytest'],17208.0,16545.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,663.0,1786196.0,1789865.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,209157.0,2.0,1.0,,,,,,,,,,,,,,,,,,
81,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2021-12-31 03:34:56.000,2021-11-11 20:58:33,444.0,,185.0,6.0,191.0,144.0,467.0,2021-11-11 21:00:03.000,3.3.1,42.0,63.0,5.0,31,True,coveralls,conda-forge/coveralls,['pytest'],29752.0,20600.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9152.0,596575.0,606776.0,https://anaconda.org/conda-forge/coveralls,2021-11-12 20:59:06.844,622320.0,2.0,,,,,,,,,,,,,,,,,,,
82,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2022-02-23 11:13:33.000,2022-02-23 11:13:30,9905.0,28.0,4568.0,1043.0,308.0,4546.0,22489.0,2022-01-03 10:35:57.000,1.6,76.0,113.0,51.0,30,True,sqlmap,,,6.0,,https://pypi.org/project/sqlmap,2022-02-10 21:44:37.000,6.0,6344.0,6344.0,,,,2.0,,,,,,,,,,,,,,,,,,,
83,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2022-01-20 23:47:25.346,2022-01-14 18:37:05,302.0,2.0,916.0,237.0,110.0,96.0,14928.0,2022-01-14 18:39:42.000,1.1.0,56.0,26.0,18.0,30,True,pysnooper,conda-forge/pysnooper,,630.0,582.0,https://pypi.org/project/pysnooper,2022-01-14 18:39:42.000,48.0,140280.0,141608.0,https://anaconda.org/conda-forge/pysnooper,2022-01-20 23:47:25.346,43833.0,1.0,,,,,,,,,,,,,,,,,,,
84,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-01-27 10:00:30.000,2022-01-17 15:26:15,435.0,5.0,283.0,104.0,241.0,167.0,8121.0,2021-11-13 01:56:30.544,0.3.11,34.0,29.0,71.0,30,True,py-spy,conda-forge/py-spy,,35.0,,https://pypi.org/project/py-spy,2021-11-13 01:54:19.000,35.0,657520.0,668365.3333333334,https://anaconda.org/conda-forge/py-spy,2021-12-18 07:06:29.610,271656.0,2.0,1.0,7739.0,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2021-11-13 01:56:30.544,894.3333333333334,395620.0,,
85,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2022-02-16 16:04:40.000,2022-02-16 10:07:43,894.0,2.0,331.0,40.0,409.0,354.0,2763.0,2018-05-05 15:05:40.000,2.11.1,36.0,118.0,157.0,30,True,factory_boy,conda-forge/factory_boy,,2143.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000,2143.0,2119604.0,2121012.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,91577.0,2.0,,,,,,,,,,,,,,,,,,,
86,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-02-16 21:40:39.000,2022-02-16 21:22:02,1133.0,31.0,270.0,48.0,285.0,160.0,2192.0,2022-02-16 22:16:52.000,1.2.0,35.0,57.0,89.0,30,True,detect-secrets,,,23.0,,https://pypi.org/project/detect-secrets,2022-02-16 21:40:39.000,23.0,297910.0,297910.0,,,,2.0,,,,,,,,,,,,,,,,,,,
87,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-02-20 07:36:59.000,2022-02-01 06:50:01,1134.0,20.0,145.0,35.0,189.0,237.0,1592.0,2022-01-17 17:19:37.000,1.6.0,105.0,78.0,59.0,30,True,prospector,conda-forge/prospector,,665.0,,https://pypi.org/project/prospector,2022-01-17 17:19:37.000,665.0,373216.0,373634.0,https://anaconda.org/conda-forge/prospector,2022-01-11 08:42:55.445,27637.0,1.0,-1.0,,,,,,,,,,,,,,,,,,
88,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2021-12-30 19:43:11.000,2021-12-30 16:31:44,354.0,2.0,133.0,26.0,73.0,115.0,1515.0,2021-06-02 11:43:46.000,0.13.9,41.0,49.0,59.0,30,True,ipdb,conda-forge/ipdb,,39309.0,30584.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,8725.0,2436204.0,2439687.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,233370.0,1.0,,,,,,,,,,,,,,,,,,,
89,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-02-24 01:17:18.000,2022-02-24 01:03:24,1388.0,10.0,239.0,94.0,355.0,412.0,1368.0,2022-02-23 14:00:36.000,0.13.5,653.0,36.0,93.0,30,True,pybuilder,conda-forge/pybuilder,,60.0,,https://pypi.org/project/pybuilder,2022-02-24 01:17:18.000,60.0,18855.0,19110.0,https://anaconda.org/conda-forge/pybuilder,2022-02-23 09:28:34.925,9186.0,3.0,,,,,,,,,,,,,,,,,,,
90,safety,pyupio/safety,security,Safety checks your installed dependencies for known security vulnerabilities.,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-01-11 22:54:29.000,2021-04-28 19:57:23,372.0,,104.0,29.0,238.0,78.0,1211.0,2021-01-15 19:34:46.000,1.10.3,38.0,35.0,46.0,30,True,safety,conda-forge/safety,,3921.0,3599.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000,322.0,880826.0,887151.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958,27202.0,2.0,,126525.0,,,,,,,,,,,,,,,,,
91,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-02-23 14:44:28.000,2022-02-19 20:49:34,1243.0,66.0,172.0,26.0,597.0,669.0,872.0,2022-01-24 07:19:20.000,6.10,37.0,94.0,60.0,30,True,cx_freeze,conda-forge/cx_freeze,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000,153.0,60339.0,63359.0,https://anaconda.org/conda-forge/cx_freeze,2022-01-24 11:51:51.383,111776.0,2.0,,,,,,,,,,,,,,,,,,,
92,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-01-10 09:57:08.000,2022-01-10 09:55:09,674.0,55.0,88.0,17.0,84.0,90.0,857.0,2022-01-10 09:57:08.000,8.3.7,113.0,46.0,38.0,30,True,pylama,,,3970.0,3378.0,https://pypi.org/project/pylama,2022-01-10 09:57:08.000,592.0,115077.0,115077.0,,,,2.0,,,,,,,,,,,,,,,,,,,
