,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
42,parso,https://github.com/davidhalter/parso,,A Python Parser.,linters,31,True,davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000000,2021-09-08 10:03:27.000000,2021-08-25 09:13:45.000000,73.0,94.0,433.0,2021-03-30 20:43:51.000000,0.8.2,25.0,42.0,8.0,,conda-forge/parso,parso,1092.0,157738.0,146374.0,https://pypi.org/project/parso,2021-03-30 20:43:51.000000,11364.0,16531181.0,16639007.0,https://anaconda.org/conda-forge/parso,2021-03-31 00:05:02.064000,4852201.0,1.0,,,,,,,,,,,,,,,
43,packaging,https://github.com/pypa/packaging,,Core utilities for Python packages.,packaging,31,True,pypa/packaging,https://github.com/pypa/packaging,BSD-2-Clause,2014-05-15 22:49:43.000000,2021-08-27 23:00:50.000000,2021-08-27 23:00:50.000000,159.0,152.0,323.0,2021-07-23 20:58:52.000000,21.0,36.0,70.0,55.0,,conda-forge/packaging,packaging,,275512.0,246312.0,https://pypi.org/project/packaging,2021-07-03 12:32:30.000000,29200.0,69760711.0,69908370.0,https://anaconda.org/conda-forge/packaging,2021-07-03 14:49:57.465000,9302219.0,1.0,,143.0,,,,,,,,,,,,,
44,Glances,https://github.com/nicolargo/glances,,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",profiling,30,True,nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000000,2021-09-08 23:52:23.000000,2021-08-29 17:26:43.000000,1225.0,1195.0,19135.0,2021-08-14 15:24:27.000000,3.2.3,59.0,145.0,205.0,,conda-forge/glances,glances,4138.0,380.0,330.0,https://pypi.org/project/glances,2021-08-21 06:39:00.000000,50.0,189561.0,191735.0,https://anaconda.org/conda-forge/glances,2021-06-07 19:57:42.205000,143144.0,1.0,,516.0,,,,,,,,,,,,,
45,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-09-02 17:49:34.000000,2021-09-02 17:49:34.000000,791.0,382.0,12022.0,2020-04-23 19:07:36.000000,0.30.0,67.0,131.0,321.0,,conda-forge/yapf,yapf,,27083.0,23677.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1494712.0,1506934.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,770033.0,3.0,,,,,,,,,,,,,,,
46,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,30,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-09-03 15:31:41.000000,2021-09-03 15:29:24.000000,328.0,346.0,2612.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,151.0,,conda-forge/factory_boy,factory_boy,891.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,1688842.0,1690193.0,https://anaconda.org/conda-forge/factory_boy,2021-04-04 01:17:30.466000,81102.0,2.0,,,,,,,,,,,,,,,
47,pytest-mock,https://github.com/pytest-dev/pytest-mock,,Thin-wrapper around the mock package for easier use with pytest.,testing,30,True,pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000000,2021-08-30 19:36:15.000000,2021-08-30 19:36:14.000000,98.0,91.0,1150.0,2021-05-18 11:53:27.000000,3.6.1,52.0,54.0,11.0,['pytest'],conda-forge/pytest-mock,pytest-mock,,25198.0,19018.0,https://pypi.org/project/pytest-mock,2021-05-06 19:21:18.000000,6180.0,5236104.0,5254219.0,https://anaconda.org/conda-forge/pytest-mock,2021-05-07 01:15:17.653000,1123155.0,2.0,,,,,,,,,,,,,,,
48,alabaster,https://github.com/bitprophet/alabaster,,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",documentation,30,False,bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000000,2021-06-21 16:20:37.000000,2020-01-10 23:50:18.000000,176.0,52.0,620.0,2018-10-03 01:39:17.000000,0.7.12,24.0,28.0,80.0,['sphinx'],conda-forge/alabaster,alabaster,350.0,65424.0,50526.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000000,14898.0,3462258.0,3507571.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017000,2809432.0,2.0,,,,,,,,,,,,,,,
49,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,29,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-05-24 23:17:20.000000,2021-05-19 15:13:17.000000,5869.0,95.0,18114.0,2020-07-01 21:59:00.000000,1.1.0,13.0,65.0,52.0,['sphinx'],conda-forge/numpydoc,numpydoc,,34937.0,27589.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,254424.0,269240.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,829730.0,2.0,,,,,,,,,,,,,,,
50,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-07-31 02:34:30.000000,2021-05-19 08:23:53.000000,896.0,93.0,14620.0,2021-05-19 08:24:40.000000,0.5.0,54.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,299.0,525.0,479.0,https://pypi.org/project/pysnooper,2021-05-19 08:24:40.000000,46.0,68126.0,69565.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,40296.0,1.0,,,,,,,,,,,,,,,
51,virtualenv,https://github.com/pypa/virtualenv,,Virtual Python Environment builder.,virtual-envs,29,True,pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000000,2021-09-02 16:51:28.000000,2021-08-30 17:39:35.000000,900.0,1100.0,3953.0,2021-08-11 01:26:18.000000,20.7.2,169.0,213.0,61.0,,conda-forge/virtualenv,virtualenv,,34422.0,,https://pypi.org/project/virtualenv,2021-08-11 01:26:18.000000,34422.0,,20616.0,https://anaconda.org/conda-forge/virtualenv,2021-06-29 14:18:57.494000,1113306.0,2.0,,,,,,,,,,,,,,,
52,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,29,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-09-07 05:07:51.000000,2021-09-04 18:25:17.000000,234.0,90.0,3628.0,2019-11-14 11:06:56.000000,0.4.10,38.0,51.0,82.0,,conda-forge/pipreqs,pipreqs,309.0,7033.0,6505.0,https://pypi.org/project/pipreqs,2019-11-14 11:00:54.000000,528.0,99986.0,100355.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,22191.0,3.0,,,,,,,,,,,,,,,
53,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,29,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-09-09 08:18:46.000000,2021-09-09 08:18:44.000000,283.0,880.0,1616.0,2021-06-21 19:33:18.000000,0.15.3,52.0,149.0,81.0,,,wemake-python-styleguide,1863.0,633.0,619.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,58690.0,58690.0,,,,2.0,,,,,,,,,,,,,,,
54,rope,https://github.com/python-rope/rope,,a python refactoring library.,refactoring,29,True,python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000000,2021-09-09 11:43:26.000000,2021-09-08 20:08:28.000000,142.0,131.0,1181.0,2020-10-07 16:08:59.000000,0.18.0,19.0,64.0,70.0,,conda-forge/rope,rope,1898.0,34074.0,31142.0,https://pypi.org/project/rope,2020-10-07 16:08:59.000000,2932.0,398635.0,409286.0,https://anaconda.org/conda-forge/rope,2021-05-30 20:11:33.599000,564554.0,1.0,,,,,,,,,,,,,,,
55,python-json-logger,https://github.com/madzak/python-json-logger,,Json Formatter for the standard python logger.,logging,29,True,madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000000,2021-07-27 23:18:51.000000,2021-07-27 23:18:45.000000,156.0,45.0,1049.0,2021-07-27 23:09:33.000000,2.0.2,20.0,46.0,20.0,,conda-forge/python-json-logger,python-json-logger,196.0,17954.0,17036.0,https://pypi.org/project/python-json-logger,2021-07-27 23:09:33.000000,918.0,,15826.0,https://anaconda.org/conda-forge/python-json-logger,2020-10-12 23:31:31.855000,838808.0,2.0,,,,,,,,,,,,,,,
56,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,29,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000000,2021-09-09 01:13:19.000000,2021-09-09 01:12:25.000000,94.0,185.0,722.0,2021-09-09 01:13:15.000000,3.53.2,95.0,38.0,7.0,,conda-forge/progressbar2,progressbar2,873.0,13884.0,11688.0,https://pypi.org/project/progressbar2,2021-09-09 01:13:15.000000,2196.0,1117556.0,1123188.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844000,330427.0,2.0,,1616.0,,,,,,,,,,,,,
57,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-09-09 05:35:59.000000,2021-09-09 05:35:59.000000,45.0,56.0,582.0,2021-04-01 21:21:59.000000,21.4.3,34.0,39.0,45.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,168.0,5807.0,4767.0,https://pypi.org/project/flake8-bugbear,2021-04-01 21:21:59.000000,1040.0,1024023.0,1040085.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-04-02 22:23:40.112000,401551.0,2.0,,,,,,,,,,,,,,,
58,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-09-05 19:04:45.000000,2021-09-05 15:18:10.000000,144.0,342.0,549.0,2021-05-06 19:46:25.000000,4.30.0,59.0,95.0,123.0,,conda-forge/breathe,breathe,1517.0,7031.0,5023.0,https://pypi.org/project/breathe,2021-05-06 19:45:36.000000,2008.0,130320.0,134063.0,https://anaconda.org/conda-forge/breathe,2021-05-08 22:53:25.599000,219771.0,2.0,,97.0,,,,,,,,,,,,,
59,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-08-13 00:14:03.000000,2021-01-23 03:26:17.000000,170.0,180.0,437.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,81.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,13111.0,12127.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1389601.0,1392730.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,162743.0,2.0,,,,,,,,,,,,,,,
60,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,29,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-04-12 00:18:06.000000,2021-04-12 00:18:06.000000,48.0,75.0,187.0,2021-04-11 23:57:40.000000,1.4.3,29.0,21.0,5.0,,,typed_ast,173.0,10362.0,,https://pypi.org/project/typed_ast,2021-04-11 23:57:40.000000,10362.0,15083846.0,15083846.0,,,,1.0,,,,,,,,,,,,,,,
61,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,28,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-09-09 11:54:36.000000,2021-09-07 17:59:50.000000,1713.0,3934.0,8411.0,2021-08-07 05:53:00.000000,4.5.1,31.0,410.0,324.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-08-07 05:48:19.000000,0.0,550627.0,562257.0,https://anaconda.org/conda-forge/pyinstaller,2021-08-09 00:07:56.170000,257908.0,1.0,,717248.0,,,,,,,,,,,,,
62,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-09-09 05:55:28.000000,2021-09-09 05:15:26.000000,270.0,158.0,7287.0,2021-09-09 05:55:28.000000,0.3.9,32.0,28.0,71.0,,,py-spy,413.0,50.0,,https://pypi.org/project/py-spy,2021-09-09 05:55:28.000000,50.0,593063.0,593306.0,,,,2.0,,6334.0,,,,,,py-spy,,,,,,,
63,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,28,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-09-09 10:03:29.000000,2021-09-08 08:53:27.000000,432.0,413.0,5106.0,2021-08-24 18:10:13.000000,1.14.1,58.0,21.0,18.0,,,playwright,412.0,413.0,413.0,https://pypi.org/project/playwright,2021-08-24 18:10:13.000000,0.0,119638.0,119638.0,,,,2.0,,,,,,,,,,,,,,,
64,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,28,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151000,2021-09-07 01:36:59.000000,2021-09-07 01:36:59.000000,250.0,18.0,3527.0,2021-04-30 19:15:30.000000,3.2.5,8.0,26.0,33.0,,conda-forge/line_profiler,line_profiler,165.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000000,692.0,266949.0,270122.0,https://anaconda.org/conda-forge/line_profiler,2021-06-05 03:09:37.408000,203092.0,2.0,,,,,,,,,,,,,,,
65,bandit,https://github.com/PyCQA/bandit,,Bandit is a tool designed to find common security issues in Python code.,security,28,True,PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000000,2021-08-25 14:50:26.000000,2021-08-24 02:15:43.000000,357.0,368.0,3467.0,2020-12-13 02:48:28.000000,1.7.0,31.0,134.0,180.0,,conda-forge/bandit,bandit,1177.0,10272.0,7918.0,https://pypi.org/project/bandit,2020-12-13 02:48:28.000000,2354.0,,3080.0,https://anaconda.org/conda-forge/bandit,2021-03-10 05:39:36.125000,86210.0,1.0,,86.0,,,,,,,,,,,,,
66,pytype,https://github.com/google/pytype,,A static type analyzer for Python code.,linters,28,True,google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000000,2021-09-07 22:40:27.000000,2021-09-07 22:40:24.000000,204.0,336.0,3428.0,2021-08-24 19:41:12.000000,2021.8.24,108.0,68.0,98.0,,conda-forge/pytype,pytype,4634.0,88.0,,https://pypi.org/project/pytype,2021-08-24 19:41:12.000000,88.0,107168.0,110831.0,https://anaconda.org/conda-forge/pytype,2020-10-13 18:48:00.617000,58613.0,2.0,,,,,,,,,,,,,,,
67,mimesis,https://github.com/lk-geimfari/mimesis,,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",testing,28,True,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000000,2021-09-09 10:01:18.000000,2021-08-23 21:47:43.000000,274.0,286.0,3341.0,2021-06-20 13:16:14.000000,5.0.0,31.0,106.0,5.0,,,mimesis,2021.0,84.0,,https://pypi.org/project/mimesis,2020-12-21 11:12:37.000000,84.0,106527.0,106529.0,,,,2.0,,174.0,,,,,,,,,,,,,
68,ipdb,https://github.com/gotcha/ipdb,,Integration of IPython pdb.,debugging,28,True,gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000000,2021-09-09 11:02:01.000000,2021-09-09 11:02:01.000000,133.0,111.0,1467.0,2021-06-02 11:43:46.000000,0.13.9,41.0,49.0,57.0,,conda-forge/ipdb,ipdb,352.0,44751.0,27853.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000000,16898.0,,3165.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798000,196236.0,1.0,,,,,,,,,,,,,,,
69,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,28,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000000,2021-09-08 10:57:14.000000,2021-09-08 10:43:44.000000,137.0,224.0,1456.0,2021-08-29 06:59:13.000000,1.5.0.1,99.0,74.0,44.0,,conda-forge/prospector,prospector,1105.0,1138.0,,https://pypi.org/project/prospector,2021-09-08 10:46:05.000000,1138.0,517011.0,517440.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628000,26208.0,1.0,,,,,,,2.0,,,,,,,,
70,nose,https://github.com/nose-devs/nose,,nose is nicer testing for python.,testing,28,False,nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000000,2021-04-09 10:35:26.000000,2016-03-04 01:16:26.000000,358.0,461.0,1344.0,2015-06-02 09:12:36.000000,1.3.7,14.0,95.0,447.0,,conda-forge/nose,nose,1004.0,200332.0,113858.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000000,86474.0,,28789.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277000,1842545.0,2.0,,,,,,,,,,,,,,,
71,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-09-07 09:02:03.415000,2021-08-08 13:24:47.000000,97.0,136.0,1237.0,2021-06-08 16:35:34.000000,5.0.1,53.0,49.0,19.0,,conda-forge/radon,radon,521.0,3069.0,1971.0,https://pypi.org/project/radon,2021-08-08 13:25:20.000000,1098.0,339715.0,340424.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415000,33341.0,1.0,,,,,,,,,,,,,,,
72,safety,https://github.com/pyupio/safety,,Safety checks your installed dependencies for known security vulnerabilities.,security,28,True,pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000000,2021-08-25 12:36:04.000000,2021-04-28 19:57:23.000000,93.0,69.0,1099.0,2021-01-15 19:34:46.000000,1.10.3,38.0,35.0,48.0,,conda-forge/safety,safety,372.0,3060.0,2516.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000000,544.0,573814.0,578833.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958000,21986.0,1.0,,76218.0,,,,,,,,,,,,,
73,pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,,Pytest support for asyncio.,testing,28,True,pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000000,2021-07-16 14:34:59.000000,2021-05-30 22:55:43.000000,85.0,98.0,781.0,2021-04-21 23:04:29.000000,0.15.1,20.0,26.0,65.0,['pytest'],conda-forge/pytest-asyncio,pytest-asyncio,177.0,17354.0,15326.0,https://pypi.org/project/pytest-asyncio,2021-04-21 23:04:29.000000,2028.0,,11165.0,https://anaconda.org/conda-forge/pytest-asyncio,2021-05-21 05:59:51.013000,580618.0,2.0,,,,,,,,,,,,,,,
74,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,28,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000000,2021-09-07 10:52:07.000000,2021-04-26 10:09:38.000000,101.0,150.0,479.0,2021-04-09 06:40:49.000000,2.4.3,49.0,58.0,33.0,['pylint'],conda-forge/pylint-django,pylint-django,547.0,17022.0,14776.0,https://pypi.org/project/pylint-django,2021-04-09 06:39:56.000000,2246.0,626766.0,628164.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984000,84827.0,2.0,,203.0,,,,,,,,,,,,,
75,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,41.0,34.0,426.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,6.0,,conda-forge/mccabe,mccabe,142.0,244700.0,213690.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,19653204.0,19703125.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,3145026.0,1.0,,,,,,,,,,,,,,,
76,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,28,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-08-08 04:41:02.577000,2021-08-08 02:43:05.000000,53.0,66.0,331.0,2021-08-08 02:45:08.000000,0.12.1,23.0,29.0,12.0,,conda-forge/pep8-naming,pep8-naming,230.0,10440.0,7412.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000000,3028.0,1063452.0,1066419.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577000,198790.0,2.0,,,,,,,,,,,,,,,
77,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,28,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-06-05 10:04:22.000000,2021-06-05 10:03:49.000000,66.0,,218.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1052.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,181365.0,181365.0,,,,2.0,,,,,,,,,,,,,,,
78,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,28,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000000,2021-07-27 09:28:31.000000,2019-12-22 18:11:19.000000,39.0,21.0,171.0,2019-12-22 18:12:11.000000,1.6.3,11.0,10.0,18.0,,conda-forge/astunparse,astunparse,86.0,27326.0,27144.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000000,182.0,4188023.0,4196869.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426000,451186.0,2.0,,,,,,,,,,,,,,,
79,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-08-06 10:14:34.000000,2021-08-06 10:14:34.000000,23.0,24.0,115.0,2021-08-02 05:45:24.000000,0.5.2,19.0,10.0,,,conda-forge/gast,gast,90.0,68508.0,65120.0,https://pypi.org/project/gast,2021-08-02 05:45:24.000000,3388.0,8996554.0,9027885.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1253268.0,2.0,,,,,,,,,,,,,,,
80,Nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. It's fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",packaging,27,True,Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000000,2021-09-09 12:58:17.000000,2021-09-06 11:56:05.000000,326.0,776.0,5796.0,2021-06-24 10:11:18.000000,0.6.16,157.0,102.0,218.0,,conda-forge/nuitka,nuitka,7895.0,54.0,,https://pypi.org/project/nuitka,2021-08-25 10:10:54.000000,54.0,21421.0,26174.0,https://anaconda.org/conda-forge/nuitka,2021-08-25 19:56:02.966000,308947.0,2.0,,,,,,,,,,,,,,,
81,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,27,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000000,2021-07-02 15:56:52.000000,2021-06-11 17:11:55.000000,1354.0,2371.0,3229.0,2017-05-30 10:07:57.000000,0.11.1,730.0,482.0,836.0,,,coala-bears,4487.0,218.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000000,208.0,2581.0,2582.0,,,,2.0,,147.0,,,,,,,,,,,,,
82,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000000,2021-09-03 20:06:09.000000,2021-09-03 20:06:09.000000,183.0,142.0,2198.0,2017-09-02 18:52:28.000000,2017.1.4,69.0,78.0,138.0,,conda-forge/pudb,pudb,,3957.0,2531.0,https://pypi.org/project/pudb,2021-05-08 20:11:53.000000,1426.0,223367.0,225103.0,https://anaconda.org/conda-forge/pudb,2021-08-21 21:47:40.449000,107693.0,2.0,,,,,,,,,,,,,,,
83,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,27,True,hynek/structlog,https://github.com/hynek/structlog,MIT,2013-08-13 15:55:58.000000,2021-09-01 05:19:40.000000,2021-09-01 05:19:39.000000,140.0,161.0,1635.0,2021-02-18 16:17:00.000000,21.1.0,23.0,75.0,30.0,,conda-forge/structlog,structlog,,4807.0,3601.0,https://pypi.org/project/structlog,2021-02-18 16:06:29.000000,1206.0,2314339.0,2316426.0,https://anaconda.org/conda-forge/structlog,2021-02-22 14:39:08.894000,129413.0,2.0,,,,,,,,,,,,,,,
84,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000000,2021-08-29 10:48:33.000000,2021-08-28 10:56:00.000000,79.0,174.0,1489.0,2021-07-31 15:27:36.000000,3.3.0,40.0,44.0,87.0,,conda-forge/flit,flit,926.0,226.0,,https://pypi.org/project/flit,2021-07-31 15:27:36.000000,226.0,97460.0,99134.0,https://anaconda.org/conda-forge/flit,2021-07-31 18:54:02.848000,92105.0,2.0,,,,,,,,,,,,,,,
