,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
42,logbook,https://github.com/getlogbook/logbook,,A cool logging replacement for Python.,logging,31,False,getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000000,2021-07-19 14:00:45.000000,2019-10-16 17:48:40.000000,157.0,125.0,1402.0,2019-01-16 20:35:25.000000,1.4.3,41.0,76.0,56.0,,conda-forge/logbook,logbook,1194.0,4717.0,2653.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000000,2064.0,540696.0,542388.0,https://anaconda.org/conda-forge/logbook,2021-01-11 05:40:29.145000,47266.0,2.0,,273.0,,,,,,,,,,,,,
43,nose,https://github.com/nose-devs/nose,,nose is nicer testing for python.,testing,31,False,nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000000,2021-04-09 10:35:26.000000,2016-03-04 01:16:26.000000,358.0,461.0,1342.0,2015-06-02 09:12:36.000000,1.3.7,14.0,95.0,447.0,,conda-forge/nose,nose,1004.0,198596.0,112122.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000000,86474.0,3963918.0,3993012.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277000,1803878.0,2.0,,,,,,,,,,,,,,,
44,python-json-logger,https://github.com/madzak/python-json-logger,,Json Formatter for the standard python logger.,logging,31,True,madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000000,2021-07-27 23:18:51.000000,2021-07-27 23:18:45.000000,152.0,45.0,1009.0,2021-07-27 23:09:33.000000,2.0.2,20.0,46.0,20.0,,conda-forge/python-json-logger,python-json-logger,196.0,17142.0,16224.0,https://pypi.org/project/python-json-logger,2021-07-27 23:09:33.000000,918.0,3386714.0,3401730.0,https://anaconda.org/conda-forge/python-json-logger,2020-10-12 23:31:31.855000,765816.0,2.0,,,,,,,3.0,,,,,,,,
45,tabulate,https://github.com/astanin/python-tabulate,,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",logging,31,True,astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376000,2021-07-14 05:26:22.000000,2021-03-04 09:33:31.000000,68.0,58.0,892.0,2021-02-22 07:34:12.000000,0.8.9,25.0,67.0,31.0,,conda-forge/tabulate,tabulate,502.0,56189.0,48087.0,https://pypi.org/project/tabulate,2021-02-22 07:34:12.000000,8102.0,23388797.0,23408701.0,https://anaconda.org/conda-forge/tabulate,2021-02-22 13:39:52.132000,1234087.0,2.0,,,,,,,,,,,,,,,
46,alabaster,https://github.com/bitprophet/alabaster,,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",documentation,31,False,bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000000,2021-06-21 16:20:37.000000,2020-01-10 23:50:18.000000,173.0,52.0,617.0,2018-10-03 01:39:17.000000,0.7.12,24.0,28.0,79.0,['sphinx'],conda-forge/alabaster,alabaster,350.0,63698.0,48800.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000000,14898.0,3405893.0,3449736.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017000,2630628.0,2.0,,,,,,,,,,,,,,,
47,coveralls-python,https://github.com/TheKevJames/coveralls-python,,Show coverage stats online via coveralls.io.,testing,31,True,TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000000,2021-07-29 13:50:30.000000,2021-07-26 18:44:54.000000,174.0,136.0,461.0,2021-07-20 20:24:19.000000,3.2.0,40.0,59.0,8.0,['pytest'],,coveralls,425.0,35347.0,18339.0,https://pypi.org/project/coveralls,2021-07-20 20:24:19.000000,17008.0,479715.0,479715.0,,,,2.0,,,,,,,,,,,,,,,
48,packaging,https://github.com/pypa/packaging,,Core utilities for Python packages.,packaging,31,True,pypa/packaging,https://github.com/pypa/packaging,BSD-2-Clause,2014-05-15 22:49:43.000000,2021-07-24 18:39:52.000000,2021-07-23 14:23:55.000000,159.0,151.0,312.0,2021-07-23 20:58:52.000000,21.0,36.0,70.0,55.0,,conda-forge/packaging,packaging,,262260.0,233060.0,https://pypi.org/project/packaging,2021-07-03 12:32:30.000000,29200.0,63692743.0,63833418.0,https://anaconda.org/conda-forge/packaging,2021-07-03 14:49:57.465000,8580883.0,1.0,,125.0,,,,,,,,,,,,,
49,wheel,https://github.com/pypa/wheel,,The official binary distribution format for Python.,build-tools,31,True,pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580000,2021-05-23 18:58:51.000000,2021-05-23 18:58:13.000000,88.0,292.0,249.0,2020-12-13 18:09:07.000000,0.36.2,64.0,61.0,26.0,,conda-forge/wheel,wheel,732.0,62544.0,,https://pypi.org/project/wheel,2020-12-13 18:09:07.000000,62544.0,79979039.0,80298591.0,https://anaconda.org/conda-forge/wheel,2020-12-13 19:48:16.429000,19173122.0,2.0,,,,,,,,,,,,,,,
50,Glances,https://github.com/nicolargo/glances,,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",profiling,30,True,nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000000,2021-07-28 09:25:07.000000,2021-07-28 09:25:07.000000,1217.0,1182.0,18856.0,2021-07-24 17:36:58.000000,3.2.2,57.0,144.0,202.0,,conda-forge/glances,glances,4110.0,369.0,319.0,https://pypi.org/project/glances,2021-07-24 16:10:49.000000,50.0,209566.0,211764.0,https://anaconda.org/conda-forge/glances,2021-06-07 19:57:42.205000,140414.0,1.0,,426.0,,,,,,,,,,,,,
51,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,30,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-05-24 23:17:20.000000,2021-05-19 15:13:17.000000,5681.0,94.0,17690.0,2020-07-01 21:59:00.000000,1.1.0,13.0,65.0,51.0,['sphinx'],conda-forge/numpydoc,numpydoc,,34238.0,26890.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,245407.0,260342.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,806503.0,2.0,,,,,,,,,,,,,,,
52,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-07-19 01:17:12.000000,2021-07-19 01:17:12.000000,791.0,379.0,11922.0,2020-04-23 19:07:36.000000,0.30.0,67.0,130.0,317.0,,conda-forge/yapf,yapf,,25513.0,22107.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1720964.0,1732817.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,723036.0,3.0,,,,,,,,,,,,,,,
53,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,30,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-07-19 08:50:10.000000,2021-07-19 08:50:10.000000,328.0,343.0,2573.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,151.0,,conda-forge/factory_boy,factory_boy,889.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,1641138.0,1642477.0,https://anaconda.org/conda-forge/factory_boy,2021-04-04 01:17:30.466000,77682.0,2.0,,,,,,,,,,,,,,,
54,twine,https://github.com/pypa/twine,,Utilities for interacting with PyPI.,build-tools,30,True,pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000000,2021-07-29 14:05:54.000000,2021-07-29 13:09:05.000000,241.0,324.0,1139.0,2021-07-24 12:41:53.000000,3.4.2,43.0,103.0,44.0,,conda-forge/twine,twine,,60928.0,43424.0,https://pypi.org/project/twine,2021-07-20 16:24:13.000000,17504.0,1899699.0,1904915.0,https://anaconda.org/conda-forge/twine,2021-07-20 19:18:02.428000,307774.0,2.0,,,,,,,,,,,,,,,
55,pytest-mock,https://github.com/pytest-dev/pytest-mock,,Thin-wrapper around the mock package for easier use with pytest.,testing,30,True,pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000000,2021-07-26 19:38:01.000000,2021-07-26 19:37:59.000000,95.0,89.0,1126.0,2021-05-18 11:53:27.000000,3.6.1,52.0,54.0,10.0,['pytest'],conda-forge/pytest-mock,pytest-mock,,24133.0,17953.0,https://pypi.org/project/pytest-mock,2021-05-06 19:21:18.000000,6180.0,4136005.0,4153414.0,https://anaconda.org/conda-forge/pytest-mock,2021-05-07 01:15:17.653000,1044542.0,2.0,,,,,,,,,,,,,,,
56,pydocstyle,https://github.com/PyCQA/pydocstyle,,docstring style checker.,linters,30,True,PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000000,2021-06-24 19:05:10.000000,2021-05-17 20:39:45.000000,146.0,194.0,794.0,2021-05-17 20:37:45.000000,6.1.1,17.0,72.0,75.0,,conda-forge/pydocstyle,pydocstyle,710.0,21763.0,17843.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000000,3920.0,1997607.0,2004192.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379000,395146.0,2.0,,56.0,,,,,,,,,,,,,
57,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-07-26 10:05:45.000000,2021-05-19 08:23:53.000000,896.0,93.0,14533.0,2021-05-19 08:24:40.000000,0.5.0,54.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,299.0,504.0,458.0,https://pypi.org/project/pysnooper,2021-05-19 08:24:40.000000,46.0,71596.0,73072.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,38386.0,1.0,,,,,,,,,,,,,,,
58,pyre-check,https://github.com/facebook/pyre-check,,Performant type-checking for python.,linters,29,True,facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000000,2021-07-29 03:59:52.000000,2021-07-29 03:59:48.000000,325.0,199.0,5481.0,2021-05-14 19:50:13.000000,0.9.3,62.0,168.0,65.0,,,pyre-check,9686.0,46.0,,https://pypi.org/project/pyre-check,2021-05-14 01:29:18.000000,46.0,20144.0,20144.0,,,,2.0,,,,,,,,,,,,,,,
59,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,29,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-07-20 07:34:29.000000,2021-05-05 05:08:31.000000,228.0,88.0,3542.0,2019-11-14 11:06:56.000000,0.4.10,38.0,50.0,82.0,,conda-forge/pipreqs,pipreqs,300.0,6606.0,6078.0,https://pypi.org/project/pipreqs,2019-11-14 11:00:54.000000,528.0,100744.0,101120.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,21824.0,3.0,,,,,,,,,,,,,,,
60,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,29,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-07-28 03:32:44.000000,2021-07-28 03:32:42.000000,276.0,877.0,1556.0,2021-06-21 19:33:18.000000,0.15.3,52.0,144.0,79.0,,,wemake-python-styleguide,1780.0,518.0,504.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,77761.0,77761.0,,,,2.0,,,,,,,,,,,,,,,
61,rope,https://github.com/python-rope/rope,,a python refactoring library.,refactoring,29,True,python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000000,2021-05-30 20:11:33.599000,2021-05-20 05:32:18.000000,142.0,116.0,1156.0,2020-10-07 16:08:59.000000,0.18.0,19.0,63.0,70.0,,conda-forge/rope,rope,1881.0,33154.0,30222.0,https://pypi.org/project/rope,2020-10-07 16:08:59.000000,2932.0,416668.0,427470.0,https://anaconda.org/conda-forge/rope,2021-05-30 20:11:33.599000,550938.0,1.0,,,,,,,,,,,,,,,
62,pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,,Pytest support for asyncio.,testing,29,True,pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000000,2021-07-16 14:34:59.000000,2021-05-30 22:55:43.000000,84.0,96.0,759.0,2021-04-21 23:04:29.000000,0.15.1,20.0,26.0,65.0,['pytest'],conda-forge/pytest-asyncio,pytest-asyncio,177.0,16064.0,14036.0,https://pypi.org/project/pytest-asyncio,2021-04-21 23:04:29.000000,2028.0,1557460.0,1567756.0,https://anaconda.org/conda-forge/pytest-asyncio,2021-05-21 05:59:51.013000,514845.0,2.0,,,,,,,,,,,,,,,
63,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-06-20 13:51:43.000000,2021-04-01 21:18:24.000000,43.0,53.0,561.0,2021-04-01 21:21:59.000000,21.4.3,34.0,37.0,43.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,163.0,5356.0,4316.0,https://pypi.org/project/flake8-bugbear,2021-04-01 21:21:59.000000,1040.0,859040.0,874547.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-04-02 22:23:40.112000,356663.0,2.0,,,,,,,,,,,,,,,
64,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-07-27 18:06:44.000000,2021-05-18 23:33:51.000000,138.0,340.0,544.0,2021-05-06 19:46:25.000000,4.30.0,59.0,95.0,107.0,,conda-forge/breathe,breathe,1467.0,6842.0,4834.0,https://pypi.org/project/breathe,2021-05-06 19:45:36.000000,2008.0,94782.0,98469.0,https://anaconda.org/conda-forge/breathe,2021-05-08 22:53:25.599000,208499.0,2.0,,92.0,,,,,,,,,,,,,
65,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-05-11 22:04:17.000000,2021-01-23 03:26:17.000000,170.0,180.0,430.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,81.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,12286.0,11302.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1480122.0,1483123.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,150079.0,2.0,,,,,,,,,,,,,,,
66,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,29,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-06-05 10:04:22.000000,2021-06-05 10:03:49.000000,66.0,,219.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1052.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,212871.0,212871.0,,,,2.0,,,,,,,,,,,,,,,
67,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,29,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-04-12 00:18:06.000000,2021-04-12 00:18:06.000000,48.0,75.0,188.0,2021-04-11 23:57:40.000000,1.4.3,29.0,21.0,5.0,,,typed_ast,173.0,10362.0,,https://pypi.org/project/typed_ast,2021-04-11 23:57:40.000000,10362.0,17258396.0,17258396.0,,,,1.0,,,,,,,,,,,,,,,
68,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-07-16 06:53:43.000000,2021-07-15 03:11:43.000000,264.0,152.0,7125.0,2021-05-16 17:48:19.000000,0.3.7,30.0,26.0,69.0,,,py-spy,397.0,50.0,,https://pypi.org/project/py-spy,2021-05-16 17:48:19.000000,50.0,578331.0,578574.0,,,,2.0,,5848.0,,,,,,py-spy,,,,,,,
69,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,28,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-07-29 14:31:36.000000,2021-07-29 09:05:27.000000,424.0,384.0,4931.0,2021-07-21 17:39:21.000000,1.13.0,55.0,21.0,16.0,,,playwright,395.0,317.0,317.0,https://pypi.org/project/playwright,2021-07-21 17:39:21.000000,0.0,95701.0,95701.0,,,,2.0,,,,,,,,,,,,,,,
70,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,28,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151000,2021-07-23 01:04:36.000000,2021-06-25 15:57:31.000000,250.0,12.0,3527.0,2021-04-30 19:15:30.000000,3.2.5,8.0,25.0,33.0,,conda-forge/line_profiler,line_profiler,162.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000000,692.0,298695.0,301864.0,https://anaconda.org/conda-forge/line_profiler,2021-06-05 03:09:37.408000,196500.0,2.0,,,,,,,,,,,,,,,
71,pytype,https://github.com/google/pytype,,A static type analyzer for Python code.,linters,28,True,google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000000,2021-07-27 19:40:51.000000,2021-07-27 19:11:27.000000,200.0,333.0,3365.0,2021-07-27 19:27:43.000000,2021.7.27,105.0,63.0,93.0,,conda-forge/pytype,pytype,4483.0,88.0,,https://pypi.org/project/pytype,2021-07-27 19:27:43.000000,88.0,100079.0,104091.0,https://anaconda.org/conda-forge/pytype,2020-10-13 18:48:00.617000,56169.0,2.0,,,,,,,,,,,,,,,
72,mimesis,https://github.com/lk-geimfari/mimesis,,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",testing,28,True,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000000,2021-07-29 10:49:41.000000,2021-07-29 10:49:41.000000,274.0,282.0,3322.0,2021-06-20 13:16:14.000000,5.0.0,31.0,106.0,5.0,,,mimesis,2009.0,84.0,,https://pypi.org/project/mimesis,2020-12-21 11:12:37.000000,84.0,81506.0,81509.0,,,,2.0,,174.0,,,,,,,,,,,,,
73,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,28,True,hynek/structlog,https://github.com/hynek/structlog,MIT,2013-08-13 15:55:58.000000,2021-07-26 11:49:14.000000,2021-07-26 11:48:07.000000,140.0,156.0,1571.0,2021-02-18 16:17:00.000000,21.1.0,23.0,73.0,33.0,,conda-forge/structlog,structlog,,4659.0,3453.0,https://pypi.org/project/structlog,2021-02-18 16:06:29.000000,1206.0,2127595.0,2129612.0,https://anaconda.org/conda-forge/structlog,2021-02-22 14:39:08.894000,121068.0,2.0,,,,,,,,,,,,,,,
74,pyelftools,https://github.com/eliben/pyelftools,,Parsing ELF and DWARF in Python.,debugging,28,True,eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000000,2021-06-16 21:35:25.000000,2021-05-27 13:38:35.000000,402.0,114.0,1265.0,,,8.0,75.0,54.0,,conda-forge/pyelftools,pyelftools,571.0,3226.0,2342.0,https://pypi.org/project/pyelftools,2020-10-27 13:45:19.000000,884.0,618551.0,619637.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901000,69559.0,2.0,,,,,,,,,,,,,,,
75,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-07-23 17:54:25.000000,2021-06-08 16:36:45.000000,94.0,134.0,1225.0,2021-06-08 16:35:34.000000,5.0.1,52.0,47.0,20.0,,conda-forge/radon,radon,517.0,2976.0,1878.0,https://pypi.org/project/radon,2021-06-08 16:35:34.000000,1098.0,381458.0,382163.0,https://anaconda.org/conda-forge/radon,2020-09-18 20:13:31.841000,31765.0,1.0,,,,,,,,,,,,,,,
76,colorlog,https://github.com/borntyping/python-colorlog,,A colored formatter for the python logging module.,logging,28,True,borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000000,2021-06-30 09:10:18.153000,2021-06-14 17:01:47.000000,75.0,64.0,700.0,2021-04-13 13:51:48.000000,5.0.1,60.0,30.0,2.0,,conda-forge/colorlog,colorlog,,14316.0,10650.0,https://pypi.org/project/colorlog,2021-06-14 17:02:48.000000,3666.0,5158177.0,5164493.0,https://anaconda.org/conda-forge/colorlog,2021-06-30 09:10:18.153000,397951.0,2.0,,,,,,,,,,,,,,,
77,nose2,https://github.com/nose-devs/nose2,,"The successor to nose, based on unittest2.",testing,28,True,nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000000,2021-07-02 16:32:54.000000,2021-07-02 16:32:54.000000,134.0,198.0,686.0,2021-01-27 21:57:28.000000,0.10.0,26.0,71.0,55.0,,conda-forge/nose2,nose2,1002.0,5855.0,3917.0,https://pypi.org/project/nose2,2021-01-27 21:57:28.000000,1938.0,474641.0,475535.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004000,33994.0,2.0,,,,,,,,,,,,,,,
78,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,28,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000000,2021-07-21 12:10:40.000000,2021-03-29 11:37:20.000000,170.0,203.0,513.0,2021-03-08 07:25:44.000000,2.13.4,103.0,89.0,138.0,,,zc.buildout,1616.0,1974.0,,https://pypi.org/project/zc.buildout,2021-03-09 08:12:12.000000,1974.0,90264.0,90264.0,,,,2.0,,,,,,,,,,,,,,,
79,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,28,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000000,2021-06-11 10:22:42.000000,2021-06-11 10:22:09.000000,36.0,49.0,427.0,2021-06-11 10:22:42.000000,15.0.1,63.0,16.0,25.0,,,coloredlogs,273.0,10518.0,8422.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000000,2096.0,1815375.0,1815375.0,,,,2.0,,,,,,,,,,,,,,,
80,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,40.0,34.0,414.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,7.0,,conda-forge/mccabe,mccabe,142.0,238018.0,207008.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,21419659.0,21467979.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,2947573.0,1.0,,,,,,,,,,,,,,,
81,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,28,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-07-26 21:19:48.000000,2021-07-26 21:19:48.000000,51.0,65.0,322.0,2021-07-07 11:12:50.000000,0.12.0,22.0,29.0,12.0,,conda-forge/pep8-naming,pep8-naming,227.0,10076.0,7048.0,https://pypi.org/project/pep8-naming,2021-07-07 11:12:50.000000,3028.0,921246.0,924233.0,https://anaconda.org/conda-forge/pep8-naming,2021-07-07 16:42:05.802000,194198.0,2.0,,,,,,,,,,,,,,,
82,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,28,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000000,2021-07-27 09:28:31.000000,2019-12-22 18:11:19.000000,39.0,21.0,169.0,2019-12-22 18:12:11.000000,1.6.3,11.0,10.0,18.0,,conda-forge/astunparse,astunparse,86.0,24738.0,24556.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000000,182.0,4485137.0,4493252.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426000,397654.0,2.0,,,,,,,,,,,,,,,
83,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-07-23 21:26:12.000000,2021-07-23 21:24:36.000000,22.0,24.0,111.0,2021-07-23 21:26:12.000000,0.5.1,18.0,10.0,,,conda-forge/gast,gast,87.0,65459.0,62071.0,https://pypi.org/project/gast,2021-07-23 21:26:12.000000,3388.0,9271886.0,9303419.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1198258.0,2.0,,,,,,,,,,,,,,,
84,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,27,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-07-27 22:34:19.000000,2021-07-27 22:34:10.000000,4406.0,4326.0,20659.0,2021-06-08 12:05:25.000000,1.5.6,69.0,108.0,47.0,,,sqlmap,9795.0,8.0,,https://pypi.org/project/sqlmap,2021-07-04 21:08:17.000000,8.0,19243.0,19243.0,,,,2.0,,,,,,,,,,,,,,,
85,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,27,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-07-28 11:35:31.000000,2021-07-28 11:35:31.000000,1691.0,3893.0,8275.0,2021-07-13 13:24:23.000000,4.4,29.0,404.0,327.0,,conda-forge/pyinstaller,pyinstaller,7773.0,0.0,,https://pypi.org/project/pyinstaller,2021-07-13 10:43:03.000000,0.0,544634.0,556364.0,https://anaconda.org/conda-forge/pyinstaller,2021-07-13 16:59:50.610000,248757.0,1.0,,713045.0,,,,,-7.0,,,,,,,,
