,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2025-11-02 12:32:54.000,2025-11-02 12:32:32,988.0,21.0,752.0,138.0,277.0,904.0,23024.0,2024-12-06 11:25:42.000,0.7.3,22.0,68.0,234.0,38,True,,loguru,conda-forge/loguru,,,45286709.0,155376.0,143888.0,https://pypi.org/project/loguru,2024-12-06 11:20:54.000,11488.0,45229838.0,https://anaconda.org/conda-forge/loguru,2025-05-07 16:22:25.668,3753534.0,2.0,,,,,,,,,,,,,,,,,,
42,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2025-11-03 21:18:05.000,2025-11-03 06:43:13,3163.0,45.0,457.0,39.0,1306.0,1887.0,8499.0,2025-10-29 05:40:23.000,2.26.1,240.0,233.0,46.0,38,True,,pdm,conda-forge/pdm,,929.0,5235219.0,736.0,526.0,https://pypi.org/project/pdm,2025-10-29 05:40:19.000,210.0,5203527.0,https://anaconda.org/conda-forge/pdm,2025-10-29 06:51:21.294,1583313.0,2.0,,,,,,,,,,,,,,,,,,
43,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2025-10-20 14:44:35.000,2025-10-20 14:44:33,1473.0,11.0,699.0,69.0,571.0,511.0,7436.0,2025-07-06 03:10:49.000,1.8.6,47.0,190.0,211.0,38,True,,bandit,conda-forge/bandit,,888.0,10993373.0,61534.0,59704.0,https://pypi.org/project/bandit,2025-07-06 03:10:49.000,1830.0,10984542.0,https://anaconda.org/conda-forge/bandit,2025-07-06 11:19:39.653,538116.0,1.0,,,,,,,,,,,,,,,,,,
44,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2025-10-20 02:48:25.000,2025-10-20 02:48:00,3746.0,40.0,382.0,91.0,268.0,404.0,4644.0,2025-10-11 00:36:33.000,2.2.1,67.0,62.0,438.0,38,True,,invoke,conda-forge/invoke,,,48108340.0,32138.0,30929.0,https://pypi.org/project/invoke,2025-10-11 00:36:33.000,1209.0,48082933.0,https://anaconda.org/conda-forge/invoke,2025-10-11 01:29:11.650,1473640.0,2.0,,,,,,,,,,,,,,,,,,
45,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2025-11-05 20:17:03.000,2025-11-05 20:17:03,2988.0,43.0,412.0,28.0,2387.0,1148.0,2794.0,2025-08-25 10:16:16.000,1.4.0,64.0,216.0,18.0,38,True,,wemake-python-styleguide,,,,226523.0,17640.0,17538.0,https://pypi.org/project/wemake-python-styleguide,2025-08-25 10:15:06.000,102.0,226523.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
46,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2025-11-04 12:08:47.000,2025-11-04 12:08:46,750.0,28.0,151.0,36.0,380.0,154.0,1990.0,2025-09-16 16:40:09.000,3.15.1,66.0,81.0,13.0,38,True,,pytest-mock,conda-forge/pytest-mock,['pytest'],128.0,55074492.0,129726.0,120313.0,https://pypi.org/project/pytest-mock,2025-09-16 16:37:25.000,9413.0,55010964.0,https://anaconda.org/conda-forge/pytest-mock,2025-09-17 09:28:14.765,4129345.0,2.0,,,,,,,,,,,,,,,,,,
47,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2025-10-30 19:21:23.000,2025-10-30 19:21:23,1348.0,14.0,325.0,38.0,709.0,499.0,1731.0,2025-09-04 15:43:15.000,6.2.0,59.0,131.0,56.0,38,True,,twine,conda-forge/twine,,105.0,20817968.0,150586.0,127663.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,20795827.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1439090.0,2.0,,,,,,,,,,,,,,,,,,
48,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2025-11-02 14:30:04.000,2025-11-02 14:30:02,785.0,24.0,273.0,29.0,537.0,329.0,684.0,2025-04-19 11:49:36.000,25.0,47.0,128.0,120.0,38,True,,packaging,conda-forge/packaging,,929.0,725943330.0,1805641.0,1791860.0,https://pypi.org/project/packaging,2025-04-19 11:48:57.000,13781.0,724738474.0,https://anaconda.org/conda-forge/packaging,2025-04-22 18:15:05.471,79519707.0,2.0,,,,,,,,,,,,,,,,,,
49,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2025-10-29 15:14:42.000,2025-10-29 15:14:41,1405.0,49.0,431.0,57.0,494.0,211.0,14551.0,2025-10-16 02:25:26.000,1.19.1,34.0,60.0,45.0,37,True,,memray,conda-forge/memray,,,7011565.0,1841.0,1733.0,https://pypi.org/project/memray,2025-10-16 02:25:26.000,108.0,6998982.0,https://anaconda.org/conda-forge/memray,2025-10-16 04:54:16.143,541090.0,2.0,,,,,,,,,,,,,,,,,,
50,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2025-11-03 18:40:35.000,2025-10-10 07:11:17,841.0,10.0,489.0,74.0,763.0,721.0,12228.0,2025-09-30 06:35:16.000,1.8.0,66.0,166.0,160.0,37,True,,pipx,conda-forge/pipx,,683873.0,17136349.0,4659.0,4584.0,https://pypi.org/project/pipx,2025-09-30 06:35:05.000,75.0,17123697.0,https://anaconda.org/conda-forge/pipx,2025-10-26 18:37:15.671,166100.0,3.0,,,,,,,,,,,,,,,,,,
51,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2025-09-11 17:34:36.964,2025-09-09 14:52:20,1053.0,39.0,224.0,40.0,281.0,293.0,1962.0,2025-09-09 10:57:00.000,7.0.0,53.0,100.0,151.0,37,True,,pytest-cov,conda-forge/pytest-cov,['pytest'],,97463489.0,48176.0,,https://pypi.org/project/pytest-cov,2025-09-09 10:57:00.000,48176.0,97223497.0,https://anaconda.org/conda-forge/pytest-cov,2025-09-11 17:34:36.964,15839512.0,2.0,,,,,,,,,,,,,,,,,,
52,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705,2023-06-07 11:16:23,408.0,,1357.0,194.0,181.0,252.0,12032.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,36,False,,pyautogui,conda-forge/pyautogui,,,1314209.0,56239.0,55205.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,1307902.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,384787.0,2.0,,,,,,,,,,,,,,,,,,
53,xonsh,xonsh/xonsh,shell,Python-powered shell. Full-featured and cross-platform.,,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2025-11-05 08:07:55.000,2025-11-05 08:07:55,10957.0,12.0,674.0,99.0,2942.0,2428.0,9040.0,2025-06-24 19:59:46.000,0.19.9,140.0,353.0,285.0,36,False,,xonsh,,,13887.0,193748.0,1035.0,862.0,https://pypi.org/project/xonsh,2025-06-24 19:59:46.000,173.0,193596.0,,,,1.0,,,,,,,,,,,,,,,,,,
54,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2025-11-03 10:13:12.000,2025-11-03 09:26:54,1194.0,24.0,252.0,51.0,222.0,160.0,7460.0,2025-08-12 11:34:20.000,5.1.1,54.0,73.0,27.0,36,True,,pyinstrument,conda-forge/pyinstrument,,,7725878.0,4011.0,3798.0,https://pypi.org/project/pyinstrument,2025-08-12 11:34:20.000,213.0,7711459.0,https://anaconda.org/conda-forge/pyinstrument,2025-08-27 16:40:28.338,908424.0,2.0,,,,,,,,,,,,,,,,,,
55,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2025-09-14 07:56:58.802,2025-02-20 10:22:56,1507.0,,1766.0,168.0,757.0,670.0,4979.0,2024-11-13 11:06:02.000,3.0.2,61.0,118.0,251.0,36,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,11186594.0,13229.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2024-11-13 11:06:02.000,13213.0,11114787.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2025-09-14 07:56:58.802,4667485.0,2.0,,,,,,,,,,,,,,,,,,
56,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2025-11-04 14:37:26.000,2025-11-04 14:23:51,852.0,36.0,167.0,30.0,542.0,225.0,1915.0,2025-09-24 14:14:58.000,3.6.2,110.0,53.0,34.0,36,True,,safety,conda-forge/safety,,915423.0,3648431.0,19284.0,18308.0,https://pypi.org/project/safety,2025-11-04 14:37:26.000,976.0,3632480.0,https://anaconda.org/conda-forge/safety,2025-09-24 17:51:51.981,146888.0,2.0,,,,,,,,,,,,,,,,,,
57,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807,2025-06-20 18:44:19,579.0,,180.0,27.0,313.0,489.0,1437.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,60.0,36,True,,pyflakes,conda-forge/pyflakes,,,51497777.0,327731.0,326426.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,51329521.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,9422391.0,2.0,,,,,,,,,,,,,,,,,,
58,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2025-10-06 19:13:50.000,2025-10-06 19:13:48,986.0,2.0,169.0,30.0,255.0,402.0,540.0,2025-04-08 20:55:45.000,0.46.1,83.0,86.0,14.0,36,True,,wheel,conda-forge/wheel,,,307900164.0,392860.0,377881.0,https://pypi.org/project/wheel,2025-04-08 20:55:39.000,14979.0,305592785.0,https://anaconda.org/conda-forge/wheel,2025-04-22 14:56:25.544,145364924.0,2.0,,,,,,,,,,,,,,,,,,
59,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2025-11-05 19:10:29.000,2025-11-05 19:10:29,3525.0,55.0,3197.0,384.0,1213.0,1818.0,43575.0,2025-10-31 20:27:53.000,2.6.12,100.0,466.0,78.0,35,True,,pyenv,,,,9307.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,9307.0,,,,2.0,,,,,,,,,,,,,,,,,,
60,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2025-11-05 01:33:12.000,2025-08-18 00:13:24,549.0,3.0,474.0,109.0,398.0,227.0,14528.0,2025-07-31 19:34:11.519,0.4.1,40.0,53.0,206.0,35,True,,py-spy,conda-forge/py-spy,,38895.0,11279787.0,7435.0,7319.0,https://pypi.org/project/py-spy,2025-07-31 19:33:13.000,112.0,11266859.0,https://anaconda.org/conda-forge/py-spy,2025-08-01 00:41:54.066,724023.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2025-07-31 19:34:11.519,4.0,1105.0,441919.0,
61,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2025-11-05 21:49:55.000,2025-11-05 21:49:52,3438.0,106.0,428.0,86.0,387.0,335.0,13072.0,2025-09-23 12:46:08.000,1.5.55,181.0,57.0,170.0,35,True,,scalene,,,,221142.0,974.0,922.0,https://pypi.org/project/scalene,2025-09-23 12:46:08.000,52.0,221142.0,,,,2.0,,,,,,,,,,,,,,,,,,
62,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2025-11-05 23:49:28.000,2025-11-05 23:42:05,4858.0,47.0,336.0,47.0,50.0,1745.0,4710.0,2025-10-31 10:51:40.000,9.2.0,370.0,36.0,9.0,35,False,,pyarmor,,,,446141.0,2059.0,1972.0,https://pypi.org/project/pyarmor,2025-10-31 10:50:38.000,87.0,446141.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,
63,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2025-11-03 09:08:32.000,2025-11-03 09:08:28,2958.0,2.0,289.0,68.0,268.0,392.0,4645.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,35,True,,autopep8,conda-forge/autopep8,,,8110762.0,231158.0,229471.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,8075985.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2260559.0,3.0,,,,,,,,,,,,,,,,,,
64,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2025-11-01 07:38:18.059,2025-11-01 05:40:11,1666.0,79.0,66.0,12.0,66.0,343.0,3245.0,2025-11-01 05:49:18.000,0.22.5,60.0,29.0,101.0,35,True,,beartype,conda-forge/beartype,,,12563647.0,8730.0,7884.0,https://pypi.org/project/beartype,2025-11-01 05:49:18.000,846.0,12556125.0,https://anaconda.org/conda-forge/beartype,2025-11-01 07:38:18.059,488985.0,2.0,,,,,,,,,,,,,,,,,,
65,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2025-11-06 10:41:38.000,2025-11-06 10:41:35,10336.0,25.0,6097.0,1101.0,441.0,5309.0,35710.0,2025-11-06 10:14:21.000,1.9.11,127.0,148.0,65.0,34,True,,sqlmap,,,,17794.0,33.0,21.0,https://pypi.org/project/sqlmap,2025-11-06 10:14:21.000,12.0,17794.0,,,,3.0,,,,,,,,,,,,,,,,,,
66,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-10-16 13:19:00.000,2025-10-16 13:18:39,1514.0,3.0,748.0,112.0,541.0,668.0,5130.0,2025-03-29 17:33:29.000,2.13.0,23.0,137.0,105.0,34,True,,pycodestyle,conda-forge/pycodestyle,,,67406277.0,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,67232137.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,9751861.0,2.0,,,,,,,,,,,,,,,,,,
67,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-11-03 11:10:56.000,2025-10-31 16:13:22,6964.0,12.0,288.0,52.0,1192.0,745.0,5014.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,204.0,34,True,,pytype,conda-forge/pytype,,,446950.0,4374.0,4143.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,438041.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,579093.0,3.0,,,,,,,,,,,,,,,,,,
68,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2025-11-06 00:07:21.000,2025-11-05 23:32:46,1877.0,109.0,306.0,53.0,1583.0,1145.0,4113.0,2025-11-06 00:07:21.000,2.68.3,405.0,124.0,61.0,34,True,pex-tool/pex,pex,,,295872.0,3206650.0,61.0,,https://pypi.org/project/pex,2025-11-06 00:07:21.000,61.0,3179753.0,,,,2.0,,,,,,,,,,,,,,,,,,
69,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2025-11-04 00:09:47.000,2025-11-04 00:09:47,4974.0,83.0,459.0,46.0,1427.0,780.0,3120.0,2025-08-26 00:54:48.000,0.3.25,59.0,189.0,190.0,34,True,,briefcase,,,857.0,19393.0,876.0,838.0,https://pypi.org/project/briefcase,2025-08-26 00:54:48.000,38.0,19381.0,,,,2.0,,,,,,,,,,,,,,,,,,
70,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2025-11-06 11:07:04.000,2025-11-06 11:07:03,1111.0,18.0,205.0,33.0,390.0,413.0,2414.0,2025-10-27 16:02:15.000,16.0.0,114.0,79.0,48.0,34,False,,pdoc,,,,1824516.0,4710.0,3993.0,https://pypi.org/project/pdoc,2025-10-27 16:02:15.000,717.0,1824516.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2025-10-25 10:18:36.000,2025-10-25 08:36:26,1370.0,35.0,149.0,35.0,344.0,310.0,2231.0,2025-03-25 08:03:19.000,3.12.0,53.0,81.0,133.0,34,True,,flit,conda-forge/flit,,,9001092.0,3466.0,2536.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,8996211.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,302637.0,3.0,,,,,,,,,,,,,,,,,,
72,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2025-07-13 00:41:35.626,2025-07-12 17:41:05,3390.0,,171.0,26.0,394.0,261.0,2131.0,2025-07-12 17:46:05.000,1.14.0,95.0,83.0,120.0,34,True,,rope,conda-forge/rope,,42.0,1394179.0,79066.0,78742.0,https://pypi.org/project/rope,2025-07-12 17:46:05.000,324.0,1359445.0,https://anaconda.org/conda-forge/rope,2025-07-13 00:41:35.626,2118747.0,1.0,,,,,,,,,,,,,,,,,,
73,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-04-22 14:56:41.723,2024-08-25 11:10:59,704.0,,217.0,34.0,182.0,146.0,1758.0,2024-06-04 18:44:55.000,1.9.1,74.0,102.0,64.0,34,False,,nodeenv,conda-forge/nodeenv,,,73259837.0,124494.0,124241.0,https://pypi.org/project/nodeenv,2024-06-04 18:44:08.000,253.0,73151793.0,https://anaconda.org/conda-forge/nodeenv,2025-04-22 14:56:41.723,7022885.0,2.0,,,,,,,,,,,,,,,,,,
74,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-11-01 06:56:48.000,2025-11-01 06:56:46,745.0,15.0,174.0,22.0,261.0,123.0,1559.0,2025-03-24 19:39:02.000,3.16.0,41.0,66.0,27.0,34,False,prettytable/prettytable,prettytable,conda-forge/prettytable,,,24837719.0,81296.0,78662.0,https://pypi.org/project/prettytable,2025-03-24 19:39:02.000,2634.0,24757610.0,https://anaconda.org/conda-forge/prettytable,2025-04-22 14:56:24.496,4806547.0,2.0,,,,,,,,,,,,,,,,,,
75,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2025-11-06 12:32:44.000,2025-11-05 23:34:21,1568.0,133.0,169.0,33.0,295.0,141.0,1493.0,2025-11-05 23:51:37.000,1.9.1,50.0,81.0,45.0,34,False,,logbook,conda-forge/logbook,,504.0,6175568.0,7651.0,7371.0,https://pypi.org/project/logbook,2025-11-05 23:46:30.000,280.0,6169836.0,https://anaconda.org/conda-forge/logbook,2025-08-27 20:02:13.497,372357.0,2.0,-2.0,,,,,,,,,,,,,,,,,
76,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-11-05 23:43:13.000,2025-11-05 23:43:13,721.0,27.0,169.0,18.0,602.0,365.0,1463.0,2025-10-17 01:53:05.000,2025.10.16,32.0,113.0,61.0,34,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],,4650578.0,8413.0,6999.0,https://pypi.org/project/nox,2025-10-17 01:53:05.000,1414.0,4642543.0,https://anaconda.org/conda-forge/nox,2025-10-17 12:21:11.812,522320.0,2.0,,,,,,,,,,,,,,,,,,
77,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2025-11-03 21:14:33.000,2025-11-03 17:47:51,612.0,25.0,248.0,22.0,502.0,260.0,755.0,2023-11-07 16:58:34.000,4.1.1,58.0,62.0,184.0,34,True,,pytest-html,conda-forge/pytest-html,['pytest'],,14005988.0,57651.0,57029.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,622.0,13992483.0,https://anaconda.org/conda-forge/pytest-html,2025-04-22 14:56:37.472,810306.0,2.0,,,,,,,,,,,,,,,,,,
78,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2025-08-23 18:37:27.721,2025-08-23 15:12:20,1131.0,6.0,113.0,19.0,114.0,108.0,659.0,2025-08-23 15:15:25.000,0.8.5,28.0,51.0,13.0,34,True,,parso,conda-forge/parso,,,82378084.0,587799.0,586698.0,https://pypi.org/project/parso,2025-08-23 15:15:25.000,1101.0,81878591.0,https://anaconda.org/conda-forge/parso,2025-08-23 18:37:27.721,31967607.0,2.0,,,,,,,,,,,,,,,,,,
79,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2025-11-05 23:57:46.000,2025-11-05 23:57:45,1280.0,84.0,61.0,5.0,97.0,266.0,561.0,2025-09-05 15:02:32.000,1.14.0,148.0,44.0,29.0,34,True,,griffe,conda-forge/griffe,,,14755775.0,13081.0,12749.0,https://pypi.org/project/griffe,2025-09-05 15:02:27.000,332.0,14740247.0,https://anaconda.org/conda-forge/griffe,2025-09-06 05:56:34.053,683259.0,2.0,,,,,,,,,,,,,,,,,,
80,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2025-11-03 03:11:21.000,2025-10-31 15:27:11,20568.0,123.0,453.0,113.0,531.0,309.0,7106.0,2024-10-29 21:22:27.000,0.9.23,81.0,294.0,149.0,33,True,,pyre-check,,,,120765.0,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,120765.0,,,,3.0,,,,,,,,,,,,,,,,,,
81,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-08-19 19:29:42.000,2025-08-19 19:29:42,680.0,6.0,283.0,31.0,257.0,211.0,4444.0,2025-08-09 10:39:10.000,1.5.5,68.0,126.0,148.0,33,True,,freezegun,conda-forge/freezegun,,147.0,29209362.0,1272.0,,https://pypi.org/project/freezegun,2025-08-09 10:39:06.000,1272.0,29180456.0,https://anaconda.org/conda-forge/freezegun,2025-08-09 15:49:47.831,1791842.0,2.0,,,,,,,,,,,,,,,,,,
82,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2025-10-14 14:43:56.000,2025-10-14 14:43:55,1265.0,13.0,199.0,33.0,573.0,447.0,3938.0,2025-10-09 19:32:25.000,3.21.0,175.0,36.0,19.0,33,True,,pyupgrade,conda-forge/pyupgrade,,,1256424.0,613.0,,https://pypi.org/project/pyupgrade,2025-10-09 19:32:25.000,613.0,1243103.0,https://anaconda.org/conda-forge/pyupgrade,2025-10-09 20:11:27.866,879228.0,2.0,,,,,,,,,,,,,,,,,,
