,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
84,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-07-13 21:01:06.000,2022-07-13 21:01:06,607.0,19.0,436.0,72.0,238.0,131.0,1472.0,,,9.0,83.0,62.0,31,True,pyelftools,conda-forge/pyelftools,,4193.0,3674.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,519.0,1246106.0,1247349.0,https://anaconda.org/conda-forge/pyelftools,2022-04-11 00:29:59.069,94489.0,1.0,,,,,,,,,,,,,,,,,,,,
85,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-07-26 09:15:58.000,2022-07-18 11:01:56,436.0,62.0,118.0,30.0,262.0,87.0,1333.0,2022-07-18 11:43:25.711,2.1.1,46.0,38.0,61.0,31,True,safety,conda-forge/safety,,355.0,1.0,https://pypi.org/project/safety,2022-06-28 21:38:28.000,354.0,1042304.0,1049659.0,https://anaconda.org/conda-forge/safety,2022-07-18 16:45:12.563,34559.0,2.0,180496.0,,,,,,,,,,,,,,,,,,,
86,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2022-07-28 14:00:38.000,2022-07-28 14:00:32,785.0,34.0,142.0,26.0,152.0,253.0,1278.0,2022-06-08 15:33:02.000,12.0.2,88.0,37.0,10.0,31,True,pdoc,,,947.0,750.0,https://pypi.org/project/pdoc,2022-06-08 15:33:02.000,197.0,110363.0,110363.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
87,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-07-27 19:30:50.000,2022-07-27 19:30:49,879.0,114.0,176.0,54.0,275.0,173.0,1045.0,2022-07-07 14:31:17.000,6.0.1,93.0,47.0,128.0,31,True,pytest-bdd,conda-forge/pytest-bdd,['pytest'],171.0,,https://pypi.org/project/pytest-bdd,2022-07-07 14:31:17.000,171.0,539602.0,540887.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,48851.0,2.0,,,,,,,,,,,,,,,,,,,,
88,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2022-05-06 18:17:17.000,2021-09-24 20:53:41,351.0,,177.0,20.0,79.0,54.0,648.0,2018-10-03 01:39:17.000,0.7.12,25.0,28.0,85.0,31,True,alabaster,conda-forge/alabaster,['sphinx'],75886.0,68223.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000,7663.0,5247165.0,5307876.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,4371250.0,2.0,,,,,,,,,,,,,,,,,,,,
89,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-07-26 15:07:10.000,2022-07-26 15:07:09,460.0,13.0,185.0,6.0,204.0,145.0,474.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,7.0,31,True,coveralls,conda-forge/coveralls,['pytest'],31523.0,22371.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,9152.0,530698.0,541515.0,https://anaconda.org/conda-forge/coveralls,2021-11-12 20:59:06.844,713942.0,2.0,,,,,,,,,,,,,,,,,,,,
90,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2022-07-28 13:53:52.000,2022-07-28 13:53:50,2504.0,78.0,213.0,63.0,172.0,157.0,5869.0,2022-07-24 23:30:18.556,1.5.9,128.0,30.0,62.0,30,True,scalene,,,120.0,117.0,https://pypi.org/project/scalene,2022-04-29 20:48:31.000,3.0,6898.0,6898.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
91,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2022-07-27 03:35:05.000,2021-10-23 09:17:21,311.0,,295.0,59.0,123.0,94.0,4410.0,2021-12-15 16:10:13.225,0.1.0,40.0,51.0,111.0,30,True,pipreqs,conda-forge/pipreqs,,12120.0,11792.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000,328.0,232860.0,233246.0,https://anaconda.org/conda-forge/pipreqs,2022-04-08 21:43:21.706,27039.0,2.0,,,,,,,,,,,,,,,,,,,,
92,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-07-27 16:32:27.966,2022-07-26 16:55:44,934.0,74.0,116.0,30.0,391.0,289.0,1879.0,2022-07-26 16:57:00.752,2.37.3,134.0,27.0,7.0,30,True,pyupgrade,conda-forge/pyupgrade,,52.0,,https://pypi.org/project/pyupgrade,2022-06-06 20:38:50.000,52.0,359998.0,369332.0,https://anaconda.org/conda-forge/pyupgrade,2022-07-27 16:32:27.966,392041.0,2.0,,,,,,,,,,,,,,,,,,,,
93,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-03-30 15:57:10.000,2021-12-30 16:31:44,354.0,,133.0,27.0,74.0,117.0,1579.0,2021-06-02 11:43:46.000,0.13.9,41.0,49.0,62.0,30,True,ipdb,conda-forge/ipdb,,42345.0,33620.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,8725.0,2413837.0,2417676.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,276424.0,2.0,,,,,,,,,,,,,,,,,,,,
94,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-07-28 05:46:08.000,2022-07-27 13:33:06,1723.0,320.0,229.0,43.0,345.0,356.0,1446.0,2022-06-27 03:23:53.000,0.3.8,39.0,97.0,82.0,30,True,briefcase,,,17.0,,https://pypi.org/project/briefcase,2022-06-27 03:23:53.000,17.0,4520.0,4520.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
95,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-06-10 23:39:25.000,2022-06-10 23:24:01,1399.0,11.0,244.0,93.0,363.0,414.0,1420.0,2022-05-29 15:21:19.000,0.13.6,658.0,36.0,93.0,30,True,pybuilder,conda-forge/pybuilder,,61.0,,https://pypi.org/project/pybuilder,2022-06-10 23:39:25.000,61.0,18809.0,19201.0,https://anaconda.org/conda-forge/pybuilder,2022-05-29 11:42:08.336,16087.0,3.0,,,,,,,,,,,,,,,,,,,,
96,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2022-06-12 16:15:40.631,2021-11-08 16:54:56,224.0,,76.0,10.0,43.0,71.0,752.0,2021-11-08 16:58:17.000,6.6.0,63.0,30.0,,30,True,colorlog,conda-forge/colorlog,,19110.0,16743.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,2367.0,7852726.0,7866646.0,https://anaconda.org/conda-forge/colorlog,2022-06-12 16:15:40.631,1044011.0,3.0,,,,,,,,,,,,,,,,,,,,
97,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-07-19 10:08:15.000,2022-04-12 08:30:29,619.0,,108.0,17.0,171.0,159.0,517.0,2022-03-26 22:16:11.000,2.5.3,53.0,64.0,38.0,30,True,pylint-django,conda-forge/pylint-django,['pylint'],19492.0,18327.0,https://pypi.org/project/pylint-django,2022-03-25 16:09:23.000,1165.0,717905.0,719293.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,98171.0,2.0,212.0,,,,,,,,,,,,,,,,,,,
98,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-07-15 06:04:03.000,2022-07-15 06:04:03,201.0,5.0,52.0,18.0,104.0,86.0,211.0,2022-05-21 21:30:52.000,1.5.4,34.0,25.0,3.0,30,True,typed_ast,conda-forge/typed-ast,,5487.0,,https://pypi.org/project/typed_ast,2022-05-21 21:30:52.000,5487.0,14170849.0,14259690.0,https://anaconda.org/conda-forge/typed-ast,2022-05-22 13:55:44.801,5063979.0,1.0,,,,,,,,,,,,,,,,,,,,
99,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2022-07-26 16:20:48.642,2022-07-26 12:21:58,233.0,17.0,22.0,5.0,25.0,12.0,178.0,2022-07-26 12:25:00.936,0.9.1,26.0,6.0,5.0,30,True,executing,conda-forge/executing,,22696.0,22640.0,https://pypi.org/project/executing,2022-02-27 22:45:22.000,56.0,6538492.0,6610955.0,https://anaconda.org/conda-forge/executing,2022-07-26 16:20:48.642,2246373.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
100,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-07-26 12:55:56.000,2022-07-18 03:35:09,524.0,16.0,239.0,65.0,380.0,384.0,5288.0,2022-05-28 04:17:00.000,1.1.0,51.0,79.0,109.0,29,True,pipx,conda-forge/pipx,,9.0,,https://pypi.org/project/pipx,2022-05-28 04:17:00.000,9.0,518998.0,519755.0,https://anaconda.org/conda-forge/pipx,2022-06-10 20:42:56.604,5299.0,3.0,,,,,,,,,,,,,,,,,,,,
101,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-06-28 17:30:47.000,2022-06-28 17:30:47,685.0,17.0,351.0,74.0,146.0,109.0,3499.0,2021-12-18 13:42:24.000,0.60.0,58.0,98.0,115.0,29,True,memory_profiler,conda-forge/memory_profiler,,173.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,173.0,580390.0,583104.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,200889.0,2.0,,,,,,,,,,,,,,,,,,,,
102,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,106.0,3152.0,2371.0,3348.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,835.0,29,False,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,105.0,8030.0,8031.0,,,,2.0,152.0,,,,,,,,,,,,,,,,,,,
103,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-07-28 06:59:26.000,2022-07-16 09:57:49,1071.0,6.0,99.0,29.0,239.0,225.0,1783.0,2022-02-23 11:36:30.000,3.7.1,46.0,54.0,113.0,29,True,flit,conda-forge/flit,,232.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,232.0,143188.0,145032.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,119861.0,3.0,,,,,,,,,,,,,,,,,,,,
104,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-07-28 10:05:55.000,2022-06-25 01:47:00,3297.0,8.0,593.0,94.0,528.0,163.0,1679.0,2016-11-25 22:13:29.000,4.0.515,36.0,379.0,232.0,29,True,diamond,,,132.0,100.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,32.0,46084.0,46084.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
105,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-07-27 07:22:55.000,2022-07-23 08:26:53,1383.0,53.0,187.0,26.0,735.0,704.0,942.0,2022-06-22 04:29:28.000,6.11.1,48.0,94.0,56.0,29,True,cx_freeze,conda-forge/cx_freeze,,35.0,,https://pypi.org/project/cx_freeze,2022-06-22 04:29:28.000,35.0,51089.0,54417.0,https://anaconda.org/conda-forge/cx_freeze,2022-06-22 07:50:25.583,139806.0,3.0,,,,,,,,,,,,,,,,,,,,
106,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2022-07-11 14:07:52.240,2022-07-10 18:13:46,353.0,4.0,65.0,17.0,136.0,70.0,881.0,2022-07-10 18:13:03.547,0.9.5,27.0,40.0,47.0,29,True,pytest-sugar,conda-forge/pytest-sugar,['pytest'],12897.0,10288.0,https://pypi.org/project/pytest-sugar,2022-07-10 18:13:03.547,2609.0,830433.0,832812.0,https://anaconda.org/conda-forge/pytest-sugar,2022-07-11 14:07:52.240,140402.0,3.0,,,,,,,,,,,,,,,,,,,,
107,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2022-07-05 05:24:45.000,2022-07-05 05:24:44,220.0,7.0,65.0,8.0,131.0,96.0,775.0,2022-07-01 18:02:11.000,22.7.1,44.0,56.0,44.0,29,True,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],11774.0,10820.0,https://pypi.org/project/flake8-bugbear,2022-07-01 18:02:11.000,954.0,1580014.0,1597091.0,https://anaconda.org/conda-forge/flake8-bugbear,2022-07-02 18:37:51.018,597720.0,2.0,,,,,,,,,,,,,,,,,,,,
108,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-07-19 21:41:35.000,2022-01-24 01:11:19,143.0,,45.0,15.0,56.0,36.0,492.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,8.0,29,True,mccabe,conda-forge/mccabe,,299971.0,284131.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,15840.0,22962112.0,23028761.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,4865401.0,1.0,,,,,,,,,,,,,,,,,,,,
109,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-07-27 21:56:52.000,2022-07-27 21:56:30,235.0,15.0,86.0,10.0,105.0,115.0,433.0,2022-07-27 22:05:25.133,1.19.0,44.0,42.0,27.0,29,True,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1437.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-06-10 08:42:20.000,1437.0,572118.0,577994.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-06-10 12:02:22.338,329109.0,2.0,,,,,,,,,,,,,,,,,,,,
110,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-06-29 06:35:26.000,2022-05-24 02:24:10,227.0,5.0,105.0,21.0,60.0,40.0,416.0,2022-05-24 02:14:19.000,1.5.0,29.0,37.0,10.0,29,True,ddt,conda-forge/ddt,,5655.0,4335.0,https://pypi.org/project/ddt,2022-05-24 02:14:19.000,1320.0,262399.0,263507.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,70954.0,3.0,,,,,,,,,,,,,,,,,,,,
111,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2022-07-28 08:08:31.000,2022-07-28 08:07:28,240.0,8.0,22.0,9.0,17.0,4.0,349.0,2022-07-28 08:08:31.000,0.10.1,38.0,9.0,5.0,29,True,wasabi,conda-forge/wasabi,,20509.0,20221.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,288.0,3637996.0,3658743.0,https://anaconda.org/conda-forge/wasabi,2022-07-27 14:26:00.871,850637.0,3.0,,,,,,,,,,,,,,,,,,,,
112,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-07-07 23:20:47.000,2022-06-22 04:41:01,431.0,2.0,518.0,164.0,143.0,166.0,8703.0,2022-06-22 04:50:45.000,0.15.1.0,94.0,40.0,127.0,28,True,gdbgui,,,185.0,183.0,https://pypi.org/project/gdbgui,2022-06-22 04:46:50.000,2.0,246640.0,247029.0,,,,2.0,9354.0,,,,,,,,,,,,,,,,,,,
113,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-07-16 00:35:44.000,2022-07-16 00:35:44,595.0,8.0,147.0,42.0,39.0,126.0,3633.0,2022-04-01 19:56:01.000,2.4.1,26.0,7.0,19.0,28,True,alive-progress,conda-forge/alive-progress,,1076.0,995.0,https://pypi.org/project/alive-progress,2022-04-01 19:56:01.000,81.0,86180.0,86749.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,16511.0,3.0,,,,,,,,,,,,,,,,,,,,
114,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-07-26 18:28:35.443,2022-07-26 16:03:18,1993.0,148.0,180.0,38.0,892.0,610.0,3440.0,2022-07-26 16:08:19.000,2022.07.26,95.0,85.0,321.0,28,True,,conda-forge/mamba,,,,,,,,91398.0,https://anaconda.org/conda-forge/mamba,2022-07-26 18:28:35.443,3655934.0,3.0,,,,,,,,,,,,,,,,,,,,
115,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-07-27 09:51:41.000,2022-07-27 09:51:01,1926.0,167.0,124.0,25.0,479.0,668.0,2849.0,2022-07-23 04:10:51.000,1.15.5,127.0,65.0,15.0,28,True,pdm,conda-forge/pdm,,2.0,,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,2.0,59257.0,61364.0,https://anaconda.org/conda-forge/pdm,2022-06-28 10:38:12.878,21078.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
116,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-07-27 21:17:26.000,2022-07-27 21:17:25,694.0,11.0,105.0,20.0,126.0,145.0,2176.0,2022-07-03 20:36:39.000,2.5,44.0,33.0,19.0,28,True,vulture,conda-forge/vulture,,2037.0,1815.0,https://pypi.org/project/vulture,2022-07-03 20:36:20.000,222.0,357240.0,358031.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,56204.0,2.0,,,,,,,,,,,,,,,,,,,,
117,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-07-05 00:17:13.000,2022-07-03 05:32:13,1234.0,2.0,148.0,33.0,199.0,276.0,1656.0,2022-03-09 20:13:02.000,1.7.7,114.0,78.0,38.0,28,True,prospector,conda-forge/prospector,,668.0,,https://pypi.org/project/prospector,2022-03-18 13:16:26.000,668.0,185084.0,185544.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,32704.0,2.0,,,,,,,,,,,,,,,,,,,,
118,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2022-05-28 10:44:12.000,2022-05-12 13:13:07,526.0,1.0,97.0,31.0,75.0,140.0,1352.0,2021-08-08 13:25:20.000,5.1.0,54.0,51.0,20.0,28,True,radon,conda-forge/radon,,3244.0,2644.0,https://pypi.org/project/radon,2021-12-15 14:08:03.854,600.0,457706.0,458463.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415,43157.0,2.0,,,,,,,,,,,,,,,,,,,,
119,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-07-27 14:30:31.626,2022-07-04 19:28:58,321.0,7.0,70.0,18.0,60.0,163.0,956.0,2021-12-10 21:09:37.000,2.13.3,45.0,21.0,38.0,28,True,typeguard,conda-forge/typeguard,,299.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,299.0,4428740.0,4431492.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,115619.0,2.0,,,,,,,,,,,,,,,,,,,,
120,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-05-22 09:09:29.000,2022-05-20 09:39:03,662.0,7.0,54.0,13.0,44.0,41.0,939.0,2022-05-20 09:48:23.000,1.3.5,20.0,26.0,19.0,28,True,yappi,conda-forge/yappi,,961.0,620.0,https://pypi.org/project/yappi,2022-05-20 09:48:23.000,341.0,856982.0,858811.0,https://anaconda.org/conda-forge/yappi,2022-05-20 18:19:05.949,111590.0,3.0,,,,,,,,,,,,,,,,,,,,
121,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-07-01 00:40:51.000,2022-03-11 14:15:28,680.0,,91.0,17.0,88.0,92.0,909.0,2022-03-11 14:17:31.000,8.3.8,114.0,48.0,40.0,28,True,pylama,,,4708.0,4115.0,https://pypi.org/project/pylama,2022-03-11 14:17:31.000,593.0,104379.0,104379.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
122,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2022-07-04 19:38:56.000,2022-07-04 19:38:54,448.0,23.0,103.0,20.0,108.0,69.0,820.0,2022-05-05 15:21:28.000,3.3.0,24.0,49.0,20.0,28,False,prettytable,conda-forge/prettytable,,654.0,,https://pypi.org/project/prettytable,2022-05-05 15:21:28.000,654.0,5466642.0,5477037.0,https://anaconda.org/conda-forge/prettytable,2022-05-05 21:50:26.592,758851.0,3.0,,,,,,,,,,,,,,,,,,,,
123,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-07-26 01:17:01.000,2022-07-26 01:17:01,1067.0,9.0,76.0,23.0,74.0,169.0,739.0,2022-05-23 22:25:25.000,3.4.2,144.0,38.0,4.0,28,True,green,conda-forge/green,,913.0,704.0,https://pypi.org/project/green,2022-05-23 22:25:25.000,209.0,13287.0,15020.0,https://anaconda.org/conda-forge/green,2022-03-21 06:59:29.210,100554.0,3.0,,,,,,,,,,,,,,,,,,,,
124,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-06-25 10:42:19.000,2022-06-25 09:17:57,263.0,1.0,88.0,24.0,107.0,75.0,667.0,2019-12-10 01:50:33.000,0.8.1,14.0,32.0,34.0,28,True,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2109.0,4177714.0,4204015.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1657015.0,2.0,,,,,,,,,,,,,,,,,,,,
125,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2022-07-21 15:53:51.000,2022-07-21 15:53:51,588.0,6.0,95.0,21.0,138.0,51.0,648.0,2021-12-12 20:12:38.000,2.0.3,23.0,38.0,19.0,28,True,pyhamcrest,conda-forge/pyhamcrest,,1819.0,,https://pypi.org/project/pyhamcrest,2021-12-12 20:12:38.000,1819.0,1661837.0,1667393.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,411205.0,3.0,,,,,,,,,,,,,,,,,,,,
