,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2024-05-02 11:13:25.000,2024-04-22 17:30:27,776.0,72.0,806.0,136.0,883.0,1227.0,10738.0,2024-04-09 10:38:04.000,1.43.0,110.0,38.0,37,True,,38.0,playwright,,,,3134751.0,15958.0,15392.0,https://pypi.org/project/playwright,2024-04-09 10:38:04.000,566.0,3134751.0,,,,2.0,,,,,,,,,,,,,,,,,,
42,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2024-03-07 14:47:18.000,2024-03-07 14:47:17,567.0,3.0,177.0,29.0,299.0,473.0,1341.0,2024-01-05 00:28:45.000,3.2.0,38.0,86.0,37,True,,54.0,pyflakes,conda-forge/pyflakes,,,32179465.0,290912.0,277039.0,https://pypi.org/project/pyflakes,2024-01-05 00:28:45.000,13873.0,31988556.0,https://anaconda.org/conda-forge/pyflakes,2024-01-05 03:19:34.488,7254547.0,1.0,,,,,,,,,,,,,,,,,,
43,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2024-05-01 15:27:25.000,2024-04-08 20:56:52,695.0,9.0,230.0,29.0,432.0,289.0,585.0,2024-03-10 09:39:50.000,24.0,44.0,107.0,37,True,,82.0,packaging,conda-forge/packaging,,801.0,348246778.0,1172173.0,1151418.0,https://pypi.org/project/packaging,2024-03-10 09:39:25.000,20755.0,347311078.0,https://anaconda.org/conda-forge/packaging,2024-03-10 13:08:54.872,44912968.0,2.0,,,,,,,,,,,,,,,,,,
44,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2024-05-01 09:06:13.000,2024-05-01 09:06:12,943.0,21.0,140.0,33.0,227.0,345.0,475.0,2024-03-11 19:29:15.000,0.43.0,78.0,81.0,37,True,,43.0,wheel,conda-forge/wheel,,,454277664.0,306513.0,268534.0,https://pypi.org/project/wheel,2024-03-11 19:29:15.000,37979.0,452277515.0,https://anaconda.org/conda-forge/wheel,2024-03-27 13:27:47.640,90006712.0,2.0,,,,,,,,,,,,,,,,,,
45,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2024-04-05 01:43:11.000,2023-06-07 11:16:23,408.0,,1171.0,183.0,163.0,232.0,9622.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,36,True,,499.0,pyautogui,conda-forge/pyautogui,,,757215.0,35146.0,34260.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,886.0,752024.0,https://anaconda.org/conda-forge/pyautogui,2023-10-16 16:49:29.444,223238.0,2.0,,,,,,,,,,,,,,,,,,
46,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-04-30 01:39:00.000,2024-04-30 01:38:55,2729.0,124.0,340.0,32.0,979.0,1512.0,6584.0,2024-04-25 01:56:18.000,2.15.1,196.0,177.0,36,True,,48.0,pdm,conda-forge/pdm,,5.0,851404.0,364.0,285.0,https://pypi.org/project/pdm,2024-04-25 01:56:12.000,79.0,842722.0,https://anaconda.org/conda-forge/pdm,2024-04-25 11:06:46.747,277834.0,2.0,,,,,,,,,,,,,,,,,,
47,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-05-02 10:10:26.000,2024-05-02 10:10:26,24931.0,219.0,1589.0,200.0,5873.0,897.0,5166.0,2024-03-04 02:01:18.000,3.11.1,130.0,862.0,36,True,,720.0,buildbot,conda-forge/buildbot,,37257.0,19474.0,366.0,348.0,https://pypi.org/project/buildbot,2024-03-04 02:01:18.000,18.0,17007.0,https://anaconda.org/conda-forge/buildbot,2024-03-04 04:16:13.190,94920.0,2.0,,,,,,,,,,,,,,,,,,
48,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2024-04-10 15:18:53.000,2024-04-10 15:18:52,1456.0,10.0,751.0,116.0,505.0,642.0,4983.0,2023-10-12 23:39:38.000,2.11.1,19.0,135.0,36,True,,107.0,pycodestyle,conda-forge/pycodestyle,,,40539760.0,11751.0,20.0,https://pypi.org/project/pycodestyle,2023-10-12 23:39:38.000,11731.0,40341511.0,https://anaconda.org/conda-forge/pycodestyle,2023-10-13 13:17:36.027,7533471.0,2.0,,,,,,,,,,,,,,,,,,
49,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2024-04-24 11:50:08.000,2024-01-25 20:03:15,1481.0,,1707.0,167.0,712.0,624.0,4622.0,2023-11-28 04:13:59.000,2.0.0,52.0,116.0,36,True,,244.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,4625748.0,8549.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2023-11-28 04:13:59.000,8533.0,4545206.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-11-28 15:01:30.175,3785506.0,2.0,,,,,,,,,,,,,,,,,,
50,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2024-04-24 20:33:41.000,2024-04-24 20:33:41,6712.0,235.0,265.0,57.0,925.0,540.0,4602.0,2024-04-12 01:18:34.000,2024.4.11,202.0,103.0,36,True,,156.0,pytype,conda-forge/pytype,,,500478.0,3697.0,3532.0,https://pypi.org/project/pytype,2024-04-12 01:18:34.000,165.0,496214.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,200410.0,3.0,,,,,,,,,,,,,,,,,,
51,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2024-04-12 18:32:54.000,2024-04-06 23:32:23,1552.0,20.0,204.0,34.0,300.0,290.0,3186.0,2024-01-08 09:52:50.000,24.1.0,34.0,114.0,36,True,,27.0,structlog,conda-forge/structlog,,,17143572.0,12963.0,11749.0,https://pypi.org/project/structlog,2024-01-08 09:52:50.000,1214.0,17133907.0,https://anaconda.org/conda-forge/structlog,2024-02-12 20:32:00.254,386601.0,2.0,,,,,,,,,,,,,,,,,,
52,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2024-04-30 07:33:44.000,2024-04-29 11:27:25,2446.0,89.0,379.0,30.0,1856.0,970.0,2430.0,2024-03-26 15:48:27.000,0.19.2,59.0,185.0,36,True,,115.0,wemake-python-styleguide,,,,185803.0,16455.0,16402.0,https://pypi.org/project/wemake-python-styleguide,2024-03-26 15:47:35.000,53.0,185803.0,,,,2.0,,,,,,,,,,,,,,,,,,
53,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2024-05-01 02:40:43.000,2024-04-04 15:18:12,3359.0,84.0,161.0,26.0,381.0,257.0,1838.0,2024-03-24 15:00:05.000,1.13.0,94.0,81.0,36,True,,101.0,rope,conda-forge/rope,,28.0,921711.0,74846.0,73201.0,https://pypi.org/project/rope,2024-03-24 15:00:05.000,1645.0,888146.0,https://anaconda.org/conda-forge/rope,2024-03-24 16:07:49.962,1443001.0,1.0,,,,,,,,,,,,,,,,,,
54,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2024-04-12 08:20:07.000,2024-04-12 08:20:06,607.0,20.0,101.0,23.0,126.0,297.0,1446.0,2024-03-24 08:06:15.000,4.2.1,68.0,34.0,36,True,,22.0,typeguard,conda-forge/typeguard,,,22680479.0,97003.0,23235.0,https://pypi.org/project/typeguard,2024-03-24 08:06:15.000,73768.0,22668985.0,https://anaconda.org/conda-forge/typeguard,2024-03-24 09:36:47.690,540234.0,3.0,,,,,,,,,,,,,,,,,,
55,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2024-04-29 18:36:07.000,2024-04-21 15:49:19,660.0,31.0,139.0,37.0,509.0,261.0,1327.0,2024-04-29 13:23:26.000,0.21.2,55.0,46.0,36,True,,57.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1235.0,13652815.0,97144.0,95008.0,https://pypi.org/project/pytest-asyncio,2024-04-29 13:23:23.000,2136.0,13612976.0,https://anaconda.org/conda-forge/pytest-asyncio,2024-04-29 13:53:47.019,1910198.0,2.0,,,,,,,,,,,,,,,,,,
56,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2024-04-21 08:50:33.000,2024-04-21 08:50:21,1115.0,3.0,99.0,22.0,107.0,104.0,582.0,2024-04-05 09:43:53.000,0.8.4,27.0,46.0,36,True,,12.0,parso,conda-forge/parso,,,38752044.0,429914.0,423772.0,https://pypi.org/project/parso,2024-04-05 09:43:53.000,6142.0,38350564.0,https://anaconda.org/conda-forge/parso,2024-04-05 12:34:45.342,18468090.0,2.0,,,,,,,,,,,,,,,,,,
57,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2024-04-05 10:06:03.000,2023-12-01 19:06:35,3701.0,,363.0,93.0,251.0,404.0,4254.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,402.0,invoke,conda-forge/invoke,,,9411295.0,28032.0,25175.0,https://pypi.org/project/invoke,2023-07-12 18:05:35.085,2857.0,9386964.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,973243.0,2.0,,,,,,,,,,,,,,,,,,
58,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2024-04-25 11:52:34.000,2024-04-23 18:32:28,639.0,25.0,263.0,34.0,240.0,197.0,3973.0,2024-04-23 18:33:55.000,1.5.0,63.0,120.0,35,True,,137.0,freezegun,conda-forge/freezegun,,17.0,11063208.0,4683.0,,https://pypi.org/project/freezegun,2024-04-23 18:33:49.000,4683.0,11028166.0,https://anaconda.org/conda-forge/freezegun,2024-04-24 01:48:45.151,1541718.0,2.0,,,,,,,,,,,,,,,,,,
59,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2024-04-25 13:48:15.000,2024-04-12 23:36:51,9051.0,91.0,301.0,63.0,1086.0,2763.0,1952.0,2024-03-18 00:55:38.000,4.7.0,36.0,160.0,35,True,,658.0,scons,conda-forge/scons,,1501.0,767217.0,38.0,,https://pypi.org/project/scons,2024-03-18 00:43:09.000,38.0,754712.0,https://anaconda.org/conda-forge/scons,2024-03-18 14:23:14.884,561665.0,2.0,,,,,,,,,,,,,,,,,,
60,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2024-04-29 23:34:32.000,2024-04-29 23:34:32,623.0,23.0,137.0,36.0,270.0,146.0,1762.0,2024-03-21 22:14:13.000,3.14.0,63.0,71.0,35,True,,12.0,pytest-mock,conda-forge/pytest-mock,['pytest'],29.0,21310479.0,84412.0,78506.0,https://pypi.org/project/pytest-mock,2024-03-21 22:14:02.000,5906.0,21255594.0,https://anaconda.org/conda-forge/pytest-mock,2024-03-22 01:55:50.644,2579604.0,2.0,,,,,,,,,,,,,,,,,,
61,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2024-03-09 10:31:03.000,2023-02-28 17:40:55,262.0,,265.0,27.0,88.0,89.0,1664.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,False,,20.0,python-json-logger,conda-forge/python-json-logger,,,32503977.0,96784.0,95878.0,https://pypi.org/project/python-json-logger,2023-02-21 17:40:52.893,906.0,32413313.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,7706515.0,2.0,,,,,,,,,,,,,,,,,,
62,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2024-04-25 18:51:58.000,2024-04-25 18:51:58,3267.0,33.0,2927.0,384.0,1043.0,1677.0,36788.0,2024-04-07 18:27:31.000,2.4.0,93.0,439.0,34,True,,46.0,pyenv,,,,12141.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,12141.0,,,,2.0,,,,,,,,,,,,,,,,,,
63,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2024-05-02 14:44:44.000,2024-05-01 07:37:38,10588.0,94.0,620.0,103.0,2663.0,2258.0,8019.0,2024-04-23 18:35:57.000,0.16.0,129.0,326.0,34,False,,269.0,xonsh,,,10131.0,49417.0,775.0,673.0,https://pypi.org/project/xonsh,2024-04-23 18:35:57.000,102.0,49306.0,,,,1.0,,,,,,,,,,,,,,,,,,
64,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2024-05-02 04:59:55.000,2024-05-02 04:55:58,15808.0,500.0,461.0,112.0,415.0,265.0,6695.0,2023-10-19 15:20:03.000,0.9.19,77.0,261.0,34,True,,142.0,pyre-check,,,,81580.0,75.0,21.0,https://pypi.org/project/pyre-check,2023-10-19 15:20:03.000,54.0,81580.0,,,,3.0,,,,,,,,,,,,,,,,,,
65,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2024-05-01 01:08:52.000,2024-04-29 01:51:22,4499.0,123.0,261.0,45.0,43.0,1432.0,2916.0,2024-05-01 01:08:52.000,8.5.8,346.0,33.0,34,False,,11.0,pyarmor,,,,186449.0,1235.0,1197.0,https://pypi.org/project/pyarmor,2024-05-01 01:08:33.000,38.0,186449.0,,,,2.0,,,,,,,,,,,,,,,,,,
66,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2024-04-09 12:40:58.000,2023-10-05 17:12:04,684.0,,195.0,37.0,167.0,137.0,1672.0,2023-05-12 08:13:47.000,1.8.0,72.0,93.0,34,True,,55.0,nodeenv,conda-forge/nodeenv,,,20855619.0,82889.0,81915.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,974.0,20808528.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3767327.0,2.0,,,,,,,,,,,,,,,,,,
67,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-04-29 22:30:31.000,2024-03-17 20:49:57,1116.0,21.0,211.0,57.0,344.0,219.0,1256.0,2024-03-17 19:34:19.000,7.1.2,100.0,61.0,34,True,,146.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1261145.0,3648.0,3456.0,https://pypi.org/project/pytest-bdd,2024-03-17 19:34:19.000,192.0,1256390.0,https://anaconda.org/conda-forge/pytest-bdd,2024-03-17 20:53:58.479,57069.0,2.0,,,,,,,,,,,,,,,,,,
68,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2024-04-29 22:53:49.000,2024-04-29 22:53:49,1116.0,20.0,141.0,21.0,71.0,216.0,842.0,2024-03-05 16:21:47.000,4.4.2,109.0,45.0,34,True,,5.0,progressbar2,conda-forge/progressbar2,,2298.0,27179078.0,1630.0,,https://pypi.org/project/progressbar2,2024-03-05 16:21:40.000,1630.0,27151830.0,https://anaconda.org/conda-forge/progressbar2,2024-03-07 11:34:42.705,1279386.0,2.0,,,,,,,,,,,,,,,,,,
69,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2024-04-30 22:35:33.000,2024-04-30 22:35:32,519.0,44.0,184.0,9.0,263.0,164.0,547.0,2024-04-29 14:26:36.000,4.0.0,45.0,65.0,34,True,,3.0,coveralls,conda-forge/coveralls,['pytest'],,822414.0,43061.0,33443.0,https://pypi.org/project/coveralls,2024-04-29 14:26:27.000,9618.0,799008.0,https://anaconda.org/conda-forge/coveralls,2024-04-29 15:48:40.866,1076716.0,2.0,4.0,,,,,,,,,,,,,,,,,
70,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2024-04-30 09:43:28.000,2024-04-29 13:51:48,10167.0,29.0,5530.0,1088.0,389.0,5105.0,30623.0,2024-04-08 08:56:44.000,1.8.4,104.0,137.0,33,True,,64.0,sqlmap,,,,9524.0,31.0,21.0,https://pypi.org/project/sqlmap,2024-04-08 08:56:44.000,10.0,9524.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2024-04-28 18:11:47.000,2024-04-18 19:00:08,1178.0,32.0,360.0,62.0,352.0,146.0,12567.0,2024-04-10 20:09:39.000,1.12.0,20.0,46.0,33,True,,23.0,memray,conda-forge/memray,,,676451.0,403.0,379.0,https://pypi.org/project/memray,2024-04-10 20:09:39.000,24.0,672177.0,https://anaconda.org/conda-forge/memray,2024-04-11 13:37:37.197,106855.0,2.0,,,,,,,,,,,,,,,,,,
72,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2024-05-02 00:15:53.000,2024-04-26 17:08:12,3178.0,48.0,383.0,90.0,308.0,296.0,11179.0,2024-04-27 01:28:45.000,1.5.40,163.0,49.0,33,True,,162.0,scalene,,,,39628.0,623.0,616.0,https://pypi.org/project/scalene,2024-04-27 01:28:45.000,7.0,39628.0,,,,2.0,,,,,,,,,,,,,,,,,,
73,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2024-05-01 09:24:27.000,2024-05-01 09:24:27,749.0,66.0,369.0,76.0,636.0,636.0,8889.0,2024-03-29 19:21:08.000,1.5.0,62.0,145.0,33,True,,73.0,pipx,conda-forge/pipx,,68613.0,7099858.0,24.0,,https://pypi.org/project/pipx,2024-03-29 19:21:08.000,24.0,7096983.0,https://anaconda.org/conda-forge/pipx,2024-03-29 22:42:13.653,48498.0,3.0,-3.0,,,,,,,,,,,,,,,,,
74,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-04-26 11:56:32.000,2024-02-18 17:35:24,363.0,4.0,370.0,57.0,184.0,108.0,5844.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,187.0,pipreqs,conda-forge/pipreqs,,,759958.0,29443.0,29041.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,402.0,759440.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,47723.0,3.0,,,,,,,,,,,,,,,,,,
75,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-04-29 10:55:42.000,2024-04-27 23:05:09,2627.0,21.0,323.0,61.0,1162.0,339.0,4307.0,2024-04-04 00:51:52.000,16.0.0,60.0,122.0,33,True,,17.0,mimesis,conda-forge/mimesis,,566.0,235737.0,1802.0,1724.0,https://pypi.org/project/mimesis,2024-04-04 00:51:52.000,78.0,231575.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,191176.0,2.0,,,,,,,,,,,,,,,,,,
76,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-04-30 00:52:19.000,2024-04-30 00:52:19,1170.0,14.0,167.0,36.0,519.0,407.0,3330.0,2024-03-24 17:07:59.000,3.15.2,168.0,35.0,33,True,,15.0,pyupgrade,conda-forge/pyupgrade,,,619246.0,216.0,,https://pypi.org/project/pyupgrade,2024-03-24 17:07:59.000,216.0,606185.0,https://anaconda.org/conda-forge/pyupgrade,2024-03-24 18:00:51.547,626969.0,2.0,,,,,,,,,,,,,,,,,,
77,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-04-28 22:28:36.000,2024-04-28 22:28:36,1464.0,31.0,247.0,54.0,1246.0,953.0,2458.0,2024-04-12 14:44:33.000,2.3.1,258.0,119.0,33,True,pex-tool/pex,151.0,pex,,,4272016.0,1756557.0,729.0,585.0,https://pypi.org/project/pex,2024-04-12 14:44:09.000,144.0,1592249.0,,,,2.0,,,,,,,,,,,,,,,,,,
78,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2024-05-02 12:43:51.000,2024-05-02 12:43:51,4055.0,291.0,319.0,46.0,927.0,603.0,2330.0,2024-02-06 06:06:22.000,0.3.17,51.0,139.0,33,True,,126.0,briefcase,,,265.0,9133.0,570.0,551.0,https://pypi.org/project/briefcase,2024-02-06 06:06:22.000,19.0,9128.0,,,,2.0,,,,,,,,,,,,,,,,,,
79,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2024-04-14 15:55:12.000,2023-04-30 10:08:19,610.0,,149.0,22.0,103.0,133.0,1975.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,33,False,,88.0,tabulate,conda-forge/tabulate,,,62989286.0,8824.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8824.0,62919128.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6735234.0,2.0,,,,,,,,,,,,,,,,,,
80,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2024-04-29 12:48:13.000,2024-04-29 12:48:13,686.0,15.0,493.0,68.0,308.0,183.0,1887.0,,,12.0,101.0,33,True,,77.0,pyelftools,conda-forge/pyelftools,,,4146656.0,8003.0,7425.0,https://pypi.org/project/pyelftools,2024-03-14 13:28:20.000,578.0,4143008.0,https://anaconda.org/conda-forge/pyelftools,2024-03-14 16:12:34.193,156901.0,1.0,,,,,,,,,,,,,,,,,,
81,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000,2016-03-04 01:16:26,1004.0,,387.0,48.0,262.0,466.0,1358.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,452.0,nose,conda-forge/nose,,,6848338.0,198795.0,153990.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44805.0,6816400.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3066087.0,2.0,,,,,,,,,,,,,,,,,,
82,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2024-04-28 19:29:25.000,2024-04-28 19:29:25,603.0,40.0,145.0,23.0,166.0,99.0,1249.0,2024-04-09 18:50:33.000,3.10.1,32.0,56.0,33,False,,45.0,prettytable,conda-forge/prettytable,,,14086087.0,59378.0,58037.0,https://pypi.org/project/prettytable,2024-02-19 16:32:50.000,1341.0,14049368.0,https://anaconda.org/conda-forge/prettytable,2024-02-19 20:20:46.344,1542220.0,2.0,,,,,,,,,,,,,,,,,,
