,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2026-04-07 18:03:12.000000,2026-04-01 23:48:36,914.0,71.0,535.0,76.0,838.0,778.0,12700.0,2026-03-31 09:49:21.000,1.11.1,71.0,183.0,118.0,38,True,,pipx,conda-forge/pipx,,982289.0,7659967.0,4851.0,4754.0,https://pypi.org/project/pipx,2026-03-31 09:49:01.000,97.0,7643677.0,https://anaconda.org/conda-forge/pipx,2026-03-31 19:15:31.018,208668.0,2.0,,,,,,,,,,,,,,,,,,
42,xonsh,xonsh/xonsh,shell,"Python-powered shell. Full-featured, cross-platform and AI-friendly.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2026-04-09 14:26:19.000000,2026-04-09 14:24:25,11454.0,393.0,708.0,95.0,3173.0,2647.0,9273.0,2026-03-17 11:58:33.000,0.22.8,153.0,373.0,322.0,38,False,,xonsh,,,14245.0,346291.0,1059.0,881.0,https://pypi.org/project/xonsh,2026-03-17 11:58:33.000,178.0,346137.0,,,,1.0,,,,,,,,,,,,,,,,,,
43,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2026-04-06 22:56:09.000000,2026-04-06 22:56:06,1501.0,15.0,736.0,71.0,614.0,524.0,7915.0,2026-02-25 06:44:13.000,1.9.4,51.0,197.0,219.0,38,True,,bandit,conda-forge/bandit,,919.0,19999102.0,67336.0,63960.0,https://pypi.org/project/bandit,2026-02-25 06:44:13.000,3376.0,19989847.0,https://anaconda.org/conda-forge/bandit,2026-02-25 10:39:26.216,610284.0,1.0,,,,,,,,,,,,,,,,,,
44,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2026-04-07 16:34:39.989000,2026-04-07 15:39:02,3782.0,36.0,388.0,89.0,277.0,417.0,4730.0,2026-04-07 15:17:46.000,3.0.3,71.0,63.0,441.0,38,True,,invoke,conda-forge/invoke,,,69941613.0,34327.0,32973.0,https://pypi.org/project/invoke,2026-04-07 15:17:46.000,1354.0,69907981.0,https://anaconda.org/conda-forge/invoke,2026-04-07 16:34:39.989,2118861.0,2.0,,,,,,,,,,,,,,,,,,
45,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2026-03-22 00:27:51.180000,2026-03-21 19:57:53,1071.0,17.0,231.0,40.0,285.0,296.0,2030.0,2026-03-21 20:11:14.000,7.1.0,54.0,103.0,157.0,38,True,,pytest-cov,conda-forge/pytest-cov,['pytest'],,171455609.0,77890.0,,https://pypi.org/project/pytest-cov,2026-03-21 20:11:14.000,77890.0,171208388.0,https://anaconda.org/conda-forge/pytest-cov,2026-03-22 00:27:51.180,17552706.0,2.0,,,,,,,,,,,,,,,,,,
46,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2026-04-07 05:16:25.000000,2026-04-07 05:16:23,1375.0,14.0,257.0,51.0,582.0,409.0,1824.0,2025-07-01 13:31:02.000,3.8.0,71.0,115.0,297.0,38,True,,pytest-xdist,conda-forge/pytest-xdist,['pytest'],423.0,108260762.0,137187.0,131570.0,https://pypi.org/project/pytest-xdist,2025-07-01 13:30:56.000,5617.0,108088521.0,https://anaconda.org/conda-forge/pytest-xdist,2025-07-02 10:39:49.174,11883719.0,2.0,,,,,,,,,,,,,,,,,,
47,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2026-04-07 20:12:39.000000,2026-04-07 20:12:38,1371.0,14.0,327.0,38.0,738.0,504.0,1765.0,2025-09-04 15:43:15.000,6.2.0,59.0,133.0,56.0,38,True,,twine,conda-forge/twine,,130.0,27438702.0,158357.0,135434.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,27414453.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1697299.0,2.0,,,,,,,,,,,,,,,,,,
48,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2026-03-30 08:59:48.000000,2026-03-30 08:59:44,10526.0,100.0,6219.0,1100.0,458.0,5368.0,37032.0,2026-03-10 13:43:02.000,1.10.3,131.0,152.0,60.0,37,True,,sqlmap,,,,81860.0,33.0,21.0,https://pypi.org/project/sqlmap,2026-03-10 13:43:02.000,12.0,81860.0,,,,2.0,,,,,,,,,,,,,,,,,,
49,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2026-04-06 21:45:30.000000,2026-04-02 10:33:23,3225.0,29.0,468.0,38.0,1357.0,1915.0,8552.0,2026-03-24 07:22:11.000,2.26.7,246.0,243.0,51.0,37,True,,pdm,conda-forge/pdm,,25280.0,9695070.0,810.0,590.0,https://pypi.org/project/pdm,2026-03-24 07:22:07.000,220.0,9662589.0,https://anaconda.org/conda-forge/pdm,2026-03-24 09:14:27.828,1749918.0,3.0,,,,,,,,,,,,,,,,,,
50,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2026-04-06 17:45:39.000000,2026-04-06 17:45:37,1863.0,39.0,273.0,32.0,412.0,355.0,4700.0,2025-10-27 08:28:21.000,25.5.0,42.0,137.0,36.0,37,True,,structlog,conda-forge/structlog,,,69747585.0,33805.0,31622.0,https://pypi.org/project/structlog,2025-10-27 08:28:21.000,2183.0,69730557.0,https://anaconda.org/conda-forge/structlog,2025-10-28 14:11:51.489,1072767.0,2.0,,,,,,,,,,,,,,,,,,
51,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2026-04-06 17:03:38.000000,2026-04-06 17:03:36,3046.0,38.0,421.0,28.0,2443.0,1163.0,2836.0,2026-02-28 18:57:23.000,1.6.1,67.0,224.0,21.0,37,True,,wemake-python-styleguide,,,,233763.0,17718.0,17609.0,https://pypi.org/project/wemake-python-styleguide,2026-02-28 18:55:56.000,109.0,233763.0,,,,1.0,,,,,,,,,,,,,,,,,,
52,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2026-03-11 08:45:56.000000,2026-03-11 08:42:59,865.0,114.0,184.0,18.0,171.0,196.0,2538.0,2026-03-04 18:55:31.000,0.10.0,28.0,108.0,65.0,37,True,,tabulate,conda-forge/tabulate,,,215878804.0,12252.0,,https://pypi.org/project/tabulate,2026-03-04 18:55:31.000,12252.0,215689087.0,https://anaconda.org/conda-forge/tabulate,2026-03-05 17:47:04.179,11762461.0,2.0,,,,,,8.0,,,,,,,,,,,,
53,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2026-04-07 18:10:50.000000,2026-04-07 18:10:48,775.0,16.0,154.0,36.0,403.0,154.0,2022.0,2025-09-16 16:40:09.000,3.15.1,66.0,82.0,14.0,37,True,,pytest-mock,conda-forge/pytest-mock,['pytest'],157.0,89350981.0,140884.0,131471.0,https://pypi.org/project/pytest-mock,2025-09-16 16:37:25.000,9413.0,89281075.0,https://anaconda.org/conda-forge/pytest-mock,2025-09-17 09:28:14.765,4893376.0,2.0,,,,,,,,,,,,,,,,,,
54,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2026-04-08 21:39:29.068000,2026-04-08 19:45:21,1449.0,38.0,438.0,60.0,537.0,220.0,14980.0,2026-04-08 18:47:39.000,1.19.3,36.0,65.0,50.0,36,True,,memray,conda-forge/memray,,,15555324.0,2190.0,2039.0,https://pypi.org/project/memray,2026-04-08 18:47:39.000,151.0,15542057.0,https://anaconda.org/conda-forge/memray,2026-04-08 21:39:29.068,636839.0,2.0,,,,,,,,,,,,,,,,,,
55,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2026-04-08 19:34:05.000000,2026-03-31 08:52:22,28832.0,1118.0,1648.0,185.0,7119.0,1089.0,5445.0,2025-05-12 21:41:22.000,4.3.0,146.0,903.0,764.0,36,True,,buildbot,conda-forge/buildbot,,105342.0,51673.0,429.0,409.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,48096.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,178487.0,2.0,,,,,,,,,,,,,,,,,,
56,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2026-01-23 19:01:45.611000,2026-01-12 16:01:33,1513.0,1.0,1814.0,167.0,767.0,678.0,5044.0,2026-01-12 16:03:28.000,3.1.0,64.0,122.0,266.0,36,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,14271079.0,20329.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2026-01-12 16:03:28.000,20313.0,14199318.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2026-01-23 19:01:45.611,5023329.0,2.0,,,,,,,,,,,,,,,,,,
57,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2026-04-03 01:26:55.000000,2026-04-03 01:26:53,2971.0,4.0,289.0,67.0,272.0,393.0,4665.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,36,True,,autopep8,conda-forge/autopep8,,,9322507.0,232507.0,230820.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,9284116.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2687385.0,3.0,,,,,,,,,,,,,,,,,,
58,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2026-04-09 07:45:46.000000,2026-04-09 07:35:08,1790.0,75.0,72.0,12.0,79.0,369.0,3395.0,2025-12-13 06:50:28.000,0.22.9,64.0,30.0,104.0,36,True,,beartype,conda-forge/beartype,,,82670213.0,11432.0,10533.0,https://pypi.org/project/beartype,2025-12-13 06:50:28.000,899.0,82661582.0,https://anaconda.org/conda-forge/beartype,2025-12-14 12:37:53.323,604236.0,2.0,,,,,,,,,,,,,,,,,,
59,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-12-27 20:06:33.000000,2025-12-27 20:06:26,744.0,,220.0,30.0,182.0,161.0,1781.0,2025-12-20 14:27:41.000,1.10.0,75.0,108.0,65.0,36,True,,nodeenv,conda-forge/nodeenv,,,133236403.0,137264.0,136855.0,https://pypi.org/project/nodeenv,2025-12-20 14:08:52.000,409.0,133121907.0,https://anaconda.org/conda-forge/nodeenv,2025-12-20 20:08:47.195,8014775.0,2.0,,,,,,,,,,,,,,,,,,
60,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,,2015-07-01 17:57:56.000,2026-04-08 21:52:51.000000,2026-04-05 21:31:00,2382.0,174.0,236.0,22.0,681.0,643.0,944.0,2026-03-27 20:33:59.000,cs-ersioning-1.1.1,104.0,158.0,34.0,36,False,,setuptools_scm,conda-forge/setuptools_scm,,788.0,139845453.0,35503.0,32971.0,https://pypi.org/project/setuptools_scm,2026-03-27 15:57:03.000,2532.0,139750408.0,https://anaconda.org/conda-forge/setuptools_scm,2025-10-20 12:59:23.792,6747823.0,2.0,,,,,,,,,,,,,,,,,,
61,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2026-04-03 20:09:17.000000,2026-04-03 20:09:17,1149.0,18.0,116.0,18.0,117.0,109.0,670.0,2026-02-09 15:45:21.000,0.8.6,29.0,52.0,13.0,36,True,,parso,conda-forge/parso,,,116623061.0,598034.0,596905.0,https://pypi.org/project/parso,2026-02-09 15:45:21.000,1129.0,116113194.0,https://anaconda.org/conda-forge/parso,2026-02-09 22:32:16.888,35180842.0,2.0,,,,,,,,,,,,,,,,,,
62,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2026-04-08 15:27:08.000000,2026-04-08 15:26:46,3635.0,50.0,3220.0,385.0,1272.0,1846.0,44574.0,2026-04-08 15:27:13.000,2.6.27,100.0,475.0,78.0,35,True,,pyenv,,,,14797.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,14797.0,,,,2.0,,,,,,,,,,,,,,,,,,
63,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2026-04-06 19:30:07.000000,2026-04-06 19:30:07,3581.0,123.0,431.0,84.0,436.0,367.0,13353.0,2026-03-22 15:30:23.000,2.2.1,188.0,61.0,155.0,35,True,,scalene,,,,368550.0,1057.0,991.0,https://pypi.org/project/scalene,2026-03-22 14:42:37.000,66.0,368550.0,,,,2.0,,,,,,,,,,,,,,,,,,
64,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2026-04-06 22:21:11.000000,2026-01-06 08:15:54,1214.0,,256.0,49.0,231.0,165.0,7672.0,2026-01-04 18:37:22.000,5.1.2,55.0,76.0,28.0,35,True,,pyinstrument,conda-forge/pyinstrument,,,10363001.0,4456.0,4211.0,https://pypi.org/project/pyinstrument,2026-01-04 18:37:22.000,245.0,10346745.0,https://anaconda.org/conda-forge/pyinstrument,2026-01-04 23:17:44.124,1105470.0,2.0,,,,,,,,,,,,,,,,,,
65,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2026-04-09 03:11:57.000000,2026-04-09 03:11:57,1991.0,53.0,309.0,52.0,1687.0,1175.0,4204.0,2026-04-06 23:06:20.000,2.92.1,463.0,127.0,53.0,35,True,pex-tool/pex,pex,,,297890.0,4541886.0,64.0,,https://pypi.org/project/pex,2026-04-06 23:06:20.000,64.0,4504650.0,,,,2.0,,,,,,,,,,,,,,,,,,
66,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807000,2025-06-20 18:44:19,579.0,,181.0,27.0,315.0,489.0,1444.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,61.0,35,True,,pyflakes,conda-forge/pyflakes,,,62229108.0,333128.0,331823.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,62062469.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,10164993.0,2.0,,,,,,,,,,,,,,,,,,
67,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2026-04-06 17:08:55.000000,2026-04-06 17:08:55,648.0,18.0,252.0,22.0,544.0,264.0,769.0,2026-01-19 11:30:07.000,4.2.0,59.0,65.0,185.0,35,True,,pytest-html,conda-forge/pytest-html,['pytest'],,22691583.0,59450.0,58353.0,https://pypi.org/project/pytest-html,2026-01-19 11:25:25.000,1097.0,22676301.0,https://anaconda.org/conda-forge/pytest-html,2026-01-21 10:01:29.357,993357.0,2.0,,,,,,,,,,,,,,,,,,
68,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2026-04-09 01:37:10.000000,2025-08-18 00:13:24,549.0,,501.0,109.0,410.0,228.0,15088.0,2025-07-31 19:34:11.519,0.4.1,40.0,53.0,226.0,34,True,,py-spy,conda-forge/py-spy,,52214.0,18517704.333333332,8297.0,8181.0,https://pypi.org/project/py-spy,2025-07-31 19:33:13.000,112.0,18460151.0,https://anaconda.org/conda-forge/py-spy,2025-08-01 00:41:54.066,791544.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2025-07-31 19:34:11.519,4.0,45438.333333333336,580014.0,
69,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2026-04-08 19:28:36.000000,2026-04-08 19:15:31,20882.0,223.0,449.0,113.0,560.0,311.0,7152.0,2024-10-29 21:22:27.000,0.9.23,81.0,302.0,159.0,34,True,,pyre-check,,,,194921.0,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,194921.0,,,,3.0,,,,,,,,,,,,,,,,,,
70,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2026-04-08 22:56:49.000000,2026-04-08 22:56:39,4916.0,13.0,354.0,47.0,52.0,1798.0,5023.0,2026-03-18 02:02:29.000,9.2.4,374.0,38.0,12.0,34,False,,pyarmor,,,,906725.0,2145.0,2021.0,https://pypi.org/project/pyarmor,2026-03-18 02:01:45.000,124.0,906725.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2026-04-09 01:02:23.000000,2026-04-09 01:02:23,5142.0,109.0,484.0,46.0,1597.0,834.0,3245.0,2026-03-09 04:31:44.000,0.4.1,63.0,200.0,182.0,34,True,,briefcase,,,1087.0,45813.0,901.0,856.0,https://pypi.org/project/briefcase,2026-03-09 04:31:44.000,45.0,45799.0,,,,2.0,,,,,,,,,,,,,,,,,,
72,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2026-04-06 18:09:10.000000,2026-04-06 18:09:06,1613.0,18.0,178.0,33.0,404.0,371.0,2076.0,2026-02-03 12:55:54.000,1.18.0,145.0,98.0,33.0,34,True,prospector-dev/prospector,prospector,conda-forge/prospector,,,504414.0,5782.0,5489.0,https://pypi.org/project/prospector,2026-02-03 12:55:54.000,293.0,501063.0,https://anaconda.org/conda-forge/prospector,2026-02-03 15:52:16.247,217844.0,1.0,,,,,,,,,,,,,,,,,,
73,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2026-03-11 11:11:54.000000,2026-03-11 11:11:40,807.0,13.0,124.0,13.0,196.0,466.0,2069.0,2026-02-07 14:31:43.000,1.0.3,74.0,54.0,7.0,34,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],,7434965.0,27579.0,25682.0,https://pypi.org/project/mkdocstrings,2026-02-07 14:31:39.000,1897.0,7430008.0,https://anaconda.org/conda-forge/mkdocstrings,2026-02-08 13:03:02.624,327204.0,2.0,,,,,,,,,,,,,,,,,,
74,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2026-03-23 20:38:29.000000,2026-03-23 20:38:28,873.0,16.0,174.0,31.0,564.0,226.0,1972.0,2025-11-06 20:10:13.000,3.7.0,115.0,55.0,42.0,34,True,,safety,conda-forge/safety,,1174044.0,4702238.0,1302.0,,https://pypi.org/project/safety,2026-03-12 16:42:47.000,1302.0,4683591.0,https://anaconda.org/conda-forge/safety,2025-11-07 13:05:02.116,164211.0,2.0,,,,,,-2.0,,,,,,,,,,,,
75,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2026-04-08 22:19:03.000000,2026-03-23 20:30:49,747.0,14.0,175.0,18.0,636.0,371.0,1511.0,2026-02-10 04:38:57.000,2026.2.9,34.0,116.0,71.0,34,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],,5372210.0,9242.0,7703.0,https://pypi.org/project/nox,2026-02-10 04:38:57.000,1539.0,5364042.0,https://anaconda.org/conda-forge/nox,2026-02-10 21:59:57.424,571794.0,2.0,,,,,,,,,,,,,,,,,,
76,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2026-04-06 19:44:27.000000,2026-04-06 19:44:27,1274.0,52.0,134.0,19.0,388.0,228.0,825.0,2026-03-02 00:49:50.000,0.16.0,35.0,84.0,47.0,34,True,,nose2,conda-forge/nose2,,,918438.0,27416.0,27053.0,https://pypi.org/project/nose2,2026-03-02 00:49:50.000,363.0,916085.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,223603.0,2.0,,,,,,,,,,,,,,,,,,
77,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2026-03-30 19:48:10.000000,2026-03-30 19:48:01,1328.0,28.0,63.0,5.0,112.0,273.0,628.0,2026-03-27 11:34:47.000,2.0.2,152.0,46.0,30.0,34,True,,griffe,conda-forge/griffe,,,29851148.0,16703.0,16200.0,https://pypi.org/project/griffe,2026-03-27 11:34:47.000,503.0,29833933.0,https://anaconda.org/conda-forge/griffe,2026-03-27 14:25:14.675,843572.0,2.0,,,,,,,,,,,,,,,,,,
78,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2026-04-08 15:57:15.000000,2026-04-08 15:57:13,544.0,64.0,111.0,9.0,440.0,233.0,586.0,2026-03-24 16:57:27.000,3.9.11,116.0,66.0,2.0,34,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,9196730.0,66739.0,60137.0,https://pypi.org/project/sphinx-autodoc-typehints,2026-03-24 16:57:27.000,6602.0,9181925.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2026-03-24 22:51:37.812,1036403.0,2.0,,,,,,,,,,,,,,,,,,
79,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2026-04-08 19:37:34.000000,2026-04-08 19:36:57,775.0,68.0,186.0,6.0,516.0,173.0,570.0,2026-02-28 15:17:43.000,4.1.0,48.0,67.0,8.0,34,True,,coveralls,conda-forge/coveralls,['pytest'],,1765677.0,39367.0,36815.0,https://pypi.org/project/coveralls,2026-02-28 15:16:46.000,2552.0,1743833.0,https://anaconda.org/conda-forge/coveralls,2026-02-28 18:09:14.813,1507238.0,2.0,,,,,,,,,,,,,,,,,,
80,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705000,2023-06-07 11:16:23,408.0,,1382.0,193.0,187.0,256.0,12415.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,33,False,,pyautogui,conda-forge/pyautogui,,,2765010.0,1034.0,,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,2758394.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,436660.0,2.0,,,,,,,,,,,,,,,,,,
81,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2026-04-04 14:02:00.745000,2026-04-03 17:54:26,408.0,27.0,217.0,47.0,77.0,105.0,10033.0,2026-04-03 17:43:46.000,2.2.0,26.0,37.0,62.0,33,True,,icecream,conda-forge/icecream,,,3313893.0,619.0,21.0,https://pypi.org/project/icecream,2026-04-03 17:42:50.000,598.0,3312209.0,https://anaconda.org/conda-forge/icecream,2026-04-04 14:02:00.745,101061.0,1.0,,,,,,,,,,,,,,,,,,
