,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
0,best-of-web-python - Testing,ml-tooling/best-of-web-python,testing,Testing libraries & tools for python web frameworks.,True,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2026-01-15 17:16:08.000,2026-01-15 17:16:06,397.0,22.0,194.0,55.0,232.0,4.0,2679.0,2026-01-15 17:16:14.000,2026.01.15,100.0,16.0,3.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-mkdocs,pawamoy/best-of-mkdocs,documentation,Collection of MkDocs projects and plugins.,True,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22.000,2026-01-15 18:41:47.000,2025-11-06 18:40:58,419.0,1.0,113.0,16.0,344.0,37.0,1661.0,2023-06-29 18:48:34.000,2023.06.29,68.0,63.0,,0,True,mkdocs/catalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Python.org Packaging,,packaging,An Overview of Packaging for Python.,True,,https://packaging.python.org/overview/,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,unittest,,testing,Unittest is a test framework included in the Python standard library.,True,,https://docs.python.org/3/library/unittest.html,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pytest,pytest-dev/pytest,testing,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",,https://github.com/pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2026-01-19 23:07:09.000,2026-01-19 23:07:07,17128.0,251.0,3000.0,195.0,6784.0,5374.0,13479.0,2025-12-06 21:31:16.000,9.0.2,189.0,1081.0,980.0,50,True,,pytest,conda-forge/pytest,['pytest'],27819.0,406170737.0,1829050.0,1709817.0,https://pypi.org/project/pytest,2025-12-06 21:30:49.000,119233.0,405476510.0,https://anaconda.org/conda-forge/pytest,2025-12-06 23:00:53.196,43713609.0,1.0,,,,,,,,,,,,,,,,,,
5,mypy,python/mypy,type-checkers,Optional static typing for Python.,,https://github.com/python/mypy,https://github.com/python/mypy,MIT,2012-12-07 13:30:23.000,2026-01-22 13:30:26.000,2026-01-22 13:30:24,13188.0,233.0,3062.0,233.0,8746.0,9075.0,20142.0,2025-12-15 05:02:33.000,1.19.1,133.0,833.0,3109.0,49,True,,mypy,conda-forge/mypy,,,73867675.0,381838.0,342741.0,https://pypi.org/project/mypy,2025-12-15 05:02:33.000,39097.0,73769168.0,https://anaconda.org/conda-forge/mypy,2025-12-15 11:15:52.923,6600000.0,1.0,,,,,,,,,,,,,,,,,,
6,ruff,charliermarsh/ruff,linters,"An extremely fast Python linter and code formatter, written in Rust.",,https://github.com/astral-sh/ruff,https://github.com/astral-sh/ruff,MIT,2022-08-09 17:17:44.000,2026-01-22 14:21:08.000,2026-01-22 13:21:43,13746.0,1172.0,1700.0,93.0,14440.0,6035.0,45295.0,2026-01-15 20:16:11.000,0.14.13,391.0,785.0,1642.0,47,True,astral-sh/ruff,ruff,conda-forge/ruff,,3631276.0,99414302.0,176113.0,144340.0,https://pypi.org/project/ruff,2026-01-15 20:14:50.000,31773.0,99101916.0,https://anaconda.org/conda-forge/ruff,2026-01-16 20:11:19.341,5598493.0,1.0,,,,,,,,,,,,,,,,,,
7,psutil,giampaolo/psutil,profiling,Cross-platform lib for process and system monitoring in Python.,,https://github.com/giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2026-01-22 02:50:29.000,2026-01-22 02:50:28,6476.0,111.0,1459.0,225.0,833.0,1544.0,11038.0,2025-12-29 08:26:04.000,7.2.1,103.0,228.0,356.0,47,True,,psutil,conda-forge/psutil,,,228416564.0,785882.0,766968.0,https://pypi.org/project/psutil,2025-12-29 08:26:04.000,18914.0,227570189.0,https://anaconda.org/conda-forge/psutil,2025-12-29 12:53:20.911,55860761.0,1.0,,,,,,,,,,,,,,,,,,
8,black,psf/black,formatters,The uncompromising Python code formatter.,,https://github.com/psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2026-01-21 12:24:18.322,2026-01-20 03:10:32,2117.0,65.0,2707.0,233.0,2108.0,2466.0,41318.0,2026-01-18 04:50:09.000,26.1.0,70.0,495.0,332.0,46,True,,black,conda-forge/black,,138870.0,79514236.0,713099.0,661297.0,https://pypi.org/project/black,2026-01-18 04:50:09.000,51802.0,79244230.0,https://anaconda.org/conda-forge/black,2026-01-21 12:24:18.322,17708659.0,1.0,,,,,,,,,,,,,,,,,,
9,pip,pypa/pip,dependency-managers,The Python package installer.,,https://github.com/pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2026-01-21 23:18:53.000,2026-01-21 23:18:53,15703.0,122.0,3170.0,317.0,6009.0,6727.0,10072.0,2025-05-02 15:13:59.000,25.1.1,153.0,869.0,1033.0,46,True,,pip,conda-forge/pip,,,380044769.0,252271.0,246805.0,https://pypi.org/project/pip,2025-10-25 00:55:39.000,5466.0,377201938.0,https://anaconda.org/conda-forge/pip,2025-11-10 12:14:15.799,193312532.0,1.0,,,,,,,,,,,,,,,,,,
10,pipenv,pypa/pipenv,virtual-envs,Python Development Workflow for Humans.,,https://github.com/pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2026-01-17 17:42:28.000,2026-01-17 17:42:27,9281.0,83.0,1874.0,354.0,2072.0,4182.0,25108.0,2025-12-17 01:55:45.000,2026.0.3,407.0,532.0,153.0,45,True,,pipenv,conda-forge/pipenv,,,14945864.0,174429.0,174175.0,https://pypi.org/project/pipenv,2025-12-17 01:55:45.000,254.0,14941303.0,https://anaconda.org/conda-forge/pipenv,2025-12-17 03:59:49.753,310199.0,1.0,,,,,,,,,,,,,,,,,,
11,setuptools,pypa/setuptools,build-tools,Official project repository for the Setuptools build system.,,https://github.com/pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2026-01-21 12:27:34.537,2026-01-21 11:34:27,16516.0,35.0,1357.0,96.0,1971.0,2166.0,2799.0,2026-01-21 09:42:06.000,80.10.1,626.0,635.0,669.0,45,True,,setuptools,conda-forge/setuptools,,,823432718.0,863597.0,832418.0,https://pypi.org/project/setuptools,2026-01-21 09:42:00.000,31179.0,820807798.0,https://anaconda.org/conda-forge/setuptools,2026-01-21 12:27:34.537,178494577.0,1.0,,,,,,,,,,,,,,,,,,
12,rich,Textualize/rich,logging,Rich is a Python library for rich text and beautiful formatting in the terminal.,,https://github.com/Textualize/rich,https://github.com/Textualize/rich,MIT,2019-11-10 15:28:09.000,2026-01-22 14:56:01.000,2025-12-22 15:26:57,4295.0,2.0,1988.0,531.0,1336.0,1235.0,55206.0,2025-10-09 14:18:08.000,14.2.0,201.0,277.0,313.0,44,True,,rich,conda-forge/rich,,,242757052.0,520075.0,494452.0,https://pypi.org/project/rich,2025-10-09 14:16:51.000,25623.0,242497286.0,https://anaconda.org/conda-forge/rich,2025-10-09 16:10:55.602,17144602.0,1.0,,,,,,,,,,,,,,,,,,
13,pyinstaller,pyinstaller/pyinstaller,packaging,Freeze (package) Python programs into stand-alone executables.,,https://github.com/pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2026-01-18 17:48:50.000,2026-01-18 17:48:48,9903.0,49.0,2014.0,221.0,2656.0,5318.0,12851.0,2026-01-13 03:14:30.000,6.18.0,78.0,488.0,287.0,44,True,,pyinstaller,conda-forge/pyinstaller,,752605.0,4859015.0,87653.0,86097.0,https://pypi.org/project/pyinstaller,2026-01-13 03:12:15.000,1556.0,4828030.0,https://anaconda.org/conda-forge/pyinstaller,2026-01-14 02:04:53.548,1554044.0,1.0,,,,,,,,,,,,,,,,,,
14,sphinx,sphinx-doc/sphinx,documentation,The Sphinx documentation generator.,,https://github.com/sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,,2015-01-02 10:53:28.000,2026-01-18 22:42:22.000,2025-12-31 15:07:44,22399.0,164.0,2352.0,166.0,6585.0,6174.0,7626.0,2025-12-31 15:09:25.000,9.1.0,241.0,907.0,1347.0,44,False,,sphinx,conda-forge/sphinx,['sphinx'],,63830135.0,509594.0,473537.0,https://pypi.org/project/sphinx,2025-12-31 15:09:25.000,36057.0,63635351.0,https://anaconda.org/conda-forge/sphinx,2026-01-01 12:53:05.325,13245328.0,1.0,,,,,,,,,,,,,,,,,,
15,pylint,PyCQA/pylint,linters,Its not just a linter that annoys you!.,,https://github.com/pylint-dev/pylint,https://github.com/pylint-dev/pylint,GPL-2.0,2015-12-09 05:40:02.000,2026-01-19 23:06:05.000,2026-01-19 23:06:03,9913.0,73.0,1204.0,74.0,4904.0,4873.0,5637.0,2025-11-30 13:29:02.000,4.0.4,210.0,627.0,1023.0,44,True,pylint-dev/pylint,pylint,conda-forge/pylint,,525.0,32369720.0,498028.0,486336.0,https://pypi.org/project/pylint,2025-11-30 13:29:02.000,11692.0,32261237.0,https://anaconda.org/conda-forge/pylint,2025-11-30 15:45:47.777,7267760.0,1.0,,,,,,,,,,,,,,,,,,
16,mkdocs-material,squidfunk/mkdocs-material,documentation,Documentation that simply works.,,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2026-01-21 14:19:54.000,2026-01-21 14:19:54,6707.0,45.0,4009.0,146.0,3325.0,2660.0,25845.0,2025-12-18 09:54:49.000,9.7.1,436.0,330.0,3.0,43,True,,mkdocs-material,conda-forge/mkdocs-material,['mkdocs'],,9095536.0,85315.0,78354.0,https://pypi.org/project/mkdocs-material,2025-12-18 09:48:56.000,6961.0,9082761.0,https://anaconda.org/conda-forge/mkdocs-material,2025-12-18 12:47:02.325,868745.0,1.0,,,,,,,,,,,,,,,,,,
17,robotframework,robotframework/robotframework,testing,Generic automation framework for acceptance testing and RPA.,,https://github.com/robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2026-01-22 04:13:59.000,2026-01-21 21:37:43,15333.0,156.0,2514.0,472.0,847.0,4519.0,11368.0,2025-12-23 17:07:57.000,7.4.1,151.0,224.0,268.0,43,True,,robotframework,conda-forge/robotframework,,576.0,3506504.0,14893.0,13843.0,https://pypi.org/project/robotframework,2025-12-23 17:07:57.000,1050.0,3502149.0,https://anaconda.org/conda-forge/robotframework,2025-12-23 19:54:23.354,252397.0,1.0,,,,,,,,,,,,,,,,,,
18,conda,conda/conda,dependency-managers,"A system-level, binary package and environment manager running on all major operating systems and platforms.",,https://github.com/conda/conda,https://github.com/conda/conda,BSD-3-Clause,2012-10-15 22:08:03.000,2026-01-22 00:37:04.000,2026-01-22 00:37:04,17610.0,108.0,2054.0,176.0,5196.0,9788.0,7282.0,2025-12-12 11:12:52.000,25.11.1,108.0,481.0,618.0,43,True,,conda,conda-forge/conda,,38403.0,1015346.0,51881.0,51798.0,https://pypi.org/project/conda,2017-04-22 23:43:59.218,83.0,6261.0,https://anaconda.org/conda-forge/conda,2025-12-15 16:48:19.575,68589455.0,1.0,,,,,,,,,,,,,,,,,,
19,virtualenv,pypa/virtualenv,virtual-envs,Virtual Python Environment builder.,,https://github.com/pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2026-01-20 14:15:13.000,2026-01-20 14:15:11,1049.0,27.0,1078.0,162.0,1578.0,1380.0,5006.0,2026-01-09 18:21:02.000,20.36.1,248.0,300.0,16.0,43,True,,virtualenv,conda-forge/virtualenv,,,259886324.0,495758.0,493729.0,https://pypi.org/project/virtualenv,2026-01-09 18:20:59.000,2029.0,259585008.0,https://anaconda.org/conda-forge/virtualenv,2026-01-10 18:30:30.769,18982940.0,2.0,,,,,,,,,,,,,,,,,,
20,poetry,python-poetry/poetry,dependency-managers,Python packaging and dependency management made easy.,,https://github.com/python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2026-01-22 04:50:25.000,2026-01-22 04:50:25,3702.0,61.0,2393.0,188.0,3276.0,5790.0,34164.0,2026-01-20 14:53:11.000,2.3.1,183.0,629.0,575.0,42,True,,poetry,conda-forge/poetry,,15580841.0,49750067.0,892.0,,https://pypi.org/project/poetry,2026-01-20 14:53:11.000,892.0,49457739.0,https://anaconda.org/conda-forge/poetry,2026-01-21 12:10:24.534,7447472.0,2.0,,,,,,,,,,,,,,,,,,
21,pre-commit,pre-commit/pre-commit,others,A framework for managing and maintaining multi-language pre-commit hooks.,,https://github.com/pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2025-12-22 21:55:48.000,2025-12-22 21:55:46,2820.0,37.0,908.0,90.0,1307.0,2235.0,14839.0,2025-12-16 21:18:45.000,4.5.1,201.0,166.0,28.0,42,True,,pre-commit,conda-forge/pre-commit,,4641527.0,91856059.0,288622.0,262660.0,https://pypi.org/project/pre-commit,2025-12-16 21:14:32.000,25962.0,91664512.0,https://anaconda.org/conda-forge/pre-commit,2025-12-17 02:34:24.697,8672390.0,1.0,,,,,,,,,,,,,,,,,,
22,hypothesis,HypothesisWorks/hypothesis,testing,The property-based testing library for Python.,,https://github.com/HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,MPL-2.0,2013-03-10 13:51:19.000,2026-01-18 19:03:20.287,2026-01-18 04:42:46,17155.0,306.0,629.0,66.0,2904.0,1674.0,8406.0,2026-01-13 17:09:39.000,hypothesis-python-6.150.2,1476.0,361.0,60.0,42,True,,hypothesis,conda-forge/hypothesis,,,12530157.0,40875.0,37262.0,https://pypi.org/project/hypothesis,2026-01-13 17:09:19.000,3613.0,12289753.0,https://anaconda.org/conda-forge/hypothesis,2026-01-18 19:03:20.287,16347535.0,1.0,,,,,,,,,,,,,,,,,,
23,isort,PyCQA/isort,formatters,A Python utility / library to sort imports.,,https://github.com/PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2025-12-10 19:30:24.000,2025-12-10 19:27:33,4448.0,23.0,612.0,44.0,1086.0,1184.0,6892.0,2025-10-11 13:30:57.000,7.0.0,150.0,325.0,173.0,42,True,,isort,conda-forge/isort,,,61157281.0,592723.0,570514.0,https://pypi.org/project/isort,2025-10-11 13:30:57.000,22209.0,61027626.0,https://anaconda.org/conda-forge/isort,2025-10-11 14:25:50.638,8557288.0,2.0,,,,,,,,,,,,,,,,,,
24,jedi,davidhalter/jedi,refactoring,"Awesome autocompletion, static analysis and refactoring library for python.",,https://github.com/davidhalter/jedi,https://github.com/davidhalter/jedi,MIT,2012-02-19 23:12:30.000,2026-01-20 01:05:54.000,2026-01-20 01:05:51,8509.0,11.0,521.0,108.0,619.0,1365.0,6100.0,2024-11-11 01:41:40.000,0.19.2,35.0,178.0,92.0,42,True,,jedi,conda-forge/jedi,,,79716316.0,589175.0,588022.0,https://pypi.org/project/jedi,2024-11-11 01:41:40.000,1153.0,79186875.0,https://anaconda.org/conda-forge/jedi,2025-04-22 14:56:29.139,35472568.0,1.0,1.0,,,,,,,,,,,,,,,,,
25,tqdm,tqdm/tqdm,logging,"A Fast, Extensible Progress Bar for Python and CLI.",,https://github.com/tqdm/tqdm,https://github.com/tqdm/tqdm,MPL-2.0,2015-06-03 13:13:14.000,2025-05-22 12:10:29.000,2024-11-12 13:36:45,2019.0,,1408.0,209.0,595.0,589.0,30888.0,2024-11-27 19:23:27.000,4.67.1,142.0,129.0,576.0,41,False,,tqdm,conda-forge/tqdm,,20195.0,240172995.0,1221380.0,1174946.0,https://pypi.org/project/tqdm,2024-11-24 20:12:19.000,46434.0,239504023.0,https://anaconda.org/conda-forge/tqdm,2025-04-22 14:56:23.993,44804799.0,1.0,,tqdm/tqdm,https://hub.docker.com/r/tqdm/tqdm,2024-12-14 01:39:50.951159,3.0,5510.0,,,,,,,,,,,,
26,flake8,PyCQA/flake8,linters,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelders McCabe script.,,https://github.com/PyCQA/flake8,https://github.com/PyCQA/flake8,MIT,2014-09-13 17:06:24.000,2025-12-22 21:54:36.000,2025-12-22 21:54:35,2506.0,10.0,339.0,37.0,395.0,1585.0,3752.0,2025-06-20 19:31:34.000,7.3.0,94.0,178.0,23.0,41,True,,flake8,conda-forge/flake8,,,40375062.0,705641.0,679107.0,https://pypi.org/project/flake8,2025-06-20 19:31:34.000,26534.0,40227978.0,https://anaconda.org/conda-forge/flake8,2025-06-26 20:01:55.726,10001746.0,1.0,,,,,,,,,,,,,,,,,,
27,mkdocs,mkdocs/mkdocs,documentation,Project documentation with Markdown.,,https://github.com/mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2025-10-20 13:17:06.000,2025-10-20 13:17:06,2118.0,,2581.0,226.0,1350.0,1997.0,21616.0,2024-08-30 12:24:05.000,1.6.1,62.0,262.0,139.0,40,True,,mkdocs,conda-forge/mkdocs,['mkdocs'],,9168827.0,100982.0,93846.0,https://pypi.org/project/mkdocs,2024-08-30 12:24:05.000,7136.0,9155789.0,https://anaconda.org/conda-forge/mkdocs,2025-04-22 14:56:22.183,717093.0,1.0,1.0,,,,,,,,,,,,,,,,,
28,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.4-3.13. You feed it your..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2026-01-22 12:50:25.000,2026-01-10 11:37:20,14309.0,276.0,747.0,136.0,500.0,2542.0,14414.0,2025-11-29 11:32:20.000,2.8.9,369.0,201.0,178.0,40,True,,nuitka,conda-forge/nuitka,,,455600.0,3734.0,3578.0,https://pypi.org/project/nuitka,2025-11-29 11:32:20.000,156.0,417838.0,https://anaconda.org/conda-forge/nuitka,2025-11-29 13:33:07.389,2567828.0,1.0,,,,,,,,,,,,,,,,,,
29,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2025-12-09 08:06:18.000,2025-12-08 10:31:56,1005.0,6.0,1106.0,150.0,1158.0,1451.0,14175.0,2025-12-09 08:06:18.000,1.57.0,126.0,51.0,61.0,40,True,,playwright,,,,25148299.0,52113.0,48831.0,https://pypi.org/project/playwright,2025-12-09 08:06:18.000,3282.0,25148299.0,,,,1.0,,,,,,,,,,,,,,,,,,
30,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,MIT,2018-06-18 22:51:10.000,2026-01-22 14:46:03.000,2026-01-20 14:49:07,3543.0,208.0,577.0,73.0,3245.0,1784.0,2129.0,2026-01-20 12:53:31.000,2.50.0,311.0,294.0,259.0,40,True,,sentry-sdk,conda-forge/sentry-sdk,,4017.0,68732369.0,1429.0,,https://pypi.org/project/sentry-sdk,2026-01-20 12:53:14.000,1429.0,68709881.0,https://anaconda.org/conda-forge/sentry-sdk,2026-01-21 07:23:11.323,1495552.0,1.0,,,,,,,,,,,,,,,,,,
31,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2026-01-19 21:28:12.000,2026-01-13 21:34:55,1268.0,63.0,174.0,34.0,941.0,336.0,1604.0,2025-11-10 16:08:54.000,1.3.0,72.0,76.0,54.0,40,True,,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1813.0,105912056.0,185649.0,171079.0,https://pypi.org/project/pytest-asyncio,2025-11-10 16:07:45.000,14570.0,105870268.0,https://anaconda.org/conda-forge/pytest-asyncio,2025-11-10 17:56:23.183,2839079.0,1.0,,,,,,,,,,,,,,,,,,
32,Glances,nicolargo/glances,profiling,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000,2026-01-18 17:54:20.000,2026-01-18 13:32:18,6770.0,195.0,1652.0,496.0,1009.0,2009.0,31384.0,2025-11-05 09:08:23.000,4.4.1,126.0,217.0,142.0,39,True,,glances,conda-forge/glances,,1721.0,97025.0,1217.0,1213.0,https://pypi.org/project/glances,2025-11-03 13:57:21.000,4.0,88663.0,https://anaconda.org/conda-forge/glances,2025-04-22 14:56:20.672,500983.0,1.0,,,,,,,,,,,,,,,,,,
33,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2025-12-15 04:04:54.000,2025-02-10 20:44:26,1355.0,,902.0,198.0,421.0,472.0,13977.0,2024-11-14 00:11:39.000,0.43.0,75.0,156.0,418.0,39,True,,yapf,conda-forge/yapf,,,6687530.0,108563.0,107307.0,https://pypi.org/project/yapf,2024-11-14 00:11:39.000,1256.0,6637226.0,https://anaconda.org/conda-forge/yapf,2025-04-22 14:56:24.153,2867352.0,2.0,,,,,,,,,,,,,,,,,,
34,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2026-01-20 03:44:50.000,2026-01-20 03:35:17,2480.0,121.0,639.0,96.0,1131.0,951.0,7988.0,2025-11-12 22:46:11.000,7.5.2,124.0,224.0,219.0,39,True,,pip-tools,conda-forge/pip-tools,,,15015102.0,39844.0,37004.0,https://pypi.org/project/pip-tools,2025-11-12 22:46:11.000,2840.0,15010895.0,https://anaconda.org/conda-forge/pip-tools,2025-11-13 01:43:55.319,286117.0,2.0,,,,,,,,,,,,,,,,,,
35,tox,tox-dev/tox,testing,Command line driven CI frontend and development task automation tool.,,https://github.com/tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2026-01-19 16:53:14.000,2026-01-16 14:44:44,964.0,26.0,541.0,39.0,1634.0,1692.0,3891.0,2026-01-09 17:42:58.000,4.34.1,252.0,335.0,149.0,39,True,,tox,conda-forge/tox,['pytest'],,18345303.0,145307.0,132870.0,https://pypi.org/project/tox,2026-01-09 17:42:58.000,12437.0,18320983.0,https://anaconda.org/conda-forge/tox,2026-01-10 01:08:30.913,1653795.0,2.0,,,,,,,,,,,,,,,,,,
36,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2026-01-21 22:16:30.000,2026-01-21 22:16:30,9853.0,110.0,338.0,60.0,1302.0,2813.0,2345.0,2025-11-16 22:46:54.000,4.10.1,42.0,171.0,649.0,39,True,,scons,conda-forge/scons,,1995.0,774296.0,4158.0,4100.0,https://pypi.org/project/scons,2025-11-16 22:43:35.000,58.0,756044.0,https://anaconda.org/conda-forge/scons,2025-11-17 08:09:00.894,1184841.0,1.0,,,,,,,,,,,,,,,,,,
37,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2026-01-16 11:15:00.482,2026-01-15 00:22:08,995.0,10.0,758.0,136.0,285.0,908.0,23478.0,2024-12-06 11:25:42.000,0.7.3,22.0,72.0,235.0,38,True,,loguru,conda-forge/loguru,,,46910077.0,158306.0,146818.0,https://pypi.org/project/loguru,2024-12-06 11:20:54.000,11488.0,46852163.0,https://anaconda.org/conda-forge/loguru,2026-01-16 11:15:00.482,3938178.0,2.0,,,,,,,,,,,,,,,,,,
38,pyright,Microsoft/pyright,type-checkers,Static Type Checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2026-01-21 23:49:21.000,2026-01-08 23:27:05,8434.0,11.0,1753.0,127.0,2333.0,7210.0,15150.0,2026-01-08 01:30:41.000,1.1.408,492.0,132.0,191.0,38,True,,,,,6084.0,1377775.0,1519.0,1484.0,,,,,,,,2.0,,,,,,,pyright,https://www.npmjs.com/package/pyright,2026-01-08 01:25:24.427,35.0,1377585.0,,,,,,,
39,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2026-01-19 22:35:39.000,2026-01-11 20:30:18,1487.0,14.0,719.0,69.0,589.0,519.0,7654.0,2026-01-19 04:05:20.000,1.9.3,50.0,194.0,213.0,38,True,,bandit,conda-forge/bandit,,889.0,11031367.0,64591.0,61577.0,https://pypi.org/project/bandit,2026-01-19 04:05:20.000,3014.0,11022275.0,https://anaconda.org/conda-forge/bandit,2026-01-19 06:43:34.510,572232.0,1.0,,,,,,,,,,,,,,,,,,
40,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2026-01-12 16:03:28.000,2026-01-12 16:01:33,1513.0,6.0,1812.0,168.0,766.0,677.0,5012.0,2026-01-12 16:03:28.000,3.1.0,64.0,121.0,262.0,38,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,12096765.0,20329.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2026-01-12 16:03:28.000,20313.0,12024869.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2025-09-14 07:56:58.802,4817089.0,2.0,,,,,,,,,,,,,,,,,,
41,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2026-01-22 10:38:16.000,2026-01-22 10:36:43,1828.0,29.0,264.0,31.0,394.0,353.0,4515.0,2025-10-27 08:28:21.000,25.5.0,42.0,136.0,34.0,38,True,,structlog,conda-forge/structlog,,,40183083.0,30595.0,28412.0,https://pypi.org/project/structlog,2025-10-27 08:28:21.000,2183.0,40167447.0,https://anaconda.org/conda-forge/structlog,2025-10-28 14:11:51.489,938209.0,2.0,,,,,,,,,,,,,,,,,,
