,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
41,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2022-12-11 10:54:44.000,2022-12-03 16:10:49,908.0,5.0,188.0,35.0,229.0,228.0,1367.0,2022-09-28 18:41:46.166,4.0.0,44.0,81.0,36,True,123.0,pytest-cov,conda-forge/pytest-cov,['pytest'],194288.0,164613.0,https://pypi.org/project/pytest-cov,2021-10-04 01:48:57.000,14629231.0,14716049.0,https://anaconda.org/conda-forge/pytest-cov,2022-09-29 00:56:23.882,7119145.0,1.0,29675.0,,,,,,,,,,,,,,,,,,,,
42,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2023-01-04 11:07:46.000,2023-01-04 11:02:35,1070.0,26.0,282.0,33.0,522.0,398.0,1352.0,2022-12-01 01:51:31.000,4.0.2,51.0,112.0,36,True,48.0,twine,conda-forge/twine,,89752.0,77074.0,https://pypi.org/project/twine,2022-06-01 11:02:29.000,3139738.0,3148149.0,https://anaconda.org/conda-forge/twine,2022-12-01 12:45:16.522,647714.0,1.0,12678.0,,,,,,,,,,,,,,,,,,,,
43,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2023-01-04 18:54:23.000,2023-01-04 05:26:36,1209.0,2.0,858.0,217.0,272.0,401.0,12996.0,2020-04-23 19:07:36.000,0.30.0,68.0,139.0,35,True,364.0,yapf,conda-forge/yapf,,48059.0,45970.0,https://pypi.org/project/yapf,2021-12-26 07:48:00.000,2120655.0,2136480.0,https://anaconda.org/conda-forge/yapf,2022-01-06 16:55:17.692,1250175.0,3.0,2089.0,,,,,,,,,,,,,,,,,,,,
44,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2023-01-05 11:55:13.000,2023-01-05 10:41:31,10295.0,389.0,437.0,129.0,277.0,1443.0,8013.0,2022-12-28 22:04:00.556,1.3.4,230.0,127.0,35,True,218.0,nuitka,conda-forge/nuitka,,845.0,808.0,https://pypi.org/project/nuitka,2022-06-30 07:52:49.000,45664.0,51026.0,https://anaconda.org/conda-forge/nuitka,2023-01-01 13:47:36.575,434383.0,2.0,37.0,,,,,,,,,,,,,,,,,,,,
45,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2023-01-02 10:33:45.000,2023-01-02 10:33:42,2150.0,22.0,354.0,24.0,1515.0,951.0,2109.0,2022-09-27 22:22:25.120,0.17.0,55.0,180.0,35,True,99.0,wemake-python-styleguide,,,10273.0,10242.0,https://pypi.org/project/wemake-python-styleguide,2022-03-11 18:59:38.000,198163.0,198163.0,,,,2.0,31.0,,,,,,,,,,,,,,,,,,,,
46,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2023-01-05 05:54:19.000,2022-12-23 11:21:20,1053.0,48.0,185.0,46.0,335.0,305.0,1054.0,2022-12-03 14:34:08.213,3.1.0,61.0,86.0,35,True,211.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],4683.0,,https://pypi.org/project/pytest-xdist,2021-12-10 11:41:55.000,6268070.0,6318456.0,https://anaconda.org/conda-forge/pytest-xdist,2022-12-03 20:29:50.735,3930180.0,2.0,4683.0,,,,,,,,,,,,,,,,,,,,
47,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-12-08 22:32:45.000,2022-12-08 22:32:42,964.0,58.0,97.0,22.0,65.0,198.0,795.0,2022-10-26 13:49:10.642,4.2.0,103.0,42.0,35,True,9.0,progressbar2,conda-forge/progressbar2,,26054.0,24542.0,https://pypi.org/project/progressbar2,2022-01-05 13:41:41.000,16671586.0,16680515.0,https://anaconda.org/conda-forge/progressbar2,2022-10-27 07:36:32.452,667797.0,2.0,1512.0,1746.0,,,,,,,,,,,,,,,,,,,
48,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2022-12-26 21:41:39.000,2022-12-26 21:41:38,826.0,32.0,124.0,26.0,144.0,321.0,372.0,2022-11-09 20:45:23.777,0.38.4,71.0,67.0,35,True,39.0,wheel,conda-forge/wheel,,35357.0,,https://pypi.org/project/wheel,2022-11-09 20:45:23.777,130155917.0,130805472.0,https://anaconda.org/conda-forge/wheel,2022-11-10 03:42:20.427,50665343.0,2.0,35357.0,,,,,,,,,,,,,,,,,,,,
49,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2023-01-03 16:35:47.000,2022-10-08 14:17:24,541.0,4.0,7519.0,34.0,258.0,124.0,21991.0,2022-10-08 14:12:04.684,1.5.0,23.0,74.0,34,True,69.0,numpydoc,conda-forge/numpydoc,['sphinx'],39813.0,35422.0,https://pypi.org/project/numpydoc,2022-06-09 21:27:11.000,291981.0,313244.0,https://anaconda.org/conda-forge/numpydoc,2022-10-09 00:00:11.878,1530976.0,2.0,4391.0,,,,,,,,,,,,,,,,,,,,
50,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2022-12-30 06:39:04.000,2021-09-14 17:41:07,402.0,,985.0,176.0,143.0,217.0,7559.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,34,False,425.0,pyautogui,conda-forge/pyautogui,,20100.0,19489.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,488451.0,491313.0,https://anaconda.org/conda-forge/pyautogui,2022-09-10 02:31:57.039,177493.0,2.0,611.0,,,,,,,,,,,,,,,,,,,,
51,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2023-01-04 20:51:38.000,2023-01-04 20:49:08,13350.0,605.0,399.0,108.0,335.0,229.0,6178.0,2022-11-08 21:43:56.374,0.9.17,75.0,232.0,34,True,125.0,pyre-check,,,33.0,,https://pypi.org/project/pyre-check,2022-06-30 15:56:01.000,226314.0,226314.0,,,,2.0,33.0,,,,,,,,,,,,,,,,,,,,
52,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2023-01-04 15:49:35.000,2023-01-04 15:49:35,1290.0,2.0,486.0,62.0,352.0,438.0,4780.0,2022-03-04 07:43:44.000,1.7.4,35.0,161.0,34,True,183.0,bandit,conda-forge/bandit,,27393.0,25859.0,https://pypi.org/project/bandit,2022-03-04 07:43:44.000,2453416.0,2457936.0,https://anaconda.org/conda-forge/bandit,2022-10-29 14:12:14.100,198469.0,1.0,1534.0,565.0,,,,,,,,,,,,,,,,,,,
53,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-11-27 04:07:20.000,2022-08-12 12:22:25,568.0,,235.0,34.0,214.0,173.0,3520.0,2022-08-12 12:25:03.405,1.2.2,59.0,106.0,34,True,109.0,freezegun,conda-forge/freezegun,,4479.0,,https://pypi.org/project/freezegun,2022-03-18 09:06:37.000,4896650.0,4904282.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,625879.0,2.0,4479.0,,,,,,,,,,,,,,,,,,,,
54,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2023-01-04 01:05:29.000,2023-01-04 01:05:29,1196.0,10.0,211.0,47.0,257.0,164.0,2564.0,2022-11-03 17:20:34.545,2022.1.3,76.0,91.0,34,True,154.0,pudb,conda-forge/pudb,,4441.0,3702.0,https://pypi.org/project/pudb,2022-03-12 19:52:37.000,233625.0,236019.0,https://anaconda.org/conda-forge/pudb,2022-11-04 08:31:30.859,186738.0,1.0,739.0,,,,,,,,,,,,,,,,,,,,
55,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2023-01-03 13:44:50.000,2023-01-03 13:44:44,1288.0,167.0,169.0,30.0,228.0,233.0,2328.0,2022-11-24 07:49:29.000,22.3.0,30.0,94.0,34,False,23.0,structlog,conda-forge/structlog,,6808.0,5869.0,https://pypi.org/project/structlog,2021-12-16 12:48:09.000,2972386.0,2975774.0,https://anaconda.org/conda-forge/structlog,2022-07-28 13:23:10.469,264329.0,2.0,939.0,,,,,,,,,,,,,,,,,,,,
56,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-12-27 06:51:08.000,2022-12-27 06:51:08,1336.0,36.0,157.0,34.0,235.0,292.0,1747.0,2022-12-08 12:40:00.746,1.8.0,119.0,85.0,34,True,45.0,prospector,conda-forge/prospector,,4187.0,3515.0,https://pypi.org/project/prospector,2022-03-18 13:16:26.000,675691.0,676362.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,51696.0,1.0,672.0,,,,,,,,,,,,,,,,,,,,
57,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-01-05 11:08:06.000,2022-11-08 14:21:19,598.0,12.0,116.0,21.0,77.0,116.0,1506.0,2022-10-06 17:23:25.701,0.9.0,27.0,83.0,34,True,61.0,tabulate,conda-forge/tabulate,,6688.0,,https://pypi.org/project/tabulate,2022-06-21 16:26:40.000,40538523.0,40588650.0,https://anaconda.org/conda-forge/tabulate,2022-10-07 10:29:50.640,4010215.0,2.0,6688.0,,,,,,,,,,,,,,,,,,,,
58,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2022-12-16 11:06:01.000,2022-12-16 11:06:01,533.0,14.0,117.0,34.0,205.0,119.0,1501.0,2022-10-05 18:54:14.310,3.10.0,58.0,64.0,34,True,13.0,pytest-mock,conda-forge/pytest-mock,['pytest'],38442.0,34067.0,https://pypi.org/project/pytest-mock,2022-07-05 12:51:24.000,7608236.0,7631966.0,https://anaconda.org/conda-forge/pytest-mock,2022-10-06 14:14:09.423,1850963.0,2.0,4375.0,,,,,,,,,,,,,,,,,,,,
59,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2022-12-21 20:54:44.914,2022-11-29 21:40:01,241.0,10.0,196.0,27.0,71.0,49.0,1415.0,2022-07-11 14:10:01.875,2.0.4,24.0,56.0,34,True,39.0,python-json-logger,conda-forge/python-json-logger,,33670.0,32941.0,https://pypi.org/project/python-json-logger,2021-07-27 23:09:33.000,10610077.0,10637435.0,https://anaconda.org/conda-forge/python-json-logger,2022-12-21 20:54:44.914,1887708.0,2.0,729.0,,,,,,,,,,,,,,,,,,,,
60,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2023-01-03 11:11:24.000,2023-01-03 11:11:23,1008.0,74.0,183.0,54.0,307.0,188.0,1105.0,2022-11-09 16:51:21.000,6.1.1,95.0,53.0,34,True,122.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],2441.0,2270.0,https://pypi.org/project/pytest-bdd,2022-07-07 14:31:17.000,549844.0,551023.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,51897.0,2.0,171.0,,,,,,,,,,,,,,,,,,,,
61,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-01-04 19:16:20.202,2023-01-03 19:15:04,736.0,12.0,185.0,21.0,311.0,217.0,985.0,2023-01-03 19:20:05.122,6.2.2,20.0,87.0,34,True,104.0,pydocstyle,conda-forge/pydocstyle,,43260.0,40731.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000,2347616.0,2361488.0,https://anaconda.org/conda-forge/pydocstyle,2023-01-04 19:16:20.202,1082088.0,2.0,2529.0,58.0,2.0,,,,,,,,,,,,,,,,,,
62,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2023-01-04 14:34:39.000,2022-12-29 17:07:40,600.0,27.0,666.0,112.0,676.0,862.0,7774.0,2023-01-04 14:37:14.096,1.29.1,90.0,29.0,33,True,30.0,playwright,,,3038.0,2962.0,https://pypi.org/project/playwright,2022-06-30 23:53:31.000,920611.0,920611.0,,,,2.0,76.0,,,,,,,,,,,,,,,,,,,,
63,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2022-12-28 06:19:05.000,2022-12-17 18:25:12,2326.0,22.0,303.0,64.0,964.0,307.0,3847.0,2022-12-17 18:19:31.923,7.0.0,42.0,115.0,33,True,14.0,mimesis,conda-forge/mimesis,,1154.0,1093.0,https://pypi.org/project/mimesis,2022-06-22 12:07:12.000,84238.0,86557.0,https://anaconda.org/conda-forge/mimesis,2022-12-18 02:34:56.874,69469.0,2.0,61.0,375.0,,,,,,,,,,,,,,,,,,,
64,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-12-24 23:13:15.419,2022-12-13 15:35:40,371.0,17.0,145.0,27.0,78.0,124.0,1651.0,2022-12-13 15:37:01.965,0.13.11,43.0,54.0,33,True,61.0,ipdb,conda-forge/ipdb,,45785.0,36991.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,1853394.0,1857484.0,https://anaconda.org/conda-forge/ipdb,2022-12-24 23:13:15.419,319032.0,1.0,8794.0,,,,,,,,,,,,,,,,,,,,
65,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2023-01-03 23:48:51.000,2023-01-03 23:48:51,8475.0,133.0,279.0,59.0,931.0,2706.0,1598.0,2022-07-30 21:59:57.000,4.4.0,29.0,147.0,33,True,653.0,scons,conda-forge/scons,,48.0,,https://pypi.org/project/scons,2021-11-17 16:05:13.000,357328.0,362752.0,https://anaconda.org/conda-forge/scons,2022-10-28 08:26:20.087,378272.0,2.0,48.0,984.0,,,,,,,,,,,,,,,,,,,
66,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2022-11-21 13:18:14.000,2022-08-20 08:31:04,665.0,,166.0,32.0,148.0,134.0,1525.0,2022-06-25 15:42:15.000,1.7.0,70.0,84.0,33,True,39.0,nodeenv,conda-forge/nodeenv,,33732.0,32831.0,https://pypi.org/project/nodeenv,2022-06-25 15:38:17.000,6581621.0,6611131.0,https://anaconda.org/conda-forge/nodeenv,2022-06-25 20:07:06.831,1888644.0,2.0,901.0,,,,,,,,,,,,,,,,,,,,
67,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,387.0,47.0,261.0,463.0,1354.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,453.0,nose,conda-forge/nose,,178553.0,133952.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,4763874.0,4795801.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2554232.0,2.0,44601.0,,,,,,,,,,,,,,,,,,,,
68,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2022-12-26 19:46:23.000,2021-09-24 20:53:41,351.0,,180.0,21.0,80.0,54.0,671.0,2021-12-15 14:50:58.488,0.0.1,25.0,28.0,33,False,89.0,alabaster,conda-forge/alabaster,['sphinx'],87944.0,80264.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000,4901736.0,4969122.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,5256167.0,2.0,7680.0,,,,,,,,,,,,,,,,,,,,
69,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2023-01-05 13:58:14.000,2023-01-05 13:58:14,1375.0,14.0,182.0,24.0,348.0,350.0,670.0,2022-12-17 16:09:02.919,7.1.0,79.0,112.0,33,True,108.0,setuptools_scm,conda-forge/setuptools_scm,,519.0,,https://pypi.org/project/setuptools_scm,2022-07-01 10:34:12.000,22484440.0,22501155.0,https://anaconda.org/conda-forge/setuptools_scm,2022-12-17 18:47:30.347,1370645.0,2.0,519.0,,,,,,,,,,,,,,,,,,,,
70,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2023-01-03 01:56:37.000,2022-12-01 18:31:00,393.0,6.0,199.0,21.0,258.0,193.0,549.0,2022-11-11 08:16:56.000,3.2.0,45.0,47.0,33,True,134.0,pytest-html,conda-forge/pytest-html,['pytest'],27932.0,27249.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,3048706.0,3053695.0,https://anaconda.org/conda-forge/pytest-html,2022-10-25 19:38:16.703,339319.0,2.0,683.0,,,,,,,,,,,,,,,,,,,,
71,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2023-01-05 02:03:45.000,2023-01-05 02:03:45,3002.0,81.0,2648.0,381.0,908.0,1521.0,30097.0,2022-12-19 04:53:10.000,2.3.9,65.0,407.0,32,True,29.0,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,7401.0,7401.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
72,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-12-11 00:42:26.000,2022-12-09 01:08:31,462.0,4.0,336.0,108.0,275.0,178.0,9533.0,2022-09-07 22:01:08.223,0.3.14,38.0,31.0,32,True,97.0,py-spy,conda-forge/py-spy,,336.0,295.0,https://pypi.org/project/py-spy,2022-05-17 00:33:00.000,784492.0,794069.3333333334,https://anaconda.org/conda-forge/py-spy,2022-09-09 07:18:41.721,355827.0,2.0,40.0,10972.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,193.33333333333334,402452.0,,
73,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-01-05 00:48:50.000,2023-01-03 03:15:29,2855.0,255.0,235.0,72.0,207.0,200.0,7100.0,2023-01-02 22:21:50.722,1.5.18,137.0,35.0,32,True,99.0,scalene,,,179.0,176.0,https://pypi.org/project/scalene,2022-04-29 20:48:31.000,13852.0,13852.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
74,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2023-01-02 01:24:09.927,2023-01-01 22:00:05,639.0,44.0,170.0,42.0,45.0,159.0,4048.0,2023-01-02 21:20:40.562,3.0.1,28.0,7.0,32,True,16.0,alive-progress,conda-forge/alive-progress,,1492.0,1383.0,https://pypi.org/project/alive-progress,2022-04-01 19:56:01.000,131061.0,131741.0,https://anaconda.org/conda-forge/alive-progress,2023-01-02 01:24:09.927,23833.0,2.0,109.0,,,,,,,,,,,,,,,,,,,,
75,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2023-01-05 03:33:38.000,2023-01-05 03:33:35,5756.0,153.0,258.0,56.0,770.0,464.0,4041.0,2022-12-15 21:08:01.236,2022.12.15,158.0,87.0,32,True,107.0,pytype,conda-forge/pytype,,101.0,,https://pypi.org/project/pytype,2022-06-30 19:56:49.000,394913.0,399282.0,https://anaconda.org/conda-forge/pytype,2022-12-16 04:03:16.307,139826.0,2.0,101.0,,,,,,,,,,,,,,,,,,,,
76,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2023-01-05 12:02:12.000,2023-01-05 12:01:31,2083.0,95.0,172.0,28.0,575.0,846.0,3572.0,2022-12-27 01:20:02.940,2.3.4,140.0,89.0,32,True,23.0,pdm,conda-forge/pdm,,47.0,45.0,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,68801.0,72958.0,https://anaconda.org/conda-forge/pdm,2022-12-27 05:45:20.121,66520.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
77,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2023-01-05 02:23:21.000,2023-01-05 02:23:21,1275.0,36.0,231.0,54.0,1045.0,827.0,2204.0,2022-12-15 01:05:16.713,2.1.119,206.0,112.0,32,True,143.0,pex,,,132.0,,https://pypi.org/project/pex,2022-07-01 19:45:26.000,796018.0,869715.0,,,,2.0,132.0,1989840.0,,,,,,,,,,,,,,,,,,,
78,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2023-01-05 02:29:48.000,2023-01-05 02:29:44,3545.0,28.0,205.0,40.0,33.0,834.0,1953.0,2022-12-11 06:32:00.693,7.7.4,258.0,26.0,32,False,32.0,pyarmor,,,630.0,616.0,https://pypi.org/project/pyarmor,2022-06-28 00:57:42.000,537345.0,537345.0,,,,2.0,14.0,,,,,,,,,,,,,,,,,,,,
79,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2023-01-04 18:21:59.000,2022-12-24 15:16:03,1742.0,16.0,176.0,21.0,341.0,385.0,643.0,2022-06-20 18:54:02.000,4.34.0,64.0,106.0,32,True,139.0,breathe,conda-forge/breathe,,9421.0,8391.0,https://pypi.org/project/breathe,2022-06-20 18:52:31.000,230427.0,236045.0,https://anaconda.org/conda-forge/breathe,2022-06-21 01:45:19.926,419891.0,2.0,1030.0,430.0,,,,,,,,,,,,,,,,,,breathe-doc/breathe,
80,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-12-06 20:20:10.000,2022-12-06 20:20:10,1104.0,4.0,87.0,20.0,103.0,101.0,520.0,2021-11-30 21:05:47.000,0.8.3,26.0,46.0,32,True,7.0,parso,conda-forge/parso,,262384.0,256481.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,15694908.0,15882006.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,11413002.0,2.0,5903.0,,,,,,,,,,,,,,,,,,,,
81,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-12-27 19:53:53.000,2022-12-27 19:53:44,809.0,27.0,198.0,54.0,120.0,96.0,4997.0,2022-11-05 12:02:04.078,4.4.0,39.0,47.0,31,True,14.0,pyinstrument,conda-forge/pyinstrument,,1145.0,1039.0,https://pypi.org/project/pyinstrument,2022-07-03 16:21:24.000,391262.0,393314.0,https://anaconda.org/conda-forge/pyinstrument,2022-11-05 17:20:23.957,155955.0,2.0,106.0,,,,,,,,,,,,,,,,,,,,
