,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2024-05-15 04:11:25.000000,2024-03-24 20:18:03,940.0,20.0,210.0,39.0,251.0,246.0,1671.0,2024-03-24 20:16:32.000,5.0.0,46.0,89.0,38,True,,150.0,pytest-cov,conda-forge/pytest-cov,['pytest'],,53407923.0,341291.0,314284.0,https://pypi.org/project/pytest-cov,2024-03-24 20:16:32.000,27007.0,53182001.0,https://anaconda.org/conda-forge/pytest-cov,2024-03-26 00:00:02.524,10844269.0,2.0,,,,,,,,,,,,,,,,,,
42,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2024-05-22 17:28:20.000000,2024-05-20 20:51:02,696.0,10.0,232.0,30.0,440.0,291.0,587.0,2024-03-10 09:39:50.000,24.0,44.0,107.0,38,True,,89.0,packaging,conda-forge/packaging,,806.0,357978563.0,1188718.0,1178747.0,https://pypi.org/project/packaging,2024-03-10 09:39:25.000,9971.0,357021680.0,https://anaconda.org/conda-forge/packaging,2024-03-10 13:08:54.872,45929753.0,2.0,1.0,,,,,,,,,,,,,,,,,
43,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2024-05-15 01:55:38.000000,2024-05-13 15:49:35,1558.0,22.0,207.0,34.0,303.0,292.0,3220.0,2024-01-08 09:52:50.000,24.1.0,34.0,115.0,37,True,,25.0,structlog,conda-forge/structlog,,,27430236.0,12970.0,12023.0,https://pypi.org/project/structlog,2024-01-08 09:52:50.000,947.0,27420278.0,https://anaconda.org/conda-forge/structlog,2024-02-12 20:32:00.254,398356.0,2.0,1.0,,,,,,,,,,,,,,,,,
44,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2024-05-21 17:13:25.000000,2024-05-21 17:08:45,687.0,48.0,139.0,37.0,519.0,262.0,1338.0,2024-05-19 11:56:10.000,0.23.7,56.0,47.0,37,True,,51.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1242.0,15601344.0,100244.0,96681.0,https://pypi.org/project/pytest-asyncio,2024-05-19 11:56:06.000,3563.0,15561121.0,https://anaconda.org/conda-forge/pytest-asyncio,2024-04-29 13:53:47.019,1928604.0,2.0,,,,,,,,,,,,,,,,,,
45,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2024-05-21 19:57:32.000000,2024-05-09 21:11:03,948.0,24.0,143.0,34.0,231.0,348.0,477.0,2024-03-11 19:29:15.000,0.43.0,78.0,82.0,37,True,,48.0,wheel,conda-forge/wheel,,,481198619.0,284254.0,273198.0,https://pypi.org/project/wheel,2024-03-11 19:29:15.000,11056.0,479158284.0,https://anaconda.org/conda-forge/wheel,2024-03-27 13:27:47.640,91815104.0,2.0,,,,,,,,,,,,,,,,,,
46,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2024-04-05 01:43:11.000000,2023-06-07 11:16:23,408.0,,1183.0,184.0,163.0,234.0,9712.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,36,True,,499.0,pyautogui,conda-forge/pyautogui,,,785131.0,35900.0,34998.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,902.0,779838.0,https://anaconda.org/conda-forge/pyautogui,2023-10-16 16:49:29.444,227600.0,2.0,,,,,,,,,,,,,,,,,,
47,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2024-05-22 01:27:38.000000,2024-05-21 15:28:09,766.0,73.0,377.0,76.0,652.0,648.0,9104.0,2024-03-29 19:21:08.000,1.5.0,62.0,147.0,36,True,,78.0,pipx,conda-forge/pipx,,79269.0,7035676.0,2257.0,2218.0,https://pypi.org/project/pipx,2024-03-29 19:21:08.000,39.0,7032520.0,https://anaconda.org/conda-forge/pipx,2024-03-29 22:42:13.653,51225.0,2.0,,,,,,,,,,,,,,,,,,
48,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-05-23 10:47:12.000000,2024-05-21 09:07:59,2746.0,133.0,343.0,32.0,994.0,1526.0,6662.0,2024-05-20 10:57:03.000,2.15.3,198.0,180.0,36,True,,50.0,pdm,conda-forge/pdm,,5.0,821184.0,430.0,292.0,https://pypi.org/project/pdm,2024-05-20 10:56:57.000,138.0,811632.0,https://anaconda.org/conda-forge/pdm,2024-05-20 17:54:09.114,305676.0,2.0,,,,,,,,,,,,,,,,,,
49,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-05-22 19:13:07.000000,2024-05-22 17:52:00,25160.0,430.0,1595.0,200.0,5966.0,918.0,5178.0,2024-05-20 17:25:44.000,3.11.3,132.0,862.0,36,True,,728.0,buildbot,conda-forge/buildbot,,37916.0,19132.0,366.0,348.0,https://pypi.org/project/buildbot,2024-05-20 17:25:44.000,18.0,16609.0,https://anaconda.org/conda-forge/buildbot,2024-05-20 23:37:08.271,97229.0,2.0,,,,,,,,,,,,,,,,,,
50,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2024-05-23 10:56:08.000000,2024-01-25 20:03:15,1481.0,,1710.0,167.0,712.0,624.0,4644.0,2023-11-28 04:13:59.000,2.0.0,52.0,116.0,36,True,,249.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,5144289.0,11731.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2023-11-28 04:13:59.000,11715.0,5063101.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-11-28 15:01:30.175,3815863.0,2.0,,,,,,,,,,,,,,,,,,
51,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2024-04-24 20:33:41.000000,2024-04-24 20:33:41,6712.0,197.0,268.0,59.0,925.0,540.0,4631.0,2024-04-12 01:18:34.000,2024.4.11,202.0,103.0,36,True,,157.0,pytype,conda-forge/pytype,,,577938.0,3781.0,3564.0,https://pypi.org/project/pytype,2024-04-12 01:18:34.000,217.0,573543.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,206599.0,3.0,,,,,,,,,,,,,,,,,,
52,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2024-05-23 11:00:42.000000,2024-05-23 11:00:39,2463.0,88.0,379.0,30.0,1873.0,970.0,2436.0,2024-03-26 15:48:27.000,0.19.2,59.0,185.0,36,True,,115.0,wemake-python-styleguide,,,,164011.0,16521.0,16468.0,https://pypi.org/project/wemake-python-styleguide,2024-03-26 15:47:35.000,53.0,164011.0,,,,1.0,,,,,,,,,,,,,,,,,,
53,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2024-05-07 03:13:43.000000,2024-04-04 15:18:12,3359.0,75.0,160.0,26.0,381.0,257.0,1860.0,2024-03-24 15:00:05.000,1.13.0,94.0,81.0,36,True,,103.0,rope,conda-forge/rope,,28.0,958732.0,73815.0,73536.0,https://pypi.org/project/rope,2024-03-24 15:00:05.000,279.0,924719.0,https://anaconda.org/conda-forge/rope,2024-03-24 16:07:49.962,1462290.0,1.0,,,,,,,,,,,,,,,,,,
54,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2024-03-07 14:47:18.000000,2024-03-07 14:47:17,567.0,1.0,177.0,29.0,299.0,473.0,1343.0,2024-01-05 00:28:45.000,3.2.0,38.0,86.0,36,True,,54.0,pyflakes,conda-forge/pyflakes,,,31560095.0,280611.0,279557.0,https://pypi.org/project/pyflakes,2024-01-05 00:28:45.000,1054.0,31367323.0,https://anaconda.org/conda-forge/pyflakes,2024-01-05 03:19:34.488,7325352.0,1.0,,,,,,,,,,,,,,,,,,
55,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2024-04-21 08:50:33.000000,2024-04-21 08:50:21,1115.0,3.0,99.0,22.0,107.0,104.0,584.0,2024-04-05 09:43:53.000,0.8.4,27.0,46.0,36,True,,12.0,parso,conda-forge/parso,,,38463322.0,432475.0,431767.0,https://pypi.org/project/parso,2024-04-05 09:43:53.000,708.0,38051551.0,https://anaconda.org/conda-forge/parso,2024-04-05 12:34:45.342,18941485.0,1.0,,,,,,,,,,,,,,,,,,
56,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2024-05-23 09:45:35.000000,2024-05-23 09:42:02,15984.0,545.0,426.0,112.0,432.0,266.0,6702.0,2024-05-10 20:52:25.000,0.9.21,78.0,262.0,35,True,,155.0,pyre-check,,,,79608.0,76.0,21.0,https://pypi.org/project/pyre-check,2024-05-10 20:52:25.000,55.0,79608.0,,,,3.0,,,,,,,,,,,,,,,,,,
57,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2024-05-11 02:06:42.000000,2023-12-01 19:06:35,3701.0,,363.0,94.0,251.0,404.0,4272.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,403.0,invoke,conda-forge/invoke,,,9082308.0,26335.0,25395.0,https://pypi.org/project/invoke,2023-07-12 18:05:35.085,940.0,9057819.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,979562.0,2.0,,,,,,,,,,,,,,,,,,
58,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2024-05-23 14:07:17.000000,2024-05-22 21:37:13,9097.0,104.0,310.0,63.0,1104.0,2767.0,1970.0,2024-03-18 00:55:38.000,4.7.0,36.0,160.0,35,True,,655.0,scons,conda-forge/scons,,1504.0,813694.0,39.0,,https://pypi.org/project/scons,2024-03-18 00:43:09.000,39.0,800882.0,https://anaconda.org/conda-forge/scons,2024-03-18 14:23:14.884,575504.0,2.0,,,,,,,,,,,,,,,,,,
59,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2024-05-16 11:05:17.000000,2024-05-16 11:05:16,629.0,23.0,138.0,37.0,275.0,146.0,1770.0,2024-03-21 22:14:13.000,3.14.0,63.0,72.0,35,True,,11.0,pytest-mock,conda-forge/pytest-mock,['pytest'],33.0,23213854.0,84369.0,79688.0,https://pypi.org/project/pytest-mock,2024-03-21 22:14:02.000,4681.0,23157860.0,https://anaconda.org/conda-forge/pytest-mock,2024-03-22 01:55:50.644,2631762.0,2.0,,,,,,,,,,,,,,,,,,
60,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2024-03-09 10:31:03.000000,2023-02-28 17:40:55,262.0,,224.0,27.0,88.0,89.0,1674.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,False,,22.0,python-json-logger,conda-forge/python-json-logger,,,32490610.0,99713.0,99011.0,https://pypi.org/project/python-json-logger,2023-02-21 17:40:52.893,702.0,32396836.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,7970804.0,2.0,,,,,,,,,,,,,,,,,,
61,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2024-04-12 08:20:07.000000,2024-04-12 08:20:06,607.0,19.0,105.0,23.0,126.0,296.0,1456.0,2024-03-24 08:06:15.000,4.2.1,68.0,34.0,35,True,,23.0,typeguard,conda-forge/typeguard,,,22056289.0,26480.0,23948.0,https://pypi.org/project/typeguard,2024-03-24 08:06:15.000,2532.0,22044276.0,https://anaconda.org/conda-forge/typeguard,2024-03-24 09:36:47.690,564626.0,3.0,,,,,,,,,,,,,,,,,,
62,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2024-05-20 19:29:09.000000,2024-05-15 19:41:49,1739.0,33.0,211.0,26.0,477.0,491.0,823.0,2024-05-06 15:07:55.000,8.1.0,86.0,136.0,35,True,,87.0,setuptools_scm,conda-forge/setuptools_scm,,,29007360.0,1404.0,,https://pypi.org/project/setuptools_scm,2024-05-06 15:07:55.000,1404.0,28957693.0,https://anaconda.org/conda-forge/setuptools_scm,2024-05-07 12:03:09.345,2384056.0,2.0,,,,,,,,,,,,,,,,,,
63,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2024-05-23 12:55:29.000000,2024-05-09 11:31:11,3270.0,30.0,2927.0,387.0,1047.0,1683.0,37118.0,2024-05-09 11:32:23.000,2.4.1,94.0,439.0,34,True,,47.0,pyenv,,,,11749.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,11749.0,,,,2.0,,,,,,,,,,,,,,,,,,
64,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2024-05-21 21:33:02.000000,2024-05-21 16:14:52,1203.0,34.0,367.0,62.0,369.0,150.0,12646.0,2024-04-10 20:09:39.000,1.12.0,20.0,49.0,34,True,,22.0,memray,conda-forge/memray,,,828630.0,471.0,428.0,https://pypi.org/project/memray,2024-04-10 20:09:39.000,43.0,824053.0,https://anaconda.org/conda-forge/memray,2024-04-11 13:37:37.197,114432.0,2.0,,,,,,,,,,,,,,,,,,
65,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2024-05-22 17:17:00.000000,2024-05-22 15:45:39,10621.0,121.0,620.0,102.0,2693.0,2292.0,8071.0,2024-04-23 18:35:57.000,0.16.0,129.0,326.0,34,False,,271.0,xonsh,,,10237.0,56210.0,824.0,682.0,https://pypi.org/project/xonsh,2024-04-23 18:35:57.000,142.0,56098.0,,,,1.0,,,,,,,,,,,,,,,,,,
66,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2024-04-10 15:18:53.000000,2024-04-10 15:18:52,1456.0,6.0,752.0,115.0,505.0,643.0,4990.0,2023-10-12 23:39:38.000,2.11.1,19.0,135.0,34,True,,109.0,pycodestyle,conda-forge/pycodestyle,,,40036549.0,1896.0,20.0,https://pypi.org/project/pycodestyle,2023-10-12 23:39:38.000,1876.0,39836437.0,https://anaconda.org/conda-forge/pycodestyle,2023-10-13 13:17:36.027,7604291.0,2.0,,,,,,,,,,,,,,,,,,
67,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-05-22 10:58:40.000000,2024-05-18 12:39:27,2628.0,22.0,326.0,61.0,1169.0,341.0,4314.0,2024-04-04 00:51:52.000,16.0.0,60.0,122.0,34,True,,16.0,mimesis,conda-forge/mimesis,,575.0,544598.0,1803.0,1746.0,https://pypi.org/project/mimesis,2024-04-04 00:51:52.000,57.0,540290.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,197934.0,2.0,,,,,,,,,,,,,,,,,,
68,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2024-05-11 17:32:56.000000,2024-05-11 17:32:42,648.0,32.0,264.0,34.0,240.0,201.0,3990.0,2024-05-11 17:32:57.000,1.5.1,64.0,121.0,34,True,,137.0,freezegun,conda-forge/freezegun,,19.0,11455579.0,864.0,,https://pypi.org/project/freezegun,2024-05-11 17:32:51.000,864.0,11420349.0,https://anaconda.org/conda-forge/freezegun,2024-04-24 01:48:45.151,1550029.0,2.0,,,,,,,,,,,,,,,,,,
69,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2024-05-21 01:47:40.000000,2024-05-21 01:47:33,4513.0,129.0,262.0,44.0,43.0,1446.0,2949.0,2024-05-01 01:08:52.000,8.5.8,346.0,33.0,34,False,,11.0,pyarmor,,,,219898.0,1268.0,1229.0,https://pypi.org/project/pyarmor,2024-05-01 01:08:33.000,39.0,219898.0,,,,2.0,,,,,,,,,,,,,,,,,,
70,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2024-05-22 22:20:41.000000,2024-05-22 22:20:41,4185.0,335.0,340.0,45.0,971.0,621.0,2373.0,2024-05-06 05:35:49.000,0.3.18,52.0,149.0,34,True,,129.0,briefcase,,,280.0,12359.0,573.0,561.0,https://pypi.org/project/briefcase,2024-05-06 05:35:49.000,12.0,12354.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2024-04-09 12:40:58.000000,2023-10-05 17:12:04,684.0,,201.0,37.0,167.0,137.0,1673.0,2023-05-12 08:13:47.000,1.8.0,72.0,93.0,34,True,,62.0,nodeenv,conda-forge/nodeenv,,,21694259.0,84355.0,84147.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,208.0,21645741.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3881500.0,2.0,,,,,,,,,,,,,,,,,,
72,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-05-10 16:17:03.000000,2024-03-17 20:49:57,1116.0,19.0,212.0,57.0,345.0,221.0,1258.0,2024-03-17 19:34:19.000,7.1.2,100.0,61.0,34,True,,145.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1273788.0,3590.0,3492.0,https://pypi.org/project/pytest-bdd,2024-03-17 19:34:19.000,98.0,1268986.0,https://anaconda.org/conda-forge/pytest-bdd,2024-03-17 20:53:58.479,57625.0,2.0,,,,,,,,,,,,,,,,,,
73,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2024-04-29 22:53:49.000000,2024-04-29 22:53:49,1116.0,17.0,141.0,21.0,71.0,217.0,844.0,2024-03-05 16:21:47.000,4.4.2,109.0,45.0,34,True,,5.0,progressbar2,conda-forge/progressbar2,,2317.0,27522093.0,910.0,,https://pypi.org/project/progressbar2,2024-03-05 16:21:40.000,910.0,27493824.0,https://anaconda.org/conda-forge/progressbar2,2024-03-07 11:34:42.705,1327362.0,2.0,,,,,,,,,,,,,,,,,,
74,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2024-05-23 02:15:25.000000,2024-05-23 02:15:22,1166.0,15.0,132.0,23.0,337.0,221.0,776.0,2024-05-07 14:50:01.000,0.14.2,32.0,79.0,34,True,,51.0,nose2,conda-forge/nose2,,,809466.0,25312.0,25015.0,https://pypi.org/project/nose2,2024-05-07 14:50:01.000,297.0,807567.0,https://anaconda.org/conda-forge/nose2,2023-06-16 16:08:37.386,136759.0,2.0,,,,,,,,,,,,,,,,,,
75,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2024-05-22 15:43:44.000000,2024-05-22 15:43:42,540.0,65.0,185.0,9.0,282.0,167.0,550.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,34,True,,4.0,coveralls,conda-forge/coveralls,['pytest'],,807476.0,35594.0,33564.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2030.0,783882.0,https://anaconda.org/conda-forge/coveralls,2024-05-15 15:58:58.729,1085335.0,2.0,,,,,,,,,,,,,,,,,,
76,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2024-05-17 05:20:57.000000,2024-05-09 16:42:30,10172.0,31.0,5544.0,1091.0,392.0,5121.0,30799.0,2024-05-09 14:15:07.000,1.8.5,105.0,137.0,33,True,,58.0,sqlmap,,,,13534.0,33.0,21.0,https://pypi.org/project/sqlmap,2024-05-09 14:15:07.000,12.0,13534.0,,,,2.0,,,,,,,,,,,,,,,,,,
77,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-05-06 21:09:59.000000,2024-02-18 17:35:24,363.0,,376.0,57.0,185.0,108.0,5878.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,190.0,pipreqs,conda-forge/pipreqs,,,786240.0,29831.0,29610.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,221.0,785715.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,48302.0,3.0,,,,,,,,,,,,,,,,,,
78,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2024-05-22 15:01:51.000000,2024-05-16 18:13:24,1408.0,65.0,431.0,48.0,529.0,243.0,3506.0,2024-05-06 18:05:06.000,1.5.0,38.0,81.0,33,True,,130.0,detect-secrets,,,,594419.0,81.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,81.0,594419.0,,,,2.0,,,,,,,,,,,,,,,,,,
79,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-04-30 00:52:19.000000,2024-04-30 00:52:19,1170.0,11.0,167.0,36.0,519.0,407.0,3342.0,2024-03-24 17:07:59.000,3.15.2,168.0,35.0,33,True,,15.0,pyupgrade,conda-forge/pyupgrade,,,630643.0,356.0,,https://pypi.org/project/pyupgrade,2024-03-24 17:07:59.000,356.0,617395.0,https://anaconda.org/conda-forge/pyupgrade,2024-03-24 18:00:51.547,635946.0,2.0,,,,,,,,,,,,,,,,,,
80,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-05-15 05:09:35.000000,2024-05-13 00:58:41,1466.0,15.0,247.0,54.0,1250.0,955.0,2472.0,2024-04-12 14:44:33.000,2.3.1,258.0,119.0,33,True,pex-tool/pex,157.0,pex,,,4489469.0,1982916.0,643.0,597.0,https://pypi.org/project/pex,2024-04-12 14:44:09.000,46.0,1810245.0,,,,2.0,,,,,,,,,,,,,,,,,,
81,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2024-05-16 01:46:43.000000,2023-04-30 10:08:19,610.0,,152.0,22.0,104.0,134.0,1998.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,33,False,,120.0,tabulate,conda-forge/tabulate,,,62825400.0,7539.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,7539.0,62753717.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6881652.0,2.0,,,,,,,,,,,,,,,,,,
