,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2025-07-15 14:28:25.000,2025-07-15 14:19:18,2267.0,51.0,623.0,101.0,1061.0,923.0,7923.0,2024-03-06 12:13:40.000,7.4.1,121.0,218.0,38,True,,209.0,pip-tools,conda-forge/pip-tools,,,15803408.0,37904.0,35670.0,https://pypi.org/project/pip-tools,2024-03-06 12:13:40.000,2234.0,15799439.0,https://anaconda.org/conda-forge/pip-tools,2025-04-22 14:57:24.525,246128.0,2.0,,,,,,,,,,,,,,,,,,
42,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2025-07-07 07:01:33.000,2025-07-07 07:01:31,1461.0,15.0,666.0,69.0,552.0,508.0,7167.0,2025-07-06 03:10:49.000,1.8.6,47.0,188.0,38,True,,198.0,bandit,conda-forge/bandit,,881.0,8902654.0,59418.0,57588.0,https://pypi.org/project/bandit,2025-07-06 03:10:49.000,1830.0,8893999.0,https://anaconda.org/conda-forge/bandit,2025-07-06 11:19:39.653,492776.0,1.0,,,,,,,,,,,,,,,,,,
43,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2025-07-07 17:16:07.000,2025-07-04 13:19:27,1720.0,25.0,245.0,33.0,362.0,335.0,4094.0,2025-06-02 08:21:11.000,25.4.0,41.0,131.0,38,True,,39.0,structlog,conda-forge/structlog,,,30544471.0,25277.0,23802.0,https://pypi.org/project/structlog,2025-06-02 08:21:11.000,1475.0,30531441.0,https://anaconda.org/conda-forge/structlog,2025-06-02 14:06:59.579,703646.0,2.0,,,,,,,,,,,,,,,,,,
44,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2025-07-14 22:01:17.000,2025-07-14 22:01:17,2938.0,88.0,404.0,29.0,2337.0,1133.0,2745.0,2025-07-13 06:23:42.000,1.3.0,63.0,210.0,38,True,,16.0,wemake-python-styleguide,,,,252361.0,17604.0,17504.0,https://pypi.org/project/wemake-python-styleguide,2025-07-13 06:22:43.000,100.0,252361.0,,,,1.0,,,,,,,,,,,,,,,,,,
45,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2025-07-07 18:28:36.000,2025-05-05 13:36:15,983.0,5.0,161.0,32.0,252.0,402.0,533.0,2025-04-08 20:55:45.000,0.46.1,83.0,86.0,38,True,,12.0,wheel,conda-forge/wheel,,,269628558.0,386481.0,372888.0,https://pypi.org/project/wheel,2025-04-08 20:55:39.000,13593.0,267394077.0,https://anaconda.org/conda-forge/wheel,2025-04-22 14:56:25.544,131834379.0,2.0,,,,,,,,,,,,,,,,,,
46,xonsh,xonsh/xonsh,shell,Python-powered shell. Full-featured and cross-platform.,,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2025-07-15 05:45:14.000,2025-07-15 05:45:14,10941.0,66.0,667.0,100.0,2926.0,2415.0,8898.0,2025-06-24 19:59:46.000,0.19.9,140.0,347.0,37,False,,285.0,xonsh,,,13598.0,160692.0,1033.0,860.0,https://pypi.org/project/xonsh,2025-06-24 19:59:46.000,173.0,160536.0,,,,1.0,,,,,,,,,,,,,,,,,,
47,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2025-07-14 22:34:23.000,2025-07-14 22:34:22,717.0,16.0,146.0,37.0,351.0,151.0,1968.0,2025-05-26 13:58:59.000,3.14.1,64.0,77.0,37,True,,11.0,pytest-mock,conda-forge/pytest-mock,['pytest'],101.0,46779055.0,121661.0,114562.0,https://pypi.org/project/pytest-mock,2025-05-26 13:58:43.000,7099.0,46718983.0,https://anaconda.org/conda-forge/pytest-mock,2025-05-26 17:57:58.503,3664400.0,2.0,,,,,,,,,,,,,,,,,,
48,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,MIT,2015-07-01 17:57:56.000,2025-07-14 18:16:52.000,2025-07-14 18:16:52,1862.0,25.0,221.0,28.0,532.0,524.0,908.0,2025-04-23 11:53:17.000,8.3.1,90.0,146.0,37,True,,92.0,setuptools_scm,conda-forge/setuptools_scm,,,65703760.0,33562.0,31622.0,https://pypi.org/project/setuptools_scm,2025-04-23 11:53:17.000,1940.0,65626578.0,https://anaconda.org/conda-forge/setuptools_scm,2025-04-23 23:29:46.412,4785304.0,2.0,,,,,,,,,,,,,,,,,,
49,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2025-07-08 01:44:43.000,2025-07-02 14:05:26,1151.0,24.0,246.0,51.0,203.0,152.0,7215.0,2025-07-02 14:12:56.000,5.0.3,52.0,69.0,36,True,,29.0,pyinstrument,conda-forge/pyinstrument,,,3396372.0,3843.0,3637.0,https://pypi.org/project/pyinstrument,2025-07-02 14:12:56.000,206.0,3383090.0,https://anaconda.org/conda-forge/pyinstrument,2025-07-02 18:39:34.387,783695.0,2.0,6.0,,,,,,,,,,,,,,,,,
50,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2025-07-15 07:38:46.000,2025-07-02 13:49:24,27694.0,593.0,1635.0,194.0,6771.0,1035.0,5371.0,2025-05-12 21:41:22.000,4.3.0,146.0,891.0,36,True,,738.0,buildbot,conda-forge/buildbot,,113567.0,23566.0,401.0,381.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,19865.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,151334.0,2.0,,,,,,,,,,,,,,,,,,
51,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2025-07-13 00:41:35.626,2025-07-12 17:41:05,3390.0,16.0,171.0,26.0,392.0,261.0,2080.0,2025-07-12 17:46:05.000,1.14.0,95.0,82.0,36,True,,117.0,rope,conda-forge/rope,,40.0,1418368.0,78939.0,78622.0,https://pypi.org/project/rope,2025-07-12 17:46:05.000,317.0,1384752.0,https://anaconda.org/conda-forge/rope,2025-07-13 00:41:35.626,1916052.0,1.0,,,,,,,,,,,,,,,,,,
52,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2025-07-11 21:09:54.000,2025-07-11 21:09:54,816.0,59.0,162.0,31.0,512.0,220.0,1864.0,2025-07-09 11:49:50.000,3.6.0,102.0,52.0,36,True,,33.0,safety,conda-forge/safety,,829258.0,3080665.0,17748.0,17176.0,https://pypi.org/project/safety,2025-07-09 11:49:50.000,572.0,3065264.0,https://anaconda.org/conda-forge/safety,2025-07-10 01:32:47.084,134470.0,2.0,5.0,,,,,,,,,,,,,,,,,
53,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2025-07-13 12:33:46.000,2025-07-13 12:33:46,1334.0,6.0,320.0,40.0,691.0,496.0,1703.0,2025-01-21 18:45:24.000,6.1.0,58.0,131.0,36,True,,52.0,twine,conda-forge/twine,,81.0,20192062.0,140434.0,123506.0,https://pypi.org/project/twine,2025-01-21 18:45:24.000,16928.0,20171072.0,https://anaconda.org/conda-forge/twine,2025-04-22 14:56:27.094,1280367.0,2.0,,,,,,,,,,,,,,,,,,
54,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807,2025-06-20 18:44:19,579.0,2.0,180.0,29.0,312.0,488.0,1425.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,36,True,,59.0,pyflakes,conda-forge/pyflakes,,,52762965.0,325572.0,324267.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,52593120.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,8831975.0,1.0,,,,,,,,,,,,,,,,,,
55,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2025-07-13 21:54:20.000,2025-07-13 21:54:17,10301.0,45.0,5958.0,1105.0,429.0,5284.0,34790.0,2025-07-09 18:20:20.000,1.9.7,123.0,145.0,35,True,,67.0,sqlmap,,,,14211.0,33.0,21.0,https://pypi.org/project/sqlmap,2025-07-09 18:20:20.000,12.0,14211.0,,,,2.0,,,,,,,,,,,,,,,,,,
56,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2025-07-14 18:01:14.671,2025-06-07 03:00:57,1322.0,9.0,417.0,58.0,456.0,205.0,14152.0,2025-05-09 02:02:22.000,1.17.2,31.0,58.0,35,True,,35.0,memray,conda-forge/memray,,,5652358.0,1490.0,1407.0,https://pypi.org/project/memray,2025-05-09 02:02:22.000,83.0,5640249.0,https://anaconda.org/conda-forge/memray,2025-07-14 18:01:14.671,472279.0,2.0,,,,,,,,,,,,,,,,,,
57,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2025-07-17 01:33:51.000,2025-07-16 15:56:20,531.0,13.0,459.0,111.0,378.0,221.0,13944.0,2024-11-01 19:09:48.660,0.4.0,39.0,47.0,35,True,,184.0,py-spy,conda-forge/py-spy,,30626.0,7963133.0,6758.0,6696.0,https://pypi.org/project/py-spy,2024-11-01 19:08:37.000,58.0,7949877.0,https://anaconda.org/conda-forge/py-spy,2025-07-12 06:32:00.808,685052.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2024-11-01 19:09:48.660,4.0,1414.0,437629.0,
58,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2025-07-14 18:14:49.000,2025-06-13 12:10:53,831.0,6.0,462.0,75.0,741.0,710.0,11815.0,2024-08-23 16:54:00.000,1.7.1,65.0,161.0,35,True,,138.0,pipx,conda-forge/pipx,,488780.0,5723061.0,4545.0,4487.0,https://pypi.org/project/pipx,2024-08-23 16:53:46.000,58.0,5712949.0,https://anaconda.org/conda-forge/pipx,2025-04-22 14:58:07.924,138841.0,3.0,,,,,,,,,,,,,,,,,,
59,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-04-22 14:56:43.041,2023-06-07 11:16:23,408.0,,1322.0,190.0,178.0,248.0,11635.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,35,False,,534.0,pyautogui,conda-forge/pyautogui,,,1268324.0,55625.0,54591.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,1262171.0,https://anaconda.org/conda-forge/pyautogui,2025-04-22 14:56:43.041,350743.0,2.0,,,,,,,,,,,,,,,,,,
60,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-06-23 22:57:29.000,2025-06-23 22:57:28,1504.0,8.0,753.0,115.0,538.0,663.0,5107.0,2025-03-29 17:33:29.000,2.13.0,23.0,136.0,35,True,,104.0,pycodestyle,conda-forge/pycodestyle,,,70490726.0,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,70314660.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,9155479.0,2.0,,,,,,,,,,,,,,,,,,
61,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2025-04-22 14:56:26.071,2025-02-20 10:22:56,1507.0,,1766.0,171.0,754.0,669.0,4926.0,2024-11-13 11:06:02.000,3.0.2,61.0,118.0,35,True,,251.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,12453749.0,13229.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2024-11-13 11:06:02.000,13213.0,12381224.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2025-04-22 14:56:26.071,4424042.0,2.0,,,,,,,,,,,,,,,,,,
62,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2025-04-22 14:56:24.132,2025-01-14 14:39:50,2956.0,,289.0,71.0,265.0,392.0,4626.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,35,True,,124.0,autopep8,conda-forge/autopep8,,,6683757.0,230340.0,228653.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,6651037.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,1995976.0,3.0,-4.0,,,,,,,,,,,,,,,,,
63,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2025-06-17 23:41:13.000,2025-06-15 22:37:24,3706.0,4.0,373.0,94.0,263.0,400.0,4571.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,429.0,invoke,conda-forge/invoke,,,14630811.0,31262.0,30257.0,https://pypi.org/project/invoke,2023-07-12 18:05:35.085,1005.0,14609489.0,https://anaconda.org/conda-forge/invoke,2025-04-22 14:56:22.672,1151402.0,3.0,,,,,,,,,,,,,,,,,,
64,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2025-07-17 06:49:59.000,2025-07-17 06:37:20,1565.0,74.0,62.0,14.0,59.0,321.0,3104.0,2025-05-22 05:09:24.000,0.21.0,54.0,26.0,35,True,,97.0,beartype,conda-forge/beartype,,,5974167.0,8161.0,7448.0,https://pypi.org/project/beartype,2025-05-22 05:09:24.000,713.0,5967894.0,https://anaconda.org/conda-forge/beartype,2025-05-22 18:52:36.044,382700.0,2.0,,,,,,,,,,,,,,,,,,
65,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2025-07-07 15:37:22.000,2025-07-01 20:58:13,1427.0,25.0,167.0,35.0,240.0,139.0,1486.0,2025-06-14 17:26:52.000,1.8.2,48.0,80.0,35,True,,47.0,logbook,conda-forge/logbook,,477.0,7129991.0,7597.0,7323.0,https://pypi.org/project/logbook,2025-06-14 17:24:24.000,274.0,7124328.0,https://anaconda.org/conda-forge/logbook,2025-06-15 09:31:49.048,345206.0,2.0,,,,,,,,,,,,,,,,,,
66,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2025-07-10 16:49:03.000,2025-07-10 16:49:03,3459.0,35.0,3169.0,392.0,1175.0,1801.0,42637.0,2025-07-08 18:12:55.000,2.6.4,100.0,464.0,34,True,,78.0,pyenv,,,,15791.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,15791.0,,,,2.0,,,,,,,,,,,,,,,,,,
67,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-07-12 21:30:39.894,2025-07-12 18:39:24,670.0,16.0,280.0,33.0,252.0,207.0,4375.0,2025-07-12 18:39:42.000,1.5.3,66.0,124.0,34,True,,148.0,freezegun,conda-forge/freezegun,,118.0,21948025.0,1244.0,,https://pypi.org/project/freezegun,2025-07-12 18:39:39.000,1244.0,21918896.0,https://anaconda.org/conda-forge/freezegun,2025-07-12 21:30:39.894,1689136.0,2.0,,,,,,,,,,,,,,,,,,
68,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2025-07-16 20:16:29.000,2025-07-16 19:46:10,1754.0,47.0,302.0,52.0,1500.0,1104.0,4012.0,2025-07-16 20:16:29.000,2.46.2,352.0,122.0,34,True,pex-tool/pex,73.0,pex,,,3838902.0,2367415.0,60.0,,https://pypi.org/project/pex,2025-07-16 20:16:29.000,60.0,2141598.0,,,,2.0,,,,,,,,,,,,,,,,,,
69,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2025-06-18 14:46:44.000,2025-06-18 14:46:44,1274.0,12.0,232.0,50.0,306.0,192.0,3115.0,2025-05-06 22:09:45.000,2025.1,82.0,98.0,34,True,,161.0,pudb,conda-forge/pudb,,,1059862.0,8312.0,8194.0,https://pypi.org/project/pudb,2025-05-06 20:43:17.000,118.0,1052975.0,https://anaconda.org/conda-forge/pudb,2025-06-04 20:11:24.709,323702.0,1.0,,,,,,,,,,,,,,,,,,
70,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2025-07-14 09:47:16.000,2025-07-14 09:47:16,4867.0,83.0,425.0,48.0,1296.0,752.0,2980.0,2025-07-10 08:50:15.000,0.3.24,58.0,180.0,34,True,,182.0,briefcase,,,681.0,18257.0,860.0,823.0,https://pypi.org/project/briefcase,2025-07-10 08:50:15.000,37.0,18247.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2025-07-14 20:51:34.000,2025-07-14 20:51:33,1577.0,26.0,175.0,34.0,373.0,367.0,2017.0,2025-06-23 15:31:38.000,1.17.2,143.0,96.0,34,True,prospector-dev/prospector,35.0,prospector,conda-forge/prospector,,,442949.0,5487.0,5209.0,https://pypi.org/project/prospector,2025-06-23 15:31:38.000,278.0,440136.0,https://anaconda.org/conda-forge/prospector,2025-06-24 10:25:01.648,157574.0,1.0,,,,,,,,,,,,,,,,,,
72,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-04-22 14:56:41.723,2024-08-25 11:10:59,704.0,,215.0,34.0,181.0,146.0,1743.0,2024-06-04 18:44:55.000,1.9.1,74.0,101.0,34,True,,64.0,nodeenv,conda-forge/nodeenv,,,62547857.0,121867.0,121614.0,https://pypi.org/project/nodeenv,2024-06-04 18:44:08.000,253.0,62444476.0,https://anaconda.org/conda-forge/nodeenv,2025-04-22 14:56:41.723,6306281.0,2.0,,,,,,,,,,,,,,,,,,
73,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-07-07 21:47:06.000,2025-07-07 21:47:05,726.0,13.0,174.0,25.0,247.0,123.0,1519.0,2025-03-24 19:39:02.000,3.16.0,41.0,66.0,34,False,prettytable/prettytable,24.0,prettytable,conda-forge/prettytable,,,19498096.0,80525.0,77891.0,https://pypi.org/project/prettytable,2025-03-24 19:39:02.000,2634.0,19422172.0,https://anaconda.org/conda-forge/prettytable,2025-04-22 14:56:24.496,4251784.0,2.0,,,,,,,,,,,,,,,,,,
74,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-06-20 22:47:20.000,2025-06-20 22:47:19,693.0,25.0,166.0,17.0,576.0,347.0,1438.0,2025-05-01 16:35:46.000,2025.5.1,30.0,109.0,34,True,wntrblm/nox,67.0,nox,conda-forge/nox,['pytest'],,6828837.0,7978.0,6747.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,6820946.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,481355.0,2.0,,,,,,,,,,,,,,,,,,
75,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2025-07-15 17:09:42.000,2025-07-08 20:27:36,1997.0,91.0,209.0,18.0,397.0,425.0,783.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,34,True,breathe-doc/breathe,186.0,breathe,conda-forge/breathe,,748.0,762607.0,18562.0,18431.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,750063.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,764334.0,2.0,,,,,,,,,,,,,,,,,,
76,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2025-07-14 20:11:38.000,2025-06-24 05:06:50,586.0,20.0,243.0,24.0,470.0,260.0,737.0,2023-11-07 16:58:34.000,4.1.1,58.0,61.0,34,True,,174.0,pytest-html,conda-forge/pytest-html,['pytest'],,10640240.0,56858.0,56236.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,622.0,10627678.0,https://anaconda.org/conda-forge/pytest-html,2025-04-22 14:56:37.472,703512.0,2.0,,,,,,,,,,,,,,,,,,
77,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2025-07-12 18:56:30.000,2025-07-12 18:56:30,3329.0,8.0,404.0,90.0,364.0,332.0,12789.0,2025-03-02 21:47:43.000,1.5.52,178.0,55.0,33,True,,163.0,scalene,,,,100336.0,896.0,878.0,https://pypi.org/project/scalene,2025-01-27 22:22:41.000,18.0,100336.0,,,,2.0,,,,,,,,,,,,,,,,,,
78,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2025-07-16 15:26:27.000,2025-07-16 15:19:13,20406.0,126.0,453.0,114.0,525.0,308.0,7059.0,2024-10-29 21:22:27.000,0.9.23,81.0,293.0,33,True,,150.0,pyre-check,,,,163273.0,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,163273.0,,,,3.0,,,,,,,,,,,,,,,,,,
79,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-06-23 16:59:58.000,2025-06-23 16:59:52,6952.0,19.0,284.0,54.0,1177.0,549.0,4906.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,33,True,,195.0,pytype,conda-forge/pytype,,,432783.0,4254.0,4023.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,423770.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,549793.0,3.0,,,,,,,,,,,,,,,,,,
80,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-07-17 09:26:23.000,2025-05-12 12:07:58,2669.0,12.0,335.0,59.0,1260.0,349.0,4595.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,33,True,,22.0,mimesis,conda-forge/mimesis,,837.0,444444.0,2218.0,2150.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,439182.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,315334.0,2.0,,,,,,,,,,,,,,,,,,
81,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2025-06-19 01:42:02.000,2025-06-19 01:41:56,4810.0,26.0,322.0,46.0,49.0,1695.0,4438.0,2025-05-22 02:36:45.000,9.1.7,367.0,36.0,33,False,,7.0,pyarmor,,,,328233.0,2017.0,1946.0,https://pypi.org/project/pyarmor,2025-05-22 02:24:04.000,71.0,328233.0,,,,3.0,,,,,,,,,,,,,,,,,,
