,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
52,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,30,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-11-05 18:47:19.000000,2021-11-05 18:47:19.000000,6179.0,97.0,18876.0,2020-07-01 21:59:00.000000,1.1.0,13.0,68.0,58.0,['sphinx'],conda-forge/numpydoc,numpydoc,,36275.0,28927.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,245465.0,260619.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,878986.0,2.0,,,,,,,,,,,,,,,
53,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-11-08 10:33:00.000000,2021-11-08 10:32:15.000000,823.0,385.0,12180.0,2020-04-23 19:07:36.000000,0.30.0,67.0,132.0,333.0,,conda-forge/yapf,yapf,,29582.0,26176.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1650971.0,1664766.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,896708.0,3.0,,,,,,,,,,,,,,,
54,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,30,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-11-19 04:01:25.000000,2021-10-23 09:17:21.000000,250.0,91.0,3803.0,2021-10-23 09:23:42.000000,0.4.11,39.0,51.0,94.0,,conda-forge/pipreqs,pipreqs,311.0,8199.0,7671.0,https://pypi.org/project/pipreqs,2021-10-23 09:15:35.000000,528.0,174142.0,174508.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,22707.0,3.0,,,,,,,,,,,,,,,
55,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,30,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-10-26 21:47:41.376000,2021-10-19 08:01:13.000000,331.0,351.0,2697.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,157.0,,conda-forge/factory_boy,factory_boy,892.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,1965717.0,1967113.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376000,86586.0,2.0,,,,,,,,,,,,,,,
56,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,30,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-11-24 07:48:42.000000,2021-11-23 07:19:21.000000,312.0,902.0,1694.0,2021-06-21 19:33:18.000000,0.15.3,52.0,156.0,92.0,,,wemake-python-styleguide,1929.0,832.0,818.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,134146.0,134146.0,,,,2.0,,,,,,,,,,,,,,,
57,twine,https://github.com/pypa/twine,,Utilities for interacting with PyPI.,build-tools,30,True,pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000000,2021-11-24 15:22:02.000000,2021-11-23 16:25:21.000000,247.0,349.0,1188.0,2021-11-10 11:57:53.000000,3.6.0,45.0,104.0,38.0,,conda-forge/twine,twine,,67138.0,49634.0,https://pypi.org/project/twine,2021-11-10 11:40:36.000000,17504.0,2568314.0,2574174.0,https://anaconda.org/conda-forge/twine,2021-11-10 13:42:00.615000,369189.0,2.0,,,,,,,,,,,,,,,
58,pydocstyle,https://github.com/PyCQA/pydocstyle,,docstring style checker.,linters,30,True,PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000000,2021-11-23 15:22:39.000000,2021-10-10 13:58:44.000000,152.0,197.0,830.0,2021-05-17 20:37:45.000000,6.1.1,17.0,74.0,79.0,,conda-forge/pydocstyle,pydocstyle,714.0,24577.0,20657.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000000,3920.0,1951409.0,1958735.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379000,468887.0,2.0,,56.0,,,,,,,,,,,,,
59,wheel,https://github.com/pypa/wheel,,The official binary distribution format for Python.,build-tools,30,True,pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580000,2021-10-08 03:15:32.000000,2021-10-07 22:22:38.000000,101.0,296.0,279.0,2021-08-09 20:48:33.000000,0.37.0,65.0,62.0,30.0,,conda-forge/wheel,wheel,,62544.0,,https://pypi.org/project/wheel,2021-08-09 20:48:33.000000,62544.0,96222502.0,96586655.0,https://anaconda.org/conda-forge/wheel,2021-08-13 19:04:03.566000,23305807.0,2.0,,,,,,,,,,,,,,,
60,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,30,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-11-12 00:01:38.000000,2021-11-12 00:01:26.000000,50.0,80.0,193.0,2021-11-12 00:00:24.000000,1.5.0,30.0,23.0,4.0,,,typed_ast,186.0,10362.0,,https://pypi.org/project/typed_ast,2021-11-12 00:00:24.000000,10362.0,12724368.0,12724368.0,,,,1.0,,,,,,,,,,,,,,,
61,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-09-14 17:19:37.000000,2021-09-11 09:46:36.000000,915.0,94.0,14788.0,2021-09-11 09:50:56.000000,1.0.0,55.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,300.0,567.0,521.0,https://pypi.org/project/pysnooper,2021-09-11 09:50:56.000000,46.0,89713.0,91129.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,42504.0,1.0,,,,,,,,,,,,,,,
62,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,29,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000000,2021-11-22 22:07:51.000000,2021-11-22 22:07:42.000000,144.0,231.0,1545.0,2021-09-17 10:01:35.000000,1.5.1,100.0,78.0,52.0,,conda-forge/prospector,prospector,1113.0,1138.0,,https://pypi.org/project/prospector,2021-09-17 10:01:35.000000,1138.0,529117.0,529547.0,https://anaconda.org/conda-forge/prospector,2021-11-05 14:49:56.765000,27098.0,1.0,,,,,,,,,,,,,,,
63,pytest-mock,https://github.com/pytest-dev/pytest-mock,,Thin-wrapper around the mock package for easier use with pytest.,testing,29,True,pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000000,2021-11-22 20:52:50.000000,2021-11-01 22:02:16.000000,98.0,93.0,1217.0,2021-05-18 11:53:27.000000,3.6.1,52.0,54.0,12.0,['pytest'],conda-forge/pytest-mock,pytest-mock,,27219.0,21039.0,https://pypi.org/project/pytest-mock,2021-05-06 19:21:18.000000,6180.0,5060173.0,5080605.0,https://anaconda.org/conda-forge/pytest-mock,2021-05-07 01:15:17.653000,1307651.0,2.0,,,,,,,,,,,,,,,
64,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,29,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000000,2021-10-15 12:20:53.000000,2021-10-15 12:20:35.000000,100.0,187.0,732.0,2021-10-15 12:20:50.000000,3.55.0,98.0,40.0,6.0,,conda-forge/progressbar2,progressbar2,892.0,15609.0,13413.0,https://pypi.org/project/progressbar2,2021-10-15 12:20:50.000000,2196.0,2383061.0,2389090.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844000,365923.0,2.0,,1629.0,,,,,,,,,,,,,
65,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-11-24 01:48:07.000000,2021-11-22 17:02:53.000000,54.0,61.0,639.0,2021-09-29 14:41:52.000000,21.9.2,36.0,43.0,45.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,180.0,6812.0,5772.0,https://pypi.org/project/flake8-bugbear,2021-09-29 14:41:52.000000,1040.0,1245774.0,1265348.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-09-29 17:18:12.400000,528512.0,2.0,,,,,,,,,,,,,,,
66,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-11-21 08:15:16.000000,2021-11-20 10:45:21.000000,145.0,354.0,561.0,2021-09-14 23:59:31.000000,4.31.0,60.0,98.0,121.0,,conda-forge/breathe,breathe,1565.0,7421.0,5413.0,https://pypi.org/project/breathe,2021-09-14 23:57:53.000000,2008.0,177270.0,181228.0,https://anaconda.org/conda-forge/breathe,2021-09-15 02:02:02.185000,240201.0,2.0,,148.0,,,,,,,,,,,,,
67,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-11-02 19:08:46.000000,2021-01-23 03:26:17.000000,177.0,180.0,454.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,91.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,14592.0,13608.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1595831.0,1599318.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,188350.0,2.0,,,,,,,,,,,,,,,
68,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,29,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-10-07 10:15:47.000000,2021-10-07 08:43:54.000000,66.0,,221.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1053.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,570041.0,570041.0,,,,2.0,,,,,,,,,,,,,,,
69,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-11-22 20:02:33.000000,2021-11-20 01:03:47.000000,283.0,164.0,7632.0,2021-11-13 01:54:19.000000,0.3.11,34.0,29.0,71.0,,,py-spy,430.0,50.0,,https://pypi.org/project/py-spy,2021-11-13 01:54:19.000000,50.0,549693.0,549945.0,,,,2.0,,7082.0,,,,,,py-spy,,,,,,,
70,Nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. It's fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",packaging,28,True,Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000000,2021-11-25 07:53:51.000000,2021-11-25 07:47:54.000000,344.0,853.0,6037.0,2021-09-27 16:10:00.000000,0.6.17,165.0,104.0,216.0,,conda-forge/nuitka,nuitka,8155.0,54.0,,https://pypi.org/project/nuitka,2021-11-15 15:28:46.000000,54.0,26538.0,31344.0,https://anaconda.org/conda-forge/nuitka,2021-11-15 23:06:14.617000,322019.0,1.0,,,,,,,,,,,,,,,
71,mimesis,https://github.com/lk-geimfari/mimesis,,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",testing,28,True,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000000,2021-11-24 16:49:16.000000,2021-11-24 16:49:09.000000,280.0,296.0,3420.0,2021-11-05 21:30:41.000000,5.1.0,32.0,109.0,4.0,,,mimesis,2083.0,84.0,,https://pypi.org/project/mimesis,2021-11-05 21:30:41.000000,84.0,84009.0,84011.0,,,,2.0,,184.0,,,,,,,,,,,,,
72,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,28,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000000,2021-11-25 04:56:30.000000,2021-11-01 21:52:52.000000,188.0,147.0,2248.0,2021-11-01 21:53:28.000000,2021.2.2,72.0,80.0,139.0,,conda-forge/pudb,pudb,,4087.0,2661.0,https://pypi.org/project/pudb,2021-11-01 21:53:28.000000,1426.0,161069.0,162809.0,https://anaconda.org/conda-forge/pudb,2021-08-21 21:47:40.449000,111400.0,2.0,,,,,,,,,,,,,,,
73,pyelftools,https://github.com/eliben/pyelftools,,Parsing ELF and DWARF in Python.,debugging,28,True,eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000000,2021-11-17 23:51:53.000000,2021-11-17 23:51:53.000000,403.0,118.0,1335.0,,,8.0,80.0,55.0,,conda-forge/pyelftools,pyelftools,579.0,3602.0,2718.0,https://pypi.org/project/pyelftools,2020-10-27 13:45:19.000000,884.0,771897.0,773050.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901000,78441.0,2.0,,,,,,,,,,,,,,,
74,scons,https://github.com/SCons/scons,,SCons - a software construction tool.,build-tools,28,True,SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579000,2021-11-24 17:35:49.000000,2021-11-24 17:35:49.000000,254.0,2658.0,1283.0,2021-08-05 19:31:22.000000,4.2.0,14.0,138.0,655.0,,conda-forge/scons,scons,7624.0,50.0,,https://pypi.org/project/scons,2019-12-17 02:49:51.000000,50.0,194541.0,198923.0,https://anaconda.org/conda-forge/scons,2021-11-17 22:33:26.201000,244810.0,2.0,,382.0,,,,,,,,,,,,,
75,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-10-12 16:51:48.000000,2021-08-08 13:24:47.000000,97.0,136.0,1261.0,2021-06-08 16:35:34.000000,5.0.1,53.0,49.0,20.0,,conda-forge/radon,radon,521.0,3201.0,2103.0,https://pypi.org/project/radon,2021-08-08 13:25:20.000000,1098.0,434842.0,435576.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415000,36004.0,2.0,,,,,,,,,,,,,,,
76,safety,https://github.com/pyupio/safety,,Safety checks your installed dependencies for known security vulnerabilities.,security,28,True,pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000000,2021-11-02 13:56:48.000000,2021-04-28 19:57:23.000000,98.0,72.0,1152.0,2021-01-15 19:34:46.000000,1.10.3,38.0,35.0,46.0,,conda-forge/safety,safety,372.0,3617.0,3073.0,https://pypi.org/project/safety,2021-01-15 19:34:46.000000,544.0,715421.0,721231.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958000,25084.0,2.0,,99492.0,,,,,,,,,,,,,
77,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,28,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000000,2021-11-24 13:15:11.000000,2021-11-19 15:45:38.000000,139.0,196.0,1126.0,2020-09-04 06:38:01.000000,0.33.1,43.0,60.0,64.0,,conda-forge/doit,doit,1391.0,1290.0,824.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000000,466.0,251931.0,253403.0,https://anaconda.org/conda-forge/doit,2021-11-19 15:16:09.445000,69229.0,2.0,,,,,,,,,,,,,,,
78,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,28,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000000,2021-11-10 14:55:51.000000,2021-11-10 14:55:51.000000,51.0,38.0,753.0,2021-10-05 13:05:13.000000,1.3.3,18.0,27.0,16.0,,conda-forge/yappi,yappi,653.0,1134.0,494.0,https://pypi.org/project/yappi,2021-10-05 13:05:13.000000,640.0,938106.0,939876.0,https://anaconda.org/conda-forge/yappi,2021-11-07 16:26:03.838000,93837.0,2.0,,,,,,,,,,,,,,,
79,colorlog,https://github.com/borntyping/python-colorlog,,A colored formatter for the python logging module.,logging,28,True,borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000000,2021-11-09 08:26:36.253000,2021-11-08 16:54:56.000000,76.0,69.0,718.0,2021-11-08 16:58:17.000000,6.6.0,63.0,30.0,1.0,,conda-forge/colorlog,colorlog,,15996.0,12330.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000000,3666.0,5084275.0,5090937.0,https://anaconda.org/conda-forge/colorlog,2021-11-09 08:26:36.253000,446389.0,2.0,,,,,,,,,,,,,,,
80,astor,https://github.com/berkerpeksag/astor,,Python AST read/write.,ast,28,True,berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000000,2021-10-27 00:10:12.000000,2021-10-27 00:10:12.000000,84.0,75.0,614.0,2019-12-10 01:50:33.000000,0.8.1,14.0,31.0,34.0,,conda-forge/astor,astor,262.0,3756.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000000,3756.0,4674547.0,4699916.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971000,1395326.0,2.0,,,,,,,,,,,,,,,
81,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,28,True,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000000,2021-10-02 23:08:01.000000,2021-10-02 23:08:01.000000,206.0,81.0,576.0,2021-09-12 03:26:49.000000,0.8.0,57.0,38.0,56.0,['sphinx'],,sphinx-bootstrap-theme,396.0,976.0,,https://pypi.org/project/sphinx-bootstrap-theme,2021-09-12 03:26:49.000000,976.0,63131.0,63131.0,,,,2.0,,,,,,,,,,,,,,,
82,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,28,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000000,2021-11-18 10:22:08.000000,2021-11-11 17:21:48.000000,101.0,150.0,486.0,2021-04-09 06:40:49.000000,2.4.3,49.0,60.0,34.0,['pylint'],conda-forge/pylint-django,pylint-django,549.0,17818.0,15572.0,https://pypi.org/project/pylint-django,2021-04-09 06:39:56.000000,2246.0,667663.0,669060.0,https://anaconda.org/conda-forge/pylint-django,2021-09-27 16:49:16.482000,87537.0,2.0,,203.0,,,,,,,,,,,,,
83,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,42.0,34.0,440.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,6.0,,conda-forge/mccabe,mccabe,142.0,259837.0,228827.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,18680129.0,18735831.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,3620694.0,2.0,,,,,,,,,,,,,,,
84,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,28,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000000,2021-10-26 05:16:28.000000,2021-10-04 22:40:52.000000,100.0,38.0,399.0,2021-10-04 22:43:34.000000,1.4.4,28.0,36.0,15.0,,conda-forge/ddt,ddt,222.0,6326.0,3842.0,https://pypi.org/project/ddt,2021-10-04 22:43:34.000000,2484.0,283882.0,285048.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932000,65318.0,2.0,,,,,,,,,,,,,,,
85,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-11-15 08:20:52.503000,2021-11-13 21:38:20.000000,24.0,25.0,117.0,2021-11-13 21:39:31.000000,0.5.3,20.0,10.0,1.0,,conda-forge/gast,gast,92.0,74273.0,70885.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000000,3388.0,10056338.0,10088051.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503000,1331974.0,2.0,,,,,,,,,,,,,,,
86,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,27,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-11-25 11:45:20.000000,2021-11-17 21:54:41.000000,1736.0,4017.0,8606.0,2021-11-10 11:31:07.000000,4.7,33.0,415.0,327.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-11-10 11:29:41.000000,0.0,658447.0,670131.0,https://anaconda.org/conda-forge/pyinstaller,2021-11-13 17:34:17.088000,276940.0,2.0,,720990.0,,,,,,,,,,,,,
87,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,27,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000000,2021-11-05 18:08:14.000000,2021-06-11 17:11:55.000000,1356.0,2371.0,3273.0,2017-05-30 10:07:57.000000,0.11.1,730.0,482.0,835.0,,,coala-bears,4487.0,218.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000000,208.0,5386.0,5387.0,,,,2.0,,147.0,,,,,,,,,,,,,
88,memory-profiler,https://github.com/pythonprofilers/memory_profiler,,Monitor Memory usage of Python code.,profiling,27,True,pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000000,2021-11-06 12:19:30.000000,2021-11-06 12:19:30.000000,321.0,102.0,3189.0,2018-08-16 03:16:49.000000,0.54.0,52.0,90.0,105.0,,,memory_profiler,644.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000000,534.0,426480.0,426480.0,,,,2.0,,,,,,,,,,,,,,,
89,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,27,True,hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000000,2021-11-25 14:24:41.000000,2021-11-25 14:19:14.000000,148.0,174.0,1811.0,2021-11-20 15:08:09.000000,21.3.0,25.0,81.0,25.0,,conda-forge/structlog,structlog,,1206.0,,https://pypi.org/project/structlog,2021-11-20 14:49:16.000000,1206.0,2524102.0,2526428.0,https://anaconda.org/conda-forge/structlog,2021-10-13 12:54:53.102000,148900.0,3.0,,,,,,,,,,,,,,,
90,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,27,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000000,2021-11-04 23:56:58.000000,2018-03-15 16:54:31.000000,593.0,129.0,1636.0,2016-11-25 22:13:29.000000,4.0.515,36.0,343.0,232.0,,,diamond,3219.0,130.0,68.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000000,62.0,53552.0,53552.0,,,,2.0,,,,,,,,,,,,,,,
91,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000000,2021-11-23 16:25:44.897000,2021-11-23 11:15:03.000000,86.0,187.0,1548.0,2021-11-23 11:11:36.000000,3.5.1,43.0,48.0,92.0,,conda-forge/flit,flit,1012.0,226.0,,https://pypi.org/project/flit,2021-11-23 11:11:36.000000,226.0,384533.0,386250.0,https://anaconda.org/conda-forge/flit,2021-11-23 16:25:44.897000,97910.0,3.0,,,,,,,,,,,,,,,
92,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,27,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000000,2021-11-08 14:01:49.000000,2021-11-08 13:47:19.000000,239.0,412.0,1344.0,2021-10-14 07:45:09.000000,0.13.3,650.0,36.0,89.0,,,pybuilder,1378.0,110.0,,https://pypi.org/project/pybuilder,2021-11-08 14:01:49.000000,110.0,19245.0,19245.0,,,,3.0,,,,,,,,,,,,,,,
93,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,27,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000000,2021-11-25 04:03:03.000000,2021-11-25 03:59:38.000000,153.0,598.0,1247.0,2021-11-17 03:58:17.000000,7.0.3,229.0,17.0,16.0,,,pyarmor,3299.0,323.0,313.0,https://pypi.org/project/pyarmor,2021-11-17 03:58:17.000000,10.0,71733.0,71733.0,,,,2.0,,18.0,,,,,,,,,,,,,
94,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,27,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000000,2021-11-22 20:53:12.000000,2021-11-14 17:17:30.000000,154.0,136.0,912.0,2021-10-25 16:25:47.000000,5.0.0,91.0,44.0,126.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,684.0,268.0,,https://pypi.org/project/pytest-bdd,2021-10-25 16:25:47.000000,268.0,239520.0,240881.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114000,40835.0,2.0,,,,,,,,,,,,,,,
95,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,27,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000000,2021-10-16 20:16:40.000000,2021-09-28 22:57:23.000000,46.0,116.0,831.0,2021-07-09 22:22:20.000000,0.10.3,26.0,40.0,64.0,,conda-forge/pdbpp,pdbpp,697.0,3435.0,2407.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000000,1028.0,182164.0,183454.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419000,65799.0,2.0,,,,,,,,,,,,,,,
