,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
41,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2022-10-03 14:12:07.000,2022-09-23 18:03:58,1207.0,2.0,858.0,218.0,269.0,398.0,12866.0,2020-04-23 19:07:36.000,0.30.0,68.0,137.0,35,True,357.0,yapf,conda-forge/yapf,,42042.0,39953.0,https://pypi.org/project/yapf,2021-12-26 07:48:00.000,2089.0,2547146.0,2562601.0,https://anaconda.org/conda-forge/yapf,2022-01-06 16:55:17.692,1174653.0,3.0,,,,,,,,,,,,,,,,,,,,
42,pyright,Microsoft/pyright,linters,Static type checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2022-10-20 05:51:05.000,2022-10-20 05:50:55,5387.0,166.0,515.0,77.0,437.0,3259.0,8549.0,2022-10-19 03:35:36.000,1.1.276,360.0,81.0,35,True,7.0,,,,383.0,376.0,,,,,330037.0,,,,2.0,,,,,,,,pyright,https://www.npmjs.com/package/pyright,2022-10-19 03:33:29.239,7.0,330037.0,,,,,,,,
43,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2022-10-20 08:31:30.000,2022-10-19 18:28:51,9969.0,554.0,420.0,126.0,267.0,1340.0,7611.0,2022-10-19 18:50:44.436,1.1.6,215.0,123.0,35,True,217.0,nuitka,conda-forge/nuitka,,759.0,722.0,https://pypi.org/project/nuitka,2022-06-30 07:52:49.000,37.0,46057.0,51166.0,https://anaconda.org/conda-forge/nuitka,2022-10-20 06:31:29.721,398540.0,2.0,,,,,,,,,,,,,,,,,,,,
44,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2022-10-18 17:12:20.000,2022-10-06 15:04:32,23053.0,182.0,1609.0,205.0,5161.0,785.0,4910.0,2022-09-22 04:30:44.515,3.6.1,120.0,826.0,35,True,668.0,buildbot,conda-forge/buildbot,,757.0,300.0,https://pypi.org/project/buildbot,2022-03-06 14:20:53.000,457.0,29592.0,31833.0,https://anaconda.org/conda-forge/buildbot,2022-09-22 06:41:52.613,66180.0,2.0,28511.0,,,,,,,,,,,,,,,,,,,
45,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2022-10-14 00:36:18.000,2022-09-14 17:49:59,1288.0,3.0,474.0,59.0,346.0,433.0,4589.0,2022-03-04 07:43:44.000,1.7.4,35.0,160.0,35,True,170.0,bandit,conda-forge/bandit,,22538.0,21004.0,https://pypi.org/project/bandit,2022-03-04 07:43:44.000,1534.0,2674726.0,2679067.0,https://anaconda.org/conda-forge/bandit,2022-04-16 19:08:19.798,177640.0,1.0,493.0,,,,,,,,,,,,,,,,,,,
46,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2022-10-20 14:17:59.000,2022-09-27 13:35:17,1044.0,1.0,269.0,33.0,492.0,388.0,1335.0,2022-06-01 11:37:12.000,4.0.1,50.0,107.0,35,True,44.0,twine,conda-forge/twine,,85173.0,72637.0,https://pypi.org/project/twine,2022-06-01 11:02:29.000,12536.0,3629241.0,3637159.0,https://anaconda.org/conda-forge/twine,2022-06-09 13:25:42.238,585980.0,2.0,,,,,,,,,,,,,,,,,,,,
47,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2022-09-10 02:31:57.039,2021-09-14 17:41:07,402.0,,950.0,173.0,141.0,214.0,7282.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,34,False,419.0,pyautogui,conda-forge/pyautogui,,18297.0,17686.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,611.0,538299.0,541137.0,https://anaconda.org/conda-forge/pyautogui,2022-09-10 02:31:57.039,167451.0,2.0,,,,,,,,,,,,,,,,,,,,
48,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2022-10-19 16:13:36.000,2022-10-19 16:11:42,12831.0,841.0,399.0,106.0,325.0,226.0,6087.0,2022-09-09 15:56:37.775,0.9.16,74.0,224.0,34,True,124.0,pyre-check,,,33.0,,https://pypi.org/project/pyre-check,2022-06-30 15:56:01.000,33.0,189390.0,189390.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
49,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-09-14 19:17:35.000,2022-08-12 12:22:25,568.0,4.0,235.0,33.0,207.0,172.0,3442.0,2022-08-12 12:25:03.405,1.2.2,59.0,106.0,34,True,109.0,freezegun,conda-forge/freezegun,,4479.0,,https://pypi.org/project/freezegun,2022-03-18 09:06:37.000,4479.0,5619148.0,5625241.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,481382.0,2.0,,,,,,,,,,,,,,,,,,,,
50,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2022-10-14 23:32:32.000,2022-10-14 23:32:31,1188.0,16.0,201.0,45.0,250.0,163.0,2514.0,2022-07-19 14:27:35.000,2022.1.2,75.0,90.0,34,True,148.0,pudb,conda-forge/pudb,,4201.0,3462.0,https://pypi.org/project/pudb,2022-03-12 19:52:37.000,739.0,333393.0,335588.0,https://anaconda.org/conda-forge/pudb,2022-01-11 21:31:34.620,164645.0,1.0,,,,,,,,,,,,,,,,,,,,
51,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2022-10-19 14:26:09.000,2022-10-14 20:49:53,8348.0,109.0,276.0,56.0,903.0,2701.0,1534.0,2022-07-30 21:59:57.000,4.4.0,29.0,145.0,34,True,650.0,scons,conda-forge/scons,,48.0,,https://pypi.org/project/scons,2021-11-17 16:05:13.000,48.0,314225.0,319386.0,https://anaconda.org/conda-forge/scons,2022-08-04 12:06:30.011,344668.0,2.0,753.0,,,,,,,,,,,,,,,,,,,
52,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2022-10-18 02:18:58.000,2022-10-18 02:18:58,523.0,21.0,118.0,33.0,198.0,115.0,1469.0,2022-10-05 18:54:14.310,3.10.0,58.0,62.0,34,True,12.0,pytest-mock,conda-forge/pytest-mock,['pytest'],35725.0,31346.0,https://pypi.org/project/pytest-mock,2022-07-05 12:51:24.000,4379.0,7420541.0,7443775.0,https://anaconda.org/conda-forge/pytest-mock,2022-10-06 14:14:09.423,1742597.0,2.0,,,,,,,,,,,,,,,,,,,,
53,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2022-10-06 17:18:46.000,2022-10-06 17:18:45,2664.0,74.0,156.0,26.0,237.0,179.0,1417.0,2022-07-29 12:59:00.921,1.3.0,75.0,71.0,34,True,73.0,rope,conda-forge/rope,,1602.0,,https://pypi.org/project/rope,2022-06-22 07:57:01.000,1602.0,594735.0,608024.0,https://anaconda.org/conda-forge/rope,2022-07-29 18:04:29.841,877088.0,1.0,,,,,,,,,,,,,,,,,,,,
54,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2022-09-15 04:48:17.000,2022-07-13 13:26:51,231.0,,188.0,25.0,67.0,49.0,1368.0,2022-07-11 14:10:01.875,2.0.4,24.0,54.0,34,True,36.0,python-json-logger,conda-forge/python-json-logger,,30415.0,29686.0,https://pypi.org/project/python-json-logger,2021-07-27 23:09:33.000,729.0,6966661.0,6990356.0,https://anaconda.org/conda-forge/python-json-logger,2020-10-12 23:31:31.855,1563888.0,2.0,,,,,,,,,,,,,,,,,,,,
55,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2022-10-18 19:34:22.000,2022-10-03 20:27:13,541.0,6.0,171.0,27.0,276.0,420.0,1188.0,2022-07-30 17:30:20.172,2.5.0,34.0,84.0,34,True,62.0,pyflakes,conda-forge/pyflakes,,13640.0,,https://pypi.org/project/pyflakes,2021-10-06 20:39:49.000,13640.0,18714875.0,18779745.0,https://anaconda.org/conda-forge/pyflakes,2022-07-30 19:45:14.299,4930148.0,2.0,,,,,,,-2.0,,,,,,,,,,,,,
56,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-10-19 23:20:41.000,2022-10-19 23:20:41,919.0,13.0,96.0,22.0,64.0,194.0,786.0,2022-10-18 12:47:29.090,4.1.1,101.0,41.0,34,True,12.0,progressbar2,conda-forge/progressbar2,,23855.0,22343.0,https://pypi.org/project/progressbar2,2022-01-05 13:41:41.000,1512.0,15398271.0,15406464.0,https://anaconda.org/conda-forge/progressbar2,2022-02-01 19:09:44.843,587954.0,2.0,1695.0,,,,,,3.0,,,,,,,,,,,,,
57,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2022-10-20 14:44:05.000,2022-10-20 14:35:11,800.0,10.0,106.0,25.0,127.0,308.0,345.0,2021-12-22 12:22:00.000,0.37.1,66.0,66.0,34,True,32.0,wheel,conda-forge/wheel,,34659.0,,https://pypi.org/project/wheel,2021-12-22 12:22:00.000,34659.0,122150628.0,122740210.0,https://anaconda.org/conda-forge/wheel,2021-12-22 18:22:48.622,44218708.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
58,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2022-10-17 01:18:51.000,2022-10-12 17:52:53,2925.0,46.0,2580.0,381.0,859.0,1482.0,29104.0,2022-10-08 17:53:56.000,2.3.5,61.0,384.0,33,True,33.0,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,8153.0,8153.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
59,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-10-19 01:33:04.000,2022-09-12 21:01:02,458.0,14.0,326.0,108.0,267.0,178.0,9230.0,2022-09-07 22:01:08.223,0.3.14,38.0,30.0,33,True,92.0,py-spy,conda-forge/py-spy,,336.0,295.0,https://pypi.org/project/py-spy,2022-05-17 00:33:00.000,40.0,931878.0,941926.3333333334,https://anaconda.org/conda-forge/py-spy,2022-09-09 07:18:41.721,336383.0,2.0,10391.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,439.3333333333333,401932.0,,
60,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2022-10-12 17:18:52.000,2022-10-10 20:02:04,575.0,33.0,633.0,111.0,649.0,802.0,7029.0,2022-10-12 17:23:01.332,1.27.1,87.0,28.0,33,True,27.0,playwright,,,2080.0,2004.0,https://pypi.org/project/playwright,2022-06-30 23:53:31.000,76.0,940141.0,940141.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
61,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-10-18 08:14:35.000,2022-10-18 08:14:26,792.0,51.0,194.0,54.0,113.0,90.0,4842.0,2022-08-21 16:25:32.877,4.3.0,38.0,46.0,33,True,16.0,pyinstrument,conda-forge/pyinstrument,,1034.0,928.0,https://pypi.org/project/pyinstrument,2022-07-03 16:21:24.000,106.0,483733.0,485624.0,https://anaconda.org/conda-forge/pyinstrument,2022-08-21 20:28:12.470,138077.0,2.0,,,,,,,,,,,,,,,,,,,,
62,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2022-10-20 05:26:55.000,2022-10-20 03:10:29,1245.0,54.0,224.0,57.0,1014.0,798.0,2165.0,2022-10-19 01:09:02.626,2.1.111,198.0,108.0,33,True,136.0,pex,,,133.0,,https://pypi.org/project/pex,2022-07-01 19:45:26.000,133.0,510433.0,563805.0,,,,2.0,1494418.0,,,,,,,,,,,,,,,,,,,
63,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2022-10-10 12:30:21.000,2022-10-10 12:30:16,3518.0,47.0,197.0,40.0,32.0,805.0,1807.0,2022-09-28 23:09:51.000,7.7.0,254.0,25.0,33,False,24.0,pyarmor,,,542.0,528.0,https://pypi.org/project/pyarmor,2022-06-28 00:57:42.000,14.0,586725.0,586725.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
64,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2022-09-16 13:56:20.000,2022-08-20 08:31:04,665.0,2.0,165.0,31.0,146.0,134.0,1507.0,2022-06-25 15:42:15.000,1.7.0,70.0,84.0,33,True,39.0,nodeenv,conda-forge/nodeenv,,29642.0,28741.0,https://pypi.org/project/nodeenv,2022-06-25 15:38:17.000,901.0,7120370.0,7146745.0,https://anaconda.org/conda-forge/nodeenv,2022-06-25 20:07:06.831,1608929.0,2.0,,,,,,,,,,,,,,,,,,,,
65,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2022-10-19 16:22:11.000,2022-10-19 16:21:04,590.0,28.0,115.0,18.0,67.0,112.0,1428.0,2022-10-06 17:23:25.701,0.9.0,27.0,82.0,33,True,61.0,tabulate,conda-forge/tabulate,,6688.0,,https://pypi.org/project/tabulate,2022-06-21 16:26:40.000,6688.0,44338992.0,44384400.0,https://anaconda.org/conda-forge/tabulate,2022-10-07 10:29:50.640,3496478.0,2.0,,,,,,,,,,,,,,,,,,,,
66,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,371.0,48.0,261.0,463.0,1356.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,447.0,nose,conda-forge/nose,,174950.0,130343.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44607.0,5055950.0,5087665.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2442127.0,2.0,,,,,,,,,,,,,,,,,,,,
67,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2022-10-17 10:21:59.000,2022-10-17 10:21:56,9983.0,21.0,5009.0,1071.0,326.0,4725.0,24955.0,2022-09-06 13:26:21.172,1.6.9,84.0,120.0,32,True,56.0,sqlmap,,,6.0,,https://pypi.org/project/sqlmap,2022-06-03 22:10:42.000,6.0,8209.0,8209.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
68,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2022-10-08 23:24:14.000,2022-10-05 19:24:39,2600.0,104.0,217.0,64.0,179.0,168.0,6169.0,2022-09-24 17:19:01.377,1.5.13,132.0,31.0,32,True,77.0,scalene,,,145.0,142.0,https://pypi.org/project/scalene,2022-04-29 20:48:31.000,3.0,103257.0,103257.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
69,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2022-10-15 00:43:43.000,2022-10-13 23:05:54,5617.0,184.0,256.0,55.0,748.0,456.0,3944.0,2022-10-13 23:11:04.728,2022.10.13,152.0,86.0,32,True,101.0,pytype,conda-forge/pytype,,101.0,,https://pypi.org/project/pytype,2022-06-30 19:56:49.000,101.0,371449.0,375422.0,https://anaconda.org/conda-forge/pytype,2022-10-14 03:27:16.104,115241.0,2.0,,,,,,,-1.0,,,,,,,,,,,,,
70,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2022-10-19 10:02:22.000,2022-10-15 23:31:45,2313.0,61.0,299.0,64.0,944.0,305.0,3764.0,2022-10-02 11:00:01.178,6.1.1,41.0,115.0,32,True,2.0,mimesis,conda-forge/mimesis,,61.0,,https://pypi.org/project/mimesis,2022-06-22 12:07:12.000,61.0,178385.0,180251.0,https://anaconda.org/conda-forge/mimesis,2022-10-02 13:13:51.318,50268.0,2.0,369.0,,,,,,,,,,,,,,,,,,,
71,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2022-09-08 09:01:34.000,2022-09-08 09:01:23,1479.0,18.0,155.0,50.0,160.0,212.0,1478.0,2022-04-22 15:33:23.000,0.36.0,48.0,66.0,32,True,68.0,doit,conda-forge/doit,,1343.0,1062.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,281.0,306843.0,309117.0,https://anaconda.org/conda-forge/doit,2022-04-22 16:36:58.774,131946.0,3.0,,,,,,,,,,,,,,,,,,,,
72,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2022-09-14 06:42:31.877,2019-10-16 17:48:40,1195.0,,158.0,35.0,151.0,125.0,1426.0,2019-10-16 18:14:55.000,1.5.3,41.0,76.0,32,False,64.0,logbook,conda-forge/logbook,,4701.0,3518.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000,1183.0,1610438.0,1612549.0,https://anaconda.org/conda-forge/logbook,2022-09-14 06:42:31.877,90651.0,2.0,280.0,,,,,,,,,,,,,,,,,,,
73,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Pytest support for asyncio.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2022-10-17 18:28:44.000,2022-10-11 10:43:22,329.0,25.0,111.0,34.0,207.0,193.0,1020.0,2022-07-15 08:25:25.352,0.19.0,32.0,39.0,32,True,33.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],2057.0,,https://pypi.org/project/pytest-asyncio,2022-07-15 08:25:25.352,2057.0,4017845.0,4037384.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-07-15 14:13:02.270,1269812.0,2.0,40.0,,,,,,,,,,,,,,,,,,,
74,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2022-09-09 12:13:22.000,2022-09-06 20:37:38,1005.0,6.0,166.0,46.0,313.0,289.0,993.0,2021-12-10 11:41:55.000,2.5.0,58.0,84.0,32,True,205.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],4688.0,,https://pypi.org/project/pytest-xdist,2021-12-10 11:41:55.000,4688.0,6328546.0,6376042.0,https://anaconda.org/conda-forge/pytest-xdist,2021-12-10 14:46:36.827,3562221.0,2.0,,,,,,,,,,,,,,,,,,,,
75,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2022-10-12 14:40:55.000,2022-04-05 09:33:19,724.0,,175.0,21.0,304.0,211.0,956.0,2021-05-17 20:37:45.000,6.1.1,17.0,81.0,32,True,91.0,pydocstyle,conda-forge/pydocstyle,,37606.0,35211.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000,2395.0,2561199.0,2573878.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379,950967.0,2.0,57.0,,,,,,,,,,,,,,,,,,,
76,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2022-10-17 17:15:52.000,2022-10-10 19:32:16,1086.0,27.0,136.0,24.0,285.0,211.0,729.0,2022-07-16 16:40:18.561,0.12.0,28.0,74.0,32,True,48.0,nose2,conda-forge/nose2,,6377.0,5295.0,https://pypi.org/project/nose2,2022-02-13 00:26:17.000,1082.0,570629.0,571938.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,69419.0,2.0,,,,,,,,,,,,,,,,,,,,
77,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2022-05-06 18:17:17.000,2021-09-24 20:53:41,351.0,,180.0,21.0,79.0,54.0,660.0,2021-12-15 14:50:58.488,0.0.1,25.0,28.0,32,False,89.0,alabaster,conda-forge/alabaster,['sphinx'],81497.0,73817.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000,7680.0,6378189.0,6443020.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,4862366.0,2.0,,,,,,,,,,,,,,,,,,,,
78,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2022-10-17 20:01:54.000,2022-09-14 17:44:44,1361.0,9.0,171.0,24.0,340.0,343.0,637.0,2022-07-11 12:26:57.000,7.0.5,78.0,109.0,32,True,88.0,setuptools_scm,conda-forge/setuptools_scm,,520.0,,https://pypi.org/project/setuptools_scm,2022-07-01 10:34:12.000,520.0,13966944.0,13982550.0,https://anaconda.org/conda-forge/setuptools_scm,2022-07-11 20:49:26.454,1232921.0,3.0,,,,,,,,,,,,,,,,,,,,
79,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2022-10-17 23:48:28.000,2022-07-17 11:28:12,387.0,,184.0,20.0,245.0,191.0,532.0,2022-07-04 14:37:44.000,3.1.1,44.0,45.0,32,True,103.0,pytest-html,conda-forge/pytest-html,['pytest'],25735.0,25051.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,684.0,2397355.0,2401958.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,299241.0,2.0,,,,,,,,,,,,,,,,,,,,
80,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-10-12 14:58:25.000,2021-12-30 16:31:44,354.0,,145.0,27.0,76.0,118.0,1616.0,2021-06-02 11:43:46.000,0.13.9,41.0,49.0,31,True,65.0,ipdb,conda-forge/ipdb,,43854.0,35058.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,8796.0,2798551.0,2802565.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,301096.0,1.0,,,,,,,,,,,,,,,,,,,,
81,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-10-18 15:53:57.000,2022-10-18 15:53:57,635.0,28.0,457.0,71.0,250.0,138.0,1528.0,,,10.0,86.0,31,True,63.0,pyelftools,conda-forge/pyelftools,,4577.0,4051.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,526.0,1608112.0,1609428.0,https://anaconda.org/conda-forge/pyelftools,2022-08-12 23:44:46.717,103996.0,1.0,,,,,,,,,,,,,,,,,,,,
82,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-10-10 22:46:32.000,2022-10-10 22:46:27,492.0,52.0,120.0,31.0,275.0,98.0,1384.0,2022-10-05 21:54:12.383,2.3.1,50.0,39.0,31,True,60.0,safety,conda-forge/safety,,357.0,3.0,https://pypi.org/project/safety,2022-06-28 21:38:28.000,354.0,1184347.0,1192314.0,https://anaconda.org/conda-forge/safety,2022-10-07 14:49:03.846,40710.0,3.0,216231.0,,,,,,,,,,,,,,,,,,,
