,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2026-05-06 17:54:11.000000,2026-05-06 17:53:10,934.0,85.0,559.0,76.0,857.0,785.0,12779.0,2026-05-06 17:54:32.000,1.12.0,73.0,187.0,100.0,38,True,,pipx,conda-forge/pipx,,1068317.0,7519573.0,4888.0,4790.0,https://pypi.org/project/pipx,2026-05-06 17:54:11.000,98.0,7502339.0,https://anaconda.org/conda-forge/pipx,2026-05-06 06:47:46.278,214433.0,2.0,,,,,,,,,,,,,,,,,,
42,xonsh,xonsh/xonsh,shell,"Python-powered shell. Full-featured, cross-platform and AI-friendly.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2026-05-06 18:37:01.000000,2026-05-06 18:36:32,11792.0,638.0,721.0,94.0,3286.0,2731.0,9326.0,2026-05-05 18:13:43.000,0.23.5,159.0,383.0,107.0,38,False,,xonsh,,,14101.0,380454.0,1064.0,883.0,https://pypi.org/project/xonsh,2026-05-05 18:13:43.000,181.0,380301.0,,,,1.0,,,,,,,,,,,,,,,,,,
43,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2026-04-13 23:24:22.000000,2026-04-13 23:24:20,1502.0,13.0,754.0,70.0,625.0,525.0,8004.0,2026-02-25 06:44:13.000,1.9.4,51.0,197.0,236.0,38,True,,bandit,conda-forge/bandit,,920.0,21804292.0,68097.0,64721.0,https://pypi.org/project/bandit,2026-02-25 06:44:13.000,3376.0,21794928.0,https://anaconda.org/conda-forge/bandit,2026-02-25 10:39:26.216,626828.0,1.0,,,,,,,,,,,,,,,,,,
44,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2026-04-07 16:34:39.989000,2026-04-07 15:39:02,3782.0,36.0,388.0,89.0,277.0,417.0,4745.0,2026-04-07 15:17:46.000,3.0.3,71.0,63.0,441.0,38,True,,invoke,conda-forge/invoke,,,77704772.0,34631.0,33277.0,https://pypi.org/project/invoke,2026-04-07 15:17:46.000,1354.0,77669710.0,https://anaconda.org/conda-forge/invoke,2026-04-07 16:34:39.989,2243998.0,2.0,,,,,,,,,,,,,,,,,,
45,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2026-05-05 23:58:02.000000,2026-05-05 23:58:01,9954.0,82.0,341.0,57.0,1331.0,2815.0,2376.0,2025-11-16 22:46:54.000,4.10.1,42.0,171.0,655.0,38,True,,scons,conda-forge/scons,,2056.0,943356.0,4293.0,4235.0,https://pypi.org/project/scons,2025-11-16 22:43:35.000,58.0,923848.0,https://anaconda.org/conda-forge/scons,2025-11-17 08:09:00.894,1344470.0,2.0,,,,,,,,,,,,,,,,,,
46,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2026-05-04 22:23:37.000000,2026-04-28 05:11:49,1378.0,14.0,261.0,51.0,588.0,409.0,1838.0,2025-07-01 13:31:02.000,3.8.0,71.0,115.0,301.0,38,True,,pytest-xdist,conda-forge/pytest-xdist,['pytest'],463.0,129922557.0,138823.0,133206.0,https://pypi.org/project/pytest-xdist,2025-07-01 13:30:56.000,5617.0,129747580.0,https://anaconda.org/conda-forge/pytest-xdist,2025-07-02 10:39:49.174,12247396.0,2.0,,,,,,,,,,,,,,,,,,
47,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2026-04-29 20:59:03.000000,2026-04-29 20:59:03,1376.0,15.0,325.0,38.0,744.0,507.0,1771.0,2025-09-04 15:43:15.000,6.2.0,59.0,134.0,56.0,38,True,,twine,conda-forge/twine,,131.0,29059964.0,160032.0,137109.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,29035248.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1754695.0,2.0,,,,,,,,,,,,,,,,,,
48,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2026-05-07 11:52:22.000000,2026-05-07 10:37:02,3241.0,31.0,470.0,38.0,1364.0,1923.0,8610.0,2026-04-21 03:59:06.000,2.26.8,247.0,245.0,52.0,37,True,,pdm,conda-forge/pdm,,27537.0,10592791.0,833.0,605.0,https://pypi.org/project/pdm,2026-04-21 03:59:02.000,228.0,10560298.0,https://anaconda.org/conda-forge/pdm,2026-04-21 22:57:23.536,1780102.0,3.0,,,,,,,,,,,,,,,,,,
49,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2026-01-23 19:01:45.611000,2026-01-12 16:01:33,1513.0,,1814.0,169.0,770.0,678.0,5049.0,2026-01-12 16:03:28.000,3.1.0,64.0,122.0,266.0,37,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,14341223.0,20329.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2026-01-12 16:03:28.000,20313.0,14269469.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2026-01-23 19:01:45.611,5094557.0,2.0,,,,,,,,,,,,,,,,,,
50,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2026-05-05 09:30:38.000000,2026-05-05 09:30:36,1866.0,36.0,278.0,32.0,417.0,355.0,4767.0,2025-10-27 08:28:21.000,25.5.0,42.0,138.0,36.0,37,True,,structlog,conda-forge/structlog,,,78847179.0,34969.0,32786.0,https://pypi.org/project/structlog,2025-10-27 08:28:21.000,2183.0,78829420.0,https://anaconda.org/conda-forge/structlog,2025-10-28 14:11:51.489,1136599.0,2.0,,,,,,,,,,,,,,,,,,
51,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2026-05-04 17:32:04.000000,2026-05-04 17:32:01,3055.0,40.0,421.0,28.0,2451.0,1165.0,2846.0,2026-04-27 05:52:58.000,1.6.2,68.0,225.0,23.0,37,True,,wemake-python-styleguide,,,,226811.0,17770.0,17656.0,https://pypi.org/project/wemake-python-styleguide,2026-04-27 05:51:42.000,114.0,226811.0,,,,1.0,,,,,,,,,,,,,,,,,,
52,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2026-03-11 08:45:56.000000,2026-03-11 08:42:59,865.0,114.0,186.0,18.0,171.0,196.0,2553.0,2026-03-04 18:55:31.000,0.10.0,28.0,108.0,67.0,37,True,,tabulate,conda-forge/tabulate,,,214953316.0,12252.0,,https://pypi.org/project/tabulate,2026-03-04 18:55:31.000,12252.0,214762662.0,https://anaconda.org/conda-forge/tabulate,2026-03-05 17:47:04.179,12011210.0,2.0,,,,,,,,,,,,,,,,,,
53,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2026-04-28 05:12:59.000000,2026-04-28 05:12:57,779.0,17.0,156.0,35.0,408.0,154.0,2024.0,2025-09-16 16:40:09.000,3.15.1,66.0,82.0,14.0,37,True,,pytest-mock,conda-forge/pytest-mock,['pytest'],161.0,91991966.0,142815.0,133402.0,https://pypi.org/project/pytest-mock,2025-09-16 16:37:25.000,9413.0,91920654.0,https://anaconda.org/conda-forge/pytest-mock,2025-09-17 09:28:14.765,5063112.0,2.0,,,,,,,,,,,,,,,,,,
54,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2026-05-02 06:59:53.000000,2026-05-02 06:59:38,10543.0,35.0,6250.0,1103.0,461.0,5377.0,37280.0,2026-05-02 06:59:46.000,1.10.5,133.0,154.0,60.0,36,True,,sqlmap,,,,78999.0,33.0,21.0,https://pypi.org/project/sqlmap,2026-05-02 06:59:46.000,12.0,78999.0,,,,2.0,,,,,,,,,,,,,,,,,,
55,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2026-05-05 01:37:55.000000,2026-05-04 20:12:42,564.0,15.0,512.0,110.0,426.0,232.0,15166.0,2026-04-24 22:09:42.172,0.4.2,41.0,57.0,222.0,36,True,,py-spy,conda-forge/py-spy,,54852.0,21235463.333333332,8579.0,8338.0,https://pypi.org/project/py-spy,2026-04-24 22:08:45.000,236.0,21177596.0,https://anaconda.org/conda-forge/py-spy,2026-04-27 18:05:01.608,807280.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2026-04-24 22:09:42.172,5.0,45667.333333333336,589019.0,
56,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2026-05-06 04:56:40.000000,2026-05-06 04:56:40,1454.0,35.0,439.0,60.0,545.0,226.0,15009.0,2026-04-08 18:47:39.000,1.19.3,36.0,65.0,50.0,36,True,,memray,conda-forge/memray,,,17080549.0,2249.0,2098.0,https://pypi.org/project/memray,2026-04-08 18:47:39.000,151.0,17067184.0,https://anaconda.org/conda-forge/memray,2026-04-08 21:39:29.068,654915.0,2.0,,,,,,,,,,,,,,,,,,
57,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2026-05-06 19:06:54.000000,2026-03-31 08:52:22,28832.0,1089.0,1648.0,185.0,7130.0,1089.0,5448.0,2025-05-12 21:41:22.000,4.3.0,146.0,903.0,764.0,36,True,,buildbot,conda-forge/buildbot,,105539.0,52617.0,430.0,410.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,49037.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,181832.0,2.0,,,,,,,,,,,,,,,,,,
58,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2026-05-04 15:41:46.000000,2026-04-23 12:29:31,2975.0,8.0,289.0,66.0,275.0,393.0,4667.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,36,True,,autopep8,conda-forge/autopep8,,,9601465.0,232713.0,231026.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,9562551.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2762912.0,3.0,,,,,,,,,,,,,,,,,,
59,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2026-05-07 07:52:44.000000,2026-05-07 07:35:24,1811.0,74.0,74.0,12.0,80.0,373.0,3410.0,2025-12-13 06:50:28.000,0.22.9,64.0,30.0,105.0,36,True,,beartype,conda-forge/beartype,,,72890077.0,12122.0,11223.0,https://pypi.org/project/beartype,2025-12-13 06:50:28.000,899.0,72881283.0,https://anaconda.org/conda-forge/beartype,2025-12-14 12:37:53.323,624379.0,2.0,,,,,,,,,,,,,,,,,,
60,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-12-27 20:06:33.000000,2025-12-27 20:06:26,744.0,,220.0,30.0,182.0,161.0,1780.0,2025-12-20 14:27:41.000,1.10.0,75.0,108.0,65.0,36,True,,nodeenv,conda-forge/nodeenv,,,165921638.0,139899.0,139490.0,https://pypi.org/project/nodeenv,2025-12-20 14:08:52.000,409.0,165805677.0,https://anaconda.org/conda-forge/nodeenv,2025-12-20 20:08:47.195,8233239.0,2.0,,,,,,,,,,,,,,,,,,
61,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,,2015-07-01 17:57:56.000,2026-05-06 21:23:42.000000,2026-04-25 16:27:30,2396.0,163.0,236.0,21.0,687.0,643.0,946.0,2026-03-27 20:33:59.000,cs-ersioning-1.1.1,104.0,159.0,37.0,36,False,,setuptools_scm,conda-forge/setuptools_scm,,871.0,144611844.0,35666.0,33134.0,https://pypi.org/project/setuptools_scm,2026-03-27 15:57:03.000,2532.0,144514840.0,https://anaconda.org/conda-forge/setuptools_scm,2025-10-20 12:59:23.792,6983839.0,2.0,,,,,,,,,,,,,,,,,,
62,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2026-05-02 11:56:21.593000,2026-05-01 23:09:55,1150.0,12.0,116.0,17.0,117.0,110.0,673.0,2026-05-01 23:12:58.000,0.8.7,30.0,52.0,12.0,36,True,,parso,conda-forge/parso,,,145666382.0,600155.0,598987.0,https://pypi.org/project/parso,2026-05-01 23:12:58.000,1168.0,145154065.0,https://anaconda.org/conda-forge/parso,2026-05-02 11:56:21.593,35862203.0,2.0,,,,,,,,,,,,,,,,,,
63,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2026-05-06 15:19:21.000000,2026-05-06 15:19:08,3649.0,48.0,3228.0,388.0,1277.0,1846.0,44727.0,2026-04-29 05:26:35.000,2.6.28,100.0,476.0,78.0,35,True,,pyenv,,,,12024.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,12024.0,,,,2.0,,,,,,,,,,,,,,,,,,
64,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2026-05-04 18:19:43.000000,2026-05-04 14:58:51,3616.0,97.0,431.0,83.0,454.0,371.0,13409.0,2026-03-22 15:30:23.000,2.2.1,188.0,61.0,155.0,35,True,,scalene,,,,328592.0,1070.0,1004.0,https://pypi.org/project/scalene,2026-03-22 14:42:37.000,66.0,328592.0,,,,2.0,,,,,,,,,,,,,,,,,,
65,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705000,2023-06-07 11:16:23,408.0,,1389.0,193.0,189.0,257.0,12482.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,35,False,,pyautogui,conda-forge/pyautogui,,,2663507.0,57537.0,56503.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,2656839.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,446793.0,2.0,,,,,,,,,,,,,,,,,,
66,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2026-04-21 11:15:43.000000,2026-04-21 11:15:34,1221.0,7.0,259.0,49.0,241.0,166.0,7701.0,2026-01-04 18:37:22.000,5.1.2,55.0,76.0,27.0,35,True,,pyinstrument,conda-forge/pyinstrument,,,10349252.0,4538.0,4293.0,https://pypi.org/project/pyinstrument,2026-01-04 18:37:22.000,245.0,10332628.0,https://anaconda.org/conda-forge/pyinstrument,2026-01-04 23:17:44.124,1147104.0,2.0,,,,,,,,,,,,,,,,,,
67,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2026-03-23 20:38:29.000000,2026-03-23 20:38:28,873.0,15.0,174.0,31.0,565.0,226.0,1976.0,2025-11-06 20:10:13.000,3.7.0,115.0,55.0,43.0,35,True,,safety,conda-forge/safety,,1574698.0,5482627.0,21110.0,19808.0,https://pypi.org/project/safety,2026-03-12 16:42:47.000,1302.0,5458750.0,https://anaconda.org/conda-forge/safety,2025-11-07 13:05:02.116,168897.0,2.0,,,,,,,,,,,,,,,,,,
68,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807000,2025-06-20 18:44:19,579.0,,183.0,26.0,316.0,489.0,1448.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,61.0,35,True,,pyflakes,conda-forge/pyflakes,,,64176321.0,334056.0,332751.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,64009988.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,10312694.0,2.0,,,,,,,,,,,,,,,,,,
69,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2026-05-04 20:43:47.000000,2026-04-13 21:22:01,650.0,14.0,252.0,22.0,549.0,264.0,769.0,2026-01-19 11:30:07.000,4.2.0,59.0,65.0,185.0,35,True,,pytest-html,conda-forge/pytest-html,['pytest'],,22175817.0,59675.0,58578.0,https://pypi.org/project/pytest-html,2026-01-19 11:25:25.000,1097.0,22160224.0,https://anaconda.org/conda-forge/pytest-html,2026-01-21 10:01:29.357,1029183.0,2.0,,,,,,,,,,,,,,,,,,
70,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2026-05-02 08:59:36.000000,2026-03-30 19:48:01,1328.0,20.0,64.0,6.0,112.0,273.0,648.0,2026-03-27 11:34:47.000,2.0.2,152.0,46.0,32.0,35,True,,griffe,conda-forge/griffe,,,28586427.0,17181.0,16678.0,https://pypi.org/project/griffe,2026-03-27 11:34:47.000,503.0,28568548.0,https://anaconda.org/conda-forge/griffe,2026-03-27 14:25:14.675,893958.0,2.0,,,,,,,,,,,,,,,,,,
71,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2026-05-07 00:58:47.000000,2026-05-07 00:58:41,4922.0,13.0,354.0,47.0,53.0,1802.0,5070.0,2026-03-18 02:02:29.000,9.2.4,374.0,39.0,13.0,34,False,,pyarmor,,,,876943.0,2152.0,2028.0,https://pypi.org/project/pyarmor,2026-03-18 02:01:45.000,124.0,876943.0,,,,3.0,,,,,,,,,,,,,,,,,,
72,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2026-04-30 05:28:50.000000,2026-04-30 05:28:49,791.0,10.0,184.0,24.0,176.0,196.0,4584.0,2026-03-25 14:41:13.000,2.16,56.0,49.0,55.0,34,True,,vulture,conda-forge/vulture,,,8874301.0,7620.0,6957.0,https://pypi.org/project/vulture,2026-03-25 14:41:26.000,663.0,8871465.0,https://anaconda.org/conda-forge/vulture,2026-03-26 01:59:07.768,198540.0,1.0,,,,,,,,,,,,,,,,,,
73,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2026-05-05 21:18:18.000000,2026-05-05 19:28:58,2003.0,39.0,311.0,52.0,1698.0,1179.0,4208.0,2026-05-05 21:20:30.000,2.94.0,471.0,127.0,53.0,34,True,pex-tool/pex,pex,,,532235.0,5442063.0,64.0,,https://pypi.org/project/pex,2026-05-05 21:18:18.000,64.0,5375534.0,,,,2.0,,,,,,,,,,,,,,,,,,
74,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2026-05-06 03:27:28.000000,2026-05-06 03:26:38,5167.0,109.0,490.0,45.0,1621.0,839.0,3269.0,2026-05-06 03:27:28.000,0.4.2,64.0,202.0,181.0,34,True,,briefcase,,,1164.0,55927.0,906.0,861.0,https://pypi.org/project/briefcase,2026-05-06 03:27:28.000,45.0,55912.0,,,,2.0,,,,,,,,,,,,,,,,,,
75,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2026-04-29 09:53:54.000000,2026-04-29 08:14:24,1394.0,19.0,156.0,35.0,358.0,314.0,2247.0,2025-03-25 08:03:19.000,3.12.0,53.0,83.0,133.0,34,True,,flit,conda-forge/flit,,,14175007.0,3692.0,2762.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,14169248.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,391633.0,3.0,,,,,,,,,,,,,,,,,,
76,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2026-05-01 04:20:08.000000,2026-05-01 04:20:06,811.0,14.0,184.0,21.0,310.0,137.0,1653.0,2025-11-14 17:33:19.000,3.17.0,42.0,71.0,17.0,34,False,prettytable/prettytable,prettytable,conda-forge/prettytable,,,51535945.0,83948.0,81007.0,https://pypi.org/project/prettytable,2025-11-14 17:33:19.000,2941.0,51455049.0,https://anaconda.org/conda-forge/prettytable,2025-11-15 09:37:35.891,5339150.0,2.0,,,,,,,,,,,,,,,,,,
77,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2026-04-30 10:53:15.000000,2026-04-27 04:51:45,761.0,24.0,177.0,18.0,645.0,374.0,1518.0,2026-04-10 17:42:40.000,2026.4.10,35.0,116.0,69.0,34,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],,5975772.0,9463.0,7829.0,https://pypi.org/project/nox,2026-04-10 17:42:40.000,1634.0,5967598.0,https://anaconda.org/conda-forge/nox,2026-04-10 19:49:52.482,580418.0,2.0,,,,,,,,,,,,,,,,,,
78,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2026-05-04 16:56:05.000000,2026-04-06 19:44:27,1274.0,52.0,134.0,19.0,389.0,228.0,825.0,2026-03-02 00:49:50.000,0.16.0,35.0,84.0,47.0,34,True,,nose2,conda-forge/nose2,,,658128.0,27447.0,27084.0,https://pypi.org/project/nose2,2026-03-02 00:49:50.000,363.0,655750.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,228325.0,2.0,,,,,,,,,,,,,,,,,,
79,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2026-05-04 17:39:46.000000,2026-05-04 17:39:44,556.0,72.0,110.0,9.0,452.0,238.0,586.0,2026-04-15 22:09:47.000,3.10.2,119.0,68.0,,34,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,10586681.0,67309.0,60491.0,https://pypi.org/project/sphinx-autodoc-typehints,2026-04-15 22:09:47.000,6818.0,10571829.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2026-04-16 10:01:51.399,1054524.0,2.0,,,,,,,,,,,,,,,,,,
80,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2026-05-07 10:00:30.000000,2026-05-04 06:08:34,785.0,49.0,186.0,6.0,528.0,173.0,570.0,2026-02-28 15:17:43.000,4.1.0,48.0,67.0,8.0,34,True,,coveralls,conda-forge/coveralls,['pytest'],,1621258.0,39448.0,36896.0,https://pypi.org/project/coveralls,2026-02-28 15:16:46.000,2552.0,1599361.0,https://anaconda.org/conda-forge/coveralls,2026-02-28 18:09:14.813,1532853.0,2.0,,,,,,,,,,,,,,,,,,
81,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2026-05-06 11:45:02.000000,2026-05-05 13:11:36,20911.0,152.0,449.0,113.0,566.0,311.0,7156.0,2024-10-29 21:22:27.000,0.9.23,81.0,306.0,159.0,33,True,,pyre-check,,,,185039.0,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,185039.0,,,,3.0,,,,,,,,,,,,,,,,,,
