,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
42,pyright,Microsoft/pyright,linters,Static type checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2023-02-09 04:59:50.000,2023-02-09 04:59:42,5751.0,294.0,767.0,90.0,499.0,3656.0,9678.0,2023-02-08 05:28:47.000,1.1.293,377.0,86.0,36,True,7.0,,,,457.0,447.0,,,,,409276.0,,,,2.0,,,,,,,,pyright,https://www.npmjs.com/package/pyright,2023-02-08 05:22:28.544,10.0,409276.0,,,,,,,,
43,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2023-02-08 03:51:32.000,2023-01-29 19:42:53,23420.0,239.0,1619.0,203.0,5283.0,795.0,4988.0,2022-12-04 12:01:05.939,3.7.0,121.0,834.0,36,True,667.0,buildbot,conda-forge/buildbot,,772.0,315.0,https://pypi.org/project/buildbot,2022-12-04 12:01:05.939,457.0,30669.0,32887.0,https://anaconda.org/conda-forge/buildbot,2022-12-04 16:31:50.847,73105.0,2.0,,29186.0,,,,,,,,,,,,,,,,,,
44,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2023-02-01 19:31:19.000,2023-02-01 19:31:19,544.0,3.0,7711.0,35.0,261.0,125.0,22566.0,2022-10-08 14:12:04.684,1.5.0,23.0,75.0,35,True,69.0,numpydoc,conda-forge/numpydoc,['sphinx'],40550.0,36135.0,https://pypi.org/project/numpydoc,2022-10-08 14:12:04.684,4415.0,429439.0,451462.0,https://anaconda.org/conda-forge/numpydoc,2022-10-09 00:00:11.878,1607711.0,2.0,,,,,,,,,,,,,,,,,,,,
45,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2023-02-09 13:06:40.000,2023-02-06 16:33:44,1302.0,49.0,172.0,30.0,230.0,234.0,2386.0,2022-11-24 07:49:29.000,22.3.0,30.0,95.0,35,False,26.0,structlog,conda-forge/structlog,,7061.0,6107.0,https://pypi.org/project/structlog,2022-11-24 07:45:37.941,954.0,4588364.0,4591824.0,https://anaconda.org/conda-forge/structlog,2022-07-28 13:23:10.469,273375.0,2.0,,,,,,,,,,,,,,,,,,,,
46,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2023-02-08 07:45:45.000,2023-02-08 07:45:36,1343.0,43.0,161.0,35.0,243.0,299.0,1758.0,2023-01-10 19:32:09.781,1.8.4,120.0,86.0,35,True,48.0,prospector,conda-forge/prospector,,4337.0,3661.0,https://pypi.org/project/prospector,2023-01-10 19:32:09.781,676.0,702428.0,703156.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,56845.0,1.0,,,,,,,,,,,,,,,,,,,,
47,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2023-02-07 19:28:27.000,2022-12-03 16:10:49,908.0,2.0,190.0,34.0,230.0,230.0,1387.0,2022-09-28 18:41:46.166,4.0.0,44.0,81.0,35,True,126.0,pytest-cov,conda-forge/pytest-cov,['pytest'],203544.0,173379.0,https://pypi.org/project/pytest-cov,2022-09-28 18:41:46.166,30165.0,17964081.0,18053657.0,https://anaconda.org/conda-forge/pytest-cov,2022-09-29 00:56:23.882,7434879.0,1.0,,,,,,,,,,,,,,,,,,,,
48,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2023-01-16 22:34:10.000,2023-01-16 22:34:07,373.0,19.0,182.0,21.0,84.0,54.0,679.0,2023-01-13 06:44:02.021,0.7.13,26.0,30.0,35,True,61.0,alabaster,conda-forge/alabaster,['sphinx'],92569.0,84884.0,https://pypi.org/project/alabaster,2023-01-13 06:44:02.021,7685.0,6814265.0,6883211.0,https://anaconda.org/conda-forge/alabaster,2023-01-13 21:36:23.432,5446790.0,2.0,,,,,,,,,,,,,,,,,,,,
49,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2023-02-06 22:27:59.000,2023-01-30 22:02:48,831.0,13.0,123.0,25.0,148.0,325.0,380.0,2022-11-09 20:45:23.777,0.38.4,71.0,68.0,35,True,40.0,wheel,conda-forge/wheel,,35559.0,,https://pypi.org/project/wheel,2022-11-09 20:45:23.777,35559.0,139421541.0,140104186.0,https://anaconda.org/conda-forge/wheel,2022-11-10 03:42:20.427,53928970.0,2.0,,,,,,,,,,,,,,,,,,,,
50,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2023-02-06 13:53:24.000,2021-09-14 17:41:07,402.0,,990.0,176.0,146.0,217.0,7674.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,34,False,425.0,pyautogui,conda-forge/pyautogui,,21094.0,20483.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,611.0,589514.0,592372.0,https://anaconda.org/conda-forge/pyautogui,2022-09-10 02:31:57.039,180102.0,2.0,,,,,,,,,,,,,,,,,,,,
51,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2023-02-08 22:59:06.000,2023-02-08 22:56:14,13580.0,551.0,399.0,111.0,340.0,232.0,6233.0,2022-11-08 21:43:56.374,0.9.17,75.0,234.0,34,True,125.0,pyre-check,,,34.0,,https://pypi.org/project/pyre-check,2022-11-08 21:43:56.374,34.0,65658.0,65658.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
52,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2023-02-05 22:12:34.000,2023-01-04 15:49:35,1290.0,1.0,487.0,63.0,355.0,438.0,4937.0,2022-03-04 07:43:44.000,1.7.4,35.0,160.0,34,True,183.0,bandit,conda-forge/bandit,,29385.0,27851.0,https://pypi.org/project/bandit,2022-03-04 07:43:44.000,1534.0,2992586.0,2997167.0,https://anaconda.org/conda-forge/bandit,2022-10-29 14:12:14.100,205690.0,1.0,,598.0,,,,,,,,,,,,,,,,,,
53,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2023-02-08 07:15:36.000,2023-01-02 10:33:42,2150.0,4.0,360.0,25.0,1529.0,954.0,2136.0,2022-09-27 22:22:25.120,0.17.0,55.0,180.0,34,True,113.0,wemake-python-styleguide,,,11456.0,11425.0,https://pypi.org/project/wemake-python-styleguide,2022-09-27 22:22:25.120,31.0,260458.0,260458.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
54,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2023-02-03 04:46:35.000,2023-01-29 00:56:09,8525.0,142.0,281.0,62.0,941.0,2711.0,1626.0,2022-07-30 21:59:57.000,4.4.0,29.0,147.0,34,True,653.0,scons,conda-forge/scons,,48.0,,https://pypi.org/project/scons,2022-07-30 21:23:00.222,48.0,969138.0,974668.0,https://anaconda.org/conda-forge/scons,2022-10-28 08:26:20.087,391067.0,2.0,,1091.0,,,,,,,,,,,,,,,,,,
55,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2023-02-08 14:49:11.500,2023-02-07 15:08:32,1063.0,24.0,192.0,47.0,342.0,310.0,1080.0,2023-02-07 15:08:12.360,3.2.0,62.0,88.0,34,True,216.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],5021.0,,https://pypi.org/project/pytest-xdist,2022-12-03 14:34:08.213,5021.0,7680374.0,7732411.0,https://anaconda.org/conda-forge/pytest-xdist,2023-02-08 14:49:11.500,4110993.0,2.0,,,,,,,,,,,,,,,,,,,,
56,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2023-02-02 08:22:08.000,2023-02-02 08:22:07,972.0,16.0,97.0,22.0,65.0,199.0,800.0,2022-10-26 13:49:10.642,4.2.0,103.0,42.0,34,True,9.0,progressbar2,conda-forge/progressbar2,,27112.0,25596.0,https://pypi.org/project/progressbar2,2022-11-01 15:41:03.059,1516.0,15657545.0,15666905.0,https://anaconda.org/conda-forge/progressbar2,2022-10-27 07:36:32.452,709426.0,2.0,,1765.0,,,,,,,,,,,,,,,,,,
57,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2023-02-08 11:08:18.000,2023-02-08 11:08:18,3047.0,100.0,2679.0,384.0,927.0,1538.0,30526.0,2023-01-30 05:19:57.000,2.3.12,68.0,409.0,33,True,27.0,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,9303.0,9303.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
58,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2023-02-09 02:21:20.000,2022-12-09 01:08:31,462.0,4.0,345.0,111.0,275.0,179.0,9689.0,2022-09-07 22:01:08.223,0.3.14,38.0,31.0,33,True,108.0,py-spy,conda-forge/py-spy,,2344.0,2302.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,41.0,1657647.0,1667449.3333333333,https://anaconda.org/conda-forge/py-spy,2022-09-09 07:18:41.721,367635.0,2.0,,11256.0,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,351.3333333333333,403130.0,,
59,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2023-02-03 20:30:19.000,2023-02-03 20:30:17,608.0,21.0,677.0,115.0,685.0,889.0,7977.0,2023-01-25 17:35:13.011,1.30.0,92.0,30.0,33,True,32.0,playwright,,,3810.0,3717.0,https://pypi.org/project/playwright,2023-01-25 17:35:13.011,93.0,1052096.0,1052096.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
60,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-02-08 01:01:48.000,2023-02-08 01:01:48,2923.0,274.0,242.0,71.0,211.0,211.0,7292.0,2023-01-06 20:40:06.239,1.5.19,138.0,37.0,33,True,112.0,scalene,,,250.0,247.0,https://pypi.org/project/scalene,2023-01-06 20:40:06.239,3.0,14054.0,14054.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
61,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-02-09 12:10:07.000,2023-02-09 12:10:07,572.0,4.0,246.0,32.0,215.0,173.0,3565.0,2022-08-12 12:25:03.405,1.2.2,59.0,107.0,33,True,135.0,freezegun,conda-forge/freezegun,,4493.0,,https://pypi.org/project/freezegun,2022-08-12 12:25:03.405,4493.0,6196858.0,6205200.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,692408.0,2.0,,,,,,,,,,,,,,,,,,,,
62,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2023-02-02 12:37:36.000,2023-01-10 17:10:21,1197.0,6.0,217.0,47.0,260.0,166.0,2587.0,2022-11-03 17:20:34.545,2022.1.3,76.0,91.0,33,True,156.0,pudb,conda-forge/pudb,,4616.0,3874.0,https://pypi.org/project/pudb,2022-11-03 17:20:34.545,742.0,269535.0,271966.0,https://anaconda.org/conda-forge/pudb,2022-11-04 08:31:30.859,192099.0,1.0,,,,,,,,,,,,,,,,,,,,
63,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2023-01-29 17:23:03.000,2022-12-13 15:35:40,371.0,17.0,146.0,27.0,80.0,125.0,1661.0,2022-12-13 15:37:01.965,0.13.11,44.0,54.0,33,True,62.0,ipdb,conda-forge/ipdb,,46887.0,38083.0,https://pypi.org/project/ipdb,2022-12-13 15:37:01.965,8804.0,2241217.0,2245396.0,https://anaconda.org/conda-forge/ipdb,2022-12-24 23:13:15.419,330186.0,1.0,,,,,,,,,,,,,,,,,,,,
64,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-02-04 18:03:54.000,2022-11-08 14:21:19,598.0,,123.0,21.0,80.0,116.0,1541.0,2022-10-06 17:23:25.701,0.9.0,27.0,83.0,33,True,63.0,tabulate,conda-forge/tabulate,,6759.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,6759.0,44295764.0,44347765.0,https://anaconda.org/conda-forge/tabulate,2022-10-07 10:29:50.640,4212105.0,2.0,,,,,,,,,,,,,,,,,,,,
65,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-01-17 17:39:49.000,2022-08-20 08:31:04,665.0,,169.0,32.0,150.0,134.0,1533.0,2022-06-25 15:42:15.000,1.7.0,70.0,84.0,33,True,40.0,nodeenv,conda-forge/nodeenv,,36809.0,35908.0,https://pypi.org/project/nodeenv,2022-06-25 15:38:17.000,901.0,8337704.0,8369004.0,https://anaconda.org/conda-forge/nodeenv,2022-06-25 20:07:06.831,2034512.0,2.0,,,,,,,,,,,,,,,,,,,,
66,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2023-02-07 10:56:56.000,2023-02-07 10:56:17,534.0,8.0,120.0,33.0,207.0,121.0,1523.0,2022-10-05 18:54:14.310,3.10.0,58.0,64.0,33,True,12.0,pytest-mock,conda-forge/pytest-mock,['pytest'],40672.0,36235.0,https://pypi.org/project/pytest-mock,2022-10-05 18:54:14.310,4437.0,9204172.0,9228153.0,https://anaconda.org/conda-forge/pytest-mock,2022-10-06 14:14:09.423,1894567.0,2.0,,,,,,,,,,,,,,,,,,,,
67,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2023-01-23 12:20:29.000,2022-11-29 21:40:01,241.0,5.0,200.0,27.0,73.0,49.0,1430.0,2022-07-11 14:10:01.875,2.0.4,24.0,56.0,33,True,44.0,python-json-logger,conda-forge/python-json-logger,,36615.0,35867.0,https://pypi.org/project/python-json-logger,2022-07-11 14:10:01.875,748.0,12680338.0,12712459.0,https://anaconda.org/conda-forge/python-json-logger,2022-12-21 20:54:44.914,2248494.0,2.0,,,,,,,,,,,,,,,,,,,,
68,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,387.0,48.0,261.0,464.0,1355.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,453.0,nose,conda-forge/nose,,180352.0,135751.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44601.0,5920018.0,5952115.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2599903.0,2.0,,,,,,,,,,,,,,,,,,,,
69,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2023-02-07 04:46:47.000,2023-02-06 20:42:56,1010.0,29.0,187.0,53.0,310.0,188.0,1116.0,2022-11-09 16:51:21.000,6.1.1,95.0,53.0,33,True,125.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],2512.0,2340.0,https://pypi.org/project/pytest-bdd,2022-11-08 17:18:53.914,172.0,663396.0,664554.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,52120.0,2.0,-1.0,,,,,,,,,,,,,,,,,,,
70,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-01-17 23:20:42.339,2023-01-17 20:27:44,742.0,18.0,187.0,20.0,313.0,220.0,1002.0,2023-01-17 20:31:11.783,6.3.0,22.0,89.0,33,True,105.0,pydocstyle,conda-forge/pydocstyle,,45719.0,43153.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,2566.0,3214277.0,3229021.0,https://anaconda.org/conda-forge/pydocstyle,2023-01-17 23:20:42.339,1164784.0,2.0,,60.0,,,,,,,,,,,,,,,,,,
71,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2023-02-06 22:28:33.000,2023-01-25 13:59:17,1379.0,12.0,186.0,24.0,352.0,352.0,679.0,2022-12-17 16:09:02.919,7.1.0,79.0,113.0,33,True,106.0,setuptools_scm,conda-forge/setuptools_scm,,553.0,,https://pypi.org/project/setuptools_scm,2022-12-17 16:09:02.919,553.0,18732931.0,18750128.0,https://anaconda.org/conda-forge/setuptools_scm,2022-12-17 18:47:30.347,1427369.0,3.0,,,,,,,,,,,,,,,,,,,,
72,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2023-02-07 12:10:43.000,2022-12-01 18:31:00,393.0,1.0,205.0,22.0,260.0,194.0,556.0,2022-11-11 08:16:56.000,3.2.0,45.0,47.0,33,True,141.0,pytest-html,conda-forge/pytest-html,['pytest'],28971.0,28281.0,https://pypi.org/project/pytest-html,2022-10-25 12:14:09.865,690.0,3384674.0,3389844.0,https://anaconda.org/conda-forge/pytest-html,2022-10-25 19:38:16.703,356756.0,2.0,,,,,,,,,,,,,,,,,,,,
73,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-12-06 20:20:10.000,2022-12-06 20:20:10,1104.0,4.0,87.0,22.0,103.0,101.0,525.0,2021-11-30 21:05:47.000,0.8.3,26.0,46.0,33,True,9.0,parso,conda-forge/parso,,274885.0,268982.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,5903.0,16527107.0,16720531.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,11992325.0,2.0,,,,,,,,,,,,,,,,,,,,
74,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2023-02-08 05:48:02.000,2023-02-02 07:37:18,538.0,11.0,272.0,69.0,408.0,411.0,5991.0,2022-05-28 04:17:00.000,1.1.0,51.0,84.0,32,True,123.0,pipx,conda-forge/pipx,,983.0,974.0,https://pypi.org/project/pipx,2022-05-28 04:17:00.000,9.0,517169.0,518449.0,https://anaconda.org/conda-forge/pipx,2022-11-01 08:11:28.547,17930.0,2.0,,,,,,,,,,,,,,,,,,,,
75,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2023-01-17 12:32:35.000,2022-12-27 19:53:44,809.0,11.0,219.0,55.0,121.0,97.0,5085.0,2022-11-05 12:02:04.078,4.4.0,39.0,47.0,32,True,17.0,pyinstrument,conda-forge/pyinstrument,,1206.0,1100.0,https://pypi.org/project/pyinstrument,2022-11-05 12:02:04.078,106.0,482640.0,484747.0,https://anaconda.org/conda-forge/pyinstrument,2022-11-05 17:20:23.957,162255.0,2.0,,,,,,,,,,,,,,,,,,,,
76,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2023-01-02 21:20:40.562,2023-01-01 22:00:05,639.0,44.0,169.0,44.0,45.0,162.0,4145.0,2023-01-02 21:20:40.562,3.0.1,28.0,7.0,32,True,17.0,alive-progress,conda-forge/alive-progress,,1620.0,1499.0,https://pypi.org/project/alive-progress,2023-01-02 21:20:40.562,121.0,195426.0,196130.0,https://anaconda.org/conda-forge/alive-progress,2023-01-02 01:24:09.927,25377.0,2.0,,,,,,,,,,,,,,,,,,,,
77,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2023-02-06 23:15:31.825,2023-02-04 02:41:42,5807.0,153.0,262.0,56.0,783.0,473.0,4102.0,2023-01-31 21:44:41.768,2023.1.31,161.0,87.0,32,True,110.0,pytype,conda-forge/pytype,,104.0,,https://pypi.org/project/pytype,2023-01-31 21:44:41.768,104.0,250508.0,254902.0,https://anaconda.org/conda-forge/pytype,2023-02-06 23:15:31.825,145033.0,2.0,,,,,,,,,,,,,,,,,,,,
78,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2023-02-07 10:02:02.000,2023-01-27 21:14:18,2331.0,9.0,307.0,64.0,970.0,307.0,3888.0,2022-12-17 18:19:31.923,7.0.0,42.0,115.0,32,True,17.0,mimesis,conda-forge/mimesis,,1200.0,1139.0,https://pypi.org/project/mimesis,2022-12-17 18:19:31.923,61.0,99928.0,102445.0,https://anaconda.org/conda-forge/mimesis,2022-12-18 02:34:56.874,77903.0,2.0,,379.0,,,,,,,,,,,,,,,,,,
79,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2023-02-09 04:12:48.000,2023-02-07 06:50:39,2134.0,101.0,188.0,27.0,606.0,895.0,3864.0,2023-02-06 03:20:02.391,2.4.3,145.0,96.0,32,True,29.0,pdm,conda-forge/pdm,,71.0,57.0,https://pypi.org/project/pdm,2023-01-31 01:06:57.494,14.0,98579.0,103194.0,https://anaconda.org/conda-forge/pdm,2023-02-06 08:26:27.902,78463.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
80,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2023-02-05 00:43:16.000,2023-01-18 23:08:21,1284.0,29.0,232.0,54.0,1056.0,837.0,2227.0,2023-01-18 23:45:01.979,2.1.121,210.0,113.0,32,True,147.0,pex,,,134.0,,https://pypi.org/project/pex,2023-01-18 23:45:01.979,134.0,965412.0,1054039.0,,,,2.0,,2304320.0,,,,,,,,,,,,,,,,,,
81,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2023-01-27 18:23:26.000,2023-01-24 19:31:27,1140.0,11.0,108.0,32.0,255.0,259.0,1901.0,2022-11-05 13:10:04.066,3.8.0,48.0,63.0,32,True,125.0,flit,conda-forge/flit,,1586.0,1242.0,https://pypi.org/project/flit,2022-11-05 13:10:04.066,344.0,221785.0,223775.0,https://anaconda.org/conda-forge/flit,2022-11-06 11:38:49.501,143337.0,3.0,,,,,,,,,,,,,,,,,,,,
82,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2023-02-04 00:12:46.000,2023-02-04 00:12:46,875.0,35.0,166.0,25.0,196.0,292.0,1452.0,2023-01-06 22:04:00.729,12.3.1,94.0,46.0,32,True,15.0,pdoc,,,1260.0,1048.0,https://pypi.org/project/pdoc,2023-01-06 22:04:00.729,212.0,84473.0,84473.0,,,,2.0,-1.0,,,,,,,,,,,,,,,,,,,
83,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2023-02-07 23:08:59.000,2023-02-07 09:15:51,392.0,66.0,82.0,17.0,71.0,194.0,1096.0,2021-12-10 21:09:37.000,2.13.3,47.0,25.0,32,True,21.0,typeguard,conda-forge/typeguard,,12568.0,11582.0,https://pypi.org/project/typeguard,2023-01-11 20:35:06.704,986.0,6591470.0,6595605.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,202651.0,2.0,,,,,,,,,,,,,,,,,,,,
