,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
90,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,27,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2021-04-25 17:57:25.000,2021-04-10 15:06:04.000,102.0,59.0,2726.0,2021-02-19 09:56:50.000,3.4.1,28.0,27.0,,conda-forge/pyinstrument,pyinstrument,21.0,466.0,382.0,246.0,https://pypi.org/project/pyinstrument,2021-02-19 09:56:50.000,136.0,148759.0,149997.0,https://anaconda.org/conda-forge/pyinstrument,2021-02-19 13:40:07.707,68096.0,2.0,,,,,,,,,,
91,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2021-04-20 20:59:13.000,2021-04-20 20:59:12.000,174.0,131.0,2018.0,2017-09-02 18:52:28.000,2017.1.4,68.0,74.0,,conda-forge/pudb,pudb,137.0,,3743.0,2317.0,https://pypi.org/project/pudb,2020-12-21 04:20:59.000,1426.0,566922.0,568635.0,https://anaconda.org/conda-forge/pudb,2020-04-15 19:25:06.154,97681.0,2.0,,,,,,,,,,
92,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-04-02 14:17:07.000,2021-04-02 14:17:07.000,69.0,159.0,1407.0,2021-03-01 15:37:10.000,3.1.0,39.0,42.0,,conda-forge/flit,flit,83.0,895.0,226.0,,https://pypi.org/project/flit,2021-03-01 15:37:10.000,226.0,71311.0,72890.0,https://anaconda.org/conda-forge/flit,2021-03-22 11:34:50.479,78980.0,3.0,,,,,,,,,,
93,doit,https://github.com/pydoit/doit,,task management & automation tool.,build-tools,27,True,pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2021-04-28 09:21:38.000,2021-04-10 09:38:56.000,125.0,190.0,1002.0,2020-09-04 06:38:01.000,0.33.1,43.0,54.0,,conda-forge/doit,doit,64.0,1357.0,1153.0,687.0,https://pypi.org/project/doit,2020-09-04 06:38:01.000,466.0,127246.0,128506.0,https://anaconda.org/conda-forge/doit,2020-10-11 16:47:23.103,50410.0,3.0,,,,,,,,,,
94,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,27,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-04-18 21:19:04.860,2021-04-17 19:47:14.000,78.0,77.0,750.0,2021-04-17 19:47:26.000,3.4.1,41.0,32.0,['pytest'],conda-forge/pytest-benchmark,pytest-benchmark,71.0,984.0,2462.0,1732.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,730.0,317540.0,325771.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,502093.0,3.0,,,,,,,,,,
95,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,27,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,50.0,68.0,697.0,2020-07-06 18:40:33.000,0.9.4,25.0,36.0,['pytest'],conda-forge/pytest-sugar,pytest-sugar,35.0,344.0,11760.0,7180.0,https://pypi.org/project/pytest-sugar,2020-07-06 18:40:33.000,4580.0,501018.0,503196.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,95852.0,3.0,,,,,,,,,,
96,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,27,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2021-03-23 08:19:22.000,2021-03-23 08:19:22.000,43.0,32.0,612.0,2020-11-27 15:28:40.000,1.3.2,17.0,22.0,,conda-forge/yappi,yappi,11.0,639.0,1029.0,389.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,203875.0,205478.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,73756.0,2.0,,,,,,,,,,
97,astor,https://github.com/berkerpeksag/astor,,Python AST read/write.,ast,27,True,berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2021-03-15 17:27:04.000,2021-03-15 17:27:04.000,80.0,72.0,577.0,2019-12-10 01:50:33.000,0.8.1,14.0,31.0,,conda-forge/astor,astor,35.0,261.0,3756.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,3756.0,3175548.0,3198810.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1116581.0,2.0,,-1.0,,,,,,,,
98,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,27,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-04-19 16:25:08.000,2021-04-18 17:37:49.000,49.0,64.0,296.0,2020-06-16 23:48:52.000,0.11.1,21.0,27.0,,conda-forge/pep8-naming,pep8-naming,13.0,222.0,9256.0,6228.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,782540.0,785520.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,184801.0,2.0,,,,,,,,,,
99,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,27,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,39.0,21.0,160.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,,conda-forge/astunparse,astunparse,18.0,86.0,17804.0,17622.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,3780003.0,3784599.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,211431.0,2.0,,,,,,,,,,
100,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,26,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-04-29 02:43:24.000,2021-04-28 16:06:15.000,4233.0,4242.0,19957.0,2021-03-03 22:08:16.000,1.5.3,65.0,105.0,,,sqlmap,50.0,9761.0,8.0,,https://pypi.org/project/sqlmap,2021-03-03 22:08:16.000,8.0,6556.0,6556.0,,,,2.0,,,,,,,,,,
101,pex,https://github.com/pantsbuild/pex,,A library and tool for generating .pex (Python EXecutable) files.,packaging,26,True,pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2021-04-29 01:21:28.000,2021-04-29 01:21:28.000,193.0,550.0,1856.0,2021-04-26 16:26:21.000,2.1.41,130.0,98.0,,,pex,133.0,,230.0,,https://pypi.org/project/pex,2021-04-26 16:26:01.000,230.0,146219.0,151250.0,,,,2.0,286808.0,,,,,,,,,
102,Diamond,https://github.com/python-diamond/Diamond,,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,profiling,26,False,python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2020-12-28 06:55:11.000,2018-03-15 16:54:31.000,592.0,129.0,1611.0,2016-11-25 22:13:29.000,4.0.515,36.0,342.0,,,diamond,226.0,3219.0,86.0,55.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,31.0,33661.0,33661.0,,,,3.0,,,,,,,,,,
103,prospector,https://github.com/PyCQA/prospector,,"Inspects Python source files and provides information about type and location of classes, methods etc.",code-metrics,26,True,PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2021-04-27 08:39:16.000,2020-10-21 22:30:57.000,122.0,211.0,1419.0,2020-10-21 22:32:26.000,1.3.1,91.0,67.0,,conda-forge/prospector,prospector,51.0,1051.0,3349.0,2211.0,https://pypi.org/project/prospector,2020-10-21 22:31:43.000,1138.0,423239.0,423657.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628,23456.0,2.0,,-1.0,,,,,,,,
104,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,26,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2021-04-28 22:04:13.000,2020-10-18 16:56:10.000,234.0,389.0,1297.0,2020-10-06 16:13:40.000,0.12.10,599.0,35.0,,,pybuilder,87.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2021-04-28 22:04:13.000,110.0,17701.0,17701.0,,,,3.0,,,,,,,,,,
105,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-01-21 15:53:38.000,2021-01-21 15:53:37.000,66.0,131.0,1228.0,2021-01-16 17:51:40.000,2.3,42.0,27.0,,conda-forge/vulture,vulture,11.0,678.0,1253.0,893.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,360.0,114330.0,115086.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,42336.0,2.0,,,,,,,,,,
106,pytest-bdd,https://github.com/pytest-dev/pytest-bdd,,BDD library for the py.test runner.,testing,26,True,pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2021-04-29 11:51:57.000,2021-04-29 11:51:53.000,130.0,128.0,802.0,2020-12-07 12:41:15.000,4.0.2,89.0,40.0,['pytest'],conda-forge/pytest-bdd,pytest-bdd,102.0,658.0,268.0,,https://pypi.org/project/pytest-bdd,2020-12-07 12:41:15.000,268.0,180184.0,181262.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,24812.0,3.0,,,,,,,,,,
107,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,26,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2021-04-27 20:07:26.000,2020-11-22 13:22:19.000,39.0,107.0,731.0,2019-10-04 12:04:09.000,0.10.2,25.0,39.0,,conda-forge/pdbpp,pdbpp,55.0,682.0,3045.0,2017.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,1028.0,190888.0,192143.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,55248.0,2.0,,,,,,,,,,
108,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,26,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2021-04-28 04:27:10.000,2021-04-28 04:25:32.000,74.0,160.0,695.0,2021-04-28 04:27:10.000,3.2.6,140.0,37.0,,conda-forge/green,green,3.0,1041.0,933.0,575.0,https://pypi.org/project/green,2021-04-28 04:27:10.000,358.0,15539.0,17276.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,74702.0,3.0,,,,,,,,,,
109,setuptools_scm,https://github.com/pypa/setuptools_scm,,the blessed package to manage your versions by scm tags.,build-tools,26,True,pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2021-04-26 19:10:53.000,2021-04-26 19:10:53.000,135.0,259.0,453.0,2020-12-13 22:17:40.000,5.0.1,47.0,84.0,,conda-forge/setuptools_scm,setuptools_scm,68.0,,694.0,,https://pypi.org/project/setuptools_scm,2018-08-09 06:35:57.000,694.0,13633159.0,13643419.0,https://anaconda.org/conda-forge/setuptools_scm,2021-03-17 16:05:30.451,625920.0,3.0,,,,,,,,,,
110,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,26,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,35.0,49.0,412.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,23.0,271.0,9548.0,7452.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,1487019.0,1487019.0,,,,3.0,,,,,,,,,,
111,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,26,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2021-04-27 14:08:55.000,2020-12-27 17:36:40.000,41.0,32.0,372.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,,conda-forge/autoflake,autoflake,24.0,439.0,2701.0,2121.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,863161.0,867394.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,101614.0,2.0,,,,,,,,,,
112,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,26,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2021-04-17 15:28:26.000,2021-04-15 00:19:06.000,65.0,70.0,334.0,2020-10-12 20:37:53.000,1.11.1,28.0,29.0,['sphinx'],conda-forge/sphinx-autodoc-typehints,sphinx-autodoc-typehints,44.0,174.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,248829.0,252841.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666,164527.0,2.0,,,,,,,,,,
113,darglint,https://github.com/terrencepreilly/darglint,,A python documentation linter which checks that the docstring description matches the definition.,linters,26,True,terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2021-04-20 18:35:00.000,2021-04-04 23:02:21.000,24.0,90.0,304.0,2021-02-22 05:24:56.000,1.7.0,47.0,21.0,,conda-forge/darglint,darglint,35.0,495.0,404.0,384.0,https://pypi.org/project/darglint,2021-02-22 05:24:56.000,20.0,158641.0,159232.0,https://anaconda.org/conda-forge/darglint,2021-04-05 00:44:14.308,11236.0,2.0,,,,,,,,,,
114,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,26,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2021-03-21 15:51:09.000,2021-03-21 15:48:31.000,31.0,34.0,186.0,2021-03-21 15:51:09.000,0.8.1,17.0,15.0,['pytest'],conda-forge/pytest-mypy,pytest-mypy,9.0,216.0,1275.0,1009.0,https://pypi.org/project/pytest-mypy,2021-03-21 15:51:09.000,266.0,263885.0,264512.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,8778.0,3.0,,,,,,,,,,
115,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,21.0,108.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,,conda-forge/gast,gast,4.0,80.0,57086.0,53698.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,6814181.0,6844570.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,1063621.0,3.0,,,,,,,,,,
116,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,25,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-04-25 12:26:25.000,2021-04-25 12:26:25.000,2015.0,994.0,23211.0,2021-04-06 22:59:59.000,1.2.24.1,39.0,316.0,,,pyenv,272.0,2517.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,6836.0,6836.0,,,,2.0,,,,,,,,,,
117,gdbgui,https://github.com/cs01/gdbgui,,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",debugging,25,True,cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2021-04-25 20:32:01.000,2020-12-21 02:51:39.000,457.0,155.0,7917.0,2020-12-21 03:07:33.000,0.14.0.2,90.0,35.0,,,gdbgui,110.0,420.0,88.0,86.0,https://pypi.org/project/gdbgui,2020-12-21 02:53:00.000,2.0,81861.0,82231.0,,,,3.0,3333.0,,,,,,,,,
118,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,25,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-04-29 10:12:38.000,2021-04-28 12:22:07.000,366.0,290.0,4437.0,2021-03-24 21:32:03.000,1.10.0,49.0,18.0,,,playwright,35.0,333.0,178.0,178.0,https://pypi.org/project/playwright,2021-03-10 21:12:55.000,0.0,45050.0,45050.0,,,,3.0,,,,,,,,,,
119,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,25,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2020-12-29 05:34:09.000,2020-11-16 01:36:32.000,589.0,115.0,1669.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,,,uiautomator,171.0,316.0,305.0,183.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,122.0,10785.0,10785.0,,,,3.0,,,,,,,,,,
120,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,25,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-04-29 08:31:18.000,2021-04-28 15:49:22.000,83.0,307.0,1514.0,,,68.0,47.0,,conda-forge/mamba,,123.0,1224.0,311.0,311.0,,,,,29188.0,https://anaconda.org/conda-forge/mamba,2021-04-26 19:13:06.057,729724.0,3.0,,,,,,,,,,
121,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,25,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-04-25 06:43:44.000,2019-04-10 18:20:19.000,77.0,53.0,773.0,2019-04-10 18:20:47.000,7.7.1,99.0,41.0,,,pylama,72.0,689.0,3334.0,2330.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000,1004.0,99357.0,99357.0,,,,3.0,,,,,,,,,,
122,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2021-04-22 07:43:52.000,2020-10-15 19:16:49.000,67.0,46.0,762.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,,conda-forge/pympler,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,201022.0,204391.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,165084.0,3.0,,,,,,,,,,
123,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,25,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-04-23 16:15:47.000,2021-04-01 17:47:35.000,57.0,113.0,630.0,2021-04-01 18:09:22.000,2.12.0,40.0,17.0,,conda-forge/typeguard,typeguard,35.0,235.0,158.0,,https://pypi.org/project/typeguard,2021-04-01 18:09:22.000,158.0,1450050.0,1451410.0,https://anaconda.org/conda-forge/typeguard,2021-04-01 19:27:48.947,36737.0,3.0,,,,,,,,,,
124,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,25,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2021-03-25 19:51:14.000,2021-03-25 19:51:14.000,129.0,300.0,577.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,,conda-forge/asv,asv,111.0,1889.0,233.0,145.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,88.0,14455.0,22175.0,https://anaconda.org/conda-forge/asv,2021-02-16 18:17:19.627,393769.0,3.0,,,,,,,,,,
125,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,25,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,203.0,78.0,576.0,2019-03-29 17:57:28.000,0.7.1,56.0,37.0,['sphinx'],,sphinx-bootstrap-theme,57.0,393.0,2963.0,1987.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:57:28.000,976.0,38183.0,38183.0,,,,2.0,,,,,,,,,,
126,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,25,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2021-03-12 17:18:45.000,2021-03-08 10:35:21.000,81.0,48.0,544.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,,conda-forge/pyhamcrest,pyhamcrest,10.0,,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,993583.0,999508.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,349602.0,3.0,,,,,,,,,,
127,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,25,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-03-29 16:44:43.000,2020-11-16 12:31:58.000,62.0,52.0,462.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,,,mamba,45.0,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,220.0,18217.0,18217.0,,,,3.0,,,,,,,,,,
128,mypy-protobuf,https://github.com/dropbox/mypy-protobuf,,open source tools to generate mypy stubs from protobufs.,linters,25,True,dropbox/mypy-protobuf,https://github.com/dropbox/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2021-03-31 05:13:31.000,2021-02-25 22:40:31.000,53.0,58.0,345.0,,,29.0,27.0,,,mypy-protobuf,12.0,252.0,239.0,215.0,https://pypi.org/project/mypy-protobuf,2021-02-04 23:42:23.000,24.0,615000.0,615000.0,,,,3.0,,,,,,,,,,
129,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,25,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2021-03-14 17:15:24.297,2021-03-14 13:43:08.000,47.0,44.0,322.0,2021-03-14 13:46:47.000,2021.3.14,15.0,17.0,['sphinx'],conda-forge/sphinx-autobuild,sphinx-autobuild,11.0,,4682.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,4682.0,154794.0,155852.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,50794.0,2.0,,,,,,,,,,
130,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,25,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-03-12 04:22:24.000,2020-08-04 12:21:12.000,61.0,84.0,236.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,11.0,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1892.0,370923.0,374457.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,187306.0,3.0,,,,,,,,,,
131,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-04-22 19:51:35.000,2021-04-22 19:51:21.000,29.0,70.0,225.0,,,40.0,19.0,,conda-forge/check-manifest,check-manifest,15.0,520.0,6606.0,4802.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,202104.0,203037.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,26151.0,3.0,,,,,,,,,,
132,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,25,True,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2020-06-06 07:55:44.000,2020-05-12 23:46:18.000,33.0,39.0,126.0,2020-05-12 23:46:28.000,3.2.0,37.0,28.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,3.0,99.0,4432.0,3028.0,https://pypi.org/project/flake8-quotes,2020-05-12 23:46:28.000,1404.0,505471.0,511888.0,https://anaconda.org/conda-forge/flake8-quotes,2020-05-13 00:39:59.431,352968.0,3.0,,,,,,,,,,
133,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,24,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2021-04-23 19:11:51.000,2021-04-23 19:11:43.000,126.0,103.0,3340.0,2020-05-18 19:40:30.000,20.5.0,20.0,36.0,,conda-forge/monkeytype,monkeytype,35.0,271.0,150.0,116.0,https://pypi.org/project/monkeytype,2020-05-18 19:40:30.000,34.0,33964.0,34760.0,https://anaconda.org/conda-forge/monkeytype,2020-05-19 00:57:07.937,31065.0,2.0,,,,,,,,,,
134,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,24,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2021-04-28 05:31:24.000,2021-01-08 01:36:09.000,85.0,41.0,2252.0,2021-01-08 01:37:28.000,1.6.2,19.0,1.0,,conda-forge/alive-progress,alive-progress,17.0,246.0,276.0,276.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000,0.0,15819.0,16325.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,7087.0,3.0,,,,,,,,,,
