,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
99,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-09-08 10:15:40.000,2025-07-21 21:26:17,694.0,1.0,167.0,17.0,580.0,347.0,1448.0,2025-05-01 16:35:46.000,2025.5.1,30.0,109.0,32,True,wntrblm/nox,71.0,nox,conda-forge/nox,8121.0,6890.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,3680207.0,3688273.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,508184.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
100,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,188.0,19.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,False,,123.0,pydocstyle,conda-forge/pydocstyle,74414.0,72662.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4373882.0,4418876.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,2744676.0,2.0,,93.0,,,,,,,,,,,,,,,,,,
101,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-09-16 06:34:32.000,2025-09-16 06:34:32,2736.0,87.0,192.0,18.0,883.0,512.0,945.0,2025-09-13 16:30:25.000,0.6.5,24.0,93.0,32,True,,156.0,asv,conda-forge/asv,1600.0,1437.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,205676.0,224159.0,https://anaconda.org/conda-forge/asv,2025-09-13 23:08:56.967,1181900.0,2.0,,1771.0,,,,,,,,,,,,,,,,,,
102,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-09-22 16:56:45.000,2025-05-15 15:50:38,1222.0,,131.0,21.0,354.0,201.0,809.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,32,True,,40.0,nose2,conda-forge/nose2,27173.0,26854.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,540199.0,542454.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,198463.0,2.0,,,,,,,,,,,,,,,,,,,,
103,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,189.0,35.0,96.0,70.0,754.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,32,False,sphinx-doc/alabaster,60.0,alabaster,conda-forge/alabaster,155719.0,155092.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,19768194.0,20079261.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,9954156.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
104,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-09-02 12:10:33.000,2025-08-31 10:28:55,1039.0,5.0,401.0,40.0,528.0,439.0,3694.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,31,True,,190.0,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,10938102.0,10941708.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,216391.0,3.0,,,,,,,,,,,,,,,,,,,,
105,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-09-04 20:15:52.000,2025-08-12 07:20:32,817.0,3.0,362.0,68.0,453.0,232.0,2441.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,31,True,,145.0,pytest-testinfra,conda-forge/pytest-testinfra,2535.0,2515.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,704567.0,705140.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,32105.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
106,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2025-04-22 14:56:44.640,2023-01-16 03:40:03,1483.0,,185.0,49.0,170.0,219.0,1970.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,2293.0,2175.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,462068.0,468540.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,407748.0,3.0,,,,,,,,,,,,,,,,,,,,
107,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,1.0,147.0,29.0,87.0,131.0,1937.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,31,True,,75.0,ipdb,conda-forge/ipdb,67395.0,66277.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11393626.0,11403905.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,647624.0,2.0,,,,,,,,,,,,,,,,,,,,
108,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-08-22 19:55:06.000,2025-08-22 19:55:06,670.0,1.0,118.0,19.0,152.0,332.0,1704.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,31,False,,30.0,typeguard,conda-forge/typeguard,45131.0,41986.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,39618811.0,39638415.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1235090.0,3.0,,,,,,,,,,,,,,,,,,,,
109,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-09-22 22:24:11.000,2025-09-22 22:24:09,426.0,3.0,110.0,8.0,283.0,178.0,1104.0,2024-12-12 16:49:23.000,24.12.12,73.0,89.0,31,True,,60.0,flake8-bugbear,conda-forge/flake8-bugbear,42753.0,41515.0,https://pypi.org/project/flake8-bugbear,2024-12-12 16:49:23.000,1238.0,2827214.0,2842179.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-04-22 14:57:10.503,868000.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
110,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,63.0,15.0,61.0,45.0,665.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,9.0,mccabe,conda-forge/mccabe,512790.0,511856.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,66327802.0,66566444.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10500257.0,2.0,,,,,,,,,,,,,,,,,,,,
111,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-08-25 18:44:54.000,2025-08-25 18:43:22,400.0,7.0,85.0,18.0,88.0,93.0,586.0,2025-08-25 18:44:54.000,2025.8.25,25.0,36.0,31,True,sphinx-doc/sphinx-autobuild,19.0,sphinx-autobuild,conda-forge/sphinx-autobuild,31483.0,29201.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,4927567.0,4934591.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-04-22 14:56:34.708,400410.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
112,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2025-09-25 14:37:30.000,2025-09-18 14:01:53,672.0,8.0,187.0,8.0,441.0,167.0,570.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,31,True,,11.0,coveralls,conda-forge/coveralls,38206.0,36054.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2152.0,1191621.0,1213438.0,https://anaconda.org/conda-forge/coveralls,2025-04-22 14:56:31.028,1352683.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
113,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-09-19 15:24:49.000,2025-09-19 15:19:09,3201.0,23.0,412.0,47.0,2082.0,1583.0,7656.0,2025-08-26 15:09:28.000,2.3.2,164.0,175.0,30,True,,454.0,,conda-forge/mamba,,,,,,,300574.0,https://anaconda.org/conda-forge/mamba,2025-09-04 17:31:47.966,19236739.0,3.0,,,,,,,,,,,,,,,,,,,,
114,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-06-30 11:49:13.000,2025-06-30 09:30:35,405.0,1.0,417.0,56.0,205.0,113.0,7338.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,30,True,,213.0,pipreqs,conda-forge/pipreqs,40358.0,40049.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,309.0,1071953.0,1072601.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,69984.0,3.0,,,,,,,,,,,,,,,,,,,,
115,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-09-17 18:41:27.000,2025-09-17 18:41:26,779.0,2.0,166.0,27.0,167.0,192.0,4050.0,2024-12-08 17:39:52.000,2.14,54.0,47.0,30,True,,40.0,vulture,conda-forge/vulture,6029.0,5826.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,2394893.0,2396986.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,129771.0,2.0,,,,,,,,,,,,,,,,,,,,
116,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-08-29 15:03:00.890,2025-08-19 19:28:32,740.0,94.0,129.0,14.0,264.0,83.0,3109.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,30,True,,48.0,line_profiler,conda-forge/line_profiler,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,1859991.0,1931531.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4147878.0,2.0,,1725.0,,,,,,,,,,,,,,,,,,
117,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-09-24 18:41:59.000,2025-09-24 06:01:54,2519.0,73.0,236.0,26.0,1895.0,999.0,1491.0,2025-09-20 04:03:29.000,8.4.1,109.0,121.0,30,True,,47.0,cx_freeze,conda-forge/cx_freeze,125.0,,https://pypi.org/project/cx_freeze,2025-09-20 04:03:29.000,125.0,221884.0,239048.0,https://anaconda.org/conda-forge/cx_freeze,2025-09-20 10:15:58.044,1098517.0,2.0,,,,,,,,,,,,,,,,,,,,
118,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-04-22 14:56:21.712,2024-10-29 18:33:27,246.0,,93.0,13.0,49.0,78.0,936.0,2025-03-05 10:58:17.000,6.9.0,69.0,34.0,30,True,,,colorlog,conda-forge/colorlog,62066.0,59981.0,https://pypi.org/project/colorlog,2024-10-29 18:34:49.000,2085.0,33939814.0,34032807.0,https://anaconda.org/conda-forge/colorlog,2025-04-22 14:56:21.712,5765618.0,3.0,,,,,,,,,,,,,,,,,,,,
119,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,20.0,73.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,30,True,,5.0,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,30671450.0,30725535.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3405365.0,3.0,,3104.0,,,,,,,,,,,,,,,,,,
120,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-09-12 15:22:58.000,2025-09-12 15:21:25,713.0,16.0,33.0,4.0,621.0,65.0,675.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,30,True,,8.0,pytest-randomly,conda-forge/pytest-randomly,11590.0,10821.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,3535068.0,3542285.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,339241.0,3.0,,,,,,,,,,,,,,,,,,,,
121,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2025-09-24 17:00:06.000,2025-09-24 17:00:00,2038.0,50.0,176.0,49.0,328.0,275.0,591.0,2025-06-11 15:54:50.000,4.1.12,148.0,100.0,30,False,,120.0,zc.buildout,conda-forge/zc.buildout,119.0,,https://pypi.org/project/zc.buildout,2025-09-24 16:59:53.000,119.0,61422.0,63053.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,78308.0,3.0,,,,,,,,,,,,,,,,,,,,
122,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-08-14 22:00:42.000,2025-08-14 21:59:18,622.0,7.0,83.0,8.0,150.0,149.0,574.0,2025-05-11 04:54:03.000,1.7.7,64.0,39.0,30,True,PyCQA/docformatter,20.0,docformatter,conda-forge/docformatter,4592.0,4287.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1321185.0,1325398.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,252739.0,3.0,,51.0,,,,,,,,,,,,,,,,,,
123,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-04-22 15:32:23.858,2021-06-11 10:22:09,273.0,,45.0,10.0,38.0,52.0,555.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,30,False,,36.0,coloredlogs,anaconda/coloredlogs,82098.0,80169.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,30257216.0,30257426.0,https://anaconda.org/anaconda/coloredlogs,2025-04-22 15:32:23.858,20247.0,3.0,,,,,,,,,,,,,,,,,,,,
124,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000,2025-06-01 20:57:08,409.0,,420.0,159.0,79.0,231.0,10760.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,29,True,,89.0,bpytop,conda-forge/bpytop,235.0,234.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,18858.0,19308.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,24781.0,3.0,,,,,,,,,,,,,,,,,,,,
125,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2025-04-22 14:56:23.864,2024-04-16 15:33:52,719.0,,380.0,82.0,166.0,117.0,4531.0,2022-11-15 17:59:01.069,0.61.0,59.0,105.0,29,False,,136.0,memory_profiler,conda-forge/memory_profiler,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,6383550.0,6448743.0,https://anaconda.org/conda-forge/memory_profiler,2025-04-22 14:56:23.864,3846398.0,3.0,,,,,,,,,,,,,,,,,,,,
126,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2025-03-13 15:39:41.000,2025-01-06 20:58:21,1449.0,,514.0,48.0,598.0,246.0,4252.0,2024-05-06 18:05:06.000,1.5.0,38.0,85.0,29,True,,125.0,detect-secrets,,95.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,95.0,1536319.0,1536319.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
127,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2025-09-22 17:34:46.000,2025-08-05 11:29:51,546.0,1.0,107.0,30.0,370.0,69.0,2717.0,2025-05-17 15:59:40.000,1.3.6,34.0,27.0,29,True,,39.0,notifiers,conda-forge/notifiers,1412.0,1375.0,https://pypi.org/project/notifiers,2025-05-17 15:58:56.000,37.0,544034.0,545070.0,https://anaconda.org/conda-forge/notifiers,2025-05-20 18:12:25.759,59063.0,3.0,,,,,,,,,,,,,,,,,,,,
128,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2025-04-22 14:56:42.827,2024-10-20 09:52:52,549.0,,126.0,34.0,98.0,146.0,1887.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,29,True,,41.0,radon,conda-forge/radon,7100.0,6883.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,217.0,1837511.0,1839209.0,https://anaconda.org/conda-forge/radon,2025-04-22 14:56:42.827,103587.0,2.0,,,,,,,,,,,,,,,,,,,,
129,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2025-08-05 15:09:18.000,2025-08-05 15:09:09,1059.0,5.0,120.0,19.0,86.0,91.0,1372.0,2024-10-30 11:51:45.000,5.1.0,46.0,49.0,29,True,,114.0,pytest-benchmark,conda-forge/pytest-benchmark,915.0,,https://pypi.org/project/pytest-benchmark,2024-10-30 11:51:45.000,915.0,4782097.0,4831910.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-04-22 14:56:21.335,2640098.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
130,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2025-05-06 21:53:54.000,2025-05-06 21:53:53,286.0,,250.0,14.0,146.0,83.0,523.0,2025-05-05 20:43:43.000,0.15.1,31.0,37.0,29,False,,21.0,pep8-naming,conda-forge/pep8-naming,59247.0,58411.0,https://pypi.org/project/pep8-naming,2025-05-05 20:43:11.000,836.0,2223188.0,2231075.0,https://anaconda.org/conda-forge/pep8-naming,2025-05-06 21:46:36.863,489034.0,2.0,,,,,,,,,,,,,,,,,,,,
131,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2025-09-10 17:55:03.656,2025-09-09 22:36:04,669.0,9.0,23.0,7.0,568.0,56.0,469.0,2025-09-09 22:37:17.000,3.17.0,42.0,16.0,29,True,,6.0,flake8-comprehensions,conda-forge/flake8-comprehensions,30023.0,29242.0,https://pypi.org/project/flake8-comprehensions,2025-09-09 22:37:17.000,781.0,1291245.0,1305633.0,https://anaconda.org/conda-forge/flake8-comprehensions,2025-09-10 17:55:03.656,906478.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
132,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2025-09-10 13:21:19.000,2025-09-10 13:21:19,684.0,3.0,170.0,31.0,389.0,153.0,336.0,2025-06-24 12:28:53.000,1.9.0,34.0,91.0,29,False,,120.0,numpydoc,conda-forge/numpydoc,3177.0,,https://pypi.org/project/numpydoc,2025-06-24 12:22:53.000,3177.0,1342307.0,1399766.0,https://anaconda.org/conda-forge/numpydoc,2025-06-25 14:22:41.569,3677428.0,3.0,['sphinx'],,,,,,,,,,,,,,,,,,,
133,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2024-06-29 14:21:40.000,2023-11-01 17:50:44,3337.0,,599.0,87.0,534.0,170.0,1761.0,2016-11-25 22:13:29.000,4.0.515,36.0,388.0,28,False,,123.0,diamond,,212.0,206.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,6.0,6571.0,6571.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
134,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2025-07-18 23:31:22.750,2022-07-14 18:31:38,706.0,,70.0,17.0,324.0,127.0,1430.0,2025-07-18 09:36:01.000,0.11.7,29.0,41.0,28,False,,104.0,pdbpp,conda-forge/pdbpp,592.0,,https://pypi.org/project/pdbpp,2025-07-18 09:36:01.000,592.0,822877.0,827130.0,https://anaconda.org/conda-forge/pdbpp,2025-07-18 23:31:22.750,212676.0,3.0,,,,,,,,,,,,,,,,,,,,
135,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2025-08-05 07:10:32.309,2025-07-12 01:03:05,644.0,8.0,144.0,8.0,130.0,236.0,1180.0,2025-03-20 22:53:51.000,0.11.6,41.0,68.0,28,True,,106.0,pdoc3,anaconda/pdoc3,5432.0,4943.0,https://pypi.org/project/pdoc3,2025-03-20 22:53:51.000,489.0,335450.0,335482.0,https://anaconda.org/anaconda/pdoc3,2025-08-05 07:10:32.309,2267.0,3.0,,,,,,,,,,,,,,,,,,,,
136,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2025-07-21 21:47:21.000,2025-07-15 21:35:24,1113.0,8.0,104.0,30.0,40.0,160.0,964.0,2025-07-15 22:01:38.000,0.14.0.0,30.0,24.0,28,True,,24.0,py2exe,,2229.0,2218.0,https://pypi.org/project/py2exe,2025-07-16 08:41:54.000,11.0,37735.0,38028.0,,,,3.0,,22913.0,,,,,,,,,,,,,,,,,,
137,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2025-09-22 21:38:21.000,2025-09-16 01:25:01,696.0,2.0,117.0,14.0,226.0,173.0,614.0,2024-10-10 14:46:36.000,2.6.1,57.0,71.0,28,True,pylint-dev/pylint-django,67.0,pylint-django,conda-forge/pylint-django,32074.0,31949.0,https://pypi.org/project/pylint-django,2024-10-10 14:46:36.000,125.0,1548005.0,1553208.0,https://anaconda.org/conda-forge/pylint-django,2025-04-22 14:56:27.135,301504.0,2.0,['pylint'],419.0,,,,,,,,,,,,,,,,,,
138,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2025-04-22 14:57:12.196,2021-10-18 03:34:23,504.0,,42.0,6.0,61.0,95.0,485.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,28,False,,71.0,darglint,conda-forge/darglint,22706.0,22416.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,290.0,809444.0,811218.0,https://anaconda.org/conda-forge/darglint,2025-04-22 14:57:12.196,111800.0,2.0,,,,,,,,,,,,,,,,,,,,
