,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
42,freezegun,https://github.com/spulec/freezegun,,Let your Python tests travel through time.,testing,31,True,spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000000,2021-08-25 18:54:44.000000,2021-08-25 15:42:15.000000,198.0,167.0,2978.0,2021-01-20 07:45:20.000000,1.1.0,56.0,97.0,67.0,,conda-forge/freezegun,freezegun,541.0,8352.0,,https://pypi.org/project/freezegun,2021-01-20 07:45:20.000000,8352.0,3697446.0,3701386.0,https://anaconda.org/conda-forge/freezegun,2021-01-20 09:23:22.014000,256100.0,2.0,,,,,,,,,,,,,,,
43,ipdb,https://github.com/gotcha/ipdb,,Integration of IPython pdb.,debugging,31,True,gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000000,2021-07-30 14:03:48.000000,2021-06-02 11:43:55.000000,132.0,110.0,1461.0,2021-06-02 11:43:46.000000,0.13.9,41.0,48.0,55.0,,conda-forge/ipdb,ipdb,351.0,44533.0,27635.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000000,16898.0,1779898.0,1783067.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798000,193341.0,1.0,,,,,,,,,,,,,,,
44,logbook,https://github.com/getlogbook/logbook,,A cool logging replacement for Python.,logging,31,False,getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000000,2021-07-19 14:00:45.000000,2019-10-16 17:48:40.000000,157.0,125.0,1404.0,2019-01-16 20:35:25.000000,1.4.3,41.0,76.0,56.0,,conda-forge/logbook,logbook,1194.0,4745.0,2681.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000000,2064.0,698539.0,700224.0,https://anaconda.org/conda-forge/logbook,2021-01-11 05:40:29.145000,48806.0,2.0,,273.0,,,,,,,,,,,,,
45,nose,https://github.com/nose-devs/nose,,nose is nicer testing for python.,testing,31,False,nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000000,2021-04-09 10:35:26.000000,2016-03-04 01:16:26.000000,358.0,461.0,1344.0,2015-06-02 09:12:36.000000,1.3.7,14.0,95.0,447.0,,conda-forge/nose,nose,1004.0,199752.0,113278.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000000,86474.0,4043390.0,4072430.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277000,1829545.0,2.0,,,,,,,,,,,,,,,
46,tabulate,https://github.com/astanin/python-tabulate,,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",logging,31,True,astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376000,2021-08-20 10:06:45.000000,2021-03-04 09:33:31.000000,72.0,59.0,935.0,2021-02-22 07:34:12.000000,0.8.9,25.0,67.0,37.0,,conda-forge/tabulate,tabulate,502.0,57981.0,49879.0,https://pypi.org/project/tabulate,2021-02-22 07:34:12.000000,8102.0,27335449.0,27356381.0,https://anaconda.org/conda-forge/tabulate,2021-02-22 13:39:52.132000,1318774.0,2.0,,,,,,,,,,,,,,,
47,alabaster,https://github.com/bitprophet/alabaster,,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",documentation,31,False,bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000000,2021-06-21 16:20:37.000000,2020-01-10 23:50:18.000000,173.0,52.0,620.0,2018-10-03 01:39:17.000000,0.7.12,24.0,28.0,79.0,['sphinx'],conda-forge/alabaster,alabaster,350.0,64808.0,49910.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000000,14898.0,3498692.0,3543796.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017000,2751357.0,2.0,,,,,,,,,,,,,,,
48,packaging,https://github.com/pypa/packaging,,Core utilities for Python packages.,packaging,31,True,pypa/packaging,https://github.com/pypa/packaging,BSD-2-Clause,2014-05-15 22:49:43.000000,2021-08-13 22:34:41.000000,2021-07-23 14:23:55.000000,159.0,152.0,318.0,2021-07-23 20:58:52.000000,21.0,36.0,70.0,55.0,,conda-forge/packaging,packaging,,271131.0,241931.0,https://pypi.org/project/packaging,2021-07-03 12:32:30.000000,29200.0,68251733.0,68397883.0,https://anaconda.org/conda-forge/packaging,2021-07-03 14:49:57.465000,9061050.0,1.0,,129.0,,,,,,,,,,,,,
49,Glances,https://github.com/nicolargo/glances,,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",profiling,30,True,nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000000,2021-08-25 11:07:51.000000,2021-08-21 09:29:27.000000,1225.0,1193.0,19050.0,2021-08-14 15:24:27.000000,3.2.3,59.0,145.0,204.0,,conda-forge/glances,glances,4138.0,375.0,325.0,https://pypi.org/project/glances,2021-08-21 06:39:00.000000,50.0,204928.0,207125.0,https://anaconda.org/conda-forge/glances,2021-06-07 19:57:42.205000,142418.0,1.0,,471.0,,,,,,,,,,,,,
50,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-08-25 21:52:47.000000,2021-08-23 19:38:15.000000,791.0,380.0,11977.0,2020-04-23 19:07:36.000000,0.30.0,67.0,130.0,320.0,,conda-forge/yapf,yapf,,26603.0,23197.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1716880.0,1729086.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,756793.0,3.0,,,,,,,,,,,,,,,
51,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,30,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-07-19 08:50:10.000000,2021-07-19 08:50:10.000000,328.0,344.0,2598.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,151.0,,conda-forge/factory_boy,factory_boy,889.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,1681713.0,1683071.0,https://anaconda.org/conda-forge/factory_boy,2021-04-04 01:17:30.466000,80139.0,2.0,,,,,,,,,,,,,,,
52,twine,https://github.com/pypa/twine,,Utilities for interacting with PyPI.,build-tools,30,True,pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000000,2021-08-20 12:41:14.000000,2021-08-01 12:32:37.000000,241.0,325.0,1152.0,2021-07-24 12:41:53.000000,3.4.2,43.0,103.0,45.0,,conda-forge/twine,twine,,62574.0,45070.0,https://pypi.org/project/twine,2021-07-20 16:24:13.000000,17504.0,2215912.0,2221264.0,https://anaconda.org/conda-forge/twine,2021-07-20 19:18:02.428000,321160.0,2.0,,,,,,,,,,,,,,,
53,pytest-mock,https://github.com/pytest-dev/pytest-mock,,Thin-wrapper around the mock package for easier use with pytest.,testing,30,True,pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000000,2021-07-26 19:38:01.000000,2021-07-26 19:37:59.000000,95.0,90.0,1141.0,2021-05-18 11:53:27.000000,3.6.1,52.0,54.0,11.0,['pytest'],conda-forge/pytest-mock,pytest-mock,,24842.0,18662.0,https://pypi.org/project/pytest-mock,2021-05-06 19:21:18.000000,6180.0,4638873.0,4656881.0,https://anaconda.org/conda-forge/pytest-mock,2021-05-07 01:15:17.653000,1098539.0,2.0,,,,,,,,,,,,,,,
54,pydocstyle,https://github.com/PyCQA/pydocstyle,,docstring style checker.,linters,30,True,PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000000,2021-08-16 05:40:04.000000,2021-08-15 13:40:47.000000,146.0,195.0,803.0,2021-05-17 20:37:45.000000,6.1.1,17.0,74.0,75.0,,conda-forge/pydocstyle,pydocstyle,713.0,22295.0,18375.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000000,3920.0,1988735.0,1995437.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379000,408878.0,2.0,,56.0,,,,,,,,,,,,,
55,coveralls-python,https://github.com/TheKevJames/coveralls-python,,Show coverage stats online via coveralls.io.,testing,30,True,TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000000,2021-08-23 18:47:40.000000,2021-08-23 18:47:39.000000,174.0,136.0,461.0,2021-07-20 20:24:19.000000,3.2.0,40.0,59.0,8.0,['pytest'],,coveralls,428.0,35649.0,18641.0,https://pypi.org/project/coveralls,2021-07-20 20:24:19.000000,17008.0,429636.0,429636.0,,,,2.0,,,,,,,,,,,,,,,
56,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,29,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-05-24 23:17:20.000000,2021-05-19 15:13:17.000000,5751.0,95.0,17941.0,2020-07-01 21:59:00.000000,1.1.0,13.0,65.0,52.0,['sphinx'],conda-forge/numpydoc,numpydoc,,34697.0,27349.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,243416.0,258371.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,822539.0,2.0,,,,,,,,,,,,,,,
57,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-07-31 02:34:30.000000,2021-05-19 08:23:53.000000,896.0,93.0,14568.0,2021-05-19 08:24:40.000000,0.5.0,54.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,299.0,516.0,470.0,https://pypi.org/project/pysnooper,2021-05-19 08:24:40.000000,46.0,68197.0,69668.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,39730.0,1.0,,,,,,,,,,,,,,,
58,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,29,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-07-20 07:34:29.000000,2021-05-05 05:08:31.000000,229.0,88.0,3596.0,2019-11-14 11:06:56.000000,0.4.10,38.0,50.0,82.0,,conda-forge/pipreqs,pipreqs,300.0,6911.0,6383.0,https://pypi.org/project/pipreqs,2019-11-14 11:00:54.000000,528.0,100160.0,100533.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,22046.0,3.0,,,,,,,,,,,,,,,
59,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,29,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-08-26 08:39:15.000000,2021-08-26 08:39:15.000000,280.0,878.0,1595.0,2021-06-21 19:33:18.000000,0.15.3,52.0,148.0,82.0,,,wemake-python-styleguide,1835.0,597.0,583.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,59951.0,59951.0,,,,2.0,,,,,,,,,,,,,,,
60,rope,https://github.com/python-rope/rope,,a python refactoring library.,refactoring,29,True,python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000000,2021-08-23 13:54:18.000000,2021-08-10 05:50:32.000000,142.0,116.0,1171.0,2020-10-07 16:08:59.000000,0.18.0,19.0,64.0,72.0,,conda-forge/rope,rope,1883.0,33757.0,30825.0,https://pypi.org/project/rope,2020-10-07 16:08:59.000000,2932.0,396089.0,406862.0,https://anaconda.org/conda-forge/rope,2021-05-30 20:11:33.599000,560230.0,1.0,,,,,,,,,,,,,,,
61,pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,,Pytest support for asyncio.,testing,29,True,pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000000,2021-07-16 14:34:59.000000,2021-05-30 22:55:43.000000,86.0,97.0,775.0,2021-04-21 23:04:29.000000,0.15.1,20.0,26.0,65.0,['pytest'],conda-forge/pytest-asyncio,pytest-asyncio,177.0,16948.0,14920.0,https://pypi.org/project/pytest-asyncio,2021-04-21 23:04:29.000000,2028.0,1697677.0,1708626.0,https://anaconda.org/conda-forge/pytest-asyncio,2021-05-21 05:59:51.013000,558440.0,2.0,,,,,,,,,,,,,,,
62,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-08-24 04:23:53.000000,2021-08-12 19:05:12.000000,44.0,54.0,573.0,2021-04-01 21:21:59.000000,21.4.3,34.0,39.0,43.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,165.0,5669.0,4629.0,https://pypi.org/project/flake8-bugbear,2021-04-01 21:21:59.000000,1040.0,1027569.0,1043763.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-04-02 22:23:40.112000,388678.0,2.0,,,,,,,,,,,,,,,
63,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-08-21 19:52:53.000000,2021-05-18 23:33:51.000000,138.0,340.0,546.0,2021-05-06 19:46:25.000000,4.30.0,59.0,95.0,111.0,,conda-forge/breathe,breathe,1467.0,6975.0,4967.0,https://pypi.org/project/breathe,2021-05-06 19:45:36.000000,2008.0,106696.0,110449.0,https://anaconda.org/conda-forge/breathe,2021-05-08 22:53:25.599000,216305.0,2.0,,97.0,,,,,,,,,,,,,
64,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-08-13 00:14:03.000000,2021-01-23 03:26:17.000000,170.0,180.0,435.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,81.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,12857.0,11873.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1389714.0,1392820.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,158428.0,2.0,,,,,,,,,,,,,,,
65,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,29,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-06-05 10:04:22.000000,2021-06-05 10:03:49.000000,66.0,,218.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1052.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,165370.0,165370.0,,,,2.0,,,,,,,,,,,,,,,
66,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,29,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-04-12 00:18:06.000000,2021-04-12 00:18:06.000000,48.0,75.0,186.0,2021-04-11 23:57:40.000000,1.4.3,29.0,21.0,5.0,,,typed_ast,173.0,10362.0,,https://pypi.org/project/typed_ast,2021-04-11 23:57:40.000000,10362.0,15323384.0,15323384.0,,,,1.0,,,,,,,,,,,,,,,
67,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,28,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-08-25 18:58:34.000000,2021-08-25 17:32:34.000000,1691.0,3927.0,8363.0,2021-08-07 05:53:00.000000,4.5.1,31.0,410.0,327.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-08-07 05:48:19.000000,0.0,553649.0,565377.0,https://anaconda.org/conda-forge/pyinstaller,2021-08-09 00:07:56.170000,255465.0,1.0,,716481.0,,,,,-6.0,,,,,,,,
68,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-08-24 18:52:48.000000,2021-08-18 19:34:02.000000,266.0,157.0,7231.0,2021-07-31 06:45:09.000000,0.3.8,31.0,28.0,74.0,,,py-spy,408.0,50.0,,https://pypi.org/project/py-spy,2021-07-31 06:45:09.000000,50.0,696142.0,696390.0,,,,2.0,,6224.0,,,,,,py-spy,,,,,,,
69,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,28,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-08-26 14:55:55.000000,2021-08-26 14:55:55.000000,432.0,403.0,5047.0,2021-08-24 18:10:13.000000,1.14.1,58.0,21.0,18.0,,,playwright,405.0,382.0,382.0,https://pypi.org/project/playwright,2021-08-24 18:10:13.000000,0.0,113070.0,113070.0,,,,2.0,,,,,,,,,,,,,,,
70,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,28,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151000,2021-08-13 01:07:38.000000,2021-06-25 15:57:31.000000,250.0,12.0,3527.0,2021-04-30 19:15:30.000000,3.2.5,8.0,25.0,33.0,,conda-forge/line_profiler,line_profiler,162.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000000,692.0,239797.0,242991.0,https://anaconda.org/conda-forge/line_profiler,2021-06-05 03:09:37.408000,201250.0,2.0,,,,,,,,,,,,,,,
71,pytype,https://github.com/google/pytype,,A static type analyzer for Python code.,linters,28,True,google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000000,2021-08-24 19:46:06.000000,2021-08-24 19:27:01.000000,204.0,335.0,3395.0,2021-08-24 19:41:12.000000,2021.8.24,108.0,64.0,96.0,,conda-forge/pytype,pytype,4615.0,88.0,,https://pypi.org/project/pytype,2021-08-24 19:41:12.000000,88.0,103706.0,107579.0,https://anaconda.org/conda-forge/pytype,2020-10-13 18:48:00.617000,58098.0,2.0,,,,,,,,,,,,,,,
72,mimesis,https://github.com/lk-geimfari/mimesis,,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",testing,28,True,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000000,2021-08-23 21:47:43.000000,2021-08-23 21:47:43.000000,274.0,285.0,3337.0,2021-06-20 13:16:14.000000,5.0.0,31.0,106.0,5.0,,,mimesis,2021.0,84.0,,https://pypi.org/project/mimesis,2020-12-21 11:12:37.000000,84.0,133878.0,133880.0,,,,2.0,,174.0,,,,,,,,,,,,,
73,pyelftools,https://github.com/eliben/pyelftools,,Parsing ELF and DWARF in Python.,debugging,28,True,eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000000,2021-08-02 15:30:19.000000,2021-08-02 15:30:19.000000,402.0,114.0,1287.0,,,8.0,76.0,54.0,,conda-forge/pyelftools,pyelftools,572.0,3297.0,2413.0,https://pypi.org/project/pyelftools,2020-10-27 13:45:19.000000,884.0,594837.0,595940.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901000,71724.0,2.0,,,,,,,,,,,,,,,
74,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-08-08 13:25:20.000000,2021-08-08 13:24:47.000000,94.0,136.0,1233.0,2021-06-08 16:35:34.000000,5.0.1,53.0,49.0,20.0,,conda-forge/radon,radon,521.0,3040.0,1942.0,https://pypi.org/project/radon,2021-08-08 13:25:20.000000,1098.0,352781.0,353495.0,https://anaconda.org/conda-forge/radon,2020-09-18 20:13:31.841000,32859.0,1.0,,,,,,,,,,,,,,,
75,scons,https://github.com/SCons/scons,,SCons - a software construction tool.,build-tools,28,True,SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579000,2021-08-25 16:57:34.000000,2021-08-25 16:57:33.000000,236.0,2649.0,1213.0,2021-08-05 19:31:22.000000,4.2.0,14.0,133.0,653.0,,conda-forge/scons,scons,7432.0,50.0,,https://pypi.org/project/scons,2019-12-17 02:49:51.000000,50.0,195688.0,199860.0,https://anaconda.org/conda-forge/scons,2021-08-01 10:59:18.245000,220514.0,2.0,,372.0,,,,,,,,,,,,,
76,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,28,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000000,2021-08-01 16:40:40.000000,2021-08-01 16:40:24.000000,94.0,184.0,719.0,2020-09-09 13:36:59.000000,3.53.1,94.0,38.0,9.0,,conda-forge/progressbar2,progressbar2,867.0,13526.0,11330.0,https://pypi.org/project/progressbar2,2020-09-09 13:28:47.000000,2196.0,1128971.0,1134602.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844000,324741.0,2.0,,1612.0,,,,,,,,,,,,,
77,colorlog,https://github.com/borntyping/python-colorlog,,A colored formatter for the python logging module.,logging,28,True,borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000000,2021-08-24 13:10:43.310000,2021-08-23 10:09:38.000000,74.0,67.0,705.0,2021-08-23 10:16:08.000000,6.4.1,62.0,30.0,,,conda-forge/colorlog,colorlog,,14685.0,11019.0,https://pypi.org/project/colorlog,2021-08-23 10:10:30.000000,3666.0,5375762.0,5382142.0,https://anaconda.org/conda-forge/colorlog,2021-08-24 13:10:43.310000,408377.0,2.0,,,,,,,,,,,,,,,
78,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,28,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000000,2021-07-21 12:10:40.000000,2021-03-29 11:37:20.000000,170.0,203.0,515.0,2021-03-08 07:25:44.000000,2.13.4,103.0,89.0,138.0,,,zc.buildout,1616.0,1974.0,,https://pypi.org/project/zc.buildout,2021-03-09 08:12:12.000000,1974.0,96311.0,96311.0,,,,2.0,,,,,,,,,,,,,,,
79,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,28,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000000,2021-08-05 01:27:26.000000,2021-04-26 10:09:38.000000,101.0,150.0,476.0,2021-04-09 06:40:49.000000,2.4.3,49.0,58.0,30.0,['pylint'],conda-forge/pylint-django,pylint-django,547.0,16835.0,14589.0,https://pypi.org/project/pylint-django,2021-04-09 06:39:56.000000,2246.0,606834.0,608247.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984000,84292.0,2.0,,203.0,,,,,,,,,,,,,
80,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,28,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000000,2021-06-11 10:22:42.000000,2021-06-11 10:22:09.000000,37.0,49.0,426.0,2021-06-11 10:22:42.000000,15.0.1,63.0,16.0,25.0,,,coloredlogs,273.0,10746.0,8650.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000000,2096.0,1785672.0,1785672.0,,,,2.0,,,,,,,,,,,,,,,
81,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,40.0,34.0,422.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,7.0,,conda-forge/mccabe,mccabe,142.0,242440.0,211430.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,19800723.0,19850355.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,3077238.0,1.0,,,,,,,,,,,,,,,
82,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,28,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-08-08 04:41:02.577000,2021-08-08 02:43:05.000000,53.0,66.0,329.0,2021-08-08 02:45:08.000000,0.12.1,23.0,29.0,12.0,,conda-forge/pep8-naming,pep8-naming,230.0,10316.0,7288.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000000,3028.0,1026595.0,1029586.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577000,197429.0,2.0,,,,,,,,,,,,,,,
83,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,28,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000000,2021-07-27 09:28:31.000000,2019-12-22 18:11:19.000000,39.0,21.0,171.0,2019-12-22 18:12:11.000000,1.6.3,11.0,10.0,18.0,,conda-forge/astunparse,astunparse,86.0,26451.0,26269.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000000,182.0,4277582.0,4286274.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426000,434611.0,2.0,,,,,,,,,,,,,,,
84,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-08-06 10:14:34.000000,2021-08-06 10:14:34.000000,22.0,24.0,114.0,2021-08-02 05:45:24.000000,0.5.2,19.0,10.0,,,conda-forge/gast,gast,90.0,67487.0,64099.0,https://pypi.org/project/gast,2021-08-02 05:45:24.000000,3388.0,9156069.0,9187783.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1236863.0,2.0,,,,,,,,,,,,,,,
85,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,27,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-08-18 21:16:22.000000,2021-08-18 21:16:19.000000,4406.0,4348.0,20883.0,2021-07-04 21:08:17.000000,1.5.7,70.0,108.0,48.0,,,sqlmap,9800.0,8.0,,https://pypi.org/project/sqlmap,2021-08-02 00:39:01.000000,8.0,11519.0,11519.0,,,,2.0,,,,,,,,,,,,,,,
