,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
73,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2024-04-20 16:39:26.000,2024-04-18 19:00:08,1178.0,37.0,356.0,62.0,351.0,146.0,12543.0,2024-04-10 20:09:39.000,1.12.0,20.0,46.0,33,True,,23.0,memray,conda-forge/memray,,,550181.0,394.0,370.0,https://pypi.org/project/memray,2024-04-10 20:09:39.000,24.0,545853.0,https://anaconda.org/conda-forge/memray,2024-04-11 13:37:37.197,103889.0,2.0,,,,,,,,,,,,,,,,,,
74,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2024-04-24 01:55:39.000,2024-04-24 01:54:41,3176.0,60.0,380.0,90.0,306.0,296.0,11168.0,2024-04-24 01:55:39.000,1.5.40,162.0,49.0,33,True,,157.0,scalene,,,,35363.0,619.0,612.0,https://pypi.org/project/scalene,2024-04-15 20:49:38.000,7.0,35363.0,,,,2.0,,,,,,,,,,,,,,,,,,
75,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-04-12 04:43:37.000,2024-02-18 17:35:24,363.0,4.0,370.0,57.0,183.0,108.0,5831.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,187.0,pipreqs,conda-forge/pipreqs,,,753543.0,29254.0,28852.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,402.0,753021.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,47546.0,3.0,,,,,,,,,,,,,,,,,,
76,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-04-25 10:27:53.000,2024-04-05 08:59:12,2626.0,36.0,323.0,61.0,1158.0,339.0,4304.0,2024-04-04 00:51:52.000,16.0.0,60.0,122.0,33,True,,17.0,mimesis,conda-forge/mimesis,,566.0,198028.0,1798.0,1720.0,https://pypi.org/project/mimesis,2024-04-04 00:51:52.000,78.0,193822.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,189037.0,2.0,,,,,,,,,,,,,,,,,,
77,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-04-10 15:19:31.000,2024-04-10 15:19:30,1168.0,12.0,167.0,36.0,518.0,407.0,3326.0,2024-03-24 17:07:59.000,3.15.2,168.0,35.0,33,True,,15.0,pyupgrade,conda-forge/pyupgrade,,,617605.0,214.0,,https://pypi.org/project/pyupgrade,2024-03-24 17:07:59.000,214.0,604317.0,https://anaconda.org/conda-forge/pyupgrade,2024-03-24 18:00:51.547,624547.0,2.0,,,,,,,,,,,,,,,,,,
78,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-04-20 18:40:12.000,2024-04-20 18:40:12,1463.0,30.0,247.0,54.0,1245.0,953.0,2455.0,2024-04-12 14:44:33.000,2.3.1,258.0,119.0,33,True,pex-tool/pex,151.0,pex,,,4201240.0,1694891.0,726.0,582.0,https://pypi.org/project/pex,2024-04-12 14:44:09.000,144.0,1526842.0,,,,2.0,,,,,,,,,,,,,,,,,,
79,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2024-04-25 00:59:09.000,2024-04-25 00:59:09,4008.0,260.0,319.0,46.0,913.0,601.0,2321.0,2024-02-06 06:06:22.000,0.3.17,51.0,139.0,33,True,,126.0,briefcase,,,265.0,8218.0,564.0,545.0,https://pypi.org/project/briefcase,2024-02-06 06:06:22.000,19.0,8213.0,,,,2.0,,,,,,,,,,,,,,,,,,
80,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2024-04-14 15:55:12.000,2023-04-30 10:08:19,610.0,,149.0,22.0,103.0,133.0,1969.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,33,True,,87.0,tabulate,conda-forge/tabulate,,,62121931.0,8791.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8791.0,62051526.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6688561.0,2.0,,,,,,,,,,,,,,,,,,
81,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2024-04-23 14:59:00.000,2024-04-23 14:59:00,685.0,16.0,493.0,68.0,307.0,181.0,1883.0,,,12.0,101.0,33,True,,77.0,pyelftools,conda-forge/pyelftools,,,4222371.0,7966.0,7388.0,https://pypi.org/project/pyelftools,2024-03-14 13:28:20.000,578.0,4218669.0,https://anaconda.org/conda-forge/pyelftools,2024-03-14 16:12:34.193,155521.0,1.0,,,,,,,,,,,,,,,,,,
82,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2024-04-23 12:38:16.000,2024-02-10 00:53:11,1352.0,7.0,162.0,36.0,207.0,137.0,1463.0,2023-11-10 23:35:23.000,1.7.0.post0,45.0,79.0,33,True,,47.0,logbook,conda-forge/logbook,,336.0,4056350.0,7013.0,5818.0,https://pypi.org/project/logbook,2023-11-10 23:32:34.000,1195.0,4052568.0,https://anaconda.org/conda-forge/logbook,2023-11-11 10:50:13.350,173865.0,2.0,,,,,,,,,,,,,,,,,,
83,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000,2016-03-04 01:16:26,1004.0,,387.0,48.0,262.0,466.0,1358.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,452.0,nose,conda-forge/nose,,,6746417.0,198548.0,153743.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44805.0,6714199.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3060794.0,2.0,,,,,,,,,,,,,,,,,,
84,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2024-04-24 13:42:36.000,2024-04-24 13:42:35,589.0,45.0,144.0,21.0,464.0,304.0,1222.0,2024-04-15 14:07:28.000,2024.04.15,27.0,95.0,33,True,wntrblm/nox,53.0,nox,conda-forge/nox,['pytest'],,2303183.0,5754.0,5246.0,https://pypi.org/project/nox,2024-04-15 14:05:14.000,508.0,2296996.0,https://anaconda.org/conda-forge/nox,2024-04-17 01:03:45.130,284619.0,2.0,,,,,,,,,,,,,,,,,,
85,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2024-04-23 15:23:11.000,2024-02-25 17:17:16,2428.0,76.0,175.0,22.0,813.0,458.0,840.0,2024-02-25 18:39:48.000,0.6.3,22.0,81.0,33,True,,132.0,asv,conda-forge/asv,,303.0,110780.0,1182.0,1089.0,https://pypi.org/project/asv,2024-02-25 18:39:41.000,93.0,94278.0,https://anaconda.org/conda-forge/asv,2024-02-25 21:52:51.865,775496.0,2.0,,,,,,,,,,,,,,,,,,
86,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2024-04-22 19:36:32.000,2024-04-22 08:51:31,1726.0,42.0,216.0,26.0,472.0,485.0,814.0,2023-10-02 15:14:31.000,8.0.4,85.0,135.0,33,True,,87.0,setuptools_scm,conda-forge/setuptools_scm,,,28987393.0,834.0,,https://pypi.org/project/setuptools_scm,2023-10-02 15:14:31.000,834.0,28938781.0,https://anaconda.org/conda-forge/setuptools_scm,2024-03-21 14:17:02.260,2284796.0,3.0,,,,,,,,,,,,,,,,,,
87,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2024-04-22 16:54:58.000,2024-01-31 00:34:09,1151.0,4.0,137.0,23.0,332.0,220.0,772.0,2024-01-28 23:44:12.000,0.14.1,31.0,77.0,33,True,,51.0,nose2,conda-forge/nose2,,,803690.0,26031.0,24896.0,https://pypi.org/project/nose2,2024-01-28 23:44:12.000,1135.0,801820.0,https://anaconda.org/conda-forge/nose2,2023-06-16 16:08:37.386,132805.0,2.0,,,,,,,,,,,,,,,,,,
88,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2024-01-17 02:05:17.000,2024-01-10 01:04:53,417.0,,194.0,32.0,91.0,63.0,718.0,2024-01-10 00:56:08.000,0.7.16,29.0,37.0,33,True,sphinx-doc/alabaster,62.0,alabaster,conda-forge/alabaster,['sphinx'],,10640632.0,133497.0,125708.0,https://pypi.org/project/alabaster,2024-01-10 00:56:08.000,7789.0,10154858.0,https://anaconda.org/conda-forge/alabaster,2024-01-10 01:09:16.100,7286619.0,2.0,,,,,,,,,,,,,,,,,,
89,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2024-02-05 14:29:49.000,2024-01-13 17:27:19,317.0,,946.0,231.0,118.0,106.0,16260.0,2024-01-05 13:51:59.000,1.2.0,59.0,27.0,32,True,,27.0,pysnooper,conda-forge/pysnooper,,,322101.0,1803.0,1747.0,https://pypi.org/project/pysnooper,2023-07-15 15:06:01.470,56.0,320380.0,https://anaconda.org/conda-forge/pysnooper,2023-07-27 14:52:53.379,74038.0,1.0,,,,,,,,,,,,,,,,,,
90,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2024-04-11 01:26:03.000,2024-02-27 19:23:07,488.0,2.0,388.0,109.0,317.0,190.0,11850.0,2022-09-07 22:01:08.223,0.3.14,38.0,38.0,32,True,,174.0,py-spy,conda-forge/py-spy,,17173.0,2023049.6666666667,3966.0,3911.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,54.0,2011277.0,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,523869.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,1770.6666666666667,414445.0,
91,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2024-04-13 19:23:39.000,2024-04-13 19:23:38,1241.0,4.0,228.0,50.0,285.0,180.0,2874.0,2024-01-16 22:18:37.000,2024.1,78.0,95.0,32,True,,160.0,pudb,conda-forge/pudb,,,223327.0,6992.0,6230.0,https://pypi.org/project/pudb,2024-01-16 22:08:26.000,762.0,220626.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,251279.0,1.0,,,,,,,,,,,,,,,,,,
92,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2024-04-25 08:06:31.000,2024-04-25 07:40:07,1210.0,84.0,48.0,14.0,47.0,230.0,2420.0,2024-04-21 07:25:55.000,0.18.5,42.0,21.0,32,True,,61.0,beartype,conda-forge/beartype,,,2124661.0,246.0,,https://pypi.org/project/beartype,2024-04-21 07:25:55.000,246.0,2122496.0,https://anaconda.org/conda-forge/beartype,2024-04-21 21:32:49.171,99619.0,2.0,,,,,,,,,,,,,,,,,,
93,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2024-04-16 14:53:14.000,2024-04-16 14:53:11,1399.0,3.0,174.0,34.0,283.0,316.0,1908.0,2023-10-18 06:23:27.000,1.10.3,125.0,90.0,32,True,landscapeio/prospector,60.0,prospector,conda-forge/prospector,,,814760.0,5542.0,4832.0,https://pypi.org/project/prospector,2023-10-18 06:23:27.000,710.0,812195.0,https://anaconda.org/conda-forge/prospector,2023-10-19 14:14:48.980,105171.0,1.0,,,,,,,,,,,,,,,,,,
94,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2024-04-06 12:24:03.342,2024-04-05 14:56:13,643.0,26.0,103.0,14.0,174.0,339.0,1568.0,2024-04-05 14:56:33.000,0.24.3,55.0,42.0,32,True,,49.0,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],,909408.0,13123.0,12572.0,https://pypi.org/project/mkdocstrings,2024-04-05 14:56:33.000,551.0,906745.0,https://anaconda.org/conda-forge/mkdocstrings,2024-04-06 12:24:03.342,111872.0,2.0,,,,,,,,,,,,,,,,,,
95,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2024-02-12 04:31:32.000,2024-02-12 04:31:32,443.0,15.0,73.0,18.0,166.0,94.0,1248.0,2024-02-01 18:30:29.000,1.0.0,30.0,53.0,32,True,,22.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],19.0,1720216.0,27576.0,24684.0,https://pypi.org/project/pytest-sugar,2024-02-01 18:30:29.000,2892.0,1714775.0,https://anaconda.org/conda-forge/pytest-sugar,2024-02-05 11:11:27.904,233942.0,3.0,,,,,,,,,,,,,,,,,,
96,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"cx_Freeze creates standalone executables from Python scripts, with the same performance, is cross-platform and should..",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2024-04-25 10:15:21.000,2024-04-25 10:15:20,1946.0,107.0,207.0,27.0,1295.0,880.0,1244.0,2024-04-21 09:55:27.000,7.0.0,89.0,109.0,32,True,,59.0,cx_freeze,conda-forge/cx_freeze,,,153488.0,72.0,,https://pypi.org/project/cx_freeze,2024-04-21 09:55:27.000,72.0,147006.0,https://anaconda.org/conda-forge/cx_freeze,2024-04-21 20:53:31.325,304689.0,2.0,,,,,,,,,,,,,,,,,,
97,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-11-03 22:28:46.000,2023-11-03 22:28:45,746.0,,190.0,19.0,318.0,225.0,1108.0,2023-01-17 20:31:11.783,6.3.0,23.0,92.0,32,True,,124.0,pydocstyle,conda-forge/pydocstyle,,70.0,6265145.0,67206.0,64316.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,2890.0,6245691.0,https://anaconda.org/conda-forge/pydocstyle,2023-06-16 13:18:02.967,1809303.0,2.0,,,,,,,,,,,,,,,,,,
98,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2024-04-25 10:34:44.000,2024-04-21 15:50:53,377.0,13.0,103.0,8.0,248.0,162.0,1037.0,2024-04-21 15:52:35.000,24.4.21,69.0,84.0,32,True,,59.0,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],,2793455.0,37721.0,37116.0,https://pypi.org/project/flake8-bugbear,2024-04-21 15:52:35.000,605.0,2774627.0,https://anaconda.org/conda-forge/flake8-bugbear,2024-04-22 17:37:21.354,771979.0,2.0,,,,,,,,,,,,,,,,,,
99,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2024-04-24 21:23:47.000,2023-10-24 08:23:51,1761.0,,188.0,21.0,374.0,402.0,729.0,2023-03-31 19:07:42.000,4.35.0,65.0,107.0,32,True,breathe-doc/breathe,182.0,breathe,conda-forge/breathe,,600.0,707561.0,14228.0,13174.0,https://pypi.org/project/breathe,2023-02-28 20:05:00.925,1054.0,695680.0,https://anaconda.org/conda-forge/breathe,2023-07-04 04:52:22.769,545826.0,2.0,,,,,,,,,,,,,,,,,,
100,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2024-04-23 16:27:39.000,2024-04-23 16:27:38,363.0,17.0,101.0,11.0,255.0,158.0,529.0,2024-04-17 18:31:46.000,2.1.0,77.0,55.0,32,True,,34.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],,1882642.0,51164.0,48937.0,https://pypi.org/project/sphinx-autodoc-typehints,2024-04-17 18:31:46.000,2227.0,1868010.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2024-04-18 05:41:07.730,673083.0,2.0,,,,,,,,,,,,,,,,,,
101,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2024-04-25 09:00:02.000,2024-04-16 18:02:10,359.0,54.0,72.0,20.0,70.0,65.0,508.0,2024-04-16 18:03:13.000,2024.4.16,18.0,30.0,32,True,sphinx-doc/sphinx-autobuild,21.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],,816979.0,25940.0,22815.0,https://pypi.org/project/sphinx-autobuild,2024-04-16 18:03:13.000,3125.0,810822.0,https://anaconda.org/conda-forge/sphinx-autobuild,2024-04-17 02:06:35.788,246281.0,2.0,,,,,,,,,,,,,,,,,,
102,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2024-04-19 11:33:08.299,2024-04-19 09:38:13,860.0,61.0,37.0,6.0,63.0,172.0,251.0,2024-04-19 09:39:13.000,0.44.0,104.0,28.0,32,True,,17.0,griffe,conda-forge/griffe,,,1169396.0,5183.0,5123.0,https://pypi.org/project/griffe,2024-04-19 09:39:13.000,60.0,1160267.0,https://anaconda.org/conda-forge/griffe,2024-04-19 11:33:08.299,228235.0,2.0,,,,,,,,,,,,,,,,,,
103,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2024-04-17 13:48:32.000,2024-03-12 08:47:15,952.0,6.0,218.0,53.0,159.0,116.0,6121.0,2024-01-26 19:49:25.000,4.6.2,45.0,55.0,31,True,,27.0,pyinstrument,conda-forge/pyinstrument,,,1100775.0,2341.0,2200.0,https://pypi.org/project/pyinstrument,2024-01-26 19:49:25.000,141.0,1093835.0,https://anaconda.org/conda-forge/pyinstrument,2024-01-26 23:44:31.158,305375.0,2.0,,,,,,,,,,,,,,,,,,
104,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2024-03-07 05:14:36.000,2023-12-02 19:40:58,685.0,,191.0,48.0,50.0,201.0,5116.0,2023-11-08 23:23:51.000,3.1.5,34.0,7.0,31,True,,20.0,alive-progress,conda-forge/alive-progress,,,779118.0,3242.0,3022.0,https://pypi.org/project/alive-progress,2023-11-08 23:23:51.000,220.0,777928.0,https://anaconda.org/conda-forge/alive-progress,2023-11-09 06:24:38.416,53576.0,3.0,,,,,,,,,,,,,,,,,,
105,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2024-04-25 09:39:21.000,2024-04-25 09:29:04,1010.0,9.0,378.0,41.0,504.0,417.0,3403.0,2023-07-19 09:04:00.000,3.3.0,43.0,133.0,31,True,,195.0,factory_boy,conda-forge/factory_boy,,,4090015.0,846.0,,https://pypi.org/project/factory_boy,2023-07-19 09:04:00.000,846.0,4086678.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,143503.0,3.0,,,,,,,,,,,,,,,,,,
106,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2024-03-19 07:00:35.000,2024-03-19 07:00:35,756.0,2.0,176.0,26.0,153.0,178.0,3016.0,2024-01-19 19:44:22.000,2.11,51.0,42.0,31,True,,27.0,vulture,conda-forge/vulture,,,529918.0,4751.0,4465.0,https://pypi.org/project/vulture,2024-01-19 19:42:34.000,286.0,529054.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,79488.0,2.0,,,,,,,,,,,,,,,,,,
107,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2024-04-20 09:47:59.000,2024-04-01 16:58:54,1006.0,5.0,233.0,28.0,313.0,337.0,1815.0,2024-01-17 23:56:05.000,14.4.0,103.0,61.0,31,True,,27.0,pdoc,,,,239218.0,3102.0,2729.0,https://pypi.org/project/pdoc,2024-01-17 23:56:05.000,373.0,239218.0,,,,2.0,,,,,,,,,,,,,,,,,,
108,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2023-10-21 22:19:38.000,2023-01-16 03:40:03,1483.0,,170.0,48.0,163.0,218.0,1781.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,,,805986.0,2100.0,1801.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,299.0,802574.0,https://anaconda.org/conda-forge/doit,2023-06-16 13:22:52.551,259349.0,3.0,,,,,,,,,,,,,,,,,,
109,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2024-04-02 16:39:10.000,2024-04-02 16:39:10,607.0,4.0,143.0,33.0,316.0,124.0,1628.0,2024-03-26 03:19:04.000,3.1.0,61.0,42.0,31,True,,80.0,safety,conda-forge/safety,,525639.0,1444019.0,14377.0,13927.0,https://pypi.org/project/safety,2024-03-26 03:11:12.000,450.0,1430994.0,https://anaconda.org/conda-forge/safety,2024-03-26 13:08:33.326,91945.0,3.0,,,,,,,,,,,,,,,,,,
110,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2023-12-03 13:55:50.000,2023-12-03 13:55:50,149.0,,59.0,17.0,60.0,45.0,625.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,7.0,mccabe,conda-forge/mccabe,,,45156127.0,457577.0,441550.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,16027.0,45070800.0,https://anaconda.org/conda-forge/mccabe,2023-06-16 13:17:55.573,8020769.0,2.0,,,,,,,,,,,,,,,,,,
111,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2024-04-24 18:15:51.000,2024-04-24 18:15:51,613.0,18.0,150.0,35.0,325.0,139.0,278.0,2024-03-28 13:06:45.000,1.7.0,29.0,83.0,31,False,,91.0,numpydoc,conda-forge/numpydoc,['sphinx'],,729820.0,48452.0,43462.0,https://pypi.org/project/numpydoc,2024-03-28 13:06:45.000,4990.0,679988.0,https://anaconda.org/conda-forge/numpydoc,2024-03-28 15:07:35.012,2342136.0,2.0,,,,,,,,,,,,,,,,,,
112,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2024-04-25 09:05:02.000,2024-04-17 12:17:14,2828.0,58.0,334.0,46.0,1648.0,1166.0,6253.0,2024-03-25 16:18:02.000,2024.03.25,123.0,151.0,30,True,,494.0,,conda-forge/mamba,,,236500.0,,,,,,,https://anaconda.org/conda-forge/mamba,2024-04-04 10:51:50.484,11115510.0,3.0,,,,,,,,,,,,,,,,,,
