,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
189,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2025-04-22 14:57:07.280,2024-03-13 19:34:35,215.0,,39.0,7.0,38.0,25.0,1288.0,2024-03-13 19:36:07.000,0.2.12,21.0,7.0,24,False,,11.0,stackprinter,conda-forge/stackprinter,,,318832.0,475.0,427.0,https://pypi.org/project/stackprinter,2024-03-13 19:36:07.000,48.0,318587.0,https://anaconda.org/conda-forge/stackprinter,2025-04-22 14:57:07.280,13965.0,3.0,,,,,,,,,,,,,,,,,,
190,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2025-07-30 20:47:41.000,2025-07-30 20:47:41,396.0,16.0,67.0,24.0,398.0,90.0,683.0,2023-10-26 02:37:12.000,2.1.0,11.0,47.0,24,False,,41.0,fixit,,,,364334.0,107.0,96.0,https://pypi.org/project/fixit,2023-10-26 02:37:12.000,11.0,364334.0,,,,3.0,,,,,,,,,,,,,,,,,,
191,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2025-04-22 14:56:34.780,2022-01-27 10:32:34,98.0,,30.0,7.0,23.0,22.0,391.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,24,False,,23.0,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],,1123472.0,3591.0,3296.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,295.0,1116443.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2025-04-22 14:56:34.780,695872.0,3.0,,,,,,,,,,,,,,,,,,
192,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2025-07-24 09:20:55.000,2025-07-24 09:20:53,547.0,11.0,29.0,6.0,240.0,61.0,367.0,2025-05-23 23:52:25.000,3.2.0,42.0,11.0,24,True,,,add-trailing-comma,,,,74306.0,39.0,,https://pypi.org/project/add-trailing-comma,2025-05-23 23:52:25.000,39.0,74306.0,,,,3.0,,,,,,,,,,,,,,,,,,
193,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,101.0,30.0,296.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,24,False,,57.0,baron,,,,322005.0,449.0,444.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,5.0,322005.0,,,,3.0,,,,,,,,,,,,,,,,,,
194,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2025-05-10 18:39:17.052,2024-10-21 10:26:40,127.0,,22.0,6.0,19.0,35.0,257.0,2024-10-21 10:27:51.000,0.9.3,24.0,13.0,24,True,,5.0,xenon,conda-forge/xenon,,,248993.0,1643.0,1596.0,https://pypi.org/project/xenon,2024-10-21 10:27:51.000,47.0,235016.0,https://anaconda.org/conda-forge/xenon,2025-05-10 18:39:17.052,27955.0,3.0,,,,,,,,,,,,,,,,,,
195,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2025-06-18 23:48:47.000,2025-02-28 20:20:37,157.0,,43.0,8.0,51.0,37.0,229.0,2021-07-27 09:00:22.000,0.4.8,18.0,12.0,24,True,,5.0,lazydocs,,,,65871.0,438.0,373.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,65.0,65871.0,,,,3.0,,,,,,,,,,,,,,,,,,
196,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of RegEx.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2025-07-29 23:32:21.000,2025-07-29 21:02:20,921.0,7.0,14.0,7.0,123.0,31.0,212.0,2024-08-20 13:50:02.000,1.2.0,73.0,12.0,24,True,,21.0,xdoctest,conda-forge/xdoctest,,218.0,582221.0,192.0,,https://pypi.org/project/xdoctest,2024-08-20 13:48:18.000,192.0,577754.0,https://anaconda.org/conda-forge/xdoctest,2025-04-22 14:57:21.967,263340.0,3.0,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
197,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2021-02-11 03:06:29.408,2025-04-22 14:56:28.268,2023-11-06 14:59:10,539.0,,44.0,,,,188.0,2025-01-19 21:44:01.000,1.0.6,41.0,24.0,24,False,,,asteval,conda-forge/asteval,,,3516840.0,136.0,,https://pypi.org/project/asteval,2025-01-19 21:44:01.000,136.0,3505805.0,https://anaconda.org/conda-forge/asteval,2025-04-22 14:56:28.268,584898.0,3.0,,,,,,,,,,,,,,,,,,
198,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2025-01-19 01:58:19.000,2023-06-24 21:25:38,106.0,,60.0,7.0,27.0,39.0,163.0,2025-01-19 01:58:19.000,0.6.8,32.0,19.0,24,False,,,sphinx-markdown-builder,,['sphinx'],,451462.0,1266.0,1106.0,https://pypi.org/project/sphinx-markdown-builder,2025-01-19 01:58:19.000,160.0,451462.0,,,,3.0,,,,,,,,,,,,,,,,,,
199,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2025-04-22 14:56:29.787,2024-04-09 10:57:36,354.0,,25.0,4.0,79.0,48.0,116.0,2024-04-09 10:57:31.000,2.5.0,31.0,20.0,24,False,,3.0,flake8-builtins,conda-forge/flake8-builtins,['flake8'],,878008.0,11946.0,11444.0,https://pypi.org/project/flake8-builtins,2024-04-09 10:57:31.000,502.0,868135.0,https://anaconda.org/conda-forge/flake8-builtins,2025-04-22 14:56:29.787,325820.0,3.0,,,,,,,,,,,,,,,,,,
200,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2025-04-22 14:57:38.190,2025-03-09 17:32:30,258.0,,32.0,2.0,45.0,95.0,51.0,2025-03-09 17:32:47.000,0.16.5,30.0,23.0,24,True,,7.0,pytkdocs,conda-forge/pytkdocs,,,178012.0,1614.0,1592.0,https://pypi.org/project/pytkdocs,2025-03-09 17:32:40.000,22.0,174727.0,https://anaconda.org/conda-forge/pytkdocs,2025-04-22 14:57:38.190,187283.0,3.0,,,,,,,,,,,,,,,,,,
201,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,153.0,69.0,32.0,57.0,3966.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,23,False,,30.0,vprof,,,,7069.0,142.0,131.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,11.0,7069.0,,,,3.0,,,,,,,,,,,,,,,,,,
202,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2025-04-22 14:57:40.153,2021-11-24 14:32:14,130.0,,87.0,32.0,11.0,38.0,2893.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,23,False,,14.0,pretty_errors,conda-forge/pretty_errors,,,104367.0,110.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,110.0,103848.0,https://anaconda.org/conda-forge/pretty_errors,2025-04-22 14:57:40.153,29114.0,3.0,,,,,,,,,,,,,,,,,,
203,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2025-01-05 12:10:01.000,2025-01-05 12:09:52,568.0,,121.0,33.0,93.0,147.0,976.0,2020-07-03 08:11:24.000,2.5.1,22.0,31.0,23,True,,34.0,pynsist,,,,2579.0,262.0,248.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,14.0,2579.0,,,,3.0,,,,,,,,,,,,,,,,,,
204,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-09-19 11:00:56.000,2023-01-03 00:40:56,266.0,,72.0,15.0,43.0,33.0,868.0,2022-12-19 09:01:00.611,1.8.0,29.0,20.0,23,False,,32.0,portray,,,,40321.0,880.0,858.0,https://pypi.org/project/portray,2022-12-19 09:01:00.611,22.0,40321.0,,,,3.0,,,,,,,,,,,,,,,,,,
205,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,146.0,14.0,67.0,28.0,852.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,23,False,,35.0,pycco,,,,27374.0,348.0,342.0,https://pypi.org/project/pycco,2018-07-25 01:44:55.232,6.0,27374.0,,,,3.0,,,,,,,,,,,,,,,,,,
206,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,A plugin for customizing the navigation structure of your MkDocs site.,,https://github.com/lukasgeiter/mkdocs-awesome-nav,https://github.com/lukasgeiter/mkdocs-awesome-nav,MIT,2018-02-06 21:09:24.000,2025-05-18 19:12:19.000,2025-05-18 19:00:05,124.0,1.0,40.0,8.0,24.0,86.0,575.0,2025-05-18 19:12:19.000,3.1.2,31.0,10.0,23,True,lukasgeiter/mkdocs-awesome-nav,20.0,mkdocs-awesome-pages-plugin,,['mkdocs'],,440940.0,437.0,221.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,2024-12-22 21:13:46.000,216.0,440940.0,,,,3.0,,,,,,,,,,,,,,,,,,
207,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2025-07-29 07:58:27.000,2025-07-29 07:56:26,910.0,2.0,25.0,4.0,555.0,82.0,405.0,2023-12-31 16:40:33.000,0.35.0,53.0,16.0,23,True,,51.0,nitpick,,['flake8'],12.0,15735.0,1386.0,1360.0,https://pypi.org/project/nitpick,2023-12-31 16:40:30.000,26.0,15735.0,,,,3.0,,,,,,,,,,,,,,,,,,
208,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2024-05-25 03:08:01.000,2021-10-14 20:29:54,188.0,,80.0,12.0,52.0,49.0,370.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,23,False,,92.0,mkdocs-with-pdf,,['mkdocs'],,88444.0,795.0,787.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,8.0,88444.0,,,,3.0,,,,,,,,,,,,,,,,,,
209,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2025-07-28 15:33:16.000,2023-12-01 19:07:59,597.0,,41.0,6.0,28.0,46.0,175.0,2023-04-28 19:14:01.551,2.1.1,37.0,10.0,23,False,,32.0,releases,conda-forge/sphinx-releases,['sphinx'],,23295.0,744.0,703.0,https://pypi.org/project/releases,2023-04-28 19:14:01.551,41.0,22652.0,https://anaconda.org/conda-forge/sphinx-releases,2025-04-22 14:56:50.743,55318.0,3.0,,,,,,,,,,,,,,,,,,
210,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2025-05-07 07:31:00.000,2025-05-07 07:29:40,289.0,3.0,27.0,4.0,31.0,101.0,169.0,2025-05-07 07:31:00.000,2.7.3,49.0,14.0,23,True,,11.0,mkdocs-print-site-plugin,,['mkdocs'],,77193.0,12.0,,https://pypi.org/project/mkdocs-print-site-plugin,2025-05-07 07:31:00.000,12.0,77193.0,,,,3.0,,,,,,-2.0,,,,,,,,,,,,
211,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2025-04-07 02:52:38.000,2025-04-07 02:52:38,355.0,,204.0,57.0,45.0,17.0,2839.0,,,13.0,25.0,22,True,,43.0,pyrasite,,,,11198.0,67.0,67.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,,11198.0,,,,3.0,,,,,,3.0,,,,,,,,,,,,
212,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,61.0,25.0,63.0,33.0,1442.0,2019-09-16 15:37:03.000,1.2.0,9.0,17.0,22,False,,36.0,pyannotate,,,,30135.0,181.0,147.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,34.0,30135.0,,,,3.0,,,,,,,,,,,,,,,,,,
213,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2025-07-06 13:27:39.000,2025-07-06 13:27:39,371.0,1.0,48.0,23.0,56.0,75.0,1336.0,2021-07-02 13:17:04.000,0.3.1,26.0,29.0,22,True,,67.0,pyflow,,,8609.0,783.0,43.0,42.0,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,662.0,,,,3.0,,,,,,,,,,,,,,,,,,
214,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2025-04-22 14:57:50.459,2025-01-24 19:11:42,134.0,,49.0,10.0,104.0,41.0,1044.0,2023-09-03 16:53:31.000,0.12.2,18.0,14.0,22,True,,28.0,python-devtools,conda-forge/python-devtools,,,2517.0,8705.0,8703.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,2.0,1679.0,https://anaconda.org/conda-forge/python-devtools,2025-04-22 14:57:50.459,42781.0,3.0,,,,,,,,,,,,,,,,,,
215,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2025-04-22 14:56:53.611,2025-01-02 18:11:10,836.0,,85.0,20.0,139.0,79.0,592.0,2024-11-29 19:33:49.000,1.8.1,14.0,67.0,22,True,,48.0,pytest-virtualenv,conda-forge/pytest-shutil,,200.0,39974.0,73.0,,https://pypi.org/project/pytest-virtualenv,2024-11-29 19:33:49.000,73.0,37341.0,https://anaconda.org/conda-forge/pytest-shutil,2025-04-22 14:56:53.611,117536.0,3.0,,,,,,,,,,,,,,,,,,
216,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2025-04-22 14:56:29.275,2023-04-16 21:21:14,535.0,,86.0,12.0,87.0,93.0,463.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,22,False,,46.0,paver,conda-forge/paver,,,101254.0,13.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,13.0,100885.0,https://anaconda.org/conda-forge/paver,2025-04-22 14:56:29.275,38402.0,3.0,,,,,,,,,,,,,,,,,,
217,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2023-07-28 19:56:59.000,2021-10-05 01:31:10,72.0,,41.0,19.0,32.0,46.0,336.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,22,False,,44.0,mkdocs-pdf-export-plugin,,['mkdocs'],,31103.0,1465.0,1459.0,https://pypi.org/project/mkdocs-pdf-export-plugin,2021-10-05 01:33:27.000,6.0,31103.0,,,,3.0,,,,,,,,,,,,,,,,,,
218,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2025-06-02 22:44:06.745,2025-06-01 11:59:50,146.0,2.0,21.0,4.0,73.0,72.0,193.0,2025-06-01 11:59:32.000,0.22.0,39.0,16.0,22,True,,55.0,flake8-simplify,conda-forge/flake8-simplify,,,299675.0,109.0,,https://pypi.org/project/flake8-simplify,2025-06-01 11:59:32.000,109.0,298599.0,https://anaconda.org/conda-forge/flake8-simplify,2025-06-02 22:44:06.745,59226.0,3.0,,,,,,,,,,,,,,,,,,
219,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2025-05-17 07:19:25.000,2025-05-17 07:19:25,525.0,2.0,423.0,73.0,148.0,262.0,6632.0,2024-07-21 21:37:55.000,1.2.4,12.0,65.0,21,True,,99.0,,,,,,21.0,21.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
220,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,184.0,70.0,170.0,128.0,1763.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,21,False,,89.0,sixpack,,,,87.0,14.0,14.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,,87.0,,,,3.0,,,,,,,,,,,,,,,,,,
221,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2023-12-28 22:35:49.000,2023-12-28 22:31:34,105.0,,56.0,45.0,24.0,23.0,1577.0,2020-12-02 20:41:20.000,20.12.2,3.0,44.0,21,False,,8.0,xar,,,,2019.0,36.0,36.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000,,2019.0,,,,3.0,,,,,,,,,,,,,,,,,,
222,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2019-11-17 15:47:15.000,2025-04-22 14:56:43.876,2019-10-30 17:50:10,279.0,,64.0,,,,485.0,,,13.0,10.0,21,False,,,assertpy,conda-forge/assertpy,,,512675.0,99.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,99.0,512110.0,https://anaconda.org/conda-forge/assertpy,2025-04-22 14:56:43.876,33908.0,3.0,,,,,,,,,,,,,,,,,,
223,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2025-04-22 14:57:04.228,2023-08-11 15:07:51,233.0,,18.0,4.0,83.0,41.0,170.0,2023-08-11 15:10:29.000,2023.8.2,10.0,14.0,21,False,,13.0,pandas-vet,conda-forge/pandas-vet,['flake8'],130.0,21700.0,515.0,478.0,https://pypi.org/project/pandas-vet,2023-08-11 15:09:04.000,37.0,21133.0,https://anaconda.org/conda-forge/pandas-vet,2025-04-22 14:57:04.228,23213.0,3.0,,,,,,,,,,,,,,,,,,
224,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,,2016-01-25 01:59:13.000,2025-05-30 00:58:13.000,2025-05-30 00:52:14,1028.0,25.0,20.0,7.0,34.0,80.0,139.0,2025-05-30 00:58:19.000,16.1.0,72.0,24.0,21,False,,11.0,pip-run,,,,10637.0,96.0,86.0,https://pypi.org/project/pip-run,2025-05-30 00:58:13.000,10.0,10637.0,,,,3.0,,,,,,,,,,,,,,,,,,
225,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2023-09-13 06:38:29.000,2022-08-29 13:45:55,70.0,,23.0,5.0,18.0,17.0,113.0,2022-08-29 14:28:51.025,4.1.1,13.0,12.0,21,False,,12.0,flake8-bandit,,['flake8'],,524012.0,210.0,,https://pypi.org/project/flake8-bandit,2022-08-29 14:28:51.025,210.0,524012.0,,,,3.0,,,,,,,,,,,,,,,,,,
226,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,115.0,72.0,25.0,19.0,2963.0,2017-06-28 06:10:16.000,0.1.3,5.0,18.0,20,False,,17.0,profiling,,,,664.0,81.0,79.0,https://pypi.org/project/profiling,2021-12-15 15:24:47.133,2.0,664.0,,,,3.0,,,,,,,,,,,,,,,,,,
227,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,244.0,67.0,116.0,78.0,2190.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,20,False,,27.0,python-taint,,,140.0,1466.0,2.0,,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,2.0,1465.0,,,,3.0,,,,,,,,,,,,,,,,,,
228,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2024-10-13 21:22:02.000,2023-10-16 20:22:41,416.0,,72.0,41.0,49.0,37.0,1685.0,2023-10-16 20:29:11.000,0.9.5,41.0,10.0,20,False,,22.0,birdseye,,,,3045.0,8.0,,https://pypi.org/project/birdseye,2023-10-16 20:29:11.000,8.0,3045.0,,,,3.0,,,,,,,,,,,,,,,,,,
229,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2025-04-22 14:57:57.761,2024-07-04 13:45:03,514.0,,26.0,9.0,46.0,17.0,389.0,2024-07-04 16:25:34.000,1.8.1,24.0,11.0,20,True,,8.0,manhole,conda-forge/manhole,,,535450.0,6.0,,https://pypi.org/project/manhole,2024-07-04 16:25:34.000,6.0,534365.0,https://anaconda.org/conda-forge/manhole,2025-04-22 14:57:57.761,52094.0,3.0,,,,,,,,,,,,,,,,,,
230,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2024-06-11 08:27:05.000,2024-01-07 09:46:36,493.0,,22.0,5.0,185.0,107.0,244.0,2023-12-24 07:42:09.000,1.2.1,57.0,16.0,20,False,hakancelikdev/unimport,11.0,unimport,,,,18164.0,16.0,,https://pypi.org/project/unimport,2023-12-24 07:42:09.000,16.0,18164.0,,,,3.0,,,,,,,,,,,,,,,,,,
231,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2025-04-22 14:58:04.693,2024-10-31 12:34:30,242.0,,16.0,2.0,16.0,23.0,167.0,2024-10-31 12:39:01.000,0.16.0,19.0,16.0,20,True,,24.0,dlint,conda-forge/dlint,,,101109.0,93.0,,https://pypi.org/project/dlint,2024-10-31 12:39:01.000,93.0,100871.0,https://anaconda.org/conda-forge/dlint,2025-04-22 14:58:04.693,10477.0,3.0,,,,,,,,,,,,,,,,,,
232,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/prospector-dev/dodgy,https://github.com/prospector-dev/dodgy,MIT,2013-12-25 12:22:20.000,2025-04-22 14:56:26.263,2021-03-21 11:36:52,70.0,,19.0,5.0,14.0,3.0,125.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,20,False,prospector-dev/dodgy,9.0,dodgy,conda-forge/dodgy,,,394060.0,2985.0,2934.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000,51.0,392842.0,https://anaconda.org/conda-forge/dodgy,2025-04-22 14:56:26.263,130371.0,3.0,,,,,,,,,,,,,,,,,,
