,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2024-03-27 15:55:55.000000,2024-03-27 15:55:54,761.0,68.0,794.0,134.0,862.0,1213.0,10438.0,2024-03-06 10:19:52.000,1.42.0,109.0,37.0,37,True,,43.0,playwright,,,,3036911.0,14832.0,14309.0,https://pypi.org/project/playwright,2024-03-06 10:19:52.000,523.0,3036911.0,,,,2.0,,,,,,,,,,,,,,,,,,
42,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2024-03-27 21:19:45.000000,2024-03-27 21:19:44,1454.0,10.0,801.0,116.0,504.0,641.0,4964.0,2023-10-12 23:39:38.000,2.11.1,19.0,135.0,37,True,,109.0,pycodestyle,conda-forge/pycodestyle,,,42978115.0,11736.0,20.0,https://pypi.org/project/pycodestyle,2023-10-12 23:39:38.000,11716.0,42771917.0,https://anaconda.org/conda-forge/pycodestyle,2023-10-13 13:17:36.027,7423131.0,1.0,,,,,,7.0,,,,,,,,,,,,
43,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2024-03-06 22:42:12.000000,2024-01-25 20:03:15,1481.0,3.0,1783.0,167.0,711.0,624.0,4589.0,2023-11-28 04:13:59.000,2.0.0,52.0,116.0,37,True,,246.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,4460839.0,8212.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2023-11-28 04:13:59.000,8196.0,4377754.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-11-28 15:01:30.175,3738846.0,2.0,,,,,,6.0,,,,,,,,,,,,
44,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,MIT,2018-06-18 22:51:10.000,2024-03-28 14:51:38.000000,2024-03-28 14:26:13,2156.0,103.0,452.0,71.0,1680.0,1018.0,1721.0,2024-03-28 14:26:00.000,1.44.0,227.0,209.0,37,True,,206.0,sentry-sdk,conda-forge/sentry-sdk,,3667.0,30966816.0,529.0,,https://pypi.org/project/sentry-sdk,2024-03-28 14:25:43.000,529.0,30950181.0,https://anaconda.org/conda-forge/sentry-sdk,2024-03-20 15:34:58.749,743779.0,1.0,,,,,,,,,,,,,,,,,,
45,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2024-03-07 14:47:18.000000,2024-03-07 14:47:17,567.0,5.0,183.0,29.0,299.0,470.0,1335.0,2024-01-05 00:28:45.000,3.2.0,38.0,86.0,37,True,,54.0,pyflakes,conda-forge/pyflakes,,,33542879.0,286319.0,272460.0,https://pypi.org/project/pyflakes,2024-01-05 00:28:45.000,13859.0,33344308.0,https://anaconda.org/conda-forge/pyflakes,2024-01-05 03:19:34.488,7148590.0,1.0,,,,,,,,,,,,,,,,,,
46,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2024-03-25 18:02:24.000000,2024-03-19 07:11:45,657.0,63.0,136.0,37.0,494.0,261.0,1306.0,2024-03-19 07:17:36.000,0.23.6,54.0,46.0,37,True,,46.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1207.0,12315131.0,94172.0,92187.0,https://pypi.org/project/pytest-asyncio,2024-03-19 07:17:32.000,1985.0,12274133.0,https://anaconda.org/conda-forge/pytest-asyncio,2024-03-19 11:58:34.903,1883825.0,2.0,,,,,,,,,,,,,,,,,,
47,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2024-03-27 13:27:47.640000,2024-03-11 19:28:01,940.0,21.0,139.0,34.0,221.0,344.0,477.0,2024-03-11 19:29:15.000,0.43.0,78.0,80.0,37,True,,43.0,wheel,conda-forge/wheel,,,424498588.0,298666.0,260895.0,https://pypi.org/project/wheel,2024-03-11 19:29:15.000,37771.0,422474221.0,https://anaconda.org/conda-forge/wheel,2024-03-27 13:27:47.640,87047791.0,2.0,,,,,,,,,,,,,,,,,,
48,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2024-03-27 14:15:57.000000,2023-06-07 11:16:23,408.0,,1169.0,183.0,162.0,231.0,9444.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,36,True,,499.0,pyautogui,conda-forge/pyautogui,,,689457.0,33909.0,32983.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,926.0,684125.0,https://anaconda.org/conda-forge/pyautogui,2023-10-16 16:49:29.444,218646.0,2.0,,,,,,,,,,,,,,,,,,
49,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2024-03-28 14:15:47.000000,2024-03-28 05:43:49,712.0,63.0,374.0,73.0,602.0,609.0,8568.0,2024-01-16 16:53:15.000,1.4.3,61.0,138.0,36,True,,64.0,pipx,conda-forge/pipx,,53085.0,4434464.0,2026.0,2006.0,https://pypi.org/project/pipx,2024-01-16 16:53:15.000,20.0,4431830.0,https://anaconda.org/conda-forge/pipx,2024-01-17 09:19:13.109,45080.0,2.0,,,,,,,,,,,,,,,,,,
50,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-03-28 08:26:00.000000,2024-03-28 08:11:32,2659.0,99.0,325.0,30.0,935.0,1442.0,6370.0,2024-03-27 04:30:19.000,2.13.0,190.0,171.0,36,True,,44.0,pdm,conda-forge/pdm,,4.0,837542.0,349.0,270.0,https://pypi.org/project/pdm,2024-03-27 04:30:12.000,79.0,829222.0,https://anaconda.org/conda-forge/pdm,2024-02-26 19:51:12.473,249607.0,2.0,,,,,,,,,,,,,,,,,,
51,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-03-24 19:56:43.000000,2024-03-04 02:34:36,24789.0,234.0,1589.0,201.0,5822.0,885.0,5160.0,2024-03-04 02:01:18.000,3.11.1,130.0,857.0,36,True,,720.0,buildbot,conda-forge/buildbot,,37094.0,20504.0,806.0,348.0,https://pypi.org/project/buildbot,2024-03-04 02:01:18.000,458.0,17984.0,https://anaconda.org/conda-forge/buildbot,2024-03-04 04:16:13.190,92902.0,2.0,,,,,,,,,,,,,,,,,,
52,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2024-03-28 04:11:42.000000,2024-03-27 11:07:21,1545.0,40.0,202.0,33.0,297.0,287.0,3135.0,2024-01-08 09:52:50.000,24.1.0,34.0,114.0,36,True,,27.0,structlog,conda-forge/structlog,,,12083932.0,12471.0,11287.0,https://pypi.org/project/structlog,2024-01-08 09:52:50.000,1184.0,12074170.0,https://anaconda.org/conda-forge/structlog,2024-02-12 20:32:00.254,370972.0,2.0,,,,,,,,,,,,,,,,,,
53,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2024-03-28 00:28:38.000000,2024-03-27 08:15:36,2421.0,94.0,379.0,29.0,1828.0,966.0,2395.0,2024-03-26 15:48:27.000,0.19.2,59.0,184.0,36,True,,115.0,wemake-python-styleguide,,,,199311.0,16262.0,16209.0,https://pypi.org/project/wemake-python-styleguide,2024-03-26 15:47:35.000,53.0,199311.0,,,,2.0,,,,,,,,,,,,,,,,,,
54,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2024-03-28 00:37:42.000000,2024-03-24 18:47:19,9032.0,113.0,300.0,62.0,1079.0,2760.0,1929.0,2024-03-18 00:55:38.000,4.7.0,36.0,159.0,36,True,,658.0,scons,conda-forge/scons,,1472.0,562603.0,65.0,,https://pypi.org/project/scons,2024-03-18 00:43:09.000,65.0,549898.0,https://anaconda.org/conda-forge/scons,2024-03-18 14:23:14.884,545296.0,2.0,,,,,,,,,,,,,,,,,,
55,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2024-03-24 16:07:49.962000,2024-03-24 14:56:12,3328.0,99.0,161.0,26.0,376.0,256.0,1824.0,2024-03-24 15:00:05.000,1.13.0,94.0,81.0,36,True,,101.0,rope,conda-forge/rope,,28.0,962537.0,74269.0,72624.0,https://pypi.org/project/rope,2024-03-24 15:00:05.000,1645.0,928065.0,https://anaconda.org/conda-forge/rope,2024-03-24 16:07:49.962,1412792.0,1.0,,,,,,,,,,,,,,,,,,
56,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2024-03-28 09:39:20.000000,2024-03-28 09:32:51,15587.0,423.0,461.0,112.0,400.0,258.0,6663.0,2023-10-19 15:20:03.000,0.9.19,77.0,258.0,35,True,,142.0,pyre-check,,,,88184.0,75.0,21.0,https://pypi.org/project/pyre-check,2023-10-19 15:20:03.000,54.0,88184.0,,,,3.0,,,,,,,,,,,,,,,,,,
57,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2024-03-27 20:00:04.000000,2024-03-27 20:00:01,6601.0,188.0,264.0,54.0,917.0,537.0,4521.0,2024-03-19 21:03:23.000,2024.3.19,201.0,101.0,35,True,,152.0,pytype,conda-forge/pytype,,,493618.0,3656.0,3493.0,https://pypi.org/project/pytype,2024-03-19 21:03:23.000,163.0,489310.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,193879.0,3.0,,,,,,,,,,,,,,,,,,
58,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2024-03-21 13:58:14.000000,2024-03-18 12:22:52,621.0,11.0,266.0,34.0,235.0,195.0,3951.0,2023-12-19 10:46:44.000,1.4.0,62.0,117.0,35,True,,139.0,freezegun,conda-forge/freezegun,,13.0,11339852.0,4666.0,,https://pypi.org/project/freezegun,2023-12-19 10:46:39.000,4666.0,11303433.0,https://anaconda.org/conda-forge/freezegun,2023-12-19 12:37:51.731,1529466.0,2.0,,,,,,,,,,,,,,,,,,
59,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2024-03-26 17:15:07.000000,2024-03-26 17:15:06,619.0,27.0,136.0,36.0,266.0,143.0,1739.0,2024-03-21 22:14:13.000,3.14.0,63.0,71.0,35,True,,11.0,pytest-mock,conda-forge/pytest-mock,['pytest'],18.0,20325885.0,82397.0,76611.0,https://pypi.org/project/pytest-mock,2024-03-21 22:14:02.000,5786.0,20270249.0,https://anaconda.org/conda-forge/pytest-mock,2024-03-22 01:55:50.644,2503659.0,2.0,,,,,,,,,,,,,,,,,,
60,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2024-03-09 10:31:03.000000,2023-02-28 17:40:55,262.0,,265.0,27.0,88.0,89.0,1641.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,False,,20.0,python-json-logger,conda-forge/python-json-logger,,,31393917.0,91586.0,90687.0,https://pypi.org/project/python-json-logger,2023-02-21 17:40:52.893,899.0,31305665.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,7324916.0,2.0,,,,,,,,,,,,,,,,,,
61,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2024-03-25 19:49:38.000000,2024-03-25 19:49:37,1722.0,49.0,216.0,26.0,468.0,479.0,808.0,2023-10-02 15:14:31.000,8.0.4,85.0,134.0,35,True,,87.0,setuptools_scm,conda-forge/setuptools_scm,,,30248726.0,834.0,,https://pypi.org/project/setuptools_scm,2023-10-02 15:14:31.000,834.0,30201052.0,https://anaconda.org/conda-forge/setuptools_scm,2024-03-21 14:17:02.260,2193011.0,2.0,,,,,,,,,,,,,,,,,,
62,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2024-01-17 02:05:17.000000,2024-01-10 01:04:53,417.0,33.0,194.0,32.0,91.0,63.0,714.0,2024-01-10 00:56:08.000,0.7.16,29.0,37.0,35,True,sphinx-doc/alabaster,62.0,alabaster,conda-forge/alabaster,['sphinx'],,11137940.0,131320.0,123550.0,https://pypi.org/project/alabaster,2024-01-10 00:56:08.000,7770.0,10627932.0,https://anaconda.org/conda-forge/alabaster,2024-01-10 01:09:16.100,7140122.0,2.0,,,,,,,,,,,,,,,,,,
63,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2024-03-21 19:26:57.000000,2024-03-21 19:26:57,3258.0,30.0,2920.0,384.0,1037.0,1666.0,36225.0,2024-02-13 21:59:44.000,2.3.36,92.0,439.0,34,True,,49.0,pyenv,,,,12296.0,22.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,12296.0,,,,2.0,,,,,,,,,,,,,,,,,,
64,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-03-26 14:05:58.000000,2024-03-25 08:03:19,2620.0,65.0,319.0,62.0,1142.0,334.0,4279.0,2024-02-27 23:38:51.000,15.1.0,59.0,121.0,34,True,,10.0,mimesis,conda-forge/mimesis,,561.0,201048.0,1767.0,1690.0,https://pypi.org/project/mimesis,2024-02-27 23:38:51.000,77.0,196891.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,182680.0,2.0,,,,,,,,,,,,,,,,,,
65,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2024-03-12 23:11:04.000000,2023-12-01 19:06:35,3701.0,,356.0,93.0,250.0,404.0,4224.0,,,25.0,60.0,34,True,,317.0,invoke,conda-forge/invoke,,,8871856.0,24716.0,24716.0,https://pypi.org/project/invoke,,,8846460.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,965058.0,3.0,,,,,,,,,,,,,,,,,,
66,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2024-03-20 14:44:14.000000,2024-03-20 14:43:59,4401.0,51.0,257.0,45.0,43.0,1407.0,2838.0,2024-03-17 03:56:22.000,8.5.1,339.0,33.0,34,False,,9.0,pyarmor,,,,170693.0,1193.0,1159.0,https://pypi.org/project/pyarmor,2024-03-17 03:56:09.000,34.0,170693.0,,,,2.0,,,,,,,,,,,,,,,,,,
67,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-03-25 21:55:15.000000,2024-03-17 20:49:57,1116.0,27.0,211.0,57.0,344.0,219.0,1253.0,2024-03-17 19:34:19.000,7.1.2,100.0,61.0,34,True,,143.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1275446.0,3609.0,3417.0,https://pypi.org/project/pytest-bdd,2024-03-17 19:34:19.000,192.0,1269809.0,https://anaconda.org/conda-forge/pytest-bdd,2024-03-17 20:53:58.479,56373.0,2.0,,,,,,,,,,,,,,,,,,
68,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2024-03-28 11:36:21.000000,2024-03-28 11:36:21,588.0,57.0,142.0,22.0,162.0,95.0,1234.0,2024-02-19 16:32:50.000,3.10.0,32.0,57.0,34,False,,45.0,prettytable,conda-forge/prettytable,,,13536068.0,57710.0,56411.0,https://pypi.org/project/prettytable,2024-02-19 16:32:50.000,1299.0,13500903.0,https://anaconda.org/conda-forge/prettytable,2024-02-19 20:20:46.344,1406604.0,2.0,,,,,,,,,,,,,,,,,,
69,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2024-03-07 11:34:42.705000,2024-03-04 14:53:02,1115.0,27.0,141.0,21.0,71.0,216.0,837.0,2024-03-05 16:21:47.000,4.4.2,109.0,45.0,34,True,,4.0,progressbar2,conda-forge/progressbar2,,2259.0,26579823.0,1618.0,,https://pypi.org/project/progressbar2,2024-03-05 16:21:40.000,1618.0,26553016.0,https://anaconda.org/conda-forge/progressbar2,2024-03-07 11:34:42.705,1205058.0,2.0,,,,,,,,,,,,,,,,,,
70,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2023-06-18 23:54:48.000000,2023-06-18 23:54:47,1112.0,,99.0,22.0,107.0,104.0,580.0,2021-11-30 21:07:01.473,0.8.3,26.0,46.0,34,True,,11.0,parso,conda-forge/parso,,,38300186.0,416117.0,410007.0,https://pypi.org/project/parso,2021-11-30 21:07:01.473,6110.0,38063340.0,https://anaconda.org/conda-forge/parso,2023-06-16 13:24:17.757,17763478.0,2.0,,,,,,,,,,,,,,,,,,
71,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2024-03-26 15:24:37.000000,2024-03-04 14:39:58,10156.0,31.0,5621.0,1090.0,379.0,5081.0,30300.0,2024-03-01 10:22:29.000,1.8.3,103.0,135.0,33,True,,62.0,sqlmap,,,,10504.0,31.0,21.0,https://pypi.org/project/sqlmap,2024-03-01 10:22:29.000,10.0,10504.0,,,,2.0,,,,,,,,,,,,,,,,,,
72,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2024-03-25 01:04:54.000000,2024-03-25 01:04:53,3169.0,75.0,375.0,92.0,300.0,288.0,11019.0,2024-03-24 18:53:10.000,1.5.38,161.0,47.0,33,True,,158.0,scalene,,,,37176.0,609.0,602.0,https://pypi.org/project/scalene,2024-03-24 18:53:10.000,7.0,37176.0,,,,2.0,,,,,,,,,,,,,,,,,,
73,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-03-19 15:47:08.000000,2024-02-18 17:35:24,363.0,4.0,370.0,57.0,182.0,108.0,5757.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,187.0,pipreqs,conda-forge/pipreqs,,,810573.0,28410.0,28011.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,399.0,810051.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,47017.0,3.0,,,,,,,,,,,,,,,,,,
74,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-03-24 18:00:51.547000,2024-03-24 17:07:50,1166.0,12.0,167.0,36.0,516.0,407.0,3297.0,2024-03-24 17:07:59.000,3.15.2,168.0,35.0,33,True,,15.0,pyupgrade,conda-forge/pyupgrade,,,651716.0,208.0,,https://pypi.org/project/pyupgrade,2024-03-24 17:07:59.000,208.0,638295.0,https://anaconda.org/conda-forge/pyupgrade,2024-03-24 18:00:51.547,617376.0,2.0,,,,,,,,,,,,,,,,,,
75,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2024-03-19 07:00:35.000000,2024-03-19 07:00:35,756.0,11.0,176.0,26.0,153.0,178.0,2973.0,2024-01-19 19:44:22.000,2.11,51.0,42.0,33,True,,27.0,vulture,conda-forge/vulture,,,592119.0,4705.0,4422.0,https://pypi.org/project/vulture,2024-01-19 19:42:34.000,283.0,591256.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,78578.0,2.0,,,,,,,,,,,,,,,,,,
76,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-03-27 19:41:11.000000,2024-03-22 01:53:34,1458.0,40.0,250.0,55.0,1242.0,950.0,2444.0,2024-02-29 06:00:51.000,2.2.2,256.0,119.0,33,True,pex-tool/pex,153.0,pex,,,3877268.0,1582205.0,715.0,573.0,https://pypi.org/project/pex,2024-02-29 06:00:18.000,142.0,1427115.0,,,,2.0,,,,,,,,,,,,,,,,,,
77,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2024-02-21 19:45:27.000000,2023-10-18 06:21:56,1396.0,,174.0,35.0,281.0,316.0,1901.0,2023-10-18 06:23:27.000,1.10.3,125.0,90.0,33,True,landscapeio/prospector,59.0,prospector,conda-forge/prospector,,,897773.0,5509.0,4799.0,https://pypi.org/project/prospector,2023-10-18 06:23:27.000,710.0,895222.0,https://anaconda.org/conda-forge/prospector,2023-10-19 14:14:48.980,102078.0,1.0,,,,,,,,,,,,,,,,,,
78,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-12-20 13:33:36.000000,2023-10-05 17:12:04,684.0,,191.0,37.0,166.0,137.0,1668.0,2023-05-12 08:13:47.000,1.8.0,72.0,93.0,33,True,,55.0,nodeenv,conda-forge/nodeenv,,,20410342.0,79082.0,78114.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,968.0,20364339.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3588288.0,2.0,,,,,,,,,,,,,,,,,,
79,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2024-03-18 12:29:19.000000,2024-02-10 00:53:11,1352.0,7.0,162.0,36.0,204.0,137.0,1456.0,2023-11-10 23:35:23.000,1.7.0.post0,45.0,79.0,33,True,,47.0,logbook,conda-forge/logbook,,334.0,3780875.0,6883.0,5688.0,https://pypi.org/project/logbook,2023-11-10 23:32:34.000,1195.0,3777086.0,https://anaconda.org/conda-forge/logbook,2023-11-11 10:50:13.350,170408.0,2.0,,,,,,,,,,,,,,,,,,
80,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2024-03-24 09:36:47.690000,2024-03-24 08:04:42,605.0,23.0,97.0,23.0,125.0,293.0,1415.0,2024-03-24 08:06:08.000,4.2.1,28.0,34.0,33,False,,16.0,typeguard,conda-forge/typeguard,,,14827874.0,22067.0,22067.0,https://pypi.org/project/typeguard,,,14816628.0,https://anaconda.org/conda-forge/typeguard,2024-03-24 09:36:47.690,506090.0,3.0,,,,,,,,,,,,,,,,,,
81,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000000,2016-03-04 01:16:26,1004.0,,387.0,48.0,262.0,466.0,1357.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,452.0,nose,conda-forge/nose,,,7182894.0,197561.0,152762.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44799.0,7150543.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3041075.0,2.0,,,,,,,,,,,,,,,,,,
