,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
43,Glances,nicolargo/glances,profiling,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000,2024-02-28 13:03:48.000,2024-02-18 08:50:20,5334.0,87.0,1451.0,503.0,788.0,1530.0,24516.0,2023-05-18 15:52:21.000,3.4.0.2,97.0,180.0,36,True,,233.0,glances,conda-forge/glances,,1572.0,195005.0,874.0,822.0,https://pypi.org/project/glances,2023-05-20 14:52:01.505,52.0,192757.0,https://anaconda.org/conda-forge/glances,2023-06-05 20:53:05.651,212222.0,1.0,,,,,,,,,,,,,,,,,,
44,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2024-02-29 08:27:50.000,2024-02-27 20:01:49,698.0,94.0,345.0,75.0,582.0,602.0,8286.0,2024-01-16 16:21:09.000,1.4.3,33.0,131.0,36,True,,60.0,pipx,conda-forge/pipx,,42465.0,4713345.0,1901.0,1901.0,https://pypi.org/project/pipx,,,4710874.0,https://anaconda.org/conda-forge/pipx,2024-01-17 09:19:13.109,43828.0,2.0,,,,,,,,,,,,,,,,,,
45,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-02-29 14:21:10.000,2024-02-28 02:10:15,2618.0,86.0,314.0,29.0,908.0,1409.0,6215.0,2024-02-26 02:22:33.000,2.12.4,189.0,168.0,36,True,,48.0,pdm,conda-forge/pdm,,4.0,745563.0,324.0,250.0,https://pypi.org/project/pdm,2024-02-26 02:22:19.000,74.0,737108.0,https://anaconda.org/conda-forge/pdm,2024-02-26 19:51:12.473,245219.0,2.0,,,,,,,,,,,,,,,,,,
46,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-02-29 11:45:01.000,2024-02-28 22:44:29,24770.0,486.0,1660.0,202.0,5800.0,884.0,5151.0,2024-02-24 18:07:07.000,3.11.1,129.0,857.0,36,True,,717.0,buildbot,conda-forge/buildbot,,36849.0,22467.0,804.0,346.0,https://pypi.org/project/buildbot,2024-01-25 20:32:45.000,458.0,19905.0,https://anaconda.org/conda-forge/buildbot,2024-01-25 22:08:36.918,92629.0,2.0,,,,,,,,,,,,,,,,,,
47,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2024-02-20 15:20:54.000,2024-02-20 15:20:53,1450.0,8.0,801.0,115.0,501.0,638.0,4954.0,2023-10-12 23:39:38.000,2.11.1,19.0,134.0,36,True,,109.0,pycodestyle,conda-forge/pycodestyle,,,37045385.0,11723.0,20.0,https://pypi.org/project/pycodestyle,2023-10-12 23:39:38.000,11703.0,36834827.0,https://anaconda.org/conda-forge/pycodestyle,2023-10-13 13:17:36.027,7369549.0,2.0,,,,,,,,,,,,,,,,,,
48,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2024-02-27 21:33:32.000,2023-10-27 07:04:25,2846.0,,288.0,72.0,237.0,362.0,4489.0,2023-08-26 13:59:08.000,2.0.4,25.0,60.0,36,True,,125.0,autopep8,conda-forge/autopep8,,,4166207.0,202748.0,202748.0,https://pypi.org/project/autopep8,,,4133903.0,https://anaconda.org/conda-forge/autopep8,2023-08-26 14:51:03.645,1421400.0,3.0,,,,,,,,,,,,,,,,,,
49,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2024-02-28 07:21:01.000,2024-02-28 07:21:00,3286.0,66.0,160.0,27.0,372.0,246.0,1809.0,2024-01-18 04:51:10.000,1.12.0,27.0,81.0,36,True,,103.0,rope,conda-forge/rope,,16.0,875969.0,72177.0,72177.0,https://pypi.org/project/rope,,,841005.0,https://anaconda.org/conda-forge/rope,2024-01-18 06:12:43.442,1397945.0,1.0,,,,,,,,,,,,,,,,,,
50,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2024-01-25 23:51:52.000,2023-06-07 11:16:23,408.0,,1142.0,187.0,159.0,230.0,9296.0,,,12.0,52.0,35,True,,449.0,pyautogui,conda-forge/pyautogui,,,693575.0,32012.0,32012.0,https://pypi.org/project/pyautogui,,,688140.0,https://anaconda.org/conda-forge/pyautogui,2023-10-16 16:49:29.444,217420.0,2.0,,,,,,,,,,,,,,,,,,
51,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2024-02-29 01:23:22.000,2024-02-29 01:17:07,15478.0,434.0,461.0,113.0,398.0,258.0,6638.0,2023-10-19 15:20:03.000,0.9.19,77.0,255.0,35,True,,142.0,pyre-check,,,,82221.0,75.0,21.0,https://pypi.org/project/pyre-check,2023-10-19 15:20:03.000,54.0,82221.0,,,,3.0,,,,,,,,,,,,,,,,,,
52,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2024-01-22 10:58:23.000,2023-12-01 19:06:35,3701.0,,386.0,93.0,248.0,404.0,4199.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,395.0,invoke,conda-forge/invoke,,,8039683.0,27216.0,24385.0,https://pypi.org/project/invoke,2023-07-12 18:05:35.085,2831.0,8013702.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,961302.0,2.0,,,,,,,,,,,,,,,,,,
53,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2024-02-29 07:40:42.000,2024-02-28 07:55:03,2382.0,62.0,373.0,29.0,1792.0,962.0,2380.0,2023-05-31 14:30:27.000,0.18.0,55.0,183.0,35,True,,109.0,wemake-python-styleguide,,,,164448.0,16123.0,16123.0,https://pypi.org/project/wemake-python-styleguide,,,164448.0,,,,2.0,,,,,,,,,,,,,,,,,,
54,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2023-12-23 18:52:59.000,2023-02-28 17:40:55,262.0,,265.0,27.0,87.0,89.0,1636.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,True,,20.0,python-json-logger,conda-forge/python-json-logger,,,27004521.0,87878.0,86985.0,https://pypi.org/project/python-json-logger,2023-02-21 17:40:52.893,893.0,26917543.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,7132201.0,2.0,,,,,,,,,,,,,,,,,,
55,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2024-02-15 02:52:43.000,2023-05-24 18:28:10,920.0,,203.0,40.0,244.0,241.0,1635.0,,,20.0,86.0,35,True,,142.0,pytest-cov,conda-forge/pytest-cov,['pytest'],,39264170.0,301212.0,301212.0,https://pypi.org/project/pytest-cov,,,39156167.0,https://anaconda.org/conda-forge/pytest-cov,2023-06-16 13:15:36.736,10260339.0,2.0,,,,,,,,,,,,,,,,,,
56,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2024-02-26 00:37:45.649,2024-02-25 09:03:11,1111.0,53.0,141.0,21.0,71.0,215.0,835.0,2024-02-25 09:03:39.000,4.4.1,108.0,45.0,35,True,,4.0,progressbar2,conda-forge/progressbar2,,2200.0,26218340.0,1614.0,,https://pypi.org/project/progressbar2,2024-02-25 09:03:33.000,1614.0,26191904.0,https://anaconda.org/conda-forge/progressbar2,2024-02-26 00:37:45.649,1161958.0,2.0,,,,,,,,,,,,,,,,,,
57,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2024-01-17 02:05:17.000,2024-01-10 01:04:53,417.0,33.0,194.0,32.0,91.0,63.0,710.0,2024-01-10 00:56:08.000,0.7.16,29.0,37.0,35,True,sphinx-doc/alabaster,62.0,alabaster,conda-forge/alabaster,['sphinx'],,10849168.0,129413.0,121650.0,https://pypi.org/project/alabaster,2024-01-10 00:56:08.000,7763.0,10306170.0,https://anaconda.org/conda-forge/alabaster,2024-01-10 01:09:16.100,7058983.0,2.0,,,,,,,,,,,,,,,,,,
58,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2024-02-29 05:26:57.000,2024-02-28 15:58:25,3253.0,38.0,2984.0,386.0,1031.0,1659.0,35634.0,2024-02-13 21:59:44.000,2.3.36,92.0,438.0,34,True,,46.0,pyenv,,,,12160.0,22.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,12160.0,,,,2.0,,,,,,,,,,,,,,,,,,
59,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-02-28 00:40:30.000,2024-02-28 00:40:30,2612.0,57.0,314.0,62.0,1122.0,331.0,4235.0,2024-02-27 23:38:12.000,15.1.0,59.0,118.0,34,True,,7.0,mimesis,conda-forge/mimesis,,557.0,164592.0,1648.0,1648.0,https://pypi.org/project/mimesis,,,160423.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,179039.0,2.0,,,,,,,,,,,,,,,,,,
60,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-02-29 06:17:22.000,2024-02-29 06:09:05,1453.0,48.0,250.0,55.0,1235.0,946.0,2434.0,2024-02-29 06:00:51.000,2.2.2,256.0,119.0,34,True,pex-tool/pex,153.0,pex,,,3540975.0,1539273.0,699.0,558.0,https://pypi.org/project/pex,2024-02-29 06:00:18.000,141.0,1391733.0,,,,2.0,,,,,,,,,,,,,,,,,,
61,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2024-02-20 00:33:35.000,2024-02-20 00:33:34,606.0,19.0,133.0,35.0,259.0,140.0,1730.0,2023-10-19 16:26:09.000,3.12.0,40.0,69.0,34,True,,12.0,pytest-mock,conda-forge/pytest-mock,['pytest'],16.0,18091184.0,75417.0,75417.0,https://pypi.org/project/pytest-mock,,,18034975.0,https://anaconda.org/conda-forge/pytest-mock,2023-10-19 18:22:47.849,2473198.0,2.0,,,,,,,,,,,,,,,,,,
62,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2024-02-27 13:03:55.000,2024-02-10 00:53:11,1352.0,11.0,162.0,36.0,201.0,137.0,1457.0,2023-11-10 23:35:23.000,1.7.0.post0,45.0,79.0,34,True,,47.0,logbook,conda-forge/logbook,,333.0,4027272.0,6763.0,5568.0,https://pypi.org/project/logbook,2023-11-10 23:32:34.000,1195.0,4023428.0,https://anaconda.org/conda-forge/logbook,2023-11-11 10:50:13.350,169044.0,2.0,,,,,,,,,,,,,,,,,,
63,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2024-02-19 18:01:51.000,2024-02-05 20:16:07,588.0,9.0,97.0,23.0,124.0,280.0,1405.0,2023-09-11 07:31:39.000,4.1.5,66.0,34.0,34,True,,24.0,typeguard,conda-forge/typeguard,,,12166656.0,23083.0,21375.0,https://pypi.org/project/typeguard,2023-09-11 07:31:39.000,1708.0,12155522.0,https://anaconda.org/conda-forge/typeguard,2023-10-24 19:46:37.353,489926.0,3.0,,,,,,,,,,,,,,,,,,
64,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2024-02-27 15:09:41.000,2024-02-19 16:26:16,577.0,51.0,141.0,22.0,160.0,92.0,1216.0,2024-02-19 16:32:50.000,3.10.0,32.0,55.0,34,False,,40.0,prettytable,conda-forge/prettytable,,,12578515.0,56483.0,55218.0,https://pypi.org/project/prettytable,2024-02-19 16:32:50.000,1265.0,12544265.0,https://anaconda.org/conda-forge/prettytable,2024-02-19 20:20:46.344,1335760.0,2.0,,,,,,,,,,,,,,,,,,
65,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2024-02-20 00:25:47.000,2024-02-02 10:40:15,511.0,4.0,257.0,23.0,374.0,250.0,645.0,2023-11-07 16:58:34.000,4.1.1,58.0,55.0,34,True,,144.0,pytest-html,conda-forge/pytest-html,['pytest'],,5140509.0,45177.0,44346.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,831.0,5127452.0,https://anaconda.org/conda-forge/pytest-html,2023-11-23 18:39:24.921,509251.0,2.0,,,,,,,,,,,,,,,,,,
66,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2023-06-18 23:54:48.000,2023-06-18 23:54:47,1112.0,,98.0,22.0,107.0,104.0,578.0,2021-11-30 21:07:01.473,0.8.3,26.0,46.0,34,True,,11.0,parso,conda-forge/parso,,,29243335.0,406075.0,399965.0,https://pypi.org/project/parso,2021-11-30 21:07:01.473,6110.0,29007463.0,https://anaconda.org/conda-forge/parso,2023-06-16 13:24:17.757,17454577.0,2.0,,,,,,,,,,,,,,,,,,
67,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2024-02-10 14:24:33.000,2024-02-10 14:24:28,10141.0,27.0,5621.0,1089.0,376.0,5062.0,30042.0,2024-02-05 11:07:46.000,1.8.2,102.0,134.0,33,True,,62.0,sqlmap,,,,9348.0,31.0,21.0,https://pypi.org/project/sqlmap,2024-02-05 11:07:46.000,10.0,9348.0,,,,2.0,,,,,,,,,,,,,,,,,,
68,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2024-02-23 15:26:24.000,2024-02-23 15:26:23,1169.0,44.0,384.0,57.0,341.0,135.0,12311.0,2023-12-04 20:37:33.000,1.11.0,19.0,45.0,33,True,,21.0,memray,conda-forge/memray,,,408724.0,331.0,312.0,https://pypi.org/project/memray,2023-12-04 20:37:33.000,19.0,404515.0,https://anaconda.org/conda-forge/memray,2024-02-15 20:29:16.364,92614.0,2.0,,,,,,,,,,,,,,,,,,
69,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2024-02-26 19:01:21.000,2024-02-26 19:01:21,3148.0,74.0,371.0,91.0,294.0,279.0,10947.0,2024-02-23 16:53:49.000,1.5.35,158.0,46.0,33,True,,160.0,scalene,,,,32218.0,597.0,590.0,https://pypi.org/project/scalene,2024-02-23 16:53:49.000,7.0,32218.0,,,,2.0,,,,,,,,,,,,,,,,,,
70,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-02-21 11:59:00.000,2024-02-18 17:35:24,363.0,9.0,370.0,56.0,180.0,108.0,5681.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,187.0,pipreqs,conda-forge/pipreqs,,,637081.0,27629.0,27235.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,394.0,636556.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,46750.0,3.0,,,,,,,,,,,,,,,,,,
71,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2024-02-27 20:18:53.000,2024-02-27 19:26:41,6525.0,140.0,264.0,55.0,906.0,535.0,4493.0,2024-02-27 20:18:53.000,2024.2.27,199.0,100.0,33,True,,152.0,pytype,conda-forge/pytype,,,473002.0,159.0,,https://pypi.org/project/pytype,2024-02-27 20:18:53.000,159.0,468637.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,192101.0,3.0,7.0,,,,,,,,,,,,,,,,,
72,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,,2017-08-26 04:11:53.000,2024-02-28 01:46:14.000,2024-02-28 01:46:08,4387.0,63.0,253.0,46.0,43.0,1389.0,2782.0,2024-01-26 23:25:12.000,8.4.7,100.0,33.0,33,False,,11.0,pyarmor,,,,157226.0,1120.0,1120.0,https://pypi.org/project/pyarmor,,,157226.0,,,,2.0,,,,,,,,,,,,,,,,,,
73,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2024-02-27 19:38:32.000,2024-02-25 23:04:40,3860.0,242.0,311.0,45.0,866.0,579.0,2256.0,2024-02-06 06:06:22.000,0.3.17,51.0,138.0,33,True,,130.0,briefcase,,,242.0,8388.0,545.0,526.0,https://pypi.org/project/briefcase,2024-02-06 06:06:22.000,19.0,8384.0,,,,2.0,,,,,,,,,,,,,,,,,,
74,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2024-02-24 22:12:07.000,2024-02-24 22:12:07,8991.0,92.0,297.0,62.0,1066.0,2756.0,1906.0,2023-11-20 02:03:13.000,4.6.0,20.0,159.0,33,True,,624.0,scons,conda-forge/scons,,1461.0,504430.0,,,https://pypi.org/project/scons,,,491597.0,https://anaconda.org/conda-forge/scons,2024-01-02 02:37:29.147,538004.0,2.0,,,,,,,,,,,,,,,,,,
75,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2024-02-21 19:45:27.000,2023-10-18 06:21:56,1396.0,,174.0,36.0,281.0,315.0,1895.0,2023-10-18 06:23:27.000,1.10.3,125.0,90.0,33,True,landscapeio/prospector,59.0,prospector,conda-forge/prospector,,,990614.0,5487.0,4778.0,https://pypi.org/project/prospector,2023-10-18 06:23:27.000,709.0,988042.0,https://anaconda.org/conda-forge/prospector,2023-10-19 14:14:48.980,100330.0,1.0,,,,,,,,,,,,,,,,,,
76,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-12-20 13:33:36.000,2023-10-05 17:12:04,684.0,,191.0,37.0,166.0,137.0,1663.0,2023-05-12 08:13:47.000,1.8.0,72.0,93.0,33,True,,55.0,nodeenv,conda-forge/nodeenv,,,19504145.0,76433.0,75472.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,961.0,19458536.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3511953.0,2.0,,,,,,,,,,,,,,,,,,
77,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-11-06 17:25:08.000,2016-03-04 01:16:26,1004.0,,387.0,48.0,262.0,466.0,1357.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,452.0,nose,conda-forge/nose,,,5370264.0,196349.0,151557.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44792.0,5337695.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,3028947.0,2.0,,,,,,,,,,,,,,,,,,
78,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-02-24 12:04:52.000,2024-02-24 12:04:51,1096.0,11.0,210.0,56.0,340.0,207.0,1251.0,2023-12-02 20:50:57.000,7.0.1,97.0,61.0,33,True,,147.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,909508.0,3575.0,3384.0,https://pypi.org/project/pytest-bdd,2023-12-02 20:50:57.000,191.0,903272.0,https://anaconda.org/conda-forge/pytest-bdd,2023-12-02 22:25:37.629,56124.0,2.0,,,,,,,,,,,,,,,,,,
79,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2024-02-25 21:52:51.865,2024-02-25 17:17:16,2428.0,84.0,166.0,22.0,810.0,458.0,824.0,2024-02-25 18:39:48.000,0.6.3,16.0,81.0,33,True,,121.0,asv,conda-forge/asv,,220.0,128874.0,1066.0,1066.0,https://pypi.org/project/asv,,,111850.0,https://anaconda.org/conda-forge/asv,2024-02-25 21:52:51.865,766019.0,2.0,,,,,,,,,,,,,,,,,,
80,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2024-02-05 14:29:49.000,2024-01-13 17:27:19,317.0,4.0,938.0,231.0,118.0,106.0,16194.0,2024-01-05 13:51:59.000,1.2.0,24.0,27.0,32,True,,27.0,pysnooper,conda-forge/pysnooper,,,367835.0,1705.0,1705.0,https://pypi.org/project/pysnooper,,,366056.0,https://anaconda.org/conda-forge/pysnooper,2023-07-27 14:52:53.379,72974.0,1.0,,,,,,,,,,,,,,,,,,
81,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2024-02-29 00:01:04.000,2024-02-27 19:23:07,488.0,3.0,380.0,111.0,315.0,190.0,11593.0,2022-09-07 22:01:08.223,0.3.14,38.0,38.0,32,True,,145.0,py-spy,conda-forge/py-spy,,15361.0,1621217.3333333333,3700.0,3648.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,51.0,1610380.0,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,510122.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,748.3333333333334,410679.0,
82,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2024-02-27 15:22:13.000,2024-02-27 15:22:12,10505.0,30.0,636.0,106.0,2607.0,2213.0,7807.0,2024-02-25 00:16:08.000,0.15.0,127.0,324.0,32,False,,289.0,xonsh,,,9735.0,31666.0,98.0,,https://pypi.org/project/xonsh,2024-02-25 00:16:08.000,98.0,31561.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,
83,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2024-02-22 16:17:58.000,2024-02-22 16:15:34,755.0,12.0,130.0,26.0,152.0,177.0,2937.0,2024-01-19 19:44:22.000,2.11,17.0,41.0,32,True,,22.0,vulture,conda-forge/vulture,,,590491.0,4367.0,4367.0,https://pypi.org/project/vulture,,,589623.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,78179.0,2.0,,,,,,,,,,,,,,,,,,
84,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2024-02-21 23:04:23.000,2024-02-21 23:04:22,1239.0,9.0,228.0,49.0,282.0,177.0,2834.0,2024-01-16 22:18:37.000,2024.1,78.0,95.0,32,True,,160.0,pudb,conda-forge/pudb,,,261760.0,6732.0,5970.0,https://pypi.org/project/pudb,2024-01-16 22:08:26.000,762.0,259041.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,247445.0,1.0,,,,,,,,,,,,,,,,,,
