,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
43,packaging,https://github.com/pypa/packaging,,Core utilities for Python packages.,packaging,31,True,pypa/packaging,https://github.com/pypa/packaging,BSD-2-Clause,2014-05-15 22:49:43.000000,2021-08-27 23:00:50.000000,2021-08-27 23:00:50.000000,159.0,152.0,319.0,2021-07-23 20:58:52.000000,21.0,36.0,70.0,55.0,,conda-forge/packaging,packaging,,273371.0,244171.0,https://pypi.org/project/packaging,2021-07-03 12:32:30.000000,29200.0,69471146.0,69616976.0,https://anaconda.org/conda-forge/packaging,2021-07-03 14:49:57.465000,9187029.0,1.0,,135.0,,,,,,,,,,,,,
44,Glances,https://github.com/nicolargo/glances,,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",profiling,30,True,nicolargo/glances,https://github.com/nicolargo/glances,LGPL-3.0,2011-12-04 08:49:15.000000,2021-08-29 17:26:49.000000,2021-08-29 17:26:43.000000,1225.0,1195.0,19094.0,2021-08-14 15:24:27.000000,3.2.3,59.0,145.0,204.0,,conda-forge/glances,glances,4138.0,379.0,329.0,https://pypi.org/project/glances,2021-08-21 06:39:00.000000,50.0,204713.0,206883.0,https://anaconda.org/conda-forge/glances,2021-06-07 19:57:42.205000,142860.0,1.0,,495.0,,,,,,,,,,,,,
45,yapf,https://github.com/google/yapf,,A formatter for Python files.,formatters,30,True,google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000000,2021-08-25 21:52:47.000000,2021-08-23 19:38:15.000000,791.0,381.0,11994.0,2020-04-23 19:07:36.000000,0.30.0,67.0,130.0,320.0,,conda-forge/yapf,yapf,,26876.0,23470.0,https://pypi.org/project/yapf,2020-04-23 19:07:36.000000,3406.0,1615732.0,1627883.0,https://anaconda.org/conda-forge/yapf,2021-04-19 00:01:27.357000,765551.0,3.0,,,,,,,,,,,,,,,
46,twine,https://github.com/pypa/twine,,Utilities for interacting with PyPI.,build-tools,30,True,pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000000,2021-08-29 09:31:19.000000,2021-08-01 12:32:37.000000,243.0,328.0,1154.0,2021-07-24 12:41:53.000000,3.4.2,43.0,103.0,45.0,,conda-forge/twine,twine,,62927.0,45423.0,https://pypi.org/project/twine,2021-07-20 16:24:13.000000,17504.0,2227716.0,2233025.0,https://anaconda.org/conda-forge/twine,2021-07-20 19:18:02.428000,323879.0,2.0,,,,,,,,,,,,,,,
47,pytest-cov,https://github.com/pytest-dev/pytest-cov,,Coverage plugin for pytest.,testing,30,True,pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000000,2021-08-30 19:25:19.000000,2021-08-26 14:28:45.000000,146.0,196.0,1097.0,2021-06-01 17:24:42.000000,2.12.1,42.0,69.0,100.0,['pytest'],conda-forge/pytest-cov,pytest-cov,835.0,140170.0,96776.0,https://pypi.org/project/pytest-cov,2021-06-01 17:24:42.000000,43394.0,,52182.0,https://anaconda.org/conda-forge/pytest-cov,2021-06-02 16:41:25.608000,3444015.0,2.0,,,,,,,,,,,,,,,
48,pydocstyle,https://github.com/PyCQA/pydocstyle,,docstring style checker.,linters,30,True,PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000000,2021-08-16 05:40:04.000000,2021-08-15 13:40:47.000000,146.0,195.0,805.0,2021-05-17 20:37:45.000000,6.1.1,17.0,74.0,76.0,,conda-forge/pydocstyle,pydocstyle,713.0,22420.0,18500.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000000,3920.0,1915158.0,1921829.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379000,413611.0,2.0,,56.0,,,,,,,,,,,,,
49,pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,,Pytest support for asyncio.,testing,30,True,pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000000,2021-07-16 14:34:59.000000,2021-05-30 22:55:43.000000,85.0,97.0,777.0,2021-04-21 23:04:29.000000,0.15.1,20.0,26.0,65.0,['pytest'],conda-forge/pytest-asyncio,pytest-asyncio,177.0,17160.0,15132.0,https://pypi.org/project/pytest-asyncio,2021-04-21 23:04:29.000000,2028.0,1780123.0,1791099.0,https://anaconda.org/conda-forge/pytest-asyncio,2021-05-21 05:59:51.013000,570763.0,2.0,,,,,,,1.0,,,,,,,,
50,coveralls-python,https://github.com/TheKevJames/coveralls-python,,Show coverage stats online via coveralls.io.,testing,30,True,TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000000,2021-08-31 20:27:24.000000,2021-08-31 20:27:23.000000,174.0,136.0,461.0,2021-07-20 20:24:19.000000,3.2.0,40.0,59.0,8.0,['pytest'],,coveralls,430.0,35698.0,18690.0,https://pypi.org/project/coveralls,2021-07-20 20:24:19.000000,17008.0,420671.0,420671.0,,,,2.0,,,,,,,,,,,,,,,
51,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,29,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000000,2021-05-24 23:17:20.000000,2021-05-19 15:13:17.000000,5869.0,95.0,18114.0,2020-07-01 21:59:00.000000,1.1.0,13.0,65.0,52.0,['sphinx'],conda-forge/numpydoc,numpydoc,,34811.0,27463.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000000,7348.0,250692.0,265450.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384000,826477.0,2.0,,,,,,,,,,,,,,,
52,PySnooper,https://github.com/cool-RR/PySnooper,,Never use print for debugging again.,debugging,29,True,cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000000,2021-07-31 02:34:30.000000,2021-05-19 08:23:53.000000,896.0,93.0,14580.0,2021-05-19 08:24:40.000000,0.5.0,54.0,26.0,18.0,,conda-forge/pysnooper,pysnooper,299.0,518.0,472.0,https://pypi.org/project/pysnooper,2021-05-19 08:24:40.000000,46.0,67953.0,69383.0,https://anaconda.org/conda-forge/pysnooper,2021-05-19 12:14:49.747000,40065.0,1.0,,,,,,,,,,,,,,,
53,pipreqs,https://github.com/bndr/pipreqs,,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,dependency-managers,29,True,bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000000,2021-07-20 07:34:29.000000,2021-05-05 05:08:31.000000,233.0,88.0,3611.0,2019-11-14 11:06:56.000000,0.4.10,38.0,50.0,82.0,,conda-forge/pipreqs,pipreqs,300.0,6968.0,6440.0,https://pypi.org/project/pipreqs,2019-11-14 11:00:54.000000,528.0,98972.0,99340.0,https://anaconda.org/conda-forge/pipreqs,2019-11-14 14:53:43.131000,22112.0,3.0,,,,,,,,,,,,,,,
54,rope,https://github.com/python-rope/rope,,a python refactoring library.,refactoring,29,True,python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000000,2021-09-02 13:58:19.000000,2021-09-02 13:58:13.000000,142.0,116.0,1174.0,2020-10-07 16:08:59.000000,0.18.0,19.0,64.0,72.0,,conda-forge/rope,rope,1884.0,33926.0,30994.0,https://pypi.org/project/rope,2020-10-07 16:08:59.000000,2932.0,395348.0,405963.0,https://anaconda.org/conda-forge/rope,2021-05-30 20:11:33.599000,562599.0,1.0,,,,,,,,,,,,,,,
55,flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that don't belong in..,linters,29,True,PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000000,2021-08-27 03:24:56.000000,2021-08-27 03:24:56.000000,44.0,54.0,579.0,2021-04-01 21:21:59.000000,21.4.3,34.0,39.0,44.0,['flake8'],conda-forge/flake8-bugbear,flake8-bugbear,166.0,5746.0,4706.0,https://pypi.org/project/flake8-bugbear,2021-04-01 21:21:59.000000,1040.0,1046279.0,1062164.0,https://anaconda.org/conda-forge/flake8-bugbear,2021-04-02 22:23:40.112000,397144.0,2.0,,,,,,,,,,,,,,,
56,breathe,https://github.com/michaeljones/breathe,,ReStructuredText and Sphinx bridge to Doxygen.,documentation,29,True,michaeljones/breathe,https://github.com/michaeljones/breathe,BSD-3-Clause,2009-02-03 18:52:25.000000,2021-09-02 06:40:43.000000,2021-09-02 06:37:37.000000,144.0,341.0,548.0,2021-05-06 19:46:25.000000,4.30.0,59.0,95.0,123.0,,conda-forge/breathe,breathe,1495.0,7002.0,4994.0,https://pypi.org/project/breathe,2021-05-06 19:45:36.000000,2008.0,117182.0,120903.0,https://anaconda.org/conda-forge/breathe,2021-05-08 22:53:25.599000,218476.0,2.0,,97.0,,,,,,,,,,,,,
57,pytest-html,https://github.com/pytest-dev/pytest-html,,Plugin for generating HTML reports for pytest results.,testing,29,True,pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000000,2021-08-13 00:14:03.000000,2021-01-23 03:26:17.000000,170.0,180.0,436.0,2020-12-13 15:24:58.000000,3.1.1,44.0,43.0,81.0,['pytest'],conda-forge/pytest-html,pytest-html,376.0,12984.0,12000.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000000,984.0,1379174.0,1382264.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698000,160704.0,2.0,,,,,,,,,,,,,,,
58,typed_ast,https://github.com/python/typed_ast,,Modified fork of CPython's ast module that parses `# type:` comments.,ast,29,True,python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000000,2021-04-12 00:18:06.000000,2021-04-12 00:18:06.000000,48.0,75.0,186.0,2021-04-11 23:57:40.000000,1.4.3,29.0,21.0,5.0,,,typed_ast,173.0,10362.0,,https://pypi.org/project/typed_ast,2021-04-11 23:57:40.000000,10362.0,15271256.0,15271256.0,,,,1.0,,,,,,,,,,,,,,,
59,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,28,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000000,2021-09-01 21:46:46.000000,2021-09-01 21:46:13.000000,1691.0,3932.0,8395.0,2021-08-07 05:53:00.000000,4.5.1,31.0,410.0,327.0,,conda-forge/pyinstaller,pyinstaller,8019.0,0.0,,https://pypi.org/project/pyinstaller,2021-08-07 05:48:19.000000,0.0,558521.0,570129.0,https://anaconda.org/conda-forge/pyinstaller,2021-08-09 00:07:56.170000,256780.0,1.0,,716916.0,,,,,,,,,,,,,
60,py-spy,https://github.com/benfred/py-spy,,Sampling profiler for Python programs.,profiling,28,True,benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000000,2021-08-29 22:09:21.000000,2021-08-28 23:26:52.000000,266.0,158.0,7266.0,2021-07-31 06:45:09.000000,0.3.8,31.0,28.0,74.0,,,py-spy,410.0,50.0,,https://pypi.org/project/py-spy,2021-07-31 06:45:09.000000,50.0,655186.0,655427.0,,,,2.0,,6281.0,,,,,,py-spy,,,,,,,
61,pyautogui,https://github.com/asweigart/pyautogui,,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,testing,28,True,asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000000,2021-08-22 14:50:01.000000,2021-07-08 00:57:12.000000,749.0,175.0,5469.0,2021-07-07 17:05:04.000000,0.9.53,50.0,51.0,344.0,,conda-forge/pyautogui,pyautogui,395.0,10472.0,9864.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000000,608.0,,2887.0,https://anaconda.org/conda-forge/pyautogui,2020-10-13 12:17:23.308000,132835.0,2.0,,,,,,,,,,,,,,,
62,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,28,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000000,2021-09-02 09:55:38.000000,2021-09-01 12:36:19.000000,432.0,409.0,5081.0,2021-08-24 18:10:13.000000,1.14.1,58.0,21.0,18.0,,,playwright,411.0,400.0,400.0,https://pypi.org/project/playwright,2021-08-24 18:10:13.000000,0.0,111814.0,111814.0,,,,2.0,,,,,,,,,,,,,,,
63,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,28,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151000,2021-09-02 11:43:11.000000,2021-06-25 15:57:31.000000,250.0,12.0,3527.0,2021-04-30 19:15:30.000000,3.2.5,8.0,25.0,33.0,,conda-forge/line_profiler,line_profiler,162.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000000,692.0,258038.0,261198.0,https://anaconda.org/conda-forge/line_profiler,2021-06-05 03:09:37.408000,202299.0,2.0,,,,,,,,,,,,,,,
64,pytype,https://github.com/google/pytype,,A static type analyzer for Python code.,linters,28,True,google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000000,2021-09-02 13:33:08.000000,2021-08-24 19:27:01.000000,204.0,335.0,3418.0,2021-08-24 19:41:12.000000,2021.8.24,108.0,64.0,97.0,,conda-forge/pytype,pytype,4615.0,88.0,,https://pypi.org/project/pytype,2021-08-24 19:41:12.000000,88.0,109119.0,112770.0,https://anaconda.org/conda-forge/pytype,2020-10-13 18:48:00.617000,58422.0,2.0,,,,,,,,,,,,,,,
65,mimesis,https://github.com/lk-geimfari/mimesis,,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",testing,28,True,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000000,2021-08-31 10:01:16.000000,2021-08-23 21:47:43.000000,274.0,285.0,3340.0,2021-06-20 13:16:14.000000,5.0.0,31.0,106.0,5.0,,,mimesis,2021.0,84.0,,https://pypi.org/project/mimesis,2020-12-21 11:12:37.000000,84.0,123454.0,123456.0,,,,2.0,,174.0,,,,,,,,,,,,,
66,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,,The strictest and most opinionated python linter ever!.,linters,28,True,wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000000,2021-09-02 06:24:29.000000,2021-09-01 07:34:35.000000,284.0,879.0,1603.0,2021-06-21 19:33:18.000000,0.15.3,52.0,148.0,82.0,,,wemake-python-styleguide,1859.0,614.0,600.0,https://pypi.org/project/wemake-python-styleguide,2021-06-21 16:28:55.000000,14.0,58387.0,58387.0,,,,2.0,,,,,,,,,,,,,,,
67,nose,https://github.com/nose-devs/nose,,nose is nicer testing for python.,testing,28,False,nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000000,2021-04-09 10:35:26.000000,2016-03-04 01:16:26.000000,358.0,461.0,1344.0,2015-06-02 09:12:36.000000,1.3.7,14.0,95.0,447.0,,conda-forge/nose,nose,1004.0,200037.0,113563.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000000,86474.0,,28680.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277000,1835551.0,2.0,,,,,,,,,,,,,,,
68,pyelftools,https://github.com/eliben/pyelftools,,Parsing ELF and DWARF in Python.,debugging,28,True,eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000000,2021-08-31 13:19:27.000000,2021-08-31 13:19:27.000000,402.0,114.0,1290.0,,,8.0,77.0,54.0,,conda-forge/pyelftools,pyelftools,573.0,3319.0,2435.0,https://pypi.org/project/pyelftools,2020-10-27 13:45:19.000000,884.0,604832.0,605926.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901000,72228.0,2.0,,,,,,,,,,,,,,,
69,radon,https://github.com/rubik/radon,,Various code metrics for Python code.,code-metrics,28,True,rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000000,2021-08-08 13:25:20.000000,2021-08-08 13:24:47.000000,94.0,136.0,1236.0,2021-06-08 16:35:34.000000,5.0.1,53.0,49.0,20.0,,conda-forge/radon,radon,521.0,3053.0,1955.0,https://pypi.org/project/radon,2021-08-08 13:25:20.000000,1098.0,355027.0,355731.0,https://anaconda.org/conda-forge/radon,2020-09-18 20:13:31.841000,33107.0,1.0,,,,,,,,,,,,,,,
70,scons,https://github.com/SCons/scons,,SCons - a software construction tool.,build-tools,28,True,SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579000,2021-09-01 17:54:43.000000,2021-08-29 22:37:46.000000,236.0,2649.0,1215.0,2021-08-05 19:31:22.000000,4.2.0,14.0,134.0,653.0,,conda-forge/scons,scons,7439.0,50.0,,https://pypi.org/project/scons,2019-12-17 02:49:51.000000,50.0,194858.0,198983.0,https://anaconda.org/conda-forge/scons,2021-08-01 10:59:18.245000,222115.0,2.0,,373.0,,,,,,,,,,,,,
71,progressbar2,https://github.com/WoLpH/python-progressbar,,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,logging,28,True,WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000000,2021-08-01 16:40:40.000000,2021-08-01 16:40:24.000000,94.0,184.0,721.0,2020-09-09 13:36:59.000000,3.53.1,94.0,38.0,9.0,,conda-forge/progressbar2,progressbar2,867.0,13702.0,11506.0,https://pypi.org/project/progressbar2,2020-09-09 13:28:47.000000,2196.0,1144387.0,1149974.0,https://anaconda.org/conda-forge/progressbar2,2020-09-09 14:31:33.844000,327776.0,2.0,,1613.0,,,,,,,,,,,,,
72,colorlog,https://github.com/borntyping/python-colorlog,,A colored formatter for the python logging module.,logging,28,True,borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000000,2021-08-24 13:10:43.310000,2021-08-23 10:09:38.000000,74.0,67.0,708.0,2021-08-23 10:16:08.000000,6.4.1,62.0,30.0,,,conda-forge/colorlog,colorlog,,14762.0,11096.0,https://pypi.org/project/colorlog,2021-08-23 10:10:30.000000,3666.0,5386083.0,5392408.0,https://anaconda.org/conda-forge/colorlog,2021-08-24 13:10:43.310000,411127.0,2.0,,,,,,,,,,,,,,,
73,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,28,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000000,2021-08-05 01:27:26.000000,2021-04-26 10:09:38.000000,101.0,150.0,478.0,2021-04-09 06:40:49.000000,2.4.3,49.0,58.0,33.0,['pylint'],conda-forge/pylint-django,pylint-django,547.0,16913.0,14667.0,https://pypi.org/project/pylint-django,2021-04-09 06:39:56.000000,2246.0,622389.0,623784.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984000,84632.0,2.0,,203.0,,,,,,,,,,,,,
74,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,28,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000000,2021-04-02 23:49:37.000000,2021-04-02 23:49:37.000000,40.0,34.0,423.0,2017-01-26 22:13:14.000000,0.6.1,11.0,21.0,7.0,,conda-forge/mccabe,mccabe,142.0,243606.0,212596.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000000,31010.0,19877103.0,19926522.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536000,3113418.0,1.0,,,,,,,,,,,,,,,
75,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,28,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000000,2021-08-08 04:41:02.577000,2021-08-08 02:43:05.000000,53.0,66.0,329.0,2021-08-08 02:45:08.000000,0.12.1,23.0,29.0,12.0,,conda-forge/pep8-naming,pep8-naming,230.0,10385.0,7357.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000000,3028.0,1067591.0,1070549.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577000,198212.0,2.0,,,,,,,,,,,,,,,
76,hacking,https://github.com/openstack/hacking,,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,linters,28,True,openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000000,2021-06-05 10:04:22.000000,2021-06-05 10:03:49.000000,66.0,,218.0,2021-04-21 10:37:50.000000,4.1.0,37.0,182.0,,['flake8'],,hacking,1052.0,8690.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000000,8690.0,169437.0,169437.0,,,,2.0,,,,,,,,,,,,,,,
77,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,28,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000000,2021-07-27 09:28:31.000000,2019-12-22 18:11:19.000000,39.0,21.0,171.0,2019-12-22 18:12:11.000000,1.6.3,11.0,10.0,18.0,,conda-forge/astunparse,astunparse,86.0,26860.0,26678.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000000,182.0,4264183.0,4272843.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426000,441672.0,2.0,,,,,,,,,,,,,,,
78,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,28,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000000,2021-08-06 10:14:34.000000,2021-08-06 10:14:34.000000,22.0,24.0,114.0,2021-08-02 05:45:24.000000,0.5.2,19.0,10.0,,,conda-forge/gast,gast,90.0,67982.0,64594.0,https://pypi.org/project/gast,2021-08-02 05:45:24.000000,3388.0,9167721.0,9198816.0,https://anaconda.org/conda-forge/gast,2021-06-29 07:42:31.263000,1243809.0,2.0,,,,,,,,,,,,,,,
79,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,27,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000000,2021-08-31 11:07:42.000000,2021-08-31 11:07:38.000000,4406.0,4359.0,20941.0,2021-07-04 21:08:17.000000,1.5.7,70.0,108.0,47.0,,,sqlmap,9804.0,8.0,,https://pypi.org/project/sqlmap,2021-08-02 00:39:01.000000,8.0,10718.0,10718.0,,,,2.0,,,,,,,,,,,,,,,
80,Nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. It's fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",packaging,27,True,Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000000,2021-09-01 16:32:10.000000,2021-09-01 16:32:10.000000,326.0,770.0,5742.0,2021-06-24 10:11:18.000000,0.6.16,157.0,102.0,218.0,,conda-forge/nuitka,nuitka,7889.0,54.0,,https://pypi.org/project/nuitka,2021-08-25 10:10:54.000000,54.0,20961.0,25697.0,https://anaconda.org/conda-forge/nuitka,2021-08-25 19:56:02.966000,307847.0,2.0,,,,,,,,,,,,,,,
81,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,27,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000000,2021-07-02 15:56:52.000000,2021-06-11 17:11:55.000000,1354.0,2371.0,3223.0,2017-05-30 10:07:57.000000,0.11.1,730.0,482.0,836.0,,,coala-bears,4487.0,218.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000000,208.0,4414.0,4415.0,,,,2.0,,147.0,,,,,,,,,,,,,
82,freezegun,https://github.com/spulec/freezegun,,Let your Python tests travel through time.,testing,27,True,spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000000,2021-08-26 17:17:51.000000,2021-08-25 15:42:15.000000,198.0,167.0,2985.0,2021-01-20 07:45:20.000000,1.1.0,56.0,97.0,67.0,,conda-forge/freezegun,freezegun,541.0,8352.0,,https://pypi.org/project/freezegun,2021-01-20 07:45:20.000000,8352.0,,3920.0,https://anaconda.org/conda-forge/freezegun,2021-01-20 09:23:22.014000,258756.0,2.0,,,,,,,,,,,,,,,
83,factory_boy,https://github.com/FactoryBoy/factory_boy,,A test fixtures replacement for Python.,testing,27,True,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000000,2021-08-30 14:06:20.000000,2021-07-19 08:50:10.000000,328.0,345.0,2605.0,2018-05-05 15:05:40.000000,2.11.1,36.0,117.0,151.0,,conda-forge/factory_boy,factory_boy,889.0,4256.0,,https://pypi.org/project/factory_boy,2018-05-05 15:05:40.000000,4256.0,,1345.0,https://anaconda.org/conda-forge/factory_boy,2021-04-04 01:17:30.466000,80700.0,2.0,,,,,,,,,,,,,,,
84,pudb,https://github.com/inducer/pudb,,Full-screen console debugger for Python.,debugging,27,True,inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000000,2021-08-25 21:04:28.000000,2021-08-25 21:04:28.000000,183.0,141.0,2193.0,2017-09-02 18:52:28.000000,2017.1.4,69.0,78.0,138.0,,conda-forge/pudb,pudb,,3944.0,2518.0,https://pypi.org/project/pudb,2021-05-08 20:11:53.000000,1426.0,274537.0,276271.0,https://anaconda.org/conda-forge/pudb,2021-08-21 21:47:40.449000,107515.0,2.0,,,,,,,,,,,,,,,
85,structlog,https://github.com/hynek/structlog,,Structured Logging for Python.,logging,27,True,hynek/structlog,https://github.com/hynek/structlog,MIT,2013-08-13 15:55:58.000000,2021-09-01 05:19:40.000000,2021-09-01 05:19:39.000000,139.0,161.0,1622.0,2021-02-18 16:17:00.000000,21.1.0,23.0,75.0,33.0,,conda-forge/structlog,structlog,,4788.0,3582.0,https://pypi.org/project/structlog,2021-02-18 16:06:29.000000,1206.0,2372707.0,2374772.0,https://anaconda.org/conda-forge/structlog,2021-02-22 14:39:08.894000,128069.0,3.0,,,,,,,,,,,,,,,
86,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,27,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000000,2021-08-29 10:48:33.000000,2021-08-28 10:56:00.000000,79.0,172.0,1484.0,2021-07-31 15:27:36.000000,3.3.0,40.0,44.0,87.0,,conda-forge/flit,flit,926.0,226.0,,https://pypi.org/project/flit,2021-07-31 15:27:36.000000,226.0,94760.0,96426.0,https://anaconda.org/conda-forge/flit,2021-07-31 18:54:02.848000,91631.0,3.0,,,,,,,,,,,,,,,
