,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
82,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2025-08-13 14:20:08.000,2025-08-13 14:20:07,1254.0,10.0,197.0,36.0,568.0,444.0,3887.0,2025-05-23 18:55:41.000,3.20.0,174.0,36.0,33,True,,22.0,pyupgrade,conda-forge/pyupgrade,515.0,,https://pypi.org/project/pyupgrade,2025-05-23 18:55:41.000,515.0,1014032.0,1027435.0,https://anaconda.org/conda-forge/pyupgrade,2025-05-24 00:48:10.166,857837.0,2.0,,,,,,,,,,,,,,,,,,,,
83,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2025-09-04 20:22:23.000,2025-09-04 20:22:18,1336.0,22.0,146.0,37.0,333.0,308.0,2227.0,2025-03-25 08:03:19.000,3.12.0,53.0,80.0,33,True,,135.0,flit,conda-forge/flit,3409.0,2479.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,8435730.0,8440429.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,281974.0,3.0,,,,,,,,,,,,,,,,,,,,
84,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2025-08-24 15:29:27.000,2025-08-24 15:29:27,776.0,7.0,114.0,14.0,190.0,404.0,1970.0,2025-07-22 23:49:19.000,0.30.0,69.0,52.0,33,True,,58.0,mkdocstrings,conda-forge/mkdocstrings,22194.0,20624.0,https://pypi.org/project/mkdocstrings,2025-07-22 23:48:44.000,1570.0,3966812.0,3971081.0,https://anaconda.org/conda-forge/mkdocstrings,2025-07-24 13:24:20.459,251877.0,2.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
85,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2025-09-01 07:32:20.000,2025-09-01 07:32:18,734.0,13.0,174.0,25.0,254.0,123.0,1542.0,2025-03-24 19:39:02.000,3.16.0,41.0,66.0,33,False,prettytable/prettytable,26.0,prettytable,conda-forge/prettytable,80907.0,78273.0,https://pypi.org/project/prettytable,2025-03-24 19:39:02.000,2634.0,20256781.0,20336417.0,https://anaconda.org/conda-forge/prettytable,2025-04-22 14:56:24.496,4618930.0,2.0,,,,,,,,,,,,,,,,,,,,
86,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-09-08 10:15:40.000,2025-07-21 21:26:17,694.0,4.0,167.0,17.0,580.0,347.0,1448.0,2025-05-01 16:35:46.000,2025.5.1,30.0,109.0,33,True,wntrblm/nox,70.0,nox,conda-forge/nox,8097.0,6866.0,https://pypi.org/project/nox,2025-05-01 16:35:46.000,1231.0,3894695.0,3902699.0,https://anaconda.org/conda-forge/nox,2025-05-15 20:58:18.188,504293.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
87,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2025-09-08 20:46:50.000,2025-02-13 21:33:26,1462.0,,229.0,60.0,408.0,294.0,1400.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,33,True,,82.0,pytest-bdd,conda-forge/pytest-bdd,4534.0,4428.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,1197469.0,1200004.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,70990.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
88,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777,2016-03-04 01:16:26,1004.0,,395.0,47.0,261.0,467.0,1362.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,451.0,nose,conda-forge/nose,171582.0,168887.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,7937249.0,7968515.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3501898.0,2.0,,,,,,,,,,,,,,,,,,,,
89,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2025-09-01 15:48:02.000,2025-09-01 15:48:00,1998.0,33.0,209.0,17.0,398.0,425.0,786.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,33,True,breathe-doc/breathe,187.0,breathe,conda-forge/breathe,18806.0,18675.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,959249.0,972234.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,817215.0,2.0,,759.0,,,,,,,,,,,,,,,,,,
90,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2025-09-08 17:35:35.000,2025-09-08 17:35:32,456.0,15.0,107.0,10.0,350.0,172.0,579.0,2025-04-25 16:53:24.000,3.2.0,93.0,61.0,33,True,,41.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,61173.0,57293.0,https://pypi.org/project/sphinx-autodoc-typehints,2025-04-25 16:53:24.000,3880.0,3609302.0,3623944.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2025-04-25 23:49:21.688,922463.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
91,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483,2025-08-31 21:24:41,525.0,25.0,36.0,11.0,52.0,33.0,362.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,33,True,,19.0,executing,conda-forge/executing,325689.0,324888.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,70304449.0,70670192.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,21578864.0,1.0,,,,,,,,,,,,,,,,,,,,
92,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2025-09-11 02:52:16.000,2025-09-11 02:51:39,365.0,31.0,202.0,54.0,69.0,95.0,9880.0,2025-08-17 16:11:09.000,2.1.7,21.0,33.0,32,True,,81.0,icecream,conda-forge/icecream,547.0,21.0,https://pypi.org/project/icecream,2025-08-14 09:11:35.000,526.0,1332501.0,1334100.0,https://anaconda.org/conda-forge/icecream,2025-08-16 09:56:14.469,84771.0,1.0,,,,,,,,,,,,,,,,,,,,
93,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2025-09-11 10:01:52.000,2025-05-12 12:07:58,2669.0,,336.0,59.0,1267.0,349.0,4620.0,2024-09-13 22:26:03.000,18.0.0,62.0,126.0,32,True,,22.0,mimesis,conda-forge/mimesis,2247.0,2179.0,https://pypi.org/project/mimesis,2024-09-13 22:26:03.000,68.0,849505.0,854685.0,https://anaconda.org/conda-forge/mimesis,2025-05-10 09:59:37.648,320762.0,2.0,,840.0,,,,,,,,,,,,,,,,,,
94,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-09-08 13:09:44.000,2025-09-08 13:09:30,731.0,5.0,517.0,68.0,349.0,200.0,2153.0,,,13.0,110.0,32,True,,74.0,pyelftools,conda-forge/pyelftools,11357.0,11088.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,6433837.0,6449238.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,908677.0,1.0,,,,,,,,,,,,,,,,,,,,
95,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-09-07 03:24:05.000,2024-12-12 19:59:04,263.0,,233.0,26.0,92.0,91.0,1764.0,2025-03-07 07:08:25.000,3.3.0,36.0,64.0,32,True,,30.0,python-json-logger,conda-forge/python-json-logger,1100.0,,https://pypi.org/project/python-json-logger,2025-09-07 03:24:05.000,1100.0,60368143.0,60493511.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,12662264.0,3.0,,,,,,,,,,,,,,,,,,,,
96,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2025-08-22 19:55:06.000,2025-08-22 19:55:06,670.0,4.0,118.0,19.0,152.0,332.0,1700.0,2025-06-18 09:56:09.000,4.4.4,74.0,41.0,32,False,,30.0,typeguard,conda-forge/typeguard,45043.0,41898.0,https://pypi.org/project/typeguard,2025-06-18 09:56:05.000,3145.0,39177566.0,39196805.0,https://anaconda.org/conda-forge/typeguard,2025-06-18 12:21:32.288,1212079.0,3.0,,,,,,,,,,,,,,,,,,,,
97,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-08-24 22:40:41.102,2025-08-23 12:19:22,452.0,4.0,77.0,18.0,169.0,94.0,1469.0,2025-08-23 12:19:34.000,1.1.1,32.0,56.0,32,True,,29.0,pytest-sugar,conda-forge/pytest-sugar,29907.0,28406.0,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,4405986.0,4411705.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,343117.0,2.0,['pytest'],44.0,,,,,,,,,,,,,,,,,,
98,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767,2023-11-03 22:28:45,746.0,,188.0,19.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,False,,123.0,pydocstyle,conda-forge/pydocstyle,74354.0,72602.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4417543.0,4461740.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,2696043.0,2.0,,93.0,,,,,,,,,,,,,,,,,,
99,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2025-09-08 13:06:00.000,2025-05-15 15:50:38,1222.0,,131.0,21.0,354.0,201.0,806.0,2024-06-01 03:20:04.000,0.15.1,34.0,80.0,32,True,,40.0,nose2,conda-forge/nose2,27156.0,26837.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,639182.0,641419.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,196898.0,2.0,,,,,,,,,,,,,,,,,,,,
100,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041,2024-07-26 17:57:57,434.0,,189.0,34.0,96.0,70.0,754.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,32,False,sphinx-doc/alabaster,60.0,alabaster,conda-forge/alabaster,155522.0,154895.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,19266229.0,19574683.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,9870532.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
101,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000,2025-05-31 23:21:24,327.0,,950.0,231.0,121.0,109.0,16535.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,31,True,,29.0,pysnooper,conda-forge/pysnooper,2125.0,2058.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,430060.0,432328.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,136138.0,2.0,,,,,,,,,,,,,,,,,,,,
102,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-09-08 11:32:43.000,2025-08-20 16:13:04,6953.0,2.0,288.0,54.0,1180.0,745.0,4998.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,31,True,,204.0,pytype,conda-forge/pytype,4295.0,4064.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,401615.0,410569.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,564121.0,3.0,,,,,,,,,,,,,,,,,,,,
103,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2025-09-02 12:10:33.000,2025-08-31 10:28:55,1039.0,5.0,401.0,40.0,528.0,434.0,3683.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,31,True,,190.0,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,10623483.0,10626985.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,210162.0,3.0,,,,,,,,,,,,,,,,,,,,
104,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-09-04 20:15:52.000,2025-08-12 07:20:32,817.0,3.0,362.0,68.0,453.0,232.0,2441.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,31,True,,145.0,pytest-testinfra,conda-forge/pytest-testinfra,2521.0,2501.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,706198.0,706764.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,31700.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
105,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2025-09-01 19:47:56.000,2025-07-11 11:22:27,1093.0,1.0,200.0,33.0,376.0,397.0,2198.0,2025-06-04 17:05:48.000,15.0.4,113.0,76.0,31,False,,48.0,pdoc,,4596.0,3929.0,https://pypi.org/project/pdoc,2025-06-04 17:05:48.000,667.0,1581683.0,1581683.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
106,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2025-04-22 14:56:44.640,2023-01-16 03:40:03,1483.0,,183.0,49.0,169.0,219.0,1968.0,2022-04-22 15:33:23.000,0.36.0,48.0,65.0,31,False,,91.0,doit,conda-forge/doit,2291.0,2173.0,https://pypi.org/project/doit,2022-04-22 15:33:23.000,118.0,514723.0,521100.0,https://anaconda.org/conda-forge/doit,2025-04-22 14:56:44.640,401755.0,3.0,,,,,,,,,,,,,,,,,,,,
107,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000,2025-07-28 10:06:52,381.0,1.0,147.0,29.0,87.0,131.0,1934.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,31,True,,75.0,ipdb,conda-forge/ipdb,67312.0,66194.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,9986928.0,9997064.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,638569.0,2.0,,,,,,,,,,,,,,,,,,,,
108,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2025-09-08 21:54:50.000,2025-09-08 21:54:49,425.0,4.0,110.0,8.0,282.0,178.0,1104.0,2024-12-12 16:49:23.000,24.12.12,73.0,89.0,31,True,,60.0,flake8-bugbear,conda-forge/flake8-bugbear,42700.0,41462.0,https://pypi.org/project/flake8-bugbear,2024-12-12 16:49:23.000,1238.0,2850143.0,2865064.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-04-22 14:57:10.503,865459.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
109,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539,2023-12-03 13:55:50,149.0,,62.0,15.0,61.0,45.0,665.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,31,True,,9.0,mccabe,conda-forge/mccabe,512466.0,511532.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,66407007.0,66643733.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,10415982.0,2.0,,,,,,,,,,,,,,,,,,,,
110,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-08-25 18:44:54.000,2025-08-25 18:43:22,400.0,7.0,85.0,18.0,88.0,93.0,583.0,2025-08-25 18:44:54.000,2025.8.25,25.0,36.0,31,True,sphinx-doc/sphinx-autobuild,19.0,sphinx-autobuild,conda-forge/sphinx-autobuild,31382.0,29100.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,4256411.0,4263336.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-04-22 14:56:34.708,394726.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
111,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2025-09-10 03:40:29.000,2025-09-01 08:27:08,671.0,8.0,187.0,8.0,440.0,167.0,570.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,31,True,,11.0,coveralls,conda-forge/coveralls,38170.0,36018.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2152.0,1124476.0,1146093.0,https://anaconda.org/conda-forge/coveralls,2025-04-22 14:56:31.028,1340304.0,3.0,['pytest'],,-1.0,,,,,,,,,,,,,,,,,
112,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2025-09-08 12:35:59.000,2025-09-04 14:26:02,3200.0,30.0,408.0,47.0,2079.0,1583.0,7638.0,2025-08-26 15:09:28.000,2.3.2,164.0,175.0,30,True,,451.0,,conda-forge/mamba,,,,,,,296516.0,https://anaconda.org/conda-forge/mamba,2025-09-04 17:31:47.966,18977024.0,3.0,,,,,,,,,,,,,,,,,,,,
113,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2025-06-30 11:49:13.000,2025-06-30 09:30:35,405.0,2.0,417.0,56.0,205.0,113.0,7328.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,30,True,,213.0,pipreqs,conda-forge/pipreqs,40335.0,40026.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,309.0,1084502.0,1085134.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,68279.0,3.0,,,,,,,,,,,,,,,,,,,,
114,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-06-04 19:51:56.000,2025-06-04 19:51:56,777.0,,166.0,27.0,166.0,190.0,4026.0,2024-12-08 17:39:52.000,2.14,54.0,46.0,30,True,,40.0,vulture,conda-forge/vulture,6002.0,5799.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,2327461.0,2329492.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,125973.0,2.0,,,,,,,,,,,,,,,,,,,,
115,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-08-29 15:03:00.890,2025-08-19 19:28:32,740.0,103.0,129.0,14.0,264.0,83.0,3096.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,30,True,,48.0,line_profiler,conda-forge/line_profiler,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,1767151.0,1837415.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4073907.0,2.0,,1723.0,,,,,,,,,,,,,,,,,,
116,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2025-09-08 19:06:58.000,2025-09-06 04:05:49,2504.0,77.0,237.0,26.0,1880.0,999.0,1489.0,2025-08-11 06:40:12.000,8.4.0,108.0,121.0,30,True,,47.0,cx_freeze,conda-forge/cx_freeze,124.0,,https://pypi.org/project/cx_freeze,2025-08-11 06:40:12.000,124.0,239740.0,256694.0,https://anaconda.org/conda-forge/cx_freeze,2025-08-11 17:42:44.958,1085098.0,2.0,,,,,,,,,,,,,,,,,,,,
117,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2025-09-11 06:24:51.000,2025-09-11 06:24:51,2675.0,26.0,185.0,18.0,867.0,502.0,941.0,2024-08-12 22:58:12.000,0.6.4,23.0,93.0,30,True,,164.0,asv,conda-forge/asv,1528.0,1421.0,https://pypi.org/project/asv,2024-08-12 22:58:12.000,107.0,235586.0,253841.0,https://anaconda.org/conda-forge/asv,2025-08-28 06:01:32.040,1167389.0,3.0,,1633.0,,,,,,,,,,,,,,,,,,
118,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-04-22 14:56:21.712,2024-10-29 18:33:27,246.0,,93.0,13.0,49.0,78.0,935.0,2025-03-05 10:58:17.000,6.9.0,69.0,34.0,30,True,,,colorlog,conda-forge/colorlog,61900.0,59815.0,https://pypi.org/project/colorlog,2024-10-29 18:34:49.000,2085.0,33481894.0,33573756.0,https://anaconda.org/conda-forge/colorlog,2025-04-22 14:56:21.712,5695453.0,3.0,,,,,,,,,,,,,,,,,,,,
119,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,20.0,73.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,30,True,,5.0,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,29443106.0,29495641.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3307772.0,3.0,,3103.0,,,,,,,,,,,,,,,,,,
120,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-09-10 12:49:41.000,2025-09-10 12:48:14,710.0,13.0,33.0,4.0,619.0,64.0,675.0,2025-09-10 12:49:41.000,4.0.0,35.0,20.0,30,True,,7.0,pytest-randomly,conda-forge/pytest-randomly,11556.0,10793.0,https://pypi.org/project/pytest-randomly,2025-09-10 12:49:41.000,763.0,3367354.0,3374514.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,336558.0,3.0,,,2.0,,,,,,,,,,,,,,,,,
121,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-08-14 22:00:42.000,2025-08-14 21:59:18,622.0,7.0,82.0,8.0,150.0,149.0,574.0,2025-05-11 04:54:03.000,1.7.7,64.0,39.0,30,True,PyCQA/docformatter,20.0,docformatter,conda-forge/docformatter,4582.0,4277.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1227280.0,1231371.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,245452.0,3.0,,51.0,,,,,,,,,,,,,,,,,,
