,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
42,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2023-10-11 16:18:19.000,2023-10-11 00:32:49,24231.0,491.0,1480.0,202.0,5566.0,672.0,849.0,5086.0,2023-09-02 20:49:47.000,3.9.2,61.0,850.0,36,True,,buildbot,conda-forge/buildbot,,334.0,334.0,https://pypi.org/project/buildbot,30778.0,33423.0,https://anaconda.org/conda-forge/buildbot,2023-09-03 11:43:28.850,88691.0,2.0,,,33323.0,,,,,,,,,,,,,,
43,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2023-10-11 08:09:59.000,2023-10-11 08:09:56,2296.0,59.0,372.0,29.0,1690.0,111.0,961.0,2306.0,2023-05-31 14:30:27.000,0.18.0,56.0,183.0,36,True,,wemake-python-styleguide,,,15439.0,15392.0,https://pypi.org/project/wemake-python-styleguide,151769.0,151769.0,,,,1.0,2020-01-19 11:56:48.000,47.0,,,,,,,,,,,,,,,
44,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2023-10-10 11:16:00.000,2023-10-10 11:15:59,1120.0,18.0,202.0,48.0,380.0,225.0,332.0,1246.0,2023-05-19 10:55:22.213,3.3.1,65.0,90.0,36,True,,pytest-xdist,conda-forge/pytest-xdist,['pytest'],5319.0,,https://pypi.org/project/pytest-xdist,13022229.0,13083618.0,https://anaconda.org/conda-forge/pytest-xdist,2023-06-16 13:21:13.802,5340873.0,2.0,2023-05-19 10:55:22.213,5319.0,,,,,,,,,,,,,,,
45,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2023-10-11 17:04:39.000,2023-10-06 05:05:47,3183.0,49.0,2804.0,383.0,996.0,33.0,1617.0,33639.0,2023-10-06 05:05:56.000,2.3.29,85.0,429.0,35,True,,pyenv,,,18.0,18.0,https://pypi.org/project/pyenv,10291.0,10291.0,,,,2.0,,,,,,,,,,,,,,,,,
46,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2023-10-04 17:36:13.000,2023-09-28 02:59:19,1323.0,8.0,548.0,66.0,402.0,195.0,459.0,5508.0,2023-03-10 01:08:04.773,1.7.5,36.0,173.0,35,True,,bandit,conda-forge/bandit,,46210.0,44420.0,https://pypi.org/project/bandit,3190033.0,3197468.0,https://anaconda.org/conda-forge/bandit,2023-09-25 08:07:42.894,267288.0,1.0,2023-03-10 01:08:04.773,1790.0,743.0,,,,,,,,,,,,,,
47,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2023-10-12 12:01:01.000,2023-10-12 11:59:19,2457.0,87.0,254.0,32.0,797.0,44.0,1233.0,5324.0,2023-09-25 09:24:04.000,2.9.3,176.0,141.0,35,True,,pdm,conda-forge/pdm,,222.0,176.0,https://pypi.org/project/pdm,511533.0,519470.0,https://anaconda.org/conda-forge/pdm,2023-09-29 20:37:30.958,198425.0,2.0,2023-09-25 09:23:59.000,46.0,4.0,,,,,,,,,,,,,,
48,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2023-09-23 23:30:59.000,2023-09-23 23:30:57,3698.0,2.0,352.0,93.0,245.0,375.0,402.0,4091.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,invoke,conda-forge/invoke,,25470.0,22695.0,https://pypi.org/project/invoke,6217554.0,6245880.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,934761.0,2.0,2023-07-12 18:05:35.085,2775.0,,,,,,,,,,,,,,,
49,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2023-10-09 17:50:22.949,2023-10-09 14:49:43,1438.0,53.0,183.0,34.0,266.0,24.0,268.0,2779.0,2023-10-09 14:53:10.000,23.2.0,14.0,104.0,35,False,,structlog,conda-forge/structlog,,9580.0,9580.0,https://pypi.org/project/structlog,7371151.0,7381338.0,https://anaconda.org/conda-forge/structlog,2023-10-09 17:50:22.949,336189.0,2.0,,,,,,,,,,,,,,,,,
50,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2023-10-10 08:19:41.000,2023-09-14 21:24:53,494.0,30.0,238.0,25.0,354.0,159.0,224.0,623.0,2023-09-14 07:11:29.000,4.0.2,55.0,52.0,35,True,,pytest-html,conda-forge/pytest-html,['pytest'],40347.0,39560.0,https://pypi.org/project/pytest-html,4006121.0,4019838.0,https://anaconda.org/conda-forge/pytest-html,2023-06-28 12:16:30.274,480123.0,2.0,2023-09-14 07:07:27.000,787.0,,,,,,,,,,,,,,,
51,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2023-10-12 00:48:45.000,2023-10-12 00:48:38,4267.0,143.0,241.0,44.0,40.0,11.0,1263.0,2519.0,2023-10-03 23:46:49.000,8.3.10,328.0,31.0,34,False,,pyarmor,,,994.0,966.0,https://pypi.org/project/pyarmor,153117.0,153117.0,,,,2.0,2023-10-03 23:45:42.000,28.0,,,,,,,,,,,,,,,
52,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2023-10-10 21:27:17.000,2023-10-10 21:27:09,1394.0,12.0,170.0,36.0,271.0,54.0,312.0,1855.0,2023-05-25 01:30:01.451,1.10.2,124.0,90.0,34,True,landscapeio/prospector,prospector,conda-forge/prospector,,5263.0,4574.0,https://pypi.org/project/prospector,1031882.0,1032930.0,https://anaconda.org/conda-forge/prospector,2023-06-16 13:23:52.144,90195.0,1.0,2023-05-25 01:30:01.451,689.0,,,,,,,,,,,,,,,
53,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-09-29 08:08:21.000,2023-04-30 10:08:19,610.0,,141.0,21.0,92.0,83.0,132.0,1795.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,34,True,,tabulate,conda-forge/tabulate,,150526.0,142454.0,https://pypi.org/project/tabulate,48951026.0,49016603.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,5836440.0,2.0,2022-10-06 17:23:25.701,8072.0,,,,,,,,,,,,,,,
54,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2023-10-10 11:11:56.000,2023-10-10 11:11:56,573.0,10.0,131.0,34.0,240.0,12.0,135.0,1658.0,2023-06-16 00:00:00.984,3.11.1,60.0,66.0,34,True,,pytest-mock,conda-forge/pytest-mock,['pytest'],74167.0,68927.0,https://pypi.org/project/pytest-mock,12935422.0,12993350.0,https://anaconda.org/conda-forge/pytest-mock,2023-06-16 11:09:53.662,2317122.0,2.0,2023-06-16 00:00:00.984,5240.0,6.0,,,,,,,,,,,,,,
55,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2023-09-05 00:15:46.000,2023-09-05 00:15:45,1081.0,2.0,287.0,36.0,534.0,49.0,423.0,1469.0,2022-12-01 01:51:31.000,4.0.2,25.0,117.0,34,True,,twine,conda-forge/twine,,95692.0,95692.0,https://pypi.org/project/twine,3664804.0,3674906.0,https://anaconda.org/conda-forge/twine,2023-06-16 13:23:13.063,868784.0,2.0,,,,,,,,,,,,,,,,,
56,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2023-10-04 13:00:31.000,2023-10-03 15:46:09,1327.0,89.0,154.0,35.0,185.0,41.0,136.0,1450.0,2023-07-30 20:22:26.000,1.6.0,4.0,78.0,34,False,,logbook,conda-forge/logbook,,4933.0,4933.0,https://pypi.org/project/logbook,3592296.0,3596197.0,https://anaconda.org/conda-forge/logbook,2023-10-03 21:18:01.244,155933.0,2.0,,,333.0,,,,,,,,,,,,,,
57,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2023-09-27 11:36:48.000,2023-07-31 23:20:08,562.0,2.0,165.0,29.0,295.0,37.0,456.0,1297.0,,,16.0,84.0,34,True,,pyflakes,conda-forge/pyflakes,,248729.0,248729.0,https://pypi.org/project/pyflakes,25893674.0,26113127.0,https://anaconda.org/conda-forge/pyflakes,2023-07-29 18:48:34.199,6803072.0,2.0,,,,,,,,,,,,,,,,,
58,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2023-10-09 19:39:11.000,2023-10-09 19:39:10,574.0,46.0,94.0,21.0,109.0,14.0,276.0,1292.0,2023-09-11 07:31:36.000,4.1.5,26.0,33.0,34,False,,typeguard,conda-forge/typeguard,,18250.0,18250.0,https://pypi.org/project/typeguard,12604807.0,12615313.0,https://anaconda.org/conda-forge/typeguard,2023-09-11 11:55:19.488,420250.0,3.0,,,,,,,,,,,,,,,,,
59,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2023-10-10 21:40:59.858,2023-10-10 19:50:21,1070.0,44.0,198.0,56.0,327.0,139.0,201.0,1210.0,2023-10-10 20:02:40.000,7.0.0,96.0,58.0,34,True,,pytest-bdd,conda-forge/pytest-bdd,['pytest'],3251.0,3066.0,https://pypi.org/project/pytest-bdd,744698.0,755741.0,https://anaconda.org/conda-forge/pytest-bdd,2023-10-10 21:40:59.858,55217.0,2.0,2023-10-10 20:02:40.000,185.0,,,,,,,,,,,,,,,
60,memray,bloomberg/memray,profiling,The endgame Python memory profiler.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2023-10-05 21:58:12.929,2023-10-05 13:56:19,1097.0,49.0,335.0,59.0,293.0,14.0,121.0,11258.0,2023-10-05 15:53:40.000,1.10.0,16.0,38.0,33,True,,memray,conda-forge/memray,,216.0,216.0,https://pypi.org/project/memray,266235.0,270173.0,https://anaconda.org/conda-forge/memray,2023-10-05 21:58:12.929,70895.0,2.0,,,,,,,,,,,,,,,,,
61,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2023-10-12 08:12:04.000,2023-10-11 16:05:45,668.0,15.0,787.0,126.0,759.0,38.0,1092.0,9453.0,2023-09-18 22:14:26.000,1.38.0,102.0,32.0,33,True,,playwright,,,297.0,18.0,https://pypi.org/project/playwright,1662080.0,1662080.0,,,,2.0,2023-09-18 22:14:26.000,279.0,,,,,,,,,,,,,,,
62,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2023-10-12 00:21:40.000,2023-10-12 00:17:15,14849.0,459.0,405.0,112.0,394.0,119.0,256.0,6497.0,2023-02-14 00:24:14.000,0.9.18,11.0,251.0,33,True,,pyre-check,,,18.0,18.0,https://pypi.org/project/pyre-check,64420.0,64420.0,,,,3.0,,,,,,,,,,,,,,,,,
63,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2023-10-12 13:25:24.042,2023-10-12 08:45:32,935.0,54.0,206.0,56.0,148.0,16.0,108.0,5616.0,2023-10-12 08:46:13.000,4.6.0,30.0,52.0,33,True,,pyinstrument,conda-forge/pyinstrument,,1743.0,1743.0,https://pypi.org/project/pyinstrument,720831.0,727527.0,https://anaconda.org/conda-forge/pyinstrument,2023-10-12 13:25:24.042,254452.0,2.0,,,,,,,,,,,,,,,,,
64,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2023-10-12 10:45:33.000,2023-10-09 10:41:48,2538.0,39.0,313.0,61.0,1066.0,11.0,317.0,4082.0,2023-08-19 20:41:39.000,11.1.0,51.0,117.0,33,True,,mimesis,conda-forge/mimesis,,1570.0,1500.0,https://pypi.org/project/mimesis,124097.0,128166.0,https://anaconda.org/conda-forge/mimesis,2023-08-19 22:03:10.196,158473.0,2.0,2023-08-19 20:41:39.000,70.0,513.0,,,,,,,,,,,,,,
65,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-08-25 00:29:01.000,2023-02-22 05:49:22,592.0,,254.0,33.0,222.0,139.0,178.0,3825.0,2022-08-12 12:25:03.405,1.2.2,59.0,109.0,33,True,,freezegun,conda-forge/freezegun,,4588.0,,https://pypi.org/project/freezegun,6776778.0,6793046.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1480448.0,2.0,2022-08-12 12:25:03.405,4588.0,,,,,,,,,,,,,,,
66,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-10-11 10:07:31.000,2023-10-11 10:07:31,992.0,14.0,378.0,41.0,487.0,195.0,394.0,3204.0,2023-07-19 09:04:00.000,3.3.0,43.0,129.0,33,True,,factory_boy,conda-forge/factory_boy,,805.0,,https://pypi.org/project/factory_boy,3271395.0,3275087.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,136614.0,2.0,2023-07-19 09:04:00.000,805.0,,,,,,,,,,,,,,,
67,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2023-10-09 11:59:37.000,2023-02-28 17:40:55,262.0,,214.0,27.0,86.0,8.0,89.0,1555.0,2023-02-21 17:39:43.000,2.0.7,10.0,63.0,33,True,,python-json-logger,conda-forge/python-json-logger,,68140.0,68140.0,https://pypi.org/project/python-json-logger,21630146.0,21708312.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,6097020.0,2.0,,,,,,,,,,,,,,,,,
68,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2023-10-10 22:17:49.000,2023-09-11 04:46:13,2341.0,131.0,168.0,21.0,793.0,141.0,426.0,803.0,2023-09-11 14:23:39.000,0.6.1,20.0,76.0,33,True,,asv,conda-forge/asv,,1078.0,999.0,https://pypi.org/project/asv,70561.0,88806.0,https://anaconda.org/conda-forge/asv,2023-10-03 19:44:19.217,748014.0,2.0,2023-09-11 05:46:09.000,79.0,118.0,,,,,,,,,,,,,,
69,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2023-10-04 01:26:05.000,2023-09-05 05:07:24,476.0,4.0,364.0,112.0,297.0,132.0,188.0,10943.0,2022-09-07 21:58:56.000,0.3.14,20.0,34.0,32,True,,py-spy,conda-forge/py-spy,,3097.0,3097.0,https://pypi.org/project/py-spy,2158943.0,2169497.3333333335,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,482509.0,2.0,,,14143.0,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,225.33333333333334,407915.0,
70,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-10-11 21:02:22.000,2023-10-10 19:43:50,3065.0,91.0,330.0,87.0,261.0,141.0,260.0,10155.0,2023-09-15 20:38:44.000,1.5.31.1,51.0,43.0,32,True,,scalene,,,520.0,520.0,https://pypi.org/project/scalene,39346.0,39346.0,,,,2.0,,,,,,,,,,,,,,,,,
71,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2023-10-12 13:34:45.000,2023-10-06 05:49:23,585.0,13.0,308.0,77.0,470.0,137.0,472.0,7010.0,2023-03-12 06:23:00.522,1.2.0,52.0,104.0,32,True,,pipx,conda-forge/pipx,,1506.0,1490.0,https://pypi.org/project/pipx,1651753.0,1653655.0,https://anaconda.org/conda-forge/pipx,2023-06-16 19:28:18.672,35600.0,3.0,2023-03-12 06:23:00.522,16.0,14230.0,,,,,,,,,,,,,,
72,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2023-10-06 15:53:30.000,2023-10-06 15:53:20,740.0,23.0,123.0,26.0,144.0,18.0,170.0,2771.0,2023-10-06 15:53:34.000,2.10,16.0,37.0,32,True,,vulture,conda-forge/vulture,,4084.0,4084.0,https://pypi.org/project/vulture,567884.0,568758.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,75206.0,1.0,,,,,,,,,,,,,,,,,
73,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2023-10-10 09:45:37.000,2023-09-28 08:29:20,1170.0,11.0,125.0,34.0,271.0,132.0,273.0,2021.0,2023-05-14 14:50:50.819,3.9.0,49.0,69.0,32,True,,flit,conda-forge/flit,,2051.0,1578.0,https://pypi.org/project/flit,310394.0,312522.0,https://anaconda.org/conda-forge/flit,2023-06-16 13:24:46.150,170299.0,2.0,2023-05-14 14:50:50.819,473.0,,,,,,,,,,,,,,,
74,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2023-10-12 12:27:56.000,2023-10-02 08:14:05,3174.0,22.0,147.0,28.0,350.0,75.0,232.0,1694.0,,,25.0,77.0,32,True,,rope,conda-forge/rope,,68980.0,68980.0,https://pypi.org/project/rope,791179.0,827303.0,https://anaconda.org/conda-forge/rope,2023-09-28 04:24:54.952,1300490.0,1.0,,,,,,,,,,,,,,,,,
75,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2023-09-18 20:17:18.000,2023-09-18 20:17:18,606.0,30.0,96.0,14.0,164.0,46.0,321.0,1375.0,2023-09-02 09:32:18.000,0.23.0,51.0,39.0,32,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],9826.0,9397.0,https://pypi.org/project/mkdocstrings,583610.0,586159.0,https://anaconda.org/conda-forge/mkdocstrings,2023-09-02 18:04:24.292,91770.0,2.0,2023-09-02 09:32:07.000,429.0,,,,,,,,,,,,,,,
76,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2023-10-03 04:55:59.000,2023-10-03 04:55:59,523.0,6.0,131.0,21.0,140.0,38.0,87.0,1127.0,2023-09-11 14:03:45.000,3.9.0,31.0,54.0,32,False,,prettytable,conda-forge/prettytable,,50453.0,49358.0,https://pypi.org/project/prettytable,10101278.0,10136580.0,https://anaconda.org/conda-forge/prettytable,2023-09-11 20:34:41.890,1235583.0,2.0,2023-09-11 14:03:45.000,1095.0,,,,,,,,,,,,,,,
77,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2023-09-22 14:11:51.000,2023-09-22 14:11:51,744.0,2.0,187.0,19.0,315.0,121.0,225.0,1099.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,32,True,,pydocstyle,conda-forge/pydocstyle,,61959.0,59198.0,https://pypi.org/project/pydocstyle,4188597.0,4207288.0,https://anaconda.org/conda-forge/pydocstyle,2023-06-16 13:18:02.967,1626164.0,2.0,2023-01-17 20:31:11.783,2761.0,69.0,,,,,,,,,,,,,,
78,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2023-10-03 01:50:38.000,2023-10-03 01:50:36,969.0,104.0,100.0,22.0,68.0,9.0,205.0,827.0,2022-10-26 13:49:10.642,4.2.0,103.0,43.0,32,True,,progressbar2,conda-forge/progressbar2,,1574.0,,https://pypi.org/project/progressbar2,17451055.0,17463302.0,https://anaconda.org/conda-forge/progressbar2,2023-06-16 13:18:55.458,1026461.0,2.0,2022-11-01 15:41:03.059,1574.0,2085.0,,,,,,,,,,,,,,
79,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2023-10-09 17:48:08.000,2023-09-25 08:53:15,10466.0,22.0,614.0,106.0,2580.0,269.0,2196.0,7327.0,2023-08-16 07:03:44.000,0.14.1,123.0,317.0,31,False,,xonsh,,,97.0,,https://pypi.org/project/xonsh,6462.0,6551.0,,,,1.0,2023-08-16 07:03:44.000,97.0,9181.0,,,,,,,,,4.0,,,,,
80,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2023-10-11 18:42:04.000,2023-10-08 03:21:32,337.0,1.0,359.0,56.0,164.0,177.0,100.0,5412.0,2023-04-14 07:11:09.000,0.4.13,42.0,60.0,31,True,,pipreqs,conda-forge/pipreqs,,23435.0,23056.0,https://pypi.org/project/pipreqs,510531.0,511052.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,44364.0,3.0,2023-04-14 07:10:52.947,379.0,,,,,,,,,,,,,,,
81,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,,2009-10-02 00:43:37.000,2023-10-12 13:20:15.000,2023-10-09 22:13:47,1437.0,60.0,677.0,118.0,494.0,91.0,618.0,4914.0,2017-10-25 15:35:12.000,1.7.1,12.0,132.0,31,True,,pycodestyle,conda-forge/pycodestyle,,18.0,18.0,https://pypi.org/project/pycodestyle,33105707.0,33333067.0,https://anaconda.org/conda-forge/pycodestyle,2023-07-30 14:00:03.599,7048168.0,2.0,,,,,,,,,,,,-7.0,,,,,
82,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2023-10-05 16:01:27.000,2023-10-05 16:00:40,682.0,4.0,183.0,47.0,49.0,16.0,190.0,4671.0,2023-06-01 01:18:01.689,3.1.4,33.0,7.0,31,True,,alive-progress,conda-forge/alive-progress,,2502.0,2315.0,https://pypi.org/project/alive-progress,488480.0,489467.0,https://anaconda.org/conda-forge/alive-progress,2023-06-01 05:47:28.243,43438.0,3.0,2023-01-02 21:20:40.562,187.0,,,,,,,,,,,,,,,
83,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2023-10-07 04:12:34.000,2023-10-06 19:00:04,1229.0,25.0,210.0,49.0,273.0,142.0,173.0,2757.0,2023-10-06 19:01:05.000,2023.1,12.0,93.0,31,False,,pudb,conda-forge/pudb,,5387.0,5387.0,https://pypi.org/project/pudb,199683.0,202455.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,241212.0,1.0,,,,,,,,,,,,,,,,,
84,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-09-24 19:23:46.000,2023-10-11 23:07:11.000,2023-10-05 03:23:05,8839.0,102.0,283.0,62.0,1028.0,636.0,2734.0,1797.0,2023-03-21 16:25:11.000,4.5.2,18.0,154.0,31,True,,scons,conda-forge/scons,,,,https://pypi.org/project/scons,366778.0,380008.0,https://anaconda.org/conda-forge/scons,2023-09-22 18:37:33.979,501792.0,3.0,,,1393.0,,,,,,,,,,,,,,
