,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
41,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,MIT,2018-06-18 22:51:10.000,2024-05-29 17:05:53.000,2024-05-29 13:53:52,2440.0,259.0,460.0,76.0,1793.0,1080.0,1762.0,2024-05-23 13:31:01.000,2.3.1,240.0,219.0,38,True,,204.0,sentry-sdk,conda-forge/sentry-sdk,,2111.0,33268494.0,808.0,,https://pypi.org/project/sentry-sdk,2024-05-23 13:30:43.000,808.0,33251326.0,https://anaconda.org/conda-forge/sentry-sdk,2024-05-23 16:12:24.425,803276.0,1.0,,,,,,,,,,,,,,,,,,
42,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2024-05-27 16:54:47.000,2024-03-24 20:18:03,940.0,20.0,210.0,39.0,252.0,247.0,1676.0,2024-03-24 20:16:32.000,5.0.0,46.0,89.0,38,True,,150.0,pytest-cov,conda-forge/pytest-cov,['pytest'],,52669002.0,342378.0,315297.0,https://pypi.org/project/pytest-cov,2024-03-24 20:16:32.000,27081.0,52441981.0,https://anaconda.org/conda-forge/pytest-cov,2024-03-26 00:00:02.524,10897049.0,2.0,,,,,,,,,,,,,,,,,,
43,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2024-05-30 06:26:47.000,2024-05-20 20:51:02,696.0,10.0,232.0,30.0,441.0,292.0,589.0,2024-03-10 09:39:50.000,24.0,44.0,107.0,38,True,,89.0,packaging,conda-forge/packaging,,806.0,355514948.0,1198215.0,1188179.0,https://pypi.org/project/packaging,2024-03-10 09:39:25.000,10036.0,354551374.0,https://anaconda.org/conda-forge/packaging,2024-03-10 13:08:54.872,46250883.0,2.0,,,,,,,,,,,,,,,,,,
44,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2024-05-30 04:21:40.604,2024-05-27 21:39:36,1566.0,29.0,209.0,34.0,303.0,295.0,3250.0,2024-05-27 21:43:01.000,24.2.0,35.0,116.0,37,True,,24.0,structlog,conda-forge/structlog,,,26859171.0,13041.0,12091.0,https://pypi.org/project/structlog,2024-05-27 21:43:01.000,950.0,26849099.0,https://anaconda.org/conda-forge/structlog,2024-05-30 04:21:40.604,402914.0,2.0,,,,,,,,,,,,,,,,,,
45,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2024-05-25 14:20:47.000,2024-05-09 21:11:03,948.0,24.0,143.0,34.0,232.0,349.0,479.0,2024-03-11 19:29:15.000,0.43.0,78.0,82.0,37,True,,48.0,wheel,conda-forge/wheel,,,476168137.0,285798.0,274692.0,https://pypi.org/project/wheel,2024-03-11 19:29:15.000,11106.0,474114676.0,https://anaconda.org/conda-forge/wheel,2024-03-27 13:27:47.640,92405789.0,2.0,,,,,,,,,,,,,,,,,,
46,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2024-04-05 01:43:11.000,2023-06-07 11:16:23,408.0,,1182.0,184.0,163.0,234.0,9743.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,36,True,,499.0,pyautogui,conda-forge/pyautogui,,,787884.0,36175.0,35265.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,910.0,782556.0,https://anaconda.org/conda-forge/pyautogui,2023-10-16 16:49:29.444,229129.0,2.0,,,,,,,,,,,,,,,,,,
47,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2024-05-30 11:50:34.000,2024-05-29 13:23:54,771.0,71.0,379.0,77.0,658.0,652.0,9186.0,2024-03-29 19:21:08.000,1.5.0,62.0,148.0,36,True,,78.0,pipx,conda-forge/pipx,,82887.0,6390239.0,2281.0,2242.0,https://pypi.org/project/pipx,2024-03-29 19:21:08.000,39.0,6386975.0,https://anaconda.org/conda-forge/pipx,2024-03-29 22:42:13.653,52509.0,2.0,,,,,,,,,,,,,,,,,,
48,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-05-30 06:48:48.266,2024-05-30 00:58:47,2756.0,136.0,345.0,33.0,1002.0,1534.0,6744.0,2024-05-30 00:59:29.000,2.15.4,199.0,181.0,36,True,,49.0,pdm,conda-forge/pdm,,5.0,833326.0,440.0,299.0,https://pypi.org/project/pdm,2024-05-30 00:59:23.000,141.0,823453.0,https://anaconda.org/conda-forge/pdm,2024-05-30 06:48:48.266,315949.0,2.0,,,,,,,,,,,,,,,,,,
49,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-05-27 17:27:05.000,2024-05-23 17:25:04,25164.0,392.0,1595.0,200.0,5970.0,919.0,5182.0,2024-05-20 17:25:44.000,3.11.3,132.0,862.0,36,True,,728.0,buildbot,conda-forge/buildbot,,37986.0,18327.0,366.0,348.0,https://pypi.org/project/buildbot,2024-05-20 17:25:44.000,18.0,15784.0,https://anaconda.org/conda-forge/buildbot,2024-05-20 23:37:08.271,98134.0,2.0,,,,,,,,,,,,,,,,,,
50,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2024-05-23 10:56:08.000,2024-01-25 20:03:15,1481.0,,1710.0,167.0,712.0,624.0,4652.0,2023-11-28 04:13:59.000,2.0.0,52.0,116.0,36,True,,249.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],,5054547.0,11731.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2023-11-28 04:13:59.000,11715.0,4973157.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-11-28 15:01:30.175,3825344.0,2.0,,,,,,,,,,,,,,,,,,
51,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2024-05-29 14:56:47.000,2024-05-29 14:56:42,6724.0,199.0,268.0,61.0,929.0,540.0,4637.0,2024-04-12 01:18:34.000,2024.4.11,202.0,105.0,36,True,,157.0,pytype,conda-forge/pytype,,,568948.0,3788.0,3571.0,https://pypi.org/project/pytype,2024-04-12 01:18:34.000,217.0,564497.0,https://anaconda.org/conda-forge/pytype,2024-02-10 17:48:30.581,209219.0,3.0,,,,,,,,,,,,,,,,,,
52,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2024-05-30 07:34:24.000,2024-05-30 07:08:52,2468.0,85.0,380.0,30.0,1877.0,971.0,2439.0,2024-03-26 15:48:27.000,0.19.2,59.0,185.0,36,True,,115.0,wemake-python-styleguide,,,,162448.0,16539.0,16486.0,https://pypi.org/project/wemake-python-styleguide,2024-03-26 15:47:35.000,53.0,162448.0,,,,1.0,,,,,,,,,,,,,,,,,,
53,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2024-05-07 03:13:43.000,2024-04-04 15:18:12,3359.0,71.0,161.0,26.0,381.0,257.0,1861.0,2024-03-24 15:00:05.000,1.13.0,94.0,81.0,36,True,,103.0,rope,conda-forge/rope,,28.0,948722.0,73907.0,73628.0,https://pypi.org/project/rope,2024-03-24 15:00:05.000,279.0,914561.0,https://anaconda.org/conda-forge/rope,2024-03-24 16:07:49.962,1468630.0,1.0,,,,,,,,,,,,,,,,,,
54,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2024-03-07 14:47:18.000,2024-03-07 14:47:17,567.0,1.0,177.0,29.0,299.0,473.0,1343.0,2024-01-05 00:28:45.000,3.2.0,38.0,86.0,36,True,,54.0,pyflakes,conda-forge/pyflakes,,,31124918.0,281435.0,280378.0,https://pypi.org/project/pyflakes,2024-01-05 00:28:45.000,1057.0,30931581.0,https://anaconda.org/conda-forge/pyflakes,2024-01-05 03:19:34.488,7346821.0,1.0,,,,,,,,,,,,,,,,,,
55,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2024-05-27 18:53:11.000,2024-05-21 17:08:45,687.0,42.0,139.0,37.0,523.0,264.0,1338.0,2024-05-19 11:56:10.000,0.23.7,56.0,47.0,36,True,,51.0,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1242.0,15185125.0,100749.0,97177.0,https://pypi.org/project/pytest-asyncio,2024-05-19 11:56:06.000,3572.0,15144756.0,https://anaconda.org/conda-forge/pytest-asyncio,2024-04-29 13:53:47.019,1935614.0,2.0,-1.0,,,,,,,,,,,,,,,,,
56,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2024-04-21 08:50:33.000,2024-04-21 08:50:21,1115.0,3.0,99.0,22.0,107.0,104.0,584.0,2024-04-05 09:43:53.000,0.8.4,27.0,46.0,36,True,,12.0,parso,conda-forge/parso,,,38004857.0,435075.0,434367.0,https://pypi.org/project/parso,2024-04-05 09:43:53.000,708.0,37589988.0,https://anaconda.org/conda-forge/parso,2024-04-05 12:34:45.342,19084015.0,1.0,,,,,,,,,,,,,,,,,,
57,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2024-05-30 08:33:28.000,2024-05-30 08:33:28,1215.0,46.0,367.0,62.0,374.0,151.0,12671.0,2024-04-10 20:09:39.000,1.12.0,20.0,50.0,35,True,,22.0,memray,conda-forge/memray,,,787337.0,482.0,439.0,https://pypi.org/project/memray,2024-04-10 20:09:39.000,43.0,782633.0,https://anaconda.org/conda-forge/memray,2024-04-11 13:37:37.197,117608.0,2.0,1.0,,,,,,,,,,,,,,,,,
58,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2024-05-29 21:52:06.000,2024-05-29 21:37:21,16019.0,514.0,426.0,112.0,434.0,267.0,6706.0,2024-05-10 20:52:25.000,0.9.21,78.0,263.0,35,True,,155.0,pyre-check,,,,78161.0,76.0,21.0,https://pypi.org/project/pyre-check,2024-05-10 20:52:25.000,55.0,78161.0,,,,3.0,,,,,,,,,,,,,,,,,,
59,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2024-05-11 02:06:42.000,2023-12-01 19:06:35,3701.0,,363.0,94.0,251.0,404.0,4283.0,2023-07-12 18:05:35.085,2.2.0,65.0,60.0,35,True,,403.0,invoke,conda-forge/invoke,,,8820095.0,26400.0,25454.0,https://pypi.org/project/invoke,2023-07-12 18:05:35.085,946.0,8795546.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,981976.0,2.0,,,,,,,,,,,,,,,,,,
60,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2024-05-28 12:56:09.000,2024-05-28 12:56:07,631.0,25.0,139.0,37.0,277.0,146.0,1775.0,2024-03-21 22:14:13.000,3.14.0,63.0,72.0,35,True,,11.0,pytest-mock,conda-forge/pytest-mock,['pytest'],33.0,22822822.0,84759.0,80070.0,https://pypi.org/project/pytest-mock,2024-03-21 22:14:02.000,4689.0,22766526.0,https://anaconda.org/conda-forge/pytest-mock,2024-03-22 01:55:50.644,2645943.0,2.0,,,,,,,,,,,,,,,,,,
61,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2024-03-09 10:31:03.000,2023-02-28 17:40:55,262.0,,224.0,27.0,88.0,89.0,1677.0,2023-02-21 17:40:52.893,2.0.7,27.0,63.0,35,False,,22.0,python-json-logger,conda-forge/python-json-logger,,,32599361.0,100697.0,99991.0,https://pypi.org/project/python-json-logger,2023-02-21 17:40:52.893,706.0,32504653.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,8050245.0,2.0,,,,,,,,,,,,,,,,,,
62,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2024-05-28 22:12:31.000,2024-05-28 18:41:16,693.0,9.0,203.0,36.0,168.0,142.0,1675.0,2024-05-28 22:12:31.000,1.9.0,73.0,98.0,35,True,,46.0,nodeenv,conda-forge/nodeenv,,,21616887.0,85009.0,84799.0,https://pypi.org/project/nodeenv,2024-05-28 22:12:31.000,210.0,21567963.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3913928.0,2.0,,,,,,,,,,,,,,,,,,
63,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2024-05-28 08:06:11.000,2024-05-27 09:44:38,618.0,30.0,105.0,22.0,128.0,303.0,1458.0,2024-05-27 09:46:00.000,4.3.0,69.0,35.0,35,True,,20.0,typeguard,conda-forge/typeguard,,,21954315.0,26713.0,24167.0,https://pypi.org/project/typeguard,2024-05-27 09:46:00.000,2546.0,21942144.0,https://anaconda.org/conda-forge/typeguard,2024-03-24 09:36:47.690,572040.0,3.0,,,,,,,,,,,,,,,,,,
64,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2024-05-27 19:40:32.000,2024-05-15 19:41:49,1739.0,32.0,211.0,26.0,477.0,491.0,825.0,2024-05-06 15:07:55.000,8.1.0,86.0,136.0,35,True,,87.0,setuptools_scm,conda-forge/setuptools_scm,,,28885986.0,1404.0,,https://pypi.org/project/setuptools_scm,2024-05-06 15:07:55.000,1404.0,28835815.0,https://anaconda.org/conda-forge/setuptools_scm,2024-05-07 12:03:09.345,2408214.0,2.0,,,,,,,,,,,,,,,,,,
65,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2024-05-27 18:25:30.000,2024-05-27 18:25:30,3276.0,23.0,2927.0,386.0,1047.0,1683.0,37244.0,2024-05-09 11:32:23.000,2.4.1,94.0,439.0,34,True,,48.0,pyenv,,,,11596.0,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,11596.0,,,,2.0,,,,,,,,,,,,,,,,,,
66,xonsh,xonsh/xonsh,shell,"Python-powered, cross-platform, Unix-gazing shell.",,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2024-05-30 14:03:56.000,2024-05-30 14:03:55,10638.0,133.0,620.0,102.0,2710.0,2314.0,8085.0,2024-04-23 18:35:57.000,0.16.0,129.0,327.0,34,False,,271.0,xonsh,,,10256.0,53569.0,828.0,686.0,https://pypi.org/project/xonsh,2024-04-23 18:35:57.000,142.0,53457.0,,,,1.0,,,,,,,,,,,,,,,,,,
67,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2024-04-10 15:18:53.000,2024-04-10 15:18:52,1456.0,6.0,752.0,115.0,505.0,644.0,4993.0,2023-10-12 23:39:38.000,2.11.1,19.0,135.0,34,True,,109.0,pycodestyle,conda-forge/pycodestyle,,,39617604.0,1904.0,20.0,https://pypi.org/project/pycodestyle,2023-10-12 23:39:38.000,1884.0,39416879.0,https://anaconda.org/conda-forge/pycodestyle,2023-10-13 13:17:36.027,7627563.0,2.0,,,,,,,,,,,,,,,,,,
68,mimesis,lk-geimfari/mimesis,testing,Mimesis is a robust data generator for Python that can produce a wide range of fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2024-05-30 11:02:31.000,2024-05-25 14:17:52,2631.0,17.0,326.0,61.0,1174.0,341.0,4315.0,2024-04-04 00:51:52.000,16.0.0,60.0,122.0,34,True,,16.0,mimesis,conda-forge/mimesis,,575.0,653347.0,1808.0,1751.0,https://pypi.org/project/mimesis,2024-04-04 00:51:52.000,57.0,648993.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,200034.0,2.0,,,,,,,,,,,,,,,,,,
69,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2024-05-11 17:32:56.000,2024-05-11 17:32:42,648.0,32.0,264.0,34.0,240.0,202.0,3996.0,2024-05-11 17:32:57.000,1.5.1,64.0,121.0,34,True,,137.0,freezegun,conda-forge/freezegun,,19.0,11376500.0,868.0,,https://pypi.org/project/freezegun,2024-05-11 17:32:51.000,868.0,11341219.0,https://anaconda.org/conda-forge/freezegun,2024-04-24 01:48:45.151,1552275.0,2.0,,,,,,,,,,,,,,,,,,
70,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2024-05-30 10:03:08.000,2024-05-30 10:03:01,4524.0,137.0,264.0,44.0,45.0,1451.0,2964.0,2024-05-01 01:08:52.000,8.5.8,346.0,34.0,34,False,,13.0,pyarmor,,,,212165.0,1275.0,1236.0,https://pypi.org/project/pyarmor,2024-05-01 01:08:33.000,39.0,212165.0,,,,2.0,,,,,,,,,,,,,,,,,,
71,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2024-05-30 06:03:35.000,2024-05-30 02:30:53,4217.0,355.0,341.0,45.0,981.0,623.0,2393.0,2024-05-06 05:35:49.000,0.3.18,52.0,152.0,34,True,,129.0,briefcase,,,284.0,12803.0,576.0,564.0,https://pypi.org/project/briefcase,2024-05-06 05:35:49.000,12.0,12798.0,,,,2.0,,,,,,,,,,,,,,,,,,
72,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2024-05-10 16:17:03.000,2024-03-17 20:49:57,1116.0,18.0,212.0,57.0,345.0,221.0,1260.0,2024-03-17 19:34:19.000,7.1.2,100.0,61.0,34,True,,145.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],,1261663.0,3600.0,3501.0,https://pypi.org/project/pytest-bdd,2024-03-17 19:34:19.000,99.0,1256843.0,https://anaconda.org/conda-forge/pytest-bdd,2024-03-17 20:53:58.479,57847.0,2.0,,,,,,,,,,,,,,,,,,
73,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2024-05-29 19:56:45.000,2024-05-29 19:56:41,1173.0,22.0,132.0,23.0,338.0,221.0,777.0,2024-05-07 14:50:01.000,0.14.2,32.0,80.0,34,True,,51.0,nose2,conda-forge/nose2,,,811250.0,25345.0,25048.0,https://pypi.org/project/nose2,2024-05-07 14:50:01.000,297.0,809343.0,https://anaconda.org/conda-forge/nose2,2023-06-16 16:08:37.386,137360.0,2.0,,,,,,,,,,,,,,,,,,
74,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2024-05-30 14:39:37.000,2024-05-28 18:16:11,542.0,67.0,185.0,9.0,286.0,167.0,552.0,2024-05-15 12:56:12.000,4.0.1,46.0,66.0,34,True,,4.0,coveralls,conda-forge/coveralls,['pytest'],,768097.0,35642.0,33610.0,https://pypi.org/project/coveralls,2024-05-15 12:56:12.000,2032.0,744451.0,https://anaconda.org/conda-forge/coveralls,2024-05-15 15:58:58.729,1087738.0,2.0,,,,,,,,,,,,,,,,,,
75,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2024-05-24 03:46:58.000,2024-05-09 16:42:30,10172.0,18.0,5544.0,1089.0,393.0,5124.0,30851.0,2024-05-09 14:15:07.000,1.8.5,105.0,137.0,33,True,,58.0,sqlmap,,,,14116.0,33.0,21.0,https://pypi.org/project/sqlmap,2024-05-09 14:15:07.000,12.0,14116.0,,,,2.0,,,,,,,,,,,,,,,,,,
76,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2024-05-23 14:40:11.000,2024-02-27 19:23:07,488.0,,394.0,110.0,319.0,190.0,11987.0,2022-09-07 22:01:08.223,0.3.14,38.0,38.0,33,True,,181.0,py-spy,conda-forge/py-spy,,17540.0,2113685.6666666665,4143.0,4095.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,46.0,2101818.0,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,537095.0,2.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,2.0,1800.6666666666667,416301.0,
77,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2024-05-06 21:09:59.000,2024-02-18 17:35:24,363.0,,376.0,57.0,185.0,108.0,5891.0,2024-02-18 18:23:06.000,0.5.0,43.0,66.0,33,True,,190.0,pipreqs,conda-forge/pipreqs,,,779947.0,30040.0,29812.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,228.0,779420.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,48518.0,3.0,,,,,,,,,,,,,,,,,,
78,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2024-05-27 15:53:10.000,2024-05-16 18:13:24,1408.0,64.0,431.0,48.0,531.0,243.0,3517.0,2024-05-06 18:05:06.000,1.5.0,38.0,81.0,33,True,,130.0,detect-secrets,,,,605110.0,81.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,81.0,605110.0,,,,2.0,,,,,,,,,,,,,,,,,,
79,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2024-05-28 01:49:02.000,2024-05-28 01:49:01,1172.0,13.0,168.0,36.0,520.0,408.0,3352.0,2024-03-24 17:07:59.000,3.15.2,168.0,35.0,33,True,,15.0,pyupgrade,conda-forge/pyupgrade,,,599738.0,356.0,,https://pypi.org/project/pyupgrade,2024-03-24 17:07:59.000,356.0,586419.0,https://anaconda.org/conda-forge/pyupgrade,2024-03-24 18:00:51.547,639357.0,2.0,,,,,,,,,,,,,,,,,,
80,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2024-05-15 05:09:35.000,2024-05-13 00:58:41,1466.0,13.0,247.0,55.0,1250.0,956.0,2477.0,2024-04-12 14:44:33.000,2.3.1,258.0,119.0,33,True,pex-tool/pex,156.0,pex,,,4557488.0,1899793.0,648.0,602.0,https://pypi.org/project/pex,2024-04-12 14:44:09.000,46.0,1724505.0,,,,2.0,,,,,,,,,,,,,,,,,,
81,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2024-05-16 01:46:43.000,2023-04-30 10:08:19,610.0,,152.0,22.0,104.0,135.0,2005.0,2022-10-06 17:23:25.701,0.9.0,27.0,84.0,33,False,,120.0,tabulate,conda-forge/tabulate,,,62194035.0,7589.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,7589.0,62121847.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6930105.0,2.0,,,,,,,,,,,,,,,,,,
