,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-11-06 11:38:49.501,2022-11-05 13:06:27,1129.0,32.0,107.0,31.0,248.0,249.0,1849.0,2022-11-05 13:10:04.066,3.8.0,47.0,62.0,31,True,123.0,flit,conda-forge/flit,,271.0,,https://pypi.org/project/flit,2022-02-23 11:36:30.000,167412.0,169353.0,https://anaconda.org/conda-forge/flit,2022-11-06 11:38:49.501,133987.0,3.0,271.0,,,,,,,,,,,,,,,,,,,,
84,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-10-12 14:58:25.000,2021-12-30 16:31:44,354.0,,145.0,27.0,76.0,118.0,1627.0,2021-06-02 11:43:46.000,0.13.9,41.0,49.0,31,True,65.0,ipdb,conda-forge/ipdb,,44363.0,35567.0,https://pypi.org/project/ipdb,2021-06-02 11:43:46.000,2749401.0,2753460.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,308516.0,1.0,8796.0,,,,,,,,,,,,,,,,,,,,
85,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-11-09 15:58:24.000,2022-10-10 22:46:27,492.0,50.0,120.0,31.0,275.0,99.0,1400.0,2022-10-05 21:54:12.383,2.3.1,50.0,39.0,31,True,60.0,safety,conda-forge/safety,,358.0,4.0,https://pypi.org/project/safety,2022-06-28 21:38:28.000,1132373.0,1140627.0,https://anaconda.org/conda-forge/safety,2022-10-07 14:49:03.846,43334.0,2.0,354.0,231166.0,,,,,,,,,,,,,,,,,,,
86,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-11-15 14:50:30.000,2022-11-15 14:50:29,985.0,70.0,182.0,52.0,298.0,184.0,1090.0,2022-11-09 16:51:21.000,6.1.1,95.0,51.0,31,True,122.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],171.0,,https://pypi.org/project/pytest-bdd,2022-07-07 14:31:17.000,595313.0,596537.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,51446.0,2.0,171.0,,,,,,,,,,,,,,,,,,,,
87,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2022-11-10 18:50:27.000,2022-11-10 18:50:25,406.0,50.0,67.0,17.0,153.0,85.0,944.0,2022-11-05 08:06:05.737,0.9.6,28.0,44.0,31,True,36.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],13576.0,10967.0,https://pypi.org/project/pytest-sugar,2022-07-10 18:13:03.547,1096303.0,1098842.0,https://anaconda.org/conda-forge/pytest-sugar,2022-11-05 11:46:05.380,159967.0,2.0,2609.0,,,,,,,,,,,,,,,,,,,,
88,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2022-10-26 21:11:56.658,2022-08-29 14:53:21,230.0,6.0,80.0,11.0,43.0,72.0,769.0,2022-08-29 14:53:13.855,6.7.0,64.0,30.0,31,True,1.0,colorlog,conda-forge/colorlog,,21518.0,19068.0,https://pypi.org/project/colorlog,2021-11-08 16:56:43.000,7641792.0,7656986.0,https://anaconda.org/conda-forge/colorlog,2022-10-26 21:11:56.658,1200371.0,3.0,2450.0,,,,,,,,,,,,,,,,,,,,
89,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2022-11-14 17:16:32.000,2022-10-31 22:01:16,1089.0,9.0,136.0,24.0,289.0,211.0,732.0,2022-07-16 16:40:18.561,0.12.0,28.0,74.0,31,True,48.0,nose2,conda-forge/nose2,,6469.0,5387.0,https://pypi.org/project/nose2,2022-02-13 00:26:17.000,571526.0,572880.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,73136.0,2.0,1082.0,,,,,,,,,,,,,,,,,,,,
90,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-11-08 15:07:56.000,2022-11-08 15:07:52,1711.0,40.0,172.0,55.0,273.0,227.0,548.0,2022-11-06 23:13:12.890,3.0.0,122.0,92.0,31,False,134.0,zc.buildout,conda-forge/zc.buildout,,1065.0,,https://pypi.org/project/zc.buildout,2022-04-07 19:12:49.000,79054.0,80245.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,16677.0,3.0,1065.0,,,,,,,,,,,,,,,,,,,,
91,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-09-28 17:49:02.000,2022-09-28 17:49:01,1100.0,2.0,86.0,20.0,102.0,100.0,515.0,2021-11-30 21:05:47.000,0.8.3,26.0,45.0,31,True,8.0,parso,conda-forge/parso,,246641.0,240738.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,15857322.0,16038560.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,10693043.0,2.0,5903.0,,,,,,,,,,,,,,,,,,,,
92,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2022-11-01 15:44:50.965,2022-11-01 08:53:35,413.0,144.0,25.0,9.0,33.0,16.0,199.0,2022-10-29 15:21:26.062,1.2.0,31.0,9.0,31,True,12.0,executing,conda-forge/executing,,37822.0,37766.0,https://pypi.org/project/executing,2022-02-27 22:45:22.000,7843178.0,7960581.0,https://anaconda.org/conda-forge/executing,2022-11-01 15:44:50.965,4109139.0,1.0,56.0,,,,,,,,,,,,,,,,,,,,
93,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2022-11-12 04:51:29.691,2022-11-11 23:33:21,845.0,40.0,261.0,53.0,152.0,65.0,9578.0,2022-11-12 00:59:01.019,1.4.1,9.0,21.0,30,True,15.0,memray,conda-forge/memray,,56.0,55.0,https://pypi.org/project/memray,2022-05-16 23:52:50.000,92958.0,94571.0,https://anaconda.org/conda-forge/memray,2022-11-12 04:51:29.691,11296.0,2.0,1.0,,,,,,,-1.0,,,,,,,,,,,,,
94,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-11-15 22:08:01.000,2022-06-22 04:41:01,431.0,,518.0,166.0,147.0,166.0,8911.0,2022-06-22 04:50:45.000,0.15.1.0,94.0,40.0,30,True,130.0,gdbgui,,,221.0,219.0,https://pypi.org/project/gdbgui,2022-06-22 04:46:50.000,323960.0,324356.0,,,,2.0,2.0,11105.0,,,,,,,,,,,,,,,,,,,
95,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2022-11-08 04:55:38.000,2022-11-08 03:43:22,6636.0,144.0,189.0,59.0,114.0,219.0,4385.0,2022-11-08 04:53:13.522,0.23.0,21.0,53.0,30,True,294.0,pyoxidizer,,,146.0,146.0,https://pypi.org/project/pyoxidizer,2022-06-05 23:21:43.000,4060.0,4214.0,,,,2.0,,5246.0,,,,,,,,,,,,,,,,,,,
96,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2022-11-16 08:09:24.242,2022-11-15 17:53:56,708.0,22.0,362.0,76.0,157.0,111.0,3647.0,2022-11-15 17:59:01.069,0.61.0,59.0,100.0,30,True,123.0,memory_profiler,conda-forge/memory_profiler,,172.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,745360.0,748384.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,235943.0,2.0,172.0,,,,,,,,,,,,,,,,,,,,
97,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-11-14 16:44:51.000,2022-10-04 19:43:37,1207.0,32.0,301.0,46.0,360.0,187.0,2578.0,2022-10-05 17:13:10.000,1.4.0,37.0,68.0,30,True,96.0,detect-secrets,,,24.0,,https://pypi.org/project/detect-secrets,2022-02-16 21:40:39.000,331894.0,331894.0,,,,3.0,24.0,,,,,,,,,,,,,,,,,,,,
98,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-11-17 00:39:27.000,2022-11-17 00:39:26,997.0,52.0,132.0,33.0,427.0,320.0,2214.0,2022-11-10 15:40:00.639,3.2.2,144.0,31.0,30,True,9.0,pyupgrade,conda-forge/pyupgrade,,52.0,,https://pypi.org/project/pyupgrade,2022-06-06 20:38:50.000,338787.0,348772.0,https://anaconda.org/conda-forge/pyupgrade,2022-11-10 17:39:52.519,459342.0,2.0,52.0,,,,,,,,,,,,,,,,,,,,
99,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2022-10-29 13:21:01.531,2022-10-27 20:05:50,636.0,6.0,461.0,71.0,251.0,138.0,1546.0,,,10.0,87.0,30,True,63.0,pyelftools,conda-forge/pyelftools,,4693.0,4167.0,https://pypi.org/project/pyelftools,2022-02-03 14:49:18.000,1810265.0,1811620.0,https://anaconda.org/conda-forge/pyelftools,2022-10-29 13:21:01.531,108448.0,2.0,526.0,,,,,,,,,,,,,,,,,,,,
100,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-11-17 06:50:37.000,2022-11-15 01:39:36,2202.0,423.0,241.0,41.0,438.0,408.0,1513.0,2022-10-14 05:15:54.572,0.3.11,45.0,103.0,30,True,84.0,briefcase,,,17.0,,https://pypi.org/project/briefcase,2022-06-27 03:23:53.000,4098.0,4098.0,,,,2.0,17.0,22.0,,,,,,,,,,,,,,,,,,,
101,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-10-26 11:10:23.029,2022-10-25 21:21:25,1001.0,14.0,100.0,18.0,63.0,85.0,985.0,2022-10-25 21:23:01.695,4.0.0,43.0,37.0,30,True,87.0,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],4033.0,3434.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,501700.0,520618.0,https://anaconda.org/conda-forge/pytest-benchmark,2022-10-26 11:10:23.029,1513500.0,3.0,599.0,,,,,,,,,,,,,,,,,,,,
102,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-10-31 17:43:39.000,2022-10-31 17:43:39,503.0,13.0,127.0,21.0,374.0,259.0,914.0,2022-08-08 00:29:01.111,2022.8.7,23.0,83.0,30,True,36.0,nox,conda-forge/nox,['pytest'],204.0,18.0,https://pypi.org/project/nox,2022-01-07 23:34:01.000,1041707.0,1044065.0,https://anaconda.org/conda-forge/nox,2022-10-30 06:34:15.575,115583.0,3.0,186.0,,,,,,,,,,,,,wntrblm/nox,,,,,,,
103,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-11-14 23:19:50.000,2022-11-03 14:01:55,468.0,8.0,187.0,7.0,214.0,145.0,482.0,2021-11-11 21:00:03.000,3.3.1,42.0,64.0,30,True,12.0,coveralls,conda-forge/coveralls,['pytest'],32522.0,23248.0,https://pypi.org/project/coveralls,2021-11-11 21:00:03.000,542779.0,554123.0,https://anaconda.org/conda-forge/coveralls,2022-08-03 01:11:21.846,794081.0,3.0,9274.0,,,,,,,,,,,,,,,,,,,,
104,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-11-17 10:09:03.000,2022-11-16 17:33:13,2281.0,240.0,220.0,39.0,1016.0,720.0,3885.0,2022-11-01 20:05:59.000,2022.11.01,98.0,100.0,29,True,405.0,,conda-forge/mamba,,,,,,,113780.0,https://anaconda.org/conda-forge/mamba,2022-11-05 06:27:32.943,5006359.0,3.0,,,,,,,,,,,,,,,,,,,,,
105,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-11-17 08:35:14.000,2022-11-17 08:35:13,2039.0,90.0,160.0,31.0,552.0,807.0,3357.0,2022-11-03 01:09:01.920,2.2.1,135.0,85.0,29,True,19.0,pdm,conda-forge/pdm,,2.0,,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,84161.0,87726.0,https://anaconda.org/conda-forge/pdm,2022-11-03 08:58:44.526,49921.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
106,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-11-01 15:41:24.000,2022-09-24 19:34:13,1237.0,2.0,156.0,33.0,208.0,277.0,1724.0,2022-03-09 20:13:32.000,1.7.7,115.0,79.0,29,True,42.0,prospector,conda-forge/prospector,,672.0,,https://pypi.org/project/prospector,2022-03-18 13:16:26.000,561299.0,561900.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,45079.0,1.0,672.0,,,,,,,,,,,,,,,,,,,,
107,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2022-10-07 20:28:48.000,2022-10-07 20:28:48,3330.0,3.0,593.0,91.0,529.0,170.0,1687.0,2016-11-25 22:13:29.000,4.0.515,36.0,384.0,29,True,232.0,diamond,,,149.0,117.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,36451.0,36451.0,,,,3.0,32.0,,,,,,,,,,,,,,,,,,,,
108,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-11-04 07:28:51.464,2022-11-04 02:52:33,1415.0,7.0,249.0,93.0,374.0,417.0,1457.0,2022-11-04 03:13:11.030,0.13.8,667.0,39.0,29,True,92.0,pybuilder,conda-forge/pybuilder,,61.0,,https://pypi.org/project/pybuilder,2022-06-10 23:39:25.000,16315.0,16906.0,https://anaconda.org/conda-forge/pybuilder,2022-11-04 07:28:51.464,26605.0,3.0,61.0,,,,,,,,,,,,,,,,,,,,
109,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-11-02 18:35:11.317,2022-10-31 08:11:13,699.0,15.0,57.0,13.0,58.0,50.0,1006.0,2022-10-31 08:28:00.894,1.4.0,22.0,28.0,29,True,18.0,yappi,conda-forge/yappi,,1021.0,679.0,https://pypi.org/project/yappi,2022-05-20 09:48:23.000,1401623.0,1403592.0,https://anaconda.org/conda-forge/yappi,2022-11-02 18:35:11.317,128046.0,3.0,342.0,,,,,,,,,,,,,,,,,,,,
110,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2022-11-17 08:33:22.000,2022-11-13 06:26:01,1453.0,69.0,199.0,26.0,806.0,731.0,988.0,2022-11-02 04:18:01.026,6.13.1,51.0,99.0,29,True,60.0,cx_freeze,conda-forge/cx_freeze,,35.0,,https://pypi.org/project/cx_freeze,2022-06-22 04:29:28.000,49222.0,52894.0,https://anaconda.org/conda-forge/cx_freeze,2022-11-02 17:11:06.815,168934.0,3.0,35.0,,,,,,,,,,,,,,,,,,,,
111,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-09-02 18:15:40.000,2022-06-25 09:17:57,263.0,,89.0,25.0,108.0,75.0,689.0,2019-12-10 01:50:33.000,0.8.1,14.0,32.0,29,True,34.0,astor,conda-forge/astor,,2109.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,6799137.0,6825823.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1787991.0,2.0,2109.0,,,,,,,,,,,,,,,,,,,,
112,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-11-15 03:03:49.000,2022-11-15 03:03:48,528.0,89.0,65.0,11.0,96.0,62.0,649.0,2022-10-23 03:15:07.182,1.7.7,50.0,33.0,29,True,27.0,autoflake,conda-forge/autoflake,,540.0,,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,1114594.0,1124762.0,https://anaconda.org/conda-forge/autoflake,2022-10-14 07:46:06.339,437226.0,2.0,540.0,,,,,,,,,,,,,PyCQA/autoflake,,,,,,,
113,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-11-05 19:08:03.000,2022-09-22 14:18:01,622.0,3.0,114.0,16.0,178.0,161.0,540.0,2022-03-26 22:16:11.000,2.5.3,53.0,67.0,29,True,52.0,pylint-django,conda-forge/pylint-django,['pylint'],20593.0,19426.0,https://pypi.org/project/pylint-django,2022-03-25 16:09:23.000,792244.0,793784.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,115194.0,2.0,1167.0,212.0,,,,,,,,,,,,,,,,,,,
114,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2022-07-19 21:41:35.000,2022-01-24 01:11:19,143.0,,47.0,17.0,56.0,38.0,519.0,2022-01-24 01:14:49.000,0.7.0,13.0,21.0,29,True,12.0,mccabe,conda-forge/mccabe,,328757.0,312885.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,26306229.0,26378383.0,https://anaconda.org/conda-forge/mccabe,2022-01-24 18:42:20.668,5555901.0,1.0,15872.0,,,,,,,,,,,,,,,,,,,,
115,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-11-16 08:12:24.000,2022-11-15 17:55:26,458.0,60.0,66.0,21.0,346.0,105.0,514.0,2022-10-20 06:20:02.477,3.4.0,40.0,35.0,29,True,5.0,mypy-protobuf,conda-forge/mypy-protobuf,,60.0,,https://pypi.org/project/mypy-protobuf,2022-01-23 22:29:40.000,1292346.0,1295446.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-08-24 19:50:22.562,74417.0,2.0,60.0,,,,,,,,,,,,,nipunn1313/mypy-protobuf,,,,,,,
116,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-11-14 21:39:12.000,2022-11-14 21:39:11,254.0,15.0,89.0,10.0,121.0,122.0,453.0,2022-11-02 01:07:08.255,1.19.5,50.0,45.0,29,True,25.0,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],1437.0,,https://pypi.org/project/sphinx-autodoc-typehints,2022-07-31 19:28:05.288,718548.0,725050.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-11-02 09:22:46.910,390160.0,2.0,1437.0,,,,,,,,,,,,,,,,,,,,
117,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-11-16 17:18:02.000,2022-08-10 16:41:28,230.0,,107.0,21.0,61.0,41.0,423.0,2022-08-10 16:47:16.981,1.6.0,30.0,37.0,29,True,11.0,ddt,conda-forge/ddt,,5835.0,4514.0,https://pypi.org/project/ddt,2022-05-24 02:14:19.000,328109.0,329236.0,https://anaconda.org/conda-forge/ddt,2022-09-22 12:35:17.572,76646.0,3.0,1321.0,,,,,,,,,,,,,,,,,,,,
118,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2022-11-12 10:48:25.545,2022-10-10 12:14:24,247.0,7.0,24.0,13.0,22.0,4.0,365.0,2022-07-28 08:08:31.000,0.10.1,38.0,11.0,29,True,4.0,wasabi,conda-forge/wasabi,,22747.0,22459.0,https://pypi.org/project/wasabi,2022-03-30 11:12:31.000,3606512.0,3627241.0,https://anaconda.org/conda-forge/wasabi,2022-11-12 10:48:25.545,932847.0,3.0,288.0,,,,,,,,,,,,,explosion/wasabi,,,,,,,
119,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-10-06 09:43:56.000,2022-06-10 09:18:33,1062.0,,65.0,32.0,6.0,,224.0,2022-10-06 09:48:04.927,5.0.0,38.0,185.0,29,True,,hacking,,['flake8'],4393.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000,234916.0,234916.0,,,,2.0,4393.0,,,,,,,,,,,,,,,,,,,,
120,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-11-13 15:31:05.565,2022-07-16 00:35:44,595.0,,158.0,41.0,41.0,139.0,3922.0,2022-04-01 19:56:01.000,2.4.1,26.0,7.0,28,True,25.0,alive-progress,conda-forge/alive-progress,,1359.0,1250.0,https://pypi.org/project/alive-progress,2022-04-01 19:56:01.000,103172.0,103821.0,https://anaconda.org/conda-forge/alive-progress,2022-11-13 15:31:05.565,21443.0,3.0,109.0,,,,,,,,,,,,,,,,,,,,
121,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,105.0,3152.0,2371.0,3398.0,2017-05-30 10:07:57.000,0.11.1,730.0,483.0,28,False,835.0,coala-bears,,,115.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,2926.0,2927.0,,,,2.0,105.0,152.0,,,,,,,,,,,,,,,,,,,
122,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-11-10 18:30:09.000,2022-10-14 10:01:07,698.0,4.0,110.0,22.0,129.0,147.0,2302.0,2022-09-19 07:16:57.000,2.6,45.0,33.0,28,True,21.0,vulture,conda-forge/vulture,,2264.0,2042.0,https://pypi.org/project/vulture,2022-09-20 06:01:36.875,373922.0,374742.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,61505.0,2.0,222.0,,,,,,,,,,,,,,,,,,,,
123,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-11-17 02:14:03.000,2022-11-17 02:13:58,283.0,62.0,91.0,15.0,114.0,43.0,1469.0,2022-11-16 00:55:02.322,4.0.1,25.0,37.0,28,True,27.0,line_profiler,conda-forge/line_profiler,,43.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,314899.0,318574.0,https://anaconda.org/conda-forge/line_profiler,2022-11-07 19:54:30.521,286662.0,3.0,43.0,,,,,,,3.0,,,,,,,,,,,,,
124,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2022-11-14 19:18:03.000,2022-10-11 07:52:01,326.0,5.0,76.0,17.0,63.0,166.0,1052.0,2021-12-10 21:09:37.000,2.13.3,45.0,21.0,28,True,43.0,typeguard,conda-forge/typeguard,,386.0,,https://pypi.org/project/typeguard,2021-12-10 21:09:37.000,6080100.0,6083632.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,162511.0,2.0,386.0,,,,,,,,,,,,,,,,,,,,
